ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry
O:SPOT250110C00385000,2025-01-06,2025-01-10,SPOT,C,385.0,4,19.61,19.61,19.61,19.61,1,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00430000,2025-01-06,2025-01-10,SPOT,C,430.0,1,9.77,9.77,9.77,9.77,1,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00445000,2025-01-06,2025-01-10,SPOT,C,445.0,1,5.99,5.99,5.99,5.99,1,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00457500,2025-01-06,2025-01-10,SPOT,C,457.5,2,2.25,2.77,2.77,2.25,2,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00460000,2025-01-06,2025-01-10,SPOT,C,460.0,35,1.9,2.62,2.62,1.9,16,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00462500,2025-01-06,2025-01-10,SPOT,C,462.5,76,1.8,1.72,1.89,1.62,18,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00465000,2025-01-06,2025-01-10,SPOT,C,465.0,27,2.25,2.15,2.25,1.4,21,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00467500,2025-01-06,2025-01-10,SPOT,C,467.5,60,1.74,1.88,2.12,1.11,39,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00470000,2025-01-06,2025-01-10,SPOT,C,470.0,81,1.38,1.54,1.74,0.9,37,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00472500,2025-01-06,2025-01-10,SPOT,C,472.5,19,1.5,1.32,1.5,0.59,12,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00475000,2025-01-06,2025-01-10,SPOT,C,475.0,92,1.25,1.04,1.25,0.55,43,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00477500,2025-01-06,2025-01-10,SPOT,C,477.5,306,0.74,0.75,0.78,0.5,13,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00480000,2025-01-06,2025-01-10,SPOT,C,480.0,56,0.48,0.63,0.75,0.31,29,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00482500,2025-01-06,2025-01-10,SPOT,C,482.5,154,0.29,0.5,0.5,0.24,8,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00485000,2025-01-06,2025-01-10,SPOT,C,485.0,119,0.35,0.38,0.38,0.16,31,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00487500,2025-01-06,2025-01-10,SPOT,C,487.5,70,0.21,0.17,0.3,0.17,5,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00490000,2025-01-06,2025-01-10,SPOT,C,490.0,198,0.33,0.22,0.33,0.1,25,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00495000,2025-01-06,2025-01-10,SPOT,C,495.0,14,0.07,0.08,0.14,0.07,8,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00500000,2025-01-06,2025-01-10,SPOT,C,500.0,25,0.2,0.04,0.2,0.0,12,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00505000,2025-01-06,2025-01-10,SPOT,C,505.0,1,0.04,0.04,0.04,0.04,1,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00510000,2025-01-06,2025-01-10,SPOT,C,510.0,14,0.1,0.04,0.1,0.01,5,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00515000,2025-01-06,2025-01-10,SPOT,C,515.0,1,0.02,0.02,0.02,0.02,1,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250110C00540000,2025-01-06,2025-01-10,SPOT,C,540.0,1,0.17,0.17,0.17,0.17,1,1736139600000000000,4,Weekly,469.44,468.93,474.31,460.6,474.31,459.53,479.43,479.43
O:SPOT250117C00240000,2025-01-13,2025-01-17,SPOT,C,240.0,2,54.0,54.0,54.0,54.0,1,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00260000,2025-01-13,2025-01-17,SPOT,C,260.0,13,49.81,49.62,49.81,49.52,6,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00300000,2025-01-13,2025-01-17,SPOT,C,300.0,1,40.3,40.3,40.3,40.3,1,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00350000,2025-01-13,2025-01-17,SPOT,C,350.0,2,27.74,27.74,27.74,27.74,1,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00400000,2025-01-13,2025-01-17,SPOT,C,400.0,2,15.24,15.04,15.24,15.04,2,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00420000,2025-01-13,2025-01-17,SPOT,C,420.0,1,10.11,10.11,10.11,10.11,1,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00427500,2025-01-13,2025-01-17,SPOT,C,427.5,1,9.2,9.2,9.2,9.2,1,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00435000,2025-01-13,2025-01-17,SPOT,C,435.0,1,6.89,6.89,6.89,6.89,1,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00440000,2025-01-13,2025-01-17,SPOT,C,440.0,8,5.1,4.62,5.5,4.62,3,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00450000,2025-01-13,2025-01-17,SPOT,C,450.0,9,3.21,3.06,3.21,3.06,2,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00452500,2025-01-13,2025-01-17,SPOT,C,452.5,4,3.12,3.26,3.26,3.12,2,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00455000,2025-01-13,2025-01-17,SPOT,C,455.0,4,2.56,2.18,2.72,2.18,3,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00457500,2025-01-13,2025-01-17,SPOT,C,457.5,49,1.97,2.12,2.94,1.72,16,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00460000,2025-01-13,2025-01-17,SPOT,C,460.0,39,1.29,1.74,2.26,1.29,20,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00462500,2025-01-13,2025-01-17,SPOT,C,462.5,19,1.9,1.46,2.06,1.4,11,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00465000,2025-01-13,2025-01-17,SPOT,C,465.0,36,1.5,1.04,2.15,0.96,18,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00467500,2025-01-13,2025-01-17,SPOT,C,467.5,116,1.36,1.08,1.6,0.86,18,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00470000,2025-01-13,2025-01-17,SPOT,C,470.0,77,1.05,0.88,1.32,0.64,30,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00472500,2025-01-13,2025-01-17,SPOT,C,472.5,85,0.96,0.6,1.05,0.53,28,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00475000,2025-01-13,2025-01-17,SPOT,C,475.0,190,1.01,0.52,1.01,0.44,118,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00477500,2025-01-13,2025-01-17,SPOT,C,477.5,124,0.56,0.38,0.73,0.38,50,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00480000,2025-01-13,2025-01-17,SPOT,C,480.0,86,0.4,0.31,0.64,0.3,47,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00482500,2025-01-13,2025-01-17,SPOT,C,482.5,129,0.36,0.22,0.54,0.22,46,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00485000,2025-01-13,2025-01-17,SPOT,C,485.0,93,0.2,0.21,0.39,0.2,48,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00487500,2025-01-13,2025-01-17,SPOT,C,487.5,55,0.28,0.26,0.35,0.24,23,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00490000,2025-01-13,2025-01-17,SPOT,C,490.0,181,0.16,0.15,0.32,0.11,31,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00492500,2025-01-13,2025-01-17,SPOT,C,492.5,3,0.19,0.1,0.19,0.1,3,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00495000,2025-01-13,2025-01-17,SPOT,C,495.0,52,0.08,0.11,0.18,0.06,23,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00500000,2025-01-13,2025-01-17,SPOT,C,500.0,37,0.14,0.04,0.14,0.04,20,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00505000,2025-01-13,2025-01-17,SPOT,C,505.0,9,0.07,0.04,0.08,0.04,6,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00510000,2025-01-13,2025-01-17,SPOT,C,510.0,3,0.02,0.14,0.14,0.02,3,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00515000,2025-01-13,2025-01-17,SPOT,C,515.0,1,0.04,0.04,0.04,0.04,1,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00520000,2025-01-13,2025-01-17,SPOT,C,520.0,2,0.02,0.02,0.02,0.02,2,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00525000,2025-01-13,2025-01-17,SPOT,C,525.0,10,0.01,0.01,0.01,0.01,1,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00530000,2025-01-13,2025-01-17,SPOT,C,530.0,40,0.01,0.01,0.01,0.01,5,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00540000,2025-01-13,2025-01-17,SPOT,C,540.0,1,0.0,0.0,0.0,0.0,1,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250117C00570000,2025-01-13,2025-01-17,SPOT,C,570.0,1,0.0,0.0,0.0,0.0,1,1736744400000000000,4,Weekly,452.43,458.54,463.5,451.43,463.5,485.53,490.78,490.78
O:SPOT250124C00365000,2025-01-21,2025-01-24,SPOT,C,365.0,2,29.93,30.35,30.35,29.93,2,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00370000,2025-01-21,2025-01-24,SPOT,C,370.0,2,28.71,29.1,29.1,28.71,2,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00385000,2025-01-21,2025-01-24,SPOT,C,385.0,3,25.08,25.31,25.31,25.08,2,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00390000,2025-01-21,2025-01-24,SPOT,C,390.0,4,23.7,23.76,23.76,23.7,4,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00395000,2025-01-21,2025-01-24,SPOT,C,395.0,4,22.48,22.52,22.52,22.48,4,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00465000,2025-01-21,2025-01-24,SPOT,C,465.0,4,8.86,5.29,8.86,5.29,4,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00467500,2025-01-21,2025-01-24,SPOT,C,467.5,16,4.87,4.49,5.27,4.49,10,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00470000,2025-01-21,2025-01-24,SPOT,C,470.0,25,6.76,4.5,7.88,3.48,15,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00475000,2025-01-21,2025-01-24,SPOT,C,475.0,1,3.2,3.2,3.2,3.2,1,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00477500,2025-01-21,2025-01-24,SPOT,C,477.5,8,2.68,2.59,3.02,2.59,3,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00480000,2025-01-21,2025-01-24,SPOT,C,480.0,70,3.18,2.92,3.26,1.89,25,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00482500,2025-01-21,2025-01-24,SPOT,C,482.5,266,2.02,3.04,3.04,1.8,42,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00485000,2025-01-21,2025-01-24,SPOT,C,485.0,213,1.85,2.24,2.46,0.98,79,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00487500,2025-01-21,2025-01-24,SPOT,C,487.5,60,3.65,1.72,3.65,1.24,34,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00490000,2025-01-21,2025-01-24,SPOT,C,490.0,255,3.39,1.49,3.39,0.99,33,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00492500,2025-01-21,2025-01-24,SPOT,C,492.5,172,0.98,1.05,1.48,0.88,17,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00495000,2025-01-21,2025-01-24,SPOT,C,495.0,9,0.88,0.91,0.91,0.72,7,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00497500,2025-01-21,2025-01-24,SPOT,C,497.5,29,1.85,0.72,1.85,0.58,12,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00500000,2025-01-21,2025-01-24,SPOT,C,500.0,1527,1.84,0.74,1.9,0.36,244,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00502500,2025-01-21,2025-01-24,SPOT,C,502.5,41,0.47,0.42,0.58,0.32,14,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00505000,2025-01-21,2025-01-24,SPOT,C,505.0,105,1.43,0.47,1.43,0.24,41,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00507500,2025-01-21,2025-01-24,SPOT,C,507.5,4,0.24,0.28,0.28,0.24,2,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00510000,2025-01-21,2025-01-24,SPOT,C,510.0,875,0.27,0.29,0.29,0.12,180,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00512500,2025-01-21,2025-01-24,SPOT,C,512.5,26,0.2,0.24,0.26,0.15,9,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00515000,2025-01-21,2025-01-24,SPOT,C,515.0,15,0.16,0.13,0.16,0.13,8,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00517500,2025-01-21,2025-01-24,SPOT,C,517.5,1,0.17,0.17,0.17,0.17,1,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00520000,2025-01-21,2025-01-24,SPOT,C,520.0,4,0.29,0.1,0.29,0.08,4,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00522500,2025-01-21,2025-01-24,SPOT,C,522.5,5,0.34,0.08,0.34,0.07,5,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00525000,2025-01-21,2025-01-24,SPOT,C,525.0,17,0.31,0.06,0.38,0.06,5,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00527500,2025-01-21,2025-01-24,SPOT,C,527.5,2,0.06,0.07,0.07,0.06,2,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00530000,2025-01-21,2025-01-24,SPOT,C,530.0,3,0.16,0.03,0.16,0.03,3,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00532500,2025-01-21,2025-01-24,SPOT,C,532.5,1,0.04,0.04,0.04,0.04,1,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00535000,2025-01-21,2025-01-24,SPOT,C,535.0,14,0.08,0.11,0.11,0.06,3,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00540000,2025-01-21,2025-01-24,SPOT,C,540.0,14,0.06,0.02,0.06,0.01,7,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00542500,2025-01-21,2025-01-24,SPOT,C,542.5,106,0.01,0.02,0.02,0.01,7,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00545000,2025-01-21,2025-01-24,SPOT,C,545.0,66,0.01,0.02,0.02,0.01,9,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00547500,2025-01-21,2025-01-24,SPOT,C,547.5,10,0.01,0.01,0.01,0.01,1,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250124C00565000,2025-01-21,2025-01-24,SPOT,C,565.0,1,0.02,0.02,0.02,0.02,1,1737435600000000000,3,Weekly,497.36,487.51,500.86,476.52,500.86,510.43,512.01,512.01
O:SPOT250131C00270000,2025-01-27,2025-01-31,SPOT,C,270.0,2,57.04,59.9,59.9,57.04,2,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00275000,2025-01-27,2025-01-31,SPOT,C,275.0,2,55.82,58.65,58.65,55.82,2,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00290000,2025-01-27,2025-01-31,SPOT,C,290.0,8,52.51,54.64,54.64,52.2,8,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00295000,2025-01-27,2025-01-31,SPOT,C,295.0,8,51.29,53.39,53.4,50.98,8,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00365000,2025-01-27,2025-01-31,SPOT,C,365.0,2,35.79,36.95,36.95,35.79,2,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00370000,2025-01-27,2025-01-31,SPOT,C,370.0,2,34.57,35.7,35.7,34.57,2,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00400000,2025-01-27,2025-01-31,SPOT,C,400.0,5,23.42,23.42,23.44,23.42,3,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00455000,2025-01-27,2025-01-31,SPOT,C,455.0,10,14.06,14.06,14.06,14.06,5,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00470000,2025-01-27,2025-01-31,SPOT,C,470.0,3,10.45,9.82,10.45,9.82,3,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00475000,2025-01-27,2025-01-31,SPOT,C,475.0,3,9.39,9.39,9.39,9.39,1,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00480000,2025-01-27,2025-01-31,SPOT,C,480.0,6,5.56,7.34,7.34,5.56,3,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00482500,2025-01-27,2025-01-31,SPOT,C,482.5,10,7.75,7.75,7.75,7.75,1,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00485000,2025-01-27,2025-01-31,SPOT,C,485.0,3,4.0,5.16,5.16,4.0,2,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00487500,2025-01-27,2025-01-31,SPOT,C,487.5,15,6.08,6.61,6.61,6.08,3,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00490000,2025-01-27,2025-01-31,SPOT,C,490.0,19,2.2,6.5,6.63,2.2,16,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00492500,2025-01-27,2025-01-31,SPOT,C,492.5,20,3.21,5.11,5.11,3.21,4,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00495000,2025-01-27,2025-01-31,SPOT,C,495.0,27,2.53,4.47,5.25,1.93,21,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00497500,2025-01-27,2025-01-31,SPOT,C,497.5,17,2.16,3.88,3.88,1.7,13,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00500000,2025-01-27,2025-01-31,SPOT,C,500.0,37,0.96,3.74,4.55,0.96,23,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00502500,2025-01-27,2025-01-31,SPOT,C,502.5,59,1.74,3.64,3.64,1.74,15,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00505000,2025-01-27,2025-01-31,SPOT,C,505.0,92,1.45,3.37,3.7,1.28,28,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00507500,2025-01-27,2025-01-31,SPOT,C,507.5,39,0.99,2.84,3.2,0.92,17,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00510000,2025-01-27,2025-01-31,SPOT,C,510.0,230,0.86,2.72,2.75,0.48,87,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00512500,2025-01-27,2025-01-31,SPOT,C,512.5,194,0.98,2.54,2.54,0.98,41,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00515000,2025-01-27,2025-01-31,SPOT,C,515.0,182,0.27,2.06,2.25,0.27,66,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00517500,2025-01-27,2025-01-31,SPOT,C,517.5,10,0.73,1.2,1.88,0.73,7,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00520000,2025-01-27,2025-01-31,SPOT,C,520.0,184,0.49,1.5,1.69,0.22,80,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00522500,2025-01-27,2025-01-31,SPOT,C,522.5,35,0.38,0.79,1.01,0.38,11,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00525000,2025-01-27,2025-01-31,SPOT,C,525.0,141,0.3,1.0,1.26,0.3,46,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00527500,2025-01-27,2025-01-31,SPOT,C,527.5,16,0.3,0.88,0.92,0.3,8,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00530000,2025-01-27,2025-01-31,SPOT,C,530.0,997,0.13,0.78,0.89,0.0,460,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00532500,2025-01-27,2025-01-31,SPOT,C,532.5,43,0.19,0.55,0.74,0.18,19,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
O:SPOT250131C00535000,2025-01-27,2025-01-31,SPOT,C,535.0,24,0.25,0.5,0.54,0.2,14,1737954000000000000,4,Weekly,495.11,513.98,516.58,488.04,516.58,548.55,560.36,560.36
