ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:JPM160108C00061000,2016-01-04,2016-01-08,JPM,C,4.07,10,0.65,0.58,,NO,0.62,,0.58,,0.65,0.58,6,1451883600000000000,4,Weekly,,,,,,58.92,61.27,61.27,0.02,,,0.62,
O:JPM160108C00061500,2016-01-04,2016-01-08,JPM,C,4.1,30,0.57,0.56,,NO,0.53,,0.5,,0.57,0.5,7,1451883600000000000,4,Weekly,,,,,,58.92,61.27,61.27,0.02,,,0.53,
O:JPM160108C00062000,2016-01-04,2016-01-08,JPM,C,4.13,420,0.5,0.38,,NO,0.44,,0.38,,0.5,0.38,27,1451883600000000000,4,Weekly,,,,,,58.92,61.27,61.27,0.02,,,0.44,
O:JPM160108C00062500,2016-01-04,2016-01-08,JPM,C,4.17,152,0.35,0.33,,NO,0.38,,0.32,,0.43,0.32,15,1451883600000000000,4,Weekly,,,,,,58.92,61.27,61.27,0.02,,,0.38,
O:JPM160108C00063000,2016-01-04,2016-01-08,JPM,C,4.2,671,0.28,0.3,,NO,0.27,,0.22,,0.33,0.22,72,1451883600000000000,4,Weekly,,,,,,58.92,61.27,61.27,0.02,,,0.27,
O:JPM160108C00063500,2016-01-04,2016-01-08,JPM,C,4.23,2010,0.2,0.22,,NO,0.21,,0.16,,0.26,0.16,98,1451883600000000000,4,Weekly,,,,,,58.92,61.27,61.27,0.02,,,0.21,
O:JPM160108C00064000,2016-01-04,2016-01-08,JPM,C,4.27,3105,0.19,0.16,,NO,0.14,,0.09,,0.19,0.09,158,1451883600000000000,4,Weekly,,,,,,58.92,61.27,61.27,0.02,,,0.14,
O:JPM160108C00064500,2016-01-04,2016-01-08,JPM,C,4.3,1459,0.14,0.09,,NO,0.11,,0.07,,0.14,0.07,105,1451883600000000000,4,Weekly,,,,,,58.92,61.27,61.27,0.02,,,0.11,
O:JPM160108C00065000,2016-01-04,2016-01-08,JPM,C,4.33,1448,0.08,0.06,,NO,0.06,,0.04,,0.09,0.04,99,1451883600000000000,4,Weekly,,,,,,58.92,61.27,61.27,0.02,,,0.06,
O:JPM160108C00065500,2016-01-04,2016-01-08,JPM,C,4.37,189,0.06,0.04,,NO,0.04,,0.03,,0.06,0.03,34,1451883600000000000,4,Weekly,,,,,,58.92,61.27,61.27,0.02,,,0.04,
O:JPM160108C00066000,2016-01-04,2016-01-08,JPM,C,4.4,5455,0.04,0.02,,NO,0.02,,0.01,,0.04,0.01,47,1451883600000000000,4,Weekly,,,,,,58.92,61.27,61.27,0.02,,,0.02,
O:JPM160108C00066500,2016-01-04,2016-01-08,JPM,C,4.43,255,0.02,0.02,,NO,0.01,,0.01,,0.02,0.01,17,1451883600000000000,4,Weekly,,,,,,58.92,61.27,61.27,0.02,,,0.01,
O:JPM160108C00067000,2016-01-04,2016-01-08,JPM,C,4.47,111,0.01,0.0,,NO,0.01,,0.0,,0.01,0.0,11,1451883600000000000,4,Weekly,,,,,,58.92,61.27,61.27,0.02,,,0.01,
O:JPM160108C00067500,2016-01-04,2016-01-08,JPM,C,4.5,152,0.01,0.0,,NO,0.01,,0.0,,0.01,0.0,21,1451883600000000000,4,Weekly,,,,,,58.92,61.27,61.27,0.02,,,0.01,
O:JPM160108C00068000,2016-01-04,2016-01-08,JPM,C,4.53,135,0.0,0.0,,NO,0.0,,0.0,,0.01,0.0,12,1451883600000000000,4,Weekly,,,,,,58.92,61.27,61.27,0.02,,,0.0,
O:JPM160108C00068500,2016-01-04,2016-01-08,JPM,C,4.57,119,0.0,0.0,,NO,0.0,,0.0,,0.0,0.0,39,1451883600000000000,4,Weekly,,,,,,58.92,61.27,61.27,0.02,,,0.0,
O:JPM160108C00071000,2016-01-04,2016-01-08,JPM,C,4.73,2,0.0,0.0,,NO,0.0,,0.0,,0.0,0.0,1,1451883600000000000,4,Weekly,,,,,,58.92,61.27,61.27,0.02,,,0.0,
O:JPM160115C00045000,2016-01-11,2016-01-15,JPM,C,3.0,41,3.45,3.3,-24.01,YES,3.4,5.74,3.3,5.58,3.5,3.3,7,1452488400000000000,4,Weekly,58.83,58.83,59.22,58.04,59.22,57.04,57.57,57.57,0.02,,,3.4,5.91
O:JPM160115C00047500,2016-01-11,2016-01-15,JPM,C,3.17,1,2.8,2.8,-19.79,YES,2.8,4.73,2.8,4.73,2.8,2.8,1,1452488400000000000,4,Weekly,58.83,58.83,59.22,58.04,59.22,57.04,57.57,57.57,0.02,,,2.8,4.73
