ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:XLF190111C00021000,2019-01-07,2019-01-11,XLF,C,21.0,122,0.79,0.78,-14.32,YES,0.78,3.19,0.78,3.16,0.79,0.78,9,1546837200000000000,4,Weekly,24.21,24.29,24.51,24.06,24.51,24.5,24.55,24.55,0.02,,,0.78,3.21
O:XLF190111C00022000,2019-01-07,2019-01-11,XLF,C,22.0,85,0.58,0.63,-10.24,YES,0.6,2.47,0.58,2.38,0.63,0.58,2,1546837200000000000,4,Weekly,24.21,24.29,24.51,24.06,24.51,24.5,24.55,24.55,0.02,,,0.6,2.56
O:XLF190111C00022500,2019-01-07,2019-01-11,XLF,C,22.5,6,0.44,0.44,-8.2,YES,0.44,1.77,0.44,1.77,0.44,0.44,2,1546837200000000000,4,Weekly,24.21,24.29,24.51,24.06,24.51,24.5,24.55,24.55,0.02,,,0.44,1.77
O:XLF190111C00023000,2019-01-07,2019-01-11,XLF,C,23.0,228,0.3,0.34,-6.16,YES,0.34,1.39,0.3,1.22,0.38,0.3,38,1546837200000000000,4,Weekly,24.21,24.29,24.51,24.06,24.51,24.5,24.55,24.55,0.02,,,0.34,1.55
O:XLF190111C00023500,2019-01-07,2019-01-11,XLF,C,23.5,248,0.21,0.22,-4.12,YES,0.22,0.9,0.19,0.76,0.26,0.19,26,1546837200000000000,4,Weekly,24.21,24.29,24.51,24.06,24.51,24.5,24.55,24.55,0.02,,,0.22,1.04
O:XLF190111C00024000,2019-01-07,2019-01-11,XLF,C,24.0,1028,0.11,0.12,-2.08,YES,0.12,0.49,0.09,0.37,0.15,0.09,48,1546837200000000000,4,Weekly,24.21,24.29,24.51,24.06,24.51,24.5,24.55,24.55,0.02,,,0.12,0.62
O:XLF190111C00024500,2019-01-07,2019-01-11,XLF,C,24.5,2999,0.05,0.05,-0.04,YES,0.05,0.21,0.03,0.13,0.07,0.03,90,1546837200000000000,4,Weekly,24.21,24.29,24.51,24.06,24.51,24.5,24.55,24.55,0.02,,,0.05,0.29
O:XLF190111C00025000,2019-01-07,2019-01-11,XLF,C,25.0,3449,0.02,0.02,2.0,YES,0.01,0.05,0.0,0.01,0.02,0.0,72,1546837200000000000,4,Weekly,24.21,24.29,24.51,24.06,24.51,24.5,24.55,24.55,0.02,,,0.01,0.09
O:XLF190111C00025500,2019-01-07,2019-01-11,XLF,C,25.5,10,0.0,0.0,4.04,YES,0.01,0.03,0.0,0.02,0.01,0.0,3,1546837200000000000,4,Weekly,24.21,24.29,24.51,24.06,24.51,24.5,24.55,24.55,0.02,,,0.01,0.03
O:XLF190111C00027000,2019-01-07,2019-01-11,XLF,C,27.0,1,0.0,0.0,10.16,YES,0.0,0.01,0.0,0.01,0.0,0.0,1,1546837200000000000,4,Weekly,24.21,24.29,24.51,24.06,24.51,24.5,24.55,24.55,0.02,,,0.0,0.01
