ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:XLF180105C00027000,2018-01-02,2018-01-05,XLF,C,27.0,160,0.25,0.2,-3.88,YES,0.23,0.82,0.2,0.73,0.26,0.2,5,1514869200000000000,3,Weekly,28.09,27.92,28.09,27.79,28.09,28.41,28.48,28.48,0.02,,,0.23,0.91
O:XLF180105C00027500,2018-01-02,2018-01-05,XLF,C,27.5,42,0.1,0.09,-2.1,YES,0.1,0.35,0.09,0.33,0.1,0.09,8,1514869200000000000,3,Weekly,28.09,27.92,28.09,27.79,28.09,28.41,28.48,28.48,0.02,,,0.1,0.37
O:XLF180105C00028000,2018-01-02,2018-01-05,XLF,C,28.0,2991,0.04,0.03,-0.32,YES,0.03,0.12,0.02,0.05,0.05,0.02,151,1514869200000000000,3,Weekly,28.09,27.92,28.09,27.79,28.09,28.41,28.48,28.48,0.02,,,0.03,0.19
O:XLF180105C00028500,2018-01-02,2018-01-05,XLF,C,28.5,130,0.0,0.0,1.46,YES,0.0,0.01,0.0,0.01,0.0,0.0,15,1514869200000000000,3,Weekly,28.09,27.92,28.09,27.79,28.09,28.41,28.48,28.48,0.02,,,0.0,0.02
O:XLF180112C00024000,2018-01-08,2018-01-12,XLF,C,24.0,1,1.09,1.09,-15.58,YES,1.09,3.83,1.09,3.83,1.09,1.09,1,1515387600000000000,4,Weekly,28.38,28.37,28.43,28.27,28.43,29.23,29.25,29.25,0.02,,,1.09,3.83
O:XLF180112C00026500,2018-01-08,2018-01-12,XLF,C,26.5,7,0.47,0.47,-6.79,YES,0.47,1.64,0.47,1.64,0.47,0.47,1,1515387600000000000,4,Weekly,28.38,28.37,28.43,28.27,28.43,29.23,29.25,29.25,0.02,,,0.47,1.64
O:XLF180112C00027000,2018-01-08,2018-01-12,XLF,C,27.0,153,0.32,0.35,-5.03,YES,0.34,1.19,0.32,1.14,0.35,0.32,5,1515387600000000000,4,Weekly,28.38,28.37,28.43,28.27,28.43,29.23,29.25,29.25,0.02,,,0.34,1.23
O:XLF180112C00027500,2018-01-08,2018-01-12,XLF,C,27.5,4,0.24,0.23,-3.27,YES,0.23,0.8,0.22,0.76,0.24,0.22,3,1515387600000000000,4,Weekly,28.38,28.37,28.43,28.27,28.43,29.23,29.25,29.25,0.02,,,0.23,0.84
O:XLF180112C00028000,2018-01-08,2018-01-12,XLF,C,28.0,71,0.1,0.11,-1.51,YES,0.1,0.36,0.09,0.32,0.11,0.09,11,1515387600000000000,4,Weekly,28.38,28.37,28.43,28.27,28.43,29.23,29.25,29.25,0.02,,,0.1,0.4
O:XLF180112C00028500,2018-01-08,2018-01-12,XLF,C,28.5,567,0.03,0.03,0.25,YES,0.03,0.1,0.02,0.08,0.04,0.02,42,1515387600000000000,4,Weekly,28.38,28.37,28.43,28.27,28.43,29.23,29.25,29.25,0.02,,,0.03,0.12
O:XLF180112C00029000,2018-01-08,2018-01-12,XLF,C,29.0,770,0.0,0.0,2.0,YES,0.0,0.01,0.0,0.01,0.0,0.0,11,1515387600000000000,4,Weekly,28.38,28.37,28.43,28.27,28.43,29.23,29.25,29.25,0.02,,,0.0,0.02
O:XLF180119C00016000,2018-01-16,2018-01-19,XLF,C,16.0,3,3.34,3.34,-45.82,YES,3.34,11.3,3.34,11.3,3.34,3.34,1,1516078800000000000,3,Weekly,29.48,29.15,29.53,28.99,29.53,29.54,29.55,29.55,0.02,,,3.34,11.3
O:XLF180119C00020000,2018-01-16,2018-01-19,XLF,C,20.0,37,2.37,2.29,-32.27,YES,2.33,7.88,2.29,7.75,2.37,2.29,4,1516078800000000000,3,Weekly,29.48,29.15,29.53,28.99,29.53,29.54,29.55,29.55,0.02,,,2.33,8.02
O:XLF180119C00021000,2018-01-16,2018-01-19,XLF,C,21.0,19,2.08,2.0,-28.89,YES,2.04,6.91,2.0,6.79,2.08,2.0,3,1516078800000000000,3,Weekly,29.48,29.15,29.53,28.99,29.53,29.54,29.55,29.55,0.02,,,2.04,7.03
O:XLF180119C00022000,2018-01-16,2018-01-19,XLF,C,22.0,26,1.76,1.78,-25.5,YES,1.77,5.99,1.76,5.97,1.78,1.76,3,1516078800000000000,3,Weekly,29.48,29.15,29.53,28.99,29.53,29.54,29.55,29.55,0.02,,,1.77,6.01
O:XLF180119C00023000,2018-01-16,2018-01-19,XLF,C,23.0,37,1.58,1.58,-22.11,YES,1.58,5.34,1.58,5.33,1.58,1.58,6,1516078800000000000,3,Weekly,29.48,29.15,29.53,28.99,29.53,29.54,29.55,29.55,0.02,,,1.58,5.35
O:XLF180119C00024000,2018-01-16,2018-01-19,XLF,C,24.0,131,1.36,1.31,-18.73,YES,1.34,4.53,1.31,4.44,1.36,1.31,7,1516078800000000000,3,Weekly,29.48,29.15,29.53,28.99,29.53,29.54,29.55,29.55,0.02,,,1.34,4.62
O:XLF180119C00025000,2018-01-16,2018-01-19,XLF,C,25.0,155,1.07,1.04,-15.34,YES,1.08,3.67,1.03,3.49,1.14,1.03,21,1516078800000000000,3,Weekly,29.48,29.15,29.53,28.99,29.53,29.54,29.55,29.55,0.02,,,1.08,3.85
O:XLF180119C00026000,2018-01-16,2018-01-19,XLF,C,26.0,349,0.89,0.79,-11.95,YES,0.82,2.78,0.75,2.55,0.89,0.75,32,1516078800000000000,3,Weekly,29.48,29.15,29.53,28.99,29.53,29.54,29.55,29.55,0.02,,,0.82,3.01
O:XLF180119C00026500,2018-01-16,2018-01-19,XLF,C,26.5,18,0.7,0.7,-10.26,YES,0.7,2.36,0.7,2.36,0.7,0.7,1,1516078800000000000,3,Weekly,29.48,29.15,29.53,28.99,29.53,29.54,29.55,29.55,0.02,,,0.7,2.36
O:XLF180119C00027000,2018-01-16,2018-01-19,XLF,C,27.0,939,0.6,0.55,-8.57,YES,0.56,1.91,0.5,1.71,0.62,0.5,55,1516078800000000000,3,Weekly,29.48,29.15,29.53,28.99,29.53,29.54,29.55,29.55,0.02,,,0.56,2.12
O:XLF180119C00027500,2018-01-16,2018-01-19,XLF,C,27.5,170,0.49,0.45,-6.87,YES,0.48,1.61,0.45,1.52,0.5,0.45,13,1516078800000000000,3,Weekly,29.48,29.15,29.53,28.99,29.53,29.54,29.55,29.55,0.02,,,0.48,1.7
O:XLF180119C00028000,2018-01-16,2018-01-19,XLF,C,28.0,1454,0.41,0.3,-5.18,YES,0.34,1.13,0.26,0.88,0.41,0.26,162,1516078800000000000,3,Weekly,29.48,29.15,29.53,28.99,29.53,29.54,29.55,29.55,0.02,,,0.34,1.39
O:XLF180119C00028500,2018-01-16,2018-01-19,XLF,C,28.5,1001,0.24,0.18,-3.49,YES,0.21,0.7,0.16,0.55,0.25,0.16,51,1516078800000000000,3,Weekly,29.48,29.15,29.53,28.99,29.53,29.54,29.55,29.55,0.02,,,0.21,0.85
O:XLF180119C00029000,2018-01-16,2018-01-19,XLF,C,29.0,14651,0.18,0.08,-1.79,YES,0.12,0.39,0.05,0.16,0.18,0.05,394,1516078800000000000,3,Weekly,29.48,29.15,29.53,28.99,29.53,29.54,29.55,29.55,0.02,,,0.12,0.63
O:XLF180119C00029500,2018-01-16,2018-01-19,XLF,C,29.5,11994,0.04,0.02,-0.1,YES,0.03,0.11,0.01,0.04,0.05,0.01,185,1516078800000000000,3,Weekly,29.48,29.15,29.53,28.99,29.53,29.54,29.55,29.55,0.02,,,0.03,0.17
O:XLF180119C00030000,2018-01-16,2018-01-19,XLF,C,30.0,3140,0.01,0.01,1.59,YES,0.01,0.03,0.0,0.01,0.01,0.0,86,1516078800000000000,3,Weekly,29.48,29.15,29.53,28.99,29.53,29.54,29.55,29.55,0.02,,,0.01,0.04
