ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:XLF230106C00032500,2023-01-03,2023-01-06,XLF,C,32.5,1,0.44,0.44,-6.31,YES,0.44,1.28,0.44,1.28,0.44,0.44,1,1672722000000000000,3,Weekly,34.45,34.32,34.69,34.07,34.69,35.38,35.49,35.49,0.02,0.44,1.28,,
O:XLF230106C00033000,2023-01-03,2023-01-06,XLF,C,33.0,18,0.4,0.32,-4.87,YES,0.37,1.06,0.32,0.92,0.42,0.32,7,1672722000000000000,3,Weekly,34.45,34.32,34.69,34.07,34.69,35.38,35.49,35.49,0.02,0.37,1.2,,
O:XLF230106C00033500,2023-01-03,2023-01-06,XLF,C,33.5,32,0.26,0.21,-3.43,YES,0.24,0.68,0.2,0.56,0.28,0.2,14,1672722000000000000,3,Weekly,34.45,34.32,34.69,34.07,34.69,35.38,35.49,35.49,0.02,0.24,0.79,,
O:XLF230106C00034000,2023-01-03,2023-01-06,XLF,C,34.0,301,0.16,0.14,-1.99,YES,0.15,0.42,0.1,0.3,0.19,0.1,60,1672722000000000000,3,Weekly,34.45,34.32,34.69,34.07,34.69,35.38,35.49,35.49,0.02,0.15,0.55,,
O:XLF230106C00034500,2023-01-03,2023-01-06,XLF,C,34.5,2290,0.08,0.06,-0.55,YES,0.08,0.23,0.04,0.13,0.12,0.04,424,1672722000000000000,3,Weekly,34.45,34.32,34.69,34.07,34.69,35.38,35.49,35.49,0.02,0.08,0.33,,
O:XLF230106C00035000,2023-01-03,2023-01-06,XLF,C,35.0,1002,0.03,0.02,0.89,YES,0.03,0.09,0.01,0.04,0.05,0.01,184,1672722000000000000,3,Weekly,34.45,34.32,34.69,34.07,34.69,35.38,35.49,35.49,0.02,0.03,0.15,0.089,0.1388
O:XLF230106C00035500,2023-01-03,2023-01-06,XLF,C,35.5,8231,0.01,0.0,2.33,NO,0.01,0.03,0.0,0.01,0.02,0.0,82,1672722000000000000,3,Weekly,34.45,34.32,34.69,34.07,34.69,35.38,35.49,35.49,0.02,0.01,0.05,0.15302225644752154,0.04857345075365476
O:XLF230106C00036000,2023-01-03,2023-01-06,XLF,C,36.0,778,0.0,0.0,3.78,NO,0.0,0.01,0.0,0.01,0.0,0.0,49,1672722000000000000,3,Weekly,34.45,34.32,34.69,34.07,34.69,35.38,35.49,35.49,0.02,0.0,0.01,,
O:XLF230106C00036500,2023-01-03,2023-01-06,XLF,C,36.5,5,0.0,0.0,5.22,NO,0.0,0.01,0.0,0.01,0.0,0.0,5,1672722000000000000,3,Weekly,34.45,34.32,34.69,34.07,34.69,35.38,35.49,35.49,0.02,0.0,0.01,,
O:XLF230106C00037000,2023-01-03,2023-01-06,XLF,C,37.0,1,0.0,0.0,6.66,NO,0.0,0.01,0.0,0.01,0.0,0.0,1,1672722000000000000,3,Weekly,34.45,34.32,34.69,34.07,34.69,35.38,35.49,35.49,0.02,0.0,0.01,,
