ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm
O:GOOG200417C01960000,2020-03-16,2020-04-17,GOOG,C,98.0,3.0,0.0,0.0,80.76,NO,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1584331200000000000,32.0,Monthly,54.8,54.22,57.61,53.72,54.22,54.22,57.61,54.22,0.0065,,
O:GOOG200417C02100000,2020-03-16,2020-04-17,GOOG,C,105.0,3.0,0.11,0.11,93.67,NO,0.11,0.1,0.11,0.1,0.11,0.11,1.0,1584331200000000000,32.0,Monthly,54.8,54.22,57.61,53.72,54.22,54.22,57.61,54.22,0.0065,1.0142,0.0094
O:GOOG200417C00880000,2020-03-17,2020-04-17,GOOG,C,44.0,1.0,12.8,12.8,-21.41,YES,12.8,29.08,12.8,29.08,12.8,12.8,1.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.7664,0.8339
O:GOOG200417C00930000,2020-03-17,2020-04-17,GOOG,C,46.5,1.0,10.07,10.07,-16.95,YES,10.07,21.66,10.07,21.66,10.07,10.07,1.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.5694,0.8507
O:GOOG200417C00950000,2020-03-17,2020-04-17,GOOG,C,47.5,3.0,8.96,9.15,-15.16,YES,9.15,19.26,8.96,18.85,9.52,8.96,3.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.5455,0.8311
O:GOOG200417C00955000,2020-03-17,2020-04-17,GOOG,C,47.75,1.0,8.35,8.35,-14.72,YES,8.35,17.49,8.35,17.49,8.35,8.35,1.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.3188,0.9528
O:GOOG200417C00960000,2020-03-17,2020-04-17,GOOG,C,48.0,1.0,9.13,9.13,-14.27,YES,9.13,19.01,9.13,19.01,9.13,9.13,1.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.6427,0.7677
O:GOOG200417C00970000,2020-03-17,2020-04-17,GOOG,C,48.5,1.0,9.29,9.29,-13.38,YES,9.29,19.15,9.29,19.15,9.29,9.29,1.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.7578,0.7062
O:GOOG200417C01020000,2020-03-17,2020-04-17,GOOG,C,51.0,1.0,6.82,6.82,-8.91,YES,6.82,13.38,6.82,13.38,6.82,6.82,1.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.6116,0.6692
O:GOOG200417C01030000,2020-03-17,2020-04-17,GOOG,C,51.5,3.0,6.9,6.9,-8.02,YES,6.9,13.4,6.9,13.4,6.9,6.9,1.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.6843,0.6264
O:GOOG200417C01050000,2020-03-17,2020-04-17,GOOG,C,52.5,3.0,4.9,6.2,-6.23,YES,6.2,11.81,4.9,9.33,6.2,4.9,2.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.6688,0.5931
O:GOOG200417C01080000,2020-03-17,2020-04-17,GOOG,C,54.0,2.0,4.85,4.4,-3.55,YES,4.4,8.15,4.85,8.15,4.85,4.4,2.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.5155,0.5673
O:GOOG200417C01090000,2020-03-17,2020-04-17,GOOG,C,54.5,18.0,4.58,4.65,-2.66,YES,4.65,8.53,4.58,8.41,4.65,4.58,6.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.5992,0.528
O:GOOG200417C01100000,2020-03-17,2020-04-17,GOOG,C,55.0,10.0,4.0,4.09,-1.77,YES,4.09,7.44,4.0,6.87,5.07,3.78,10.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.552,0.5135
O:GOOG200417C01110000,2020-03-17,2020-04-17,GOOG,C,55.5,19.0,4.15,3.86,-0.88,YES,3.86,6.96,4.15,6.96,4.44,3.86,5.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.5552,0.4908
O:GOOG200417C01120000,2020-03-17,2020-04-17,GOOG,C,56.0,352.0,4.05,3.72,0.02,NO,3.72,6.64,4.05,5.5,4.05,3.08,4.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.5706,0.4678
O:GOOG200417C01130000,2020-03-17,2020-04-17,GOOG,C,56.5,5.0,3.62,3.62,0.91,NO,3.62,6.4,3.62,6.4,3.62,3.62,2.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.5904,0.4461
O:GOOG200417C01140000,2020-03-17,2020-04-17,GOOG,C,57.0,13.0,2.77,2.83,1.8,NO,2.83,4.96,2.77,4.61,3.72,2.62,10.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.5024,0.424
O:GOOG200417C01150000,2020-03-17,2020-04-17,GOOG,C,57.5,5.0,2.77,3.35,2.7,NO,3.35,5.83,2.77,4.82,3.35,2.77,4.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.6143,0.4071
O:GOOG200417C01160000,2020-03-17,2020-04-17,GOOG,C,58.0,12.0,2.61,3.14,3.59,NO,3.14,5.42,2.61,4.4,3.14,2.55,3.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.6126,0.3883
O:GOOG200417C01170000,2020-03-17,2020-04-17,GOOG,C,58.5,1.0,3.02,3.02,4.48,NO,3.02,5.17,3.02,5.17,3.02,3.02,1.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.6234,0.371
O:GOOG200417C01180000,2020-03-17,2020-04-17,GOOG,C,59.0,4.0,2.1,2.17,5.38,NO,2.17,3.68,2.1,3.55,2.17,2.1,3.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.5179,0.3377
O:GOOG200417C01190000,2020-03-17,2020-04-17,GOOG,C,59.5,11.0,2.06,1.95,6.27,NO,1.95,3.27,2.06,3.27,2.06,1.95,3.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.5087,0.3154
O:GOOG200417C01200000,2020-03-17,2020-04-17,GOOG,C,60.0,35.0,2.05,1.64,7.16,NO,1.64,2.73,2.05,2.7,2.28,1.62,25.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.4825,0.2883
O:GOOG200417C01210000,2020-03-17,2020-04-17,GOOG,C,60.5,3.0,1.94,2.1,8.06,NO,2.1,3.48,1.94,2.92,2.1,1.76,3.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.583,0.2954
O:GOOG200417C01220000,2020-03-17,2020-04-17,GOOG,C,61.0,8.0,1.6,1.48,8.95,NO,1.48,2.43,1.6,2.43,1.6,1.48,5.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.5016,0.256
O:GOOG200417C01230000,2020-03-17,2020-04-17,GOOG,C,61.5,4.0,1.28,1.28,9.84,NO,1.28,2.09,1.28,2.09,1.28,1.28,3.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.4877,0.2334
O:GOOG200417C01240000,2020-03-17,2020-04-17,GOOG,C,62.0,6.0,1.34,1.4,10.73,NO,1.4,2.26,1.34,1.61,1.4,1.0,6.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.5307,0.2318
O:GOOG200417C01250000,2020-03-17,2020-04-17,GOOG,C,62.5,229.0,0.83,1.32,11.63,NO,1.32,2.12,0.83,1.33,1.32,0.83,47.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.5367,0.2183
O:GOOG200417C01260000,2020-03-17,2020-04-17,GOOG,C,63.0,2.0,1.08,0.88,12.52,NO,0.88,1.4,1.08,1.4,1.08,0.88,2.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.4697,0.1772
O:GOOG200417C01270000,2020-03-17,2020-04-17,GOOG,C,63.5,2.0,0.98,0.87,13.41,NO,0.87,1.37,0.98,1.37,0.98,0.87,2.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.4859,0.1696
O:GOOG200417C01280000,2020-03-17,2020-04-17,GOOG,C,64.0,6.0,0.88,0.74,14.31,NO,0.74,1.16,0.88,1.15,0.96,0.74,6.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.4749,0.1512
O:GOOG200417C01290000,2020-03-17,2020-04-17,GOOG,C,64.5,3.0,0.62,0.62,15.2,NO,0.62,0.95,0.62,0.95,0.62,0.62,3.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.4632,0.1332
O:GOOG200417C01300000,2020-03-17,2020-04-17,GOOG,C,65.0,36.0,0.5,0.64,16.09,NO,0.64,0.99,0.5,0.68,0.78,0.44,27.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.4845,0.1306
O:GOOG200417C01310000,2020-03-17,2020-04-17,GOOG,C,65.5,4.0,0.6,0.58,16.99,NO,0.58,0.88,0.6,0.88,0.67,0.58,3.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.4852,0.1197
O:GOOG200417C01320000,2020-03-17,2020-04-17,GOOG,C,66.0,4.0,0.39,0.52,17.88,NO,0.52,0.78,0.39,0.59,0.52,0.39,3.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.4844,0.109
O:GOOG200417C01330000,2020-03-17,2020-04-17,GOOG,C,66.5,6.0,0.34,0.4,18.77,NO,0.4,0.59,0.34,0.46,0.47,0.3,6.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.4636,0.0907
O:GOOG200417C01340000,2020-03-17,2020-04-17,GOOG,C,67.0,7.0,0.35,0.36,19.66,NO,0.36,0.54,0.35,0.52,0.36,0.35,2.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.4647,0.0824
O:GOOG200417C01350000,2020-03-17,2020-04-17,GOOG,C,67.5,17.0,0.33,0.3,20.56,NO,0.3,0.45,0.33,0.3,0.33,0.2,8.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.457,0.0713
O:GOOG200417C01360000,2020-03-17,2020-04-17,GOOG,C,68.0,3.0,0.32,0.25,21.45,NO,0.25,0.37,0.32,0.37,0.32,0.25,3.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.4504,0.0615
O:GOOG200417C01370000,2020-03-17,2020-04-17,GOOG,C,68.5,1.0,0.23,0.23,22.34,NO,0.23,0.33,0.23,0.33,0.23,0.23,1.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.4545,0.0565
O:GOOG200417C01380000,2020-03-17,2020-04-17,GOOG,C,69.0,2.0,0.16,0.18,23.24,NO,0.18,0.27,0.16,0.22,0.18,0.16,2.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.443,0.0466
O:GOOG200417C01385000,2020-03-17,2020-04-17,GOOG,C,69.25,2.0,0.18,0.17,23.68,NO,0.17,0.25,0.18,0.25,0.18,0.17,2.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.4437,0.0442
O:GOOG200417C01390000,2020-03-17,2020-04-17,GOOG,C,69.5,1.0,0.15,0.15,24.13,NO,0.15,0.22,0.15,0.22,0.15,0.15,1.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.4384,0.0399
O:GOOG200417C01400000,2020-03-17,2020-04-17,GOOG,C,70.0,29.0,0.15,0.06,25.02,NO,0.06,0.09,0.15,0.09,0.18,0.06,12.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.3831,0.0201
O:GOOG200417C01420000,2020-03-17,2020-04-17,GOOG,C,71.0,1.0,0.1,0.1,26.81,NO,0.1,0.14,0.1,0.14,0.1,0.1,1.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.4385,0.0275
O:GOOG200417C01440000,2020-03-17,2020-04-17,GOOG,C,72.0,4.0,0.08,0.05,28.59,NO,0.05,0.07,0.08,0.07,0.08,0.05,3.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.4113,0.0156
O:GOOG200417C01500000,2020-03-17,2020-04-17,GOOG,C,75.0,4.0,0.05,0.04,33.95,NO,0.04,0.05,0.05,0.05,0.05,0.04,3.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.4522,0.0113
O:GOOG200417C01520000,2020-03-17,2020-04-17,GOOG,C,76.0,1.0,0.03,0.03,35.74,NO,0.03,0.04,0.03,0.04,0.03,0.03,1.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.452,0.0086
O:GOOG200417C01530000,2020-03-17,2020-04-17,GOOG,C,76.5,1.0,0.06,0.06,36.63,NO,0.06,0.07,0.06,0.07,0.06,0.06,1.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.5059,0.0144
O:GOOG200417C01600000,2020-03-17,2020-04-17,GOOG,C,80.0,1.0,0.01,0.01,42.88,NO,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,0.456,0.003
O:GOOG200417C01760000,2020-03-17,2020-04-17,GOOG,C,88.0,3.0,0.0,0.0,57.17,NO,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,,
O:GOOG200417C01960000,2020-03-17,2020-04-17,GOOG,C,98.0,1.0,0.0,0.0,75.03,NO,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,,
O:GOOG200417C02100000,2020-03-17,2020-04-17,GOOG,C,105.0,2.0,0.0,0.0,87.53,NO,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1584417600000000000,31.0,Monthly,54.66,55.99,56.54,52.8,55.99,55.99,56.54,55.99,0.0065,,
O:GOOG200417C00950000,2020-03-18,2020-04-17,GOOG,C,47.5,1.0,8.36,8.36,-13.38,YES,8.36,17.59,8.36,17.59,8.36,8.36,1.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.6028,0.7728
O:GOOG200417C01000000,2020-03-18,2020-04-17,GOOG,C,50.0,8.0,6.6,6.6,-8.83,YES,6.6,13.21,6.6,13.0,7.5,6.5,7.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.6125,0.6705
O:GOOG200417C01030000,2020-03-18,2020-04-17,GOOG,C,51.5,4.0,6.05,5.7,-6.09,YES,5.7,11.07,6.05,11.07,6.05,5.7,2.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.6228,0.6047
O:GOOG200417C01040000,2020-03-18,2020-04-17,GOOG,C,52.0,2.0,5.39,5.39,-5.18,YES,5.39,10.36,5.39,10.36,5.39,5.39,1.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.6205,0.5843
O:GOOG200417C01050000,2020-03-18,2020-04-17,GOOG,C,52.5,5.0,5.45,4.75,-4.27,YES,4.75,9.05,5.45,8.57,5.5,4.5,4.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.5608,0.577
O:GOOG200417C01060000,2020-03-18,2020-04-17,GOOG,C,53.0,4.0,4.49,4.31,-3.36,YES,4.31,8.13,4.49,8.13,5.4,4.31,4.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.5345,0.5595
O:GOOG200417C01070000,2020-03-18,2020-04-17,GOOG,C,53.5,19.0,4.52,4.12,-2.44,YES,4.12,7.7,4.52,7.51,5.1,4.02,6.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.5482,0.5328
O:GOOG200417C01090000,2020-03-18,2020-04-17,GOOG,C,54.5,3.0,4.19,4.49,-0.62,YES,4.49,8.25,4.19,7.69,4.49,4.19,3.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.6895,0.4742
O:GOOG200417C01100000,2020-03-18,2020-04-17,GOOG,C,55.0,6.0,4.09,3.65,0.29,NO,3.65,6.64,4.09,6.09,4.24,3.35,5.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.5923,0.4606
O:GOOG200417C01110000,2020-03-18,2020-04-17,GOOG,C,55.5,3.0,4.05,3.3,1.2,NO,3.3,5.95,4.05,5.95,4.05,3.3,2.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.5723,0.4397
O:GOOG200417C01120000,2020-03-18,2020-04-17,GOOG,C,56.0,7.0,3.74,2.86,2.12,NO,2.86,5.1,3.74,5.09,3.79,2.85,7.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.5363,0.417
O:GOOG200417C01130000,2020-03-18,2020-04-17,GOOG,C,56.5,17.0,3.48,3.0,3.03,NO,3.0,5.31,3.48,5.26,3.48,2.97,6.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.5913,0.3984
O:GOOG200417C01140000,2020-03-18,2020-04-17,GOOG,C,57.0,2.0,2.68,2.68,3.94,NO,2.68,4.69,2.68,4.69,2.68,2.68,2.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.571,0.3765
O:GOOG200417C01150000,2020-03-18,2020-04-17,GOOG,C,57.5,4.0,3.01,2.5,4.85,NO,2.5,4.35,3.01,4.35,3.01,2.5,2.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.5715,0.3565
O:GOOG200417C01160000,2020-03-18,2020-04-17,GOOG,C,58.0,5.0,2.78,2.41,5.76,NO,2.41,4.15,2.78,4.14,2.78,2.4,4.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.5852,0.3392
O:GOOG200417C01170000,2020-03-18,2020-04-17,GOOG,C,58.5,2.0,1.9,2.39,6.67,NO,2.39,4.08,1.9,3.25,2.39,1.9,2.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.6093,0.3249
O:GOOG200417C01180000,2020-03-18,2020-04-17,GOOG,C,59.0,1.0,2.0,2.0,7.59,NO,2.0,3.39,2.0,3.39,2.0,2.0,1.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.57,0.2995
O:GOOG200417C01190000,2020-03-18,2020-04-17,GOOG,C,59.5,13.0,1.73,2.19,8.5,NO,2.19,3.68,1.73,2.91,2.19,1.73,7.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.6276,0.2945
O:GOOG200417C01200000,2020-03-18,2020-04-17,GOOG,C,60.0,44.0,1.53,1.71,9.41,NO,1.71,2.85,1.53,2.35,2.0,1.41,23.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.5685,0.2644
O:GOOG200417C01210000,2020-03-18,2020-04-17,GOOG,C,60.5,2.0,1.61,1.47,10.32,NO,1.47,2.43,1.61,2.43,1.61,1.47,2.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.548,0.2419
O:GOOG200417C01220000,2020-03-18,2020-04-17,GOOG,C,61.0,25.0,1.45,1.46,11.23,NO,1.46,2.4,1.45,1.96,1.68,1.2,7.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.5682,0.2322
O:GOOG200417C01230000,2020-03-18,2020-04-17,GOOG,C,61.5,6.0,1.07,1.05,12.14,NO,1.05,1.71,1.07,1.71,1.36,1.05,3.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.509,0.1963
O:GOOG200417C01240000,2020-03-18,2020-04-17,GOOG,C,62.0,25.0,1.21,1.19,13.06,NO,1.19,1.92,1.21,1.54,1.21,0.96,7.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.5576,0.1993
O:GOOG200417C01250000,2020-03-18,2020-04-17,GOOG,C,62.5,18.0,0.9,0.85,13.97,NO,0.85,1.36,0.9,1.36,1.25,0.85,13.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.5049,0.1655
O:GOOG200417C01260000,2020-03-18,2020-04-17,GOOG,C,63.0,1.0,0.84,0.84,14.88,NO,0.84,1.33,0.84,1.33,0.84,0.84,1.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.521,0.1587
O:GOOG200417C01280000,2020-03-18,2020-04-17,GOOG,C,64.0,5.0,0.57,0.62,16.7,NO,0.62,0.97,0.57,0.86,0.72,0.55,5.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.502,0.1268
O:GOOG200417C01290000,2020-03-18,2020-04-17,GOOG,C,64.5,4.0,0.49,0.72,17.61,NO,0.72,1.12,0.49,0.76,0.72,0.49,3.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.5444,0.1326
O:GOOG200417C01300000,2020-03-18,2020-04-17,GOOG,C,65.0,45.0,0.43,0.65,18.53,NO,0.65,1.0,0.43,0.62,0.68,0.4,28.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.5427,0.1216
O:GOOG200417C01310000,2020-03-18,2020-04-17,GOOG,C,65.5,1.0,0.38,0.38,19.44,NO,0.38,0.58,0.38,0.58,0.38,0.38,1.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.4782,0.0869
O:GOOG200417C01330000,2020-03-18,2020-04-17,GOOG,C,66.5,1.0,0.28,0.28,21.26,NO,0.28,0.41,0.28,0.41,0.28,0.28,1.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.4697,0.0675
O:GOOG200417C01340000,2020-03-18,2020-04-17,GOOG,C,67.0,1.0,0.3,0.3,22.17,NO,0.3,0.45,0.3,0.45,0.3,0.3,1.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.4912,0.0683
O:GOOG200417C01350000,2020-03-18,2020-04-17,GOOG,C,67.5,5.0,0.2,0.21,23.09,NO,0.21,0.31,0.2,0.3,0.34,0.2,4.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.4652,0.0526
O:GOOG200417C01360000,2020-03-18,2020-04-17,GOOG,C,68.0,69.0,0.17,0.21,24.0,NO,0.21,0.31,0.17,0.25,0.21,0.17,4.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.4778,0.051
O:GOOG200417C01400000,2020-03-18,2020-04-17,GOOG,C,70.0,19.0,0.1,0.09,27.64,NO,0.09,0.12,0.1,0.03,0.11,0.02,7.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.4491,0.0252
O:GOOG200417C01445000,2020-03-18,2020-04-17,GOOG,C,72.25,20.0,0.04,0.04,31.75,NO,0.04,0.06,0.04,0.06,0.04,0.04,1.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.4388,0.0122
O:GOOG200417C01450000,2020-03-18,2020-04-17,GOOG,C,72.5,1.0,0.04,0.04,32.2,NO,0.04,0.06,0.04,0.06,0.04,0.04,1.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.4434,0.0121
O:GOOG200417C01480000,2020-03-18,2020-04-17,GOOG,C,74.0,9.0,0.06,0.02,34.94,NO,0.02,0.03,0.06,0.03,0.06,0.02,4.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.4308,0.0065
O:GOOG200417C01490000,2020-03-18,2020-04-17,GOOG,C,74.5,1.0,0.05,0.05,35.85,NO,0.05,0.07,0.05,0.07,0.05,0.05,1.0,1584504000000000000,30.0,Monthly,52.83,54.84,55.32,51.86,54.84,54.84,55.32,54.84,0.0065,0.4947,0.013
