ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility
O:SPY210108C00260000,2021-01-04,2021-01-08,SPY,C,260.0,7.0,115.38,115.38,-29.5,YES,115.38,44.38,115.38,44.38,115.38,115.38,1.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,3.0199
O:SPY210108C00280000,2021-01-04,2021-01-08,SPY,C,280.0,4.0,88.13,87.79,-24.08,YES,87.79,31.35,88.13,31.48,88.13,87.79,2.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00300000,2021-01-04,2021-01-08,SPY,C,300.0,4.0,73.88,67.26,-18.65,YES,67.26,22.42,73.88,24.63,73.88,67.26,3.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00310000,2021-01-04,2021-01-08,SPY,C,310.0,1.0,57.59,57.59,-15.94,YES,57.59,18.58,57.59,18.58,57.59,57.59,1.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00315000,2021-01-04,2021-01-08,SPY,C,315.0,2.0,56.35,52.0,-14.59,YES,52.0,16.51,56.35,17.89,56.35,52.0,2.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00320000,2021-01-04,2021-01-08,SPY,C,320.0,5.0,54.18,54.18,-13.23,YES,54.18,16.93,54.18,16.93,54.18,54.18,1.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,1.5018
O:SPY210108C00325000,2021-01-04,2021-01-08,SPY,C,325.0,1.0,44.07,44.07,-11.87,YES,44.07,13.56,44.07,13.56,44.07,44.07,1.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.6447
O:SPY210108C00330000,2021-01-04,2021-01-08,SPY,C,330.0,2.0,37.97,37.97,-10.52,YES,37.97,11.51,37.97,11.51,37.97,37.97,1.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00333000,2021-01-04,2021-01-08,SPY,C,333.0,7.0,40.75,40.75,-9.7,YES,40.75,12.24,40.75,12.24,40.75,40.75,1.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,1.1797
O:SPY210108C00337500,2021-01-04,2021-01-08,SPY,C,337.5,10.0,29.84,29.84,-8.48,YES,29.84,8.84,29.84,8.84,29.84,29.84,1.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00339000,2021-01-04,2021-01-08,SPY,C,339.0,76.0,35.26,35.26,-8.08,YES,35.26,10.4,35.26,10.4,35.26,35.26,1.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,1.0963
O:SPY210108C00340000,2021-01-04,2021-01-08,SPY,C,340.0,8.0,33.81,27.87,-7.81,YES,27.87,8.2,33.81,9.94,33.81,27.87,4.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00342000,2021-01-04,2021-01-08,SPY,C,342.0,2.0,24.72,24.72,-7.26,YES,24.72,7.23,24.72,7.23,24.72,24.72,1.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00344000,2021-01-04,2021-01-08,SPY,C,344.0,1.0,22.42,22.42,-6.72,YES,22.42,6.52,22.42,6.52,22.42,22.42,1.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00345000,2021-01-04,2021-01-08,SPY,C,345.0,14.0,30.58,24.08,-6.45,YES,24.08,6.98,30.58,8.86,30.58,21.3,10.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.3832
O:SPY210108C00346000,2021-01-04,2021-01-08,SPY,C,346.0,10.0,21.87,21.87,-6.18,YES,21.87,6.32,21.87,6.32,21.87,21.87,1.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00347500,2021-01-04,2021-01-08,SPY,C,347.5,1.0,21.26,21.26,-5.77,YES,21.26,6.12,21.26,6.12,21.26,21.26,1.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00348000,2021-01-04,2021-01-08,SPY,C,348.0,3.0,20.11,20.11,-5.64,YES,20.11,5.78,20.11,5.78,20.11,20.11,1.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00349000,2021-01-04,2021-01-08,SPY,C,349.0,51.0,20.4,20.47,-5.37,YES,20.47,5.87,20.4,5.85,20.47,20.4,2.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.4028
O:SPY210108C00350000,2021-01-04,2021-01-08,SPY,C,350.0,74.0,25.66,18.89,-5.1,YES,18.89,5.4,25.66,7.33,25.66,16.7,27.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.2576
O:SPY210108C00351000,2021-01-04,2021-01-08,SPY,C,351.0,2.0,21.95,18.52,-4.82,YES,18.52,5.28,21.95,6.25,21.95,18.52,2.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.3789
O:SPY210108C00352000,2021-01-04,2021-01-08,SPY,C,352.0,3.0,20.98,17.32,-4.55,YES,17.32,4.92,20.98,5.96,20.98,17.32,3.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.3327
O:SPY210108C00352500,2021-01-04,2021-01-08,SPY,C,352.5,18.0,15.16,17.26,-4.42,YES,17.26,4.9,15.16,4.3,17.26,15.16,2.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.3863
O:SPY210108C00353000,2021-01-04,2021-01-08,SPY,C,353.0,20.0,19.48,16.42,-4.28,YES,16.42,4.65,19.48,5.52,19.48,15.62,7.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.3327
O:SPY210108C00354000,2021-01-04,2021-01-08,SPY,C,354.0,68.0,15.6,15.08,-4.01,YES,15.08,4.26,15.6,4.41,15.85,15.08,9.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.2602
O:SPY210108C00355000,2021-01-04,2021-01-08,SPY,C,355.0,85.0,16.12,14.94,-3.74,YES,14.94,4.21,16.12,4.54,16.12,12.3,18.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.3639
O:SPY210108C00356000,2021-01-04,2021-01-08,SPY,C,356.0,3.0,13.61,14.05,-3.47,YES,14.05,3.95,13.61,3.82,14.05,13.61,2.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.3575
O:SPY210108C00357000,2021-01-04,2021-01-08,SPY,C,357.0,32.0,11.98,12.89,-3.2,YES,12.89,3.61,11.98,3.36,12.89,10.68,8.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.3226
O:SPY210108C00357500,2021-01-04,2021-01-08,SPY,C,357.5,6.0,10.17,10.17,-3.06,YES,10.17,2.84,10.17,2.84,10.17,10.17,1.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00358000,2021-01-04,2021-01-08,SPY,C,358.0,16.0,12.46,12.18,-2.93,YES,12.18,3.4,12.46,3.48,12.46,11.05,7.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.3329
O:SPY210108C00359000,2021-01-04,2021-01-08,SPY,C,359.0,110.0,14.48,11.47,-2.65,YES,11.47,3.19,14.48,4.03,14.48,8.86,36.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.3396
O:SPY210108C00360000,2021-01-04,2021-01-08,SPY,C,360.0,335.0,15.67,10.89,-2.38,YES,10.89,3.03,15.67,4.35,15.67,8.11,89.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.3542
O:SPY210108C00361000,2021-01-04,2021-01-08,SPY,C,361.0,231.0,14.18,9.67,-2.11,YES,9.67,2.68,14.18,3.93,14.18,7.5,45.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.315
O:SPY210108C00362000,2021-01-04,2021-01-08,SPY,C,362.0,277.0,13.79,9.23,-1.84,YES,9.23,2.55,13.79,3.81,13.8,6.78,57.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.3365
O:SPY210108C00362500,2021-01-04,2021-01-08,SPY,C,362.5,186.0,10.83,8.46,-1.71,YES,8.46,2.33,10.83,2.99,10.83,6.75,15.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.3046
O:SPY210108C00363000,2021-01-04,2021-01-08,SPY,C,363.0,630.0,10.92,8.15,-1.57,YES,8.15,2.25,10.92,3.01,10.92,6.02,170.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.3073
O:SPY210108C00364000,2021-01-04,2021-01-08,SPY,C,364.0,439.0,12.04,7.58,-1.3,YES,7.58,2.08,12.04,3.31,12.09,5.4,118.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.3142
O:SPY210108C00365000,2021-01-04,2021-01-08,SPY,C,365.0,3835.0,10.77,6.57,-1.03,YES,6.57,1.8,10.77,2.95,10.77,4.78,604.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.2882
O:SPY210108C00366000,2021-01-04,2021-01-08,SPY,C,366.0,11444.0,10.82,5.82,-0.76,YES,5.82,1.59,10.82,2.96,10.82,4.19,1425.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.2789
O:SPY210108C00367000,2021-01-04,2021-01-08,SPY,C,367.0,6641.0,9.4,5.14,-0.49,YES,5.14,1.4,9.4,2.56,9.4,3.65,1118.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.2722
O:SPY210108C00367500,2021-01-04,2021-01-08,SPY,C,367.5,3296.0,8.12,4.8,-0.35,YES,4.8,1.31,8.12,2.21,8.12,3.38,579.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.268
O:SPY210108C00368000,2021-01-04,2021-01-08,SPY,C,368.0,7387.0,7.68,4.5,-0.21,YES,4.5,1.22,7.68,2.09,7.86,3.13,1276.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.2659
O:SPY210108C00369000,2021-01-04,2021-01-08,SPY,C,369.0,9133.0,7.89,3.85,0.06,NO,3.85,1.04,7.89,2.14,7.89,2.69,1511.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.2565
O:SPY210108C00370000,2021-01-04,2021-01-08,SPY,C,370.0,19306.0,6.91,3.31,0.33,NO,3.31,0.89,6.91,1.87,7.09,2.25,3554.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.2517
O:SPY210108C00371000,2021-01-04,2021-01-08,SPY,C,371.0,7861.0,6.32,2.77,0.6,NO,2.77,0.75,6.32,1.7,6.32,1.86,1203.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.2441
O:SPY210108C00372000,2021-01-04,2021-01-08,SPY,C,372.0,20559.0,5.42,2.32,0.87,NO,2.32,0.62,5.42,1.46,5.7,1.53,3847.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.2395
O:SPY210108C00372500,2021-01-04,2021-01-08,SPY,C,372.5,5305.0,5.15,2.09,1.01,NO,2.09,0.56,5.15,1.38,5.15,1.41,748.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.2356
O:SPY210108C00373000,2021-01-04,2021-01-08,SPY,C,373.0,10443.0,4.74,1.89,1.14,NO,1.89,0.51,4.74,1.27,4.74,1.27,1328.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.2331
O:SPY210108C00374000,2021-01-04,2021-01-08,SPY,C,374.0,18377.0,4.07,1.54,1.41,NO,1.54,0.41,4.07,1.09,4.09,1.01,1513.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.2291
O:SPY210108C00375000,2021-01-04,2021-01-08,SPY,C,375.0,23291.0,3.5,1.21,1.68,NO,1.21,0.32,3.5,0.93,3.56,0.79,2724.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.2231
O:SPY210108C00376000,2021-01-04,2021-01-08,SPY,C,376.0,13633.0,2.8,0.95,1.96,NO,0.95,0.25,2.8,0.74,2.83,0.62,1160.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,0.2191
O:SPY210108C00377000,2021-01-04,2021-01-08,SPY,C,377.0,7395.0,2.28,0.71,2.23,NO,0.71,0.19,2.28,0.6,2.3,0.5,910.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00377500,2021-01-04,2021-01-08,SPY,C,377.5,3161.0,2.05,0.63,2.36,NO,0.63,0.17,2.05,0.54,2.08,0.38,333.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00378000,2021-01-04,2021-01-08,SPY,C,378.0,7715.0,1.82,0.54,2.5,NO,0.54,0.14,1.82,0.48,1.87,0.36,1167.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00379000,2021-01-04,2021-01-08,SPY,C,379.0,4228.0,1.46,0.44,2.77,NO,0.44,0.12,1.46,0.39,1.49,0.29,634.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00380000,2021-01-04,2021-01-08,SPY,C,380.0,12052.0,1.09,0.33,3.04,NO,0.33,0.09,1.09,0.29,1.41,0.22,1604.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00381000,2021-01-04,2021-01-08,SPY,C,381.0,2989.0,0.84,0.23,3.31,NO,0.23,0.06,0.84,0.22,0.86,0.18,435.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00382000,2021-01-04,2021-01-08,SPY,C,382.0,2853.0,0.64,0.18,3.58,NO,0.18,0.05,0.64,0.17,0.66,0.13,322.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00382500,2021-01-04,2021-01-08,SPY,C,382.5,767.0,0.53,0.19,3.72,NO,0.19,0.05,0.53,0.14,0.53,0.12,109.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00383000,2021-01-04,2021-01-08,SPY,C,383.0,1450.0,0.46,0.14,3.85,NO,0.14,0.04,0.46,0.12,0.46,0.1,211.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00384000,2021-01-04,2021-01-08,SPY,C,384.0,1218.0,0.35,0.12,4.12,NO,0.12,0.03,0.35,0.09,0.35,0.08,219.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00385000,2021-01-04,2021-01-08,SPY,C,385.0,1663.0,0.24,0.09,4.4,NO,0.09,0.02,0.24,0.06,0.27,0.06,244.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00386000,2021-01-04,2021-01-08,SPY,C,386.0,1292.0,0.19,0.07,4.67,NO,0.07,0.02,0.19,0.05,0.19,0.05,324.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00387000,2021-01-04,2021-01-08,SPY,C,387.0,603.0,0.14,0.06,4.94,NO,0.06,0.02,0.14,0.04,0.14,0.04,90.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00387500,2021-01-04,2021-01-08,SPY,C,387.5,295.0,0.11,0.05,5.07,NO,0.05,0.01,0.11,0.03,0.11,0.04,28.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00388000,2021-01-04,2021-01-08,SPY,C,388.0,385.0,0.11,0.05,5.21,NO,0.05,0.01,0.11,0.03,0.11,0.02,143.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00389000,2021-01-04,2021-01-08,SPY,C,389.0,384.0,0.07,0.04,5.48,NO,0.04,0.01,0.07,0.02,0.07,0.03,72.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00390000,2021-01-04,2021-01-08,SPY,C,390.0,1325.0,0.08,0.03,5.75,NO,0.03,0.01,0.08,0.02,0.08,0.02,82.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00391000,2021-01-04,2021-01-08,SPY,C,391.0,30.0,0.03,0.03,6.02,NO,0.03,0.01,0.03,0.01,0.04,0.02,13.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00392000,2021-01-04,2021-01-08,SPY,C,392.0,150.0,0.05,0.03,6.29,NO,0.03,0.01,0.05,0.01,0.05,0.02,37.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00393000,2021-01-04,2021-01-08,SPY,C,393.0,233.0,0.02,0.02,6.56,NO,0.02,0.01,0.02,0.01,0.03,0.01,67.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00394000,2021-01-04,2021-01-08,SPY,C,394.0,609.0,0.03,0.02,6.84,NO,0.02,0.01,0.03,0.01,0.03,0.01,26.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00395000,2021-01-04,2021-01-08,SPY,C,395.0,60.0,0.03,0.02,7.11,NO,0.02,0.01,0.03,0.01,0.03,0.02,39.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00396000,2021-01-04,2021-01-08,SPY,C,396.0,15.0,0.02,0.01,7.38,NO,0.01,0.0,0.02,0.01,0.02,0.01,7.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00397000,2021-01-04,2021-01-08,SPY,C,397.0,8.0,0.01,0.02,7.65,NO,0.02,0.01,0.01,0.0,0.02,0.01,5.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00398000,2021-01-04,2021-01-08,SPY,C,398.0,155.0,0.02,0.01,7.92,NO,0.01,0.0,0.02,0.01,0.02,0.01,144.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00399000,2021-01-04,2021-01-08,SPY,C,399.0,193.0,0.01,0.01,8.19,NO,0.01,0.0,0.01,0.0,0.01,0.01,114.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00400000,2021-01-04,2021-01-08,SPY,C,400.0,470.0,0.01,0.01,8.46,NO,0.01,0.0,0.01,0.0,0.02,0.01,99.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00401000,2021-01-04,2021-01-08,SPY,C,401.0,151.0,0.02,0.01,8.73,NO,0.01,0.0,0.02,0.0,0.02,0.01,73.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00402000,2021-01-04,2021-01-08,SPY,C,402.0,38.0,0.02,0.02,9.01,NO,0.02,0.0,0.02,0.0,0.02,0.01,37.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210108C00403000,2021-01-04,2021-01-08,SPY,C,403.0,50.0,0.01,0.01,9.28,NO,0.01,0.0,0.01,0.0,0.01,0.01,38.0,1609736400000000000,4.0,Weekly,375.31,368.79,375.45,364.82,368.79,368.79,375.45,368.79,0.0009,
O:SPY210129C00185000,2021-01-25,2021-01-29,SPY,C,185.0,2.0,196.95,196.46,-51.87,YES,196.46,106.19,196.95,106.46,196.95,196.46,2.0,1611550800000000000,4.0,Weekly,383.67,384.39,384.77,378.46,384.39,384.39,384.77,384.39,0.0009,
O:SPY210129C00305000,2021-01-25,2021-01-29,SPY,C,305.0,57.0,75.71,78.68,-20.65,YES,78.68,25.8,75.71,24.82,78.68,75.71,2.0,1611550800000000000,4.0,Weekly,383.67,384.39,384.77,378.46,384.39,384.39,384.77,384.39,0.0009,
O:SPY210129C00332500,2021-01-25,2021-01-29,SPY,C,332.5,8.0,51.95,51.95,-13.5,YES,51.95,15.62,51.95,15.62,51.95,51.95,1.0,1611550800000000000,4.0,Weekly,383.67,384.39,384.77,378.46,384.39,384.39,384.77,384.39,0.0009,0.5748
O:SPY210129C00336000,2021-01-25,2021-01-29,SPY,C,336.0,10.0,48.47,48.47,-12.59,YES,48.47,14.43,48.47,14.43,48.47,48.47,2.0,1611550800000000000,4.0,Weekly,383.67,384.39,384.77,378.46,384.39,384.39,384.77,384.39,0.0009,0.5586
O:SPY210129C00341000,2021-01-25,2021-01-29,SPY,C,341.0,18.0,41.54,41.72,-11.29,YES,41.72,12.23,41.54,12.18,41.72,41.06,9.0,1611550800000000000,4.0,Weekly,383.67,384.39,384.77,378.46,384.39,384.39,384.77,384.39,0.0009,
O:SPY210129C00344000,2021-01-25,2021-01-29,SPY,C,344.0,3.0,40.47,40.47,-10.51,YES,40.47,11.76,40.47,11.76,40.47,40.47,3.0,1611550800000000000,4.0,Weekly,383.67,384.39,384.77,378.46,384.39,384.39,384.77,384.39,0.0009,0.4719
O:SPY210129C00345000,2021-01-25,2021-01-29,SPY,C,345.0,11.0,39.46,39.29,-10.25,YES,39.29,11.39,39.46,11.44,39.46,39.29,6.0,1611550800000000000,4.0,Weekly,383.67,384.39,384.77,378.46,384.39,384.39,384.77,384.39,0.0009,
O:SPY210129C00348000,2021-01-25,2021-01-29,SPY,C,348.0,2.0,36.24,34.75,-9.47,YES,34.75,9.99,36.24,10.41,36.24,34.75,2.0,1611550800000000000,4.0,Weekly,383.67,384.39,384.77,378.46,384.39,384.39,384.77,384.39,0.0009,
O:SPY210129C00349000,2021-01-25,2021-01-29,SPY,C,349.0,10.0,34.47,34.47,-9.21,YES,34.47,9.88,34.47,9.88,34.47,34.47,1.0,1611550800000000000,4.0,Weekly,383.67,384.39,384.77,378.46,384.39,384.39,384.77,384.39,0.0009,
O:SPY210129C00350000,2021-01-25,2021-01-29,SPY,C,350.0,35.0,33.12,34.18,-8.95,YES,34.18,9.77,33.12,9.46,34.21,30.87,13.0,1611550800000000000,4.0,Weekly,383.67,384.39,384.77,378.46,384.39,384.39,384.77,384.39,0.0009,
O:SPY210129C00352000,2021-01-25,2021-01-29,SPY,C,352.0,2.0,32.53,32.53,-8.43,YES,32.53,9.24,32.53,9.24,32.53,32.53,2.0,1611550800000000000,4.0,Weekly,383.67,384.39,384.77,378.46,384.39,384.39,384.77,384.39,0.0009,0.42
O:SPY210129C00353000,2021-01-25,2021-01-29,SPY,C,353.0,1.0,30.49,30.49,-8.17,YES,30.49,8.64,30.49,8.64,30.49,30.49,1.0,1611550800000000000,4.0,Weekly,383.67,384.39,384.77,378.46,384.39,384.39,384.77,384.39,0.0009,
O:SPY210129C00354000,2021-01-25,2021-01-29,SPY,C,354.0,21.0,30.52,28.48,-7.91,YES,28.48,8.05,30.52,8.62,30.52,28.48,2.0,1611550800000000000,4.0,Weekly,383.67,384.39,384.77,378.46,384.39,384.39,384.77,384.39,0.0009,
O:SPY210129C00355000,2021-01-25,2021-01-29,SPY,C,355.0,40.0,29.44,27.84,-7.65,YES,27.84,7.84,29.44,8.29,29.44,25.28,10.0,1611550800000000000,4.0,Weekly,383.67,384.39,384.77,378.46,384.39,384.39,384.77,384.39,0.0009,
O:SPY210129C00356000,2021-01-25,2021-01-29,SPY,C,356.0,38.0,28.51,27.52,-7.39,YES,27.52,7.73,28.51,8.01,28.51,25.26,4.0,1611550800000000000,4.0,Weekly,383.67,384.39,384.77,378.46,384.39,384.39,384.77,384.39,0.0009,
O:SPY210129C00357000,2021-01-25,2021-01-29,SPY,C,357.0,3.0,27.05,25.55,-7.13,YES,25.55,7.16,27.05,7.58,27.05,25.55,2.0,1611550800000000000,4.0,Weekly,383.67,384.39,384.77,378.46,384.39,384.39,384.77,384.39,0.0009,
O:SPY210129C00357500,2021-01-25,2021-01-29,SPY,C,357.5,2.0,26.01,26.01,-7.0,YES,26.01,7.28,26.01,7.28,26.01,26.01,1.0,1611550800000000000,4.0,Weekly,383.67,384.39,384.77,378.46,384.39,384.39,384.77,384.39,0.0009,
