ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:SPY200110C00290000,2020-01-06,2020-01-10,SPY,C,290.0,11.0,32.58,33.08,-10.42,YES,32.83,10.14,32.58,10.06,33.08,32.58,2.0,1578286800000000000,4.0,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.0155,,,32.83,10.22
O:SPY200110C00300000,2020-01-06,2020-01-10,SPY,C,300.0,5.0,23.17,23.31,-7.33,YES,23.24,7.18,23.17,7.16,23.31,23.17,2.0,1578286800000000000,4.0,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.0155,,,23.24,7.2
O:SPY200110C00307000,2020-01-06,2020-01-10,SPY,C,307.0,3.0,14.73,15.84,-5.17,YES,15.28,4.72,14.73,4.55,15.84,14.73,3.0,1578286800000000000,4.0,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.0155,,,15.28,4.89
O:SPY200110C00307500,2020-01-06,2020-01-10,SPY,C,307.5,5.0,14.64,14.6,-5.01,YES,14.61,4.51,14.58,4.5,14.64,14.58,3.0,1578286800000000000,4.0,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.0155,,,14.61,4.52
O:SPY200110C00308000,2020-01-06,2020-01-10,SPY,C,308.0,5.0,14.14,14.14,-4.86,YES,14.14,4.37,14.14,4.37,14.14,14.14,2.0,1578286800000000000,4.0,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.0155,,,14.14,4.37
O:SPY200110C00310000,2020-01-06,2020-01-10,SPY,C,310.0,172.0,11.49,13.5,-4.24,YES,12.68,3.92,11.49,3.55,13.86,11.49,13.0,1578286800000000000,4.0,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.0155,,,12.68,4.28
O:SPY200110C00311000,2020-01-06,2020-01-10,SPY,C,311.0,23.0,12.24,12.24,-3.93,YES,12.24,3.78,12.24,3.78,12.24,12.24,1.0,1578286800000000000,4.0,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.0155,,,12.24,3.78
O:SPY200110C00312000,2020-01-06,2020-01-10,SPY,C,312.0,28.0,9.46,11.8,-3.62,YES,10.63,3.28,9.46,2.92,11.8,9.46,9.0,1578286800000000000,4.0,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.0155,0.2,0.96,10.63,3.65
O:SPY200110C00314000,2020-01-06,2020-01-10,SPY,C,314.0,77.0,7.15,9.66,-3.01,YES,8.41,2.6,7.15,2.21,9.66,7.15,22.0,1578286800000000000,4.0,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.0155,,,8.41,2.98
O:SPY200110C00315000,2020-01-06,2020-01-10,SPY,C,315.0,35.0,6.97,8.94,-2.7,YES,7.96,2.46,6.97,2.15,8.94,6.97,17.0,1578286800000000000,4.0,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.0155,0.19,0.91,7.96,2.76
