ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:IWM170106C00115000,2017-01-03,2017-01-06,IWM,C,115.0,3,4.89,4.89,-15.95,YES,4.89,3.57,4.89,3.57,4.89,4.89,1,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,4.89,3.57,,
O:IWM170106C00130000,2017-01-03,2017-01-06,IWM,C,130.0,13,1.7,1.32,-4.99,YES,1.45,1.06,1.21,0.88,1.7,1.21,5,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,1.45,1.24,,
O:IWM170106C00130500,2017-01-03,2017-01-06,IWM,C,130.5,30,1.24,1.16,-4.63,YES,1.2,0.87,1.16,0.84,1.24,1.16,3,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,1.2,0.9,,
O:IWM170106C00131000,2017-01-03,2017-01-06,IWM,C,131.0,10,1.16,1.16,-4.26,YES,1.16,0.85,1.16,0.85,1.16,1.16,1,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,1.16,0.85,,
O:IWM170106C00131500,2017-01-03,2017-01-06,IWM,C,131.5,1,0.88,0.88,-3.89,YES,0.88,0.64,0.88,0.64,0.88,0.88,1,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.88,0.64,,
O:IWM170106C00132000,2017-01-03,2017-01-06,IWM,C,132.0,20,1.14,0.9,-3.53,YES,0.94,0.69,0.75,0.55,1.14,0.75,6,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.94,0.83,,
O:IWM170106C00132500,2017-01-03,2017-01-06,IWM,C,132.5,229,0.7,0.72,-3.16,YES,0.67,0.49,0.61,0.44,0.73,0.61,19,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.67,0.54,,
O:IWM170106C00133000,2017-01-03,2017-01-06,IWM,C,133.0,455,0.88,0.68,-2.8,YES,0.75,0.55,0.52,0.38,0.97,0.52,34,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.75,0.71,,
O:IWM170106C00133500,2017-01-03,2017-01-06,IWM,C,133.5,572,0.78,0.6,-2.43,YES,0.63,0.46,0.41,0.3,0.85,0.41,51,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.63,0.62,,
O:IWM170106C00134000,2017-01-03,2017-01-06,IWM,C,134.0,1548,0.7,0.43,-2.07,YES,0.55,0.41,0.35,0.25,0.76,0.35,118,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.55,0.56,,
O:IWM170106C00134500,2017-01-03,2017-01-06,IWM,C,134.5,1088,0.56,0.43,-1.7,YES,0.45,0.33,0.27,0.2,0.62,0.27,78,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.45,0.46,,
O:IWM170106C00135000,2017-01-03,2017-01-06,IWM,C,135.0,3945,0.51,0.34,-1.34,YES,0.38,0.27,0.2,0.15,0.55,0.2,317,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.38,0.4,,
O:IWM170106C00135500,2017-01-03,2017-01-06,IWM,C,135.5,1908,0.34,0.25,-0.97,YES,0.3,0.22,0.15,0.11,0.44,0.15,120,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.3,0.33,,
O:IWM170106C00136000,2017-01-03,2017-01-06,IWM,C,136.0,8306,0.28,0.18,-0.61,YES,0.23,0.17,0.1,0.07,0.36,0.1,335,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.23,0.26,,
O:IWM170106C00136500,2017-01-03,2017-01-06,IWM,C,136.5,1826,0.28,0.13,-0.24,YES,0.18,0.13,0.07,0.05,0.28,0.07,127,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.18,0.21,,
O:IWM170106C00137000,2017-01-03,2017-01-06,IWM,C,137.0,6147,0.26,0.09,0.12,NO,0.15,0.11,0.04,0.03,0.26,0.04,239,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.15,0.19,0.0308,0.3493
O:IWM170106C00137500,2017-01-03,2017-01-06,IWM,C,137.5,1089,0.14,0.05,0.49,NO,0.09,0.06,0.03,0.02,0.15,0.03,98,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.09,0.11,0.0507,0.1519
O:IWM170106C00138000,2017-01-03,2017-01-06,IWM,C,138.0,2064,0.08,0.03,0.86,NO,0.06,0.05,0.02,0.01,0.11,0.02,160,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.06,0.08,0.0658,0.0802
O:IWM170106C00138500,2017-01-03,2017-01-06,IWM,C,138.5,531,0.06,0.01,1.22,NO,0.04,0.03,0.01,0.01,0.07,0.01,81,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.04,0.05,0.07,0.0294
O:IWM170106C00139000,2017-01-03,2017-01-06,IWM,C,139.0,1009,0.04,0.01,1.59,NO,0.03,0.02,0.01,0.01,0.05,0.01,112,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.03,0.03,0.0871,0.0241
O:IWM170106C00139500,2017-01-03,2017-01-06,IWM,C,139.5,129,0.05,0.01,1.95,NO,0.03,0.02,0.01,0.01,0.05,0.01,22,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.03,0.04,0.1038,0.0206
O:IWM170106C00140000,2017-01-03,2017-01-06,IWM,C,140.0,412,0.01,0.0,2.32,NO,0.01,0.01,0.0,0.0,0.02,0.0,39,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.01,0.02,0.1199863941753143,0.0180501235711307
O:IWM170106C00140500,2017-01-03,2017-01-06,IWM,C,140.5,198,0.01,0.0,2.68,NO,0.01,0.01,0.0,0.0,0.01,0.0,23,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.01,0.01,0.1358467300868644,0.0160994331922613
O:IWM170106C00141000,2017-01-03,2017-01-06,IWM,C,141.0,47,0.01,0.0,3.05,NO,0.01,0.01,0.0,0.0,0.01,0.0,21,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.01,0.01,0.1514099364021347,0.0145584964094666
O:IWM170106C00141500,2017-01-03,2017-01-06,IWM,C,141.5,8,0.0,0.0,3.41,NO,0.0,0.0,0.0,0.0,0.0,0.0,2,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.0,0.0,,
O:IWM170106C00142000,2017-01-03,2017-01-06,IWM,C,142.0,2,0.01,0.01,3.78,NO,0.01,0.01,0.01,0.01,0.01,0.01,1,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.01,0.01,0.1818,0.0123
O:IWM170106C00142500,2017-01-03,2017-01-06,IWM,C,142.5,140,0.02,0.0,4.14,NO,0.01,0.01,0.0,0.0,0.02,0.0,5,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.01,0.01,0.1966521371310566,0.011389847710444
O:IWM170106C00143000,2017-01-03,2017-01-06,IWM,C,143.0,3,0.0,0.0,4.51,NO,0.0,0.0,0.0,0.0,0.0,0.0,3,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.0,0.0,,
O:IWM170106C00147000,2017-01-03,2017-01-06,IWM,C,147.0,10,0.0,0.0,7.43,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1483419600000000000,3,Weekly,136.49,135.52,136.83,134.5,136.83,135.69,136.71,136.71,0.02,0.0,0.0,,
O:IWM170113C00124000,2017-01-09,2017-01-13,IWM,C,124.0,30,2.86,2.88,-8.64,YES,2.86,2.11,2.86,2.1,2.88,2.86,2,1483938000000000000,4,Weekly,135.54,134.8,135.72,134.5,135.72,136.26,136.97,136.97,0.02,2.86,2.12,,
O:IWM170113C00126000,2017-01-09,2017-01-13,IWM,C,126.0,35,2.21,2.25,-7.16,YES,2.27,1.67,2.21,1.63,2.32,2.21,4,1483938000000000000,4,Weekly,135.54,134.8,135.72,134.5,135.72,136.26,136.97,136.97,0.02,2.27,1.71,,
O:IWM170113C00128000,2017-01-09,2017-01-13,IWM,C,128.0,101,1.75,1.76,-5.69,YES,1.76,1.29,1.75,1.29,1.76,1.75,4,1483938000000000000,4,Weekly,135.54,134.8,135.72,134.5,135.72,136.26,136.97,136.97,0.02,1.76,1.3,,
O:IWM170113C00130000,2017-01-09,2017-01-13,IWM,C,130.0,11,1.22,1.22,-4.21,YES,1.2,0.89,1.19,0.88,1.22,1.19,3,1483938000000000000,4,Weekly,135.54,134.8,135.72,134.5,135.72,136.26,136.97,136.97,0.02,1.2,0.9,,
O:IWM170113C00131000,2017-01-09,2017-01-13,IWM,C,131.0,34,1.05,1.1,-3.48,YES,1.07,0.79,1.05,0.77,1.1,1.05,2,1483938000000000000,4,Weekly,135.54,134.8,135.72,134.5,135.72,136.26,136.97,136.97,0.02,1.07,0.81,,
O:IWM170113C00132000,2017-01-09,2017-01-13,IWM,C,132.0,208,0.74,0.76,-2.74,YES,0.81,0.6,0.74,0.54,0.89,0.74,20,1483938000000000000,4,Weekly,135.54,134.8,135.72,134.5,135.72,136.26,136.97,136.97,0.02,0.81,0.66,,
O:IWM170113C00133000,2017-01-09,2017-01-13,IWM,C,133.0,154,0.52,0.69,-2.0,YES,0.6,0.44,0.51,0.38,0.7,0.51,14,1483938000000000000,4,Weekly,135.54,134.8,135.72,134.5,135.72,136.26,136.97,136.97,0.02,0.6,0.51,,
O:IWM170113C00133500,2017-01-09,2017-01-13,IWM,C,133.5,242,0.42,0.42,-1.64,YES,0.49,0.36,0.42,0.31,0.56,0.42,15,1483938000000000000,4,Weekly,135.54,134.8,135.72,134.5,135.72,136.26,136.97,136.97,0.02,0.49,0.42,,
O:IWM170113C00134000,2017-01-09,2017-01-13,IWM,C,134.0,1397,0.49,0.32,-1.27,YES,0.4,0.3,0.32,0.23,0.49,0.32,85,1483938000000000000,4,Weekly,135.54,134.8,135.72,134.5,135.72,136.26,136.97,136.97,0.02,0.4,0.36,,
O:IWM170113C00134500,2017-01-09,2017-01-13,IWM,C,134.5,546,0.31,0.29,-0.9,YES,0.33,0.24,0.26,0.19,0.4,0.26,41,1483938000000000000,4,Weekly,135.54,134.8,135.72,134.5,135.72,136.26,136.97,136.97,0.02,0.33,0.29,,
O:IWM170113C00135000,2017-01-09,2017-01-13,IWM,C,135.0,5708,0.32,0.18,-0.53,YES,0.26,0.19,0.18,0.13,0.33,0.18,248,1483938000000000000,4,Weekly,135.54,134.8,135.72,134.5,135.72,136.26,136.97,136.97,0.02,0.26,0.24,,
