ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:AMAT190215C00022000,2019-01-14,2019-02-15,AMAT,C,220.0,30,12.29,12.29,541.4,NO,12.29,35.83,12.29,35.83,12.29,12.29,1,1547442000000000000,32,Monthly,34.19,33.86,34.3,33.41,34.3,39.1,40.2,40.2,0.024,12.29,35.83,6.77,0.03
O:AMAT190215C00024000,2019-01-14,2019-02-15,AMAT,C,240.0,13,10.2,10.2,599.71,NO,10.2,29.74,10.2,29.74,10.2,10.2,1,1547442000000000000,32,Monthly,34.19,33.86,34.3,33.41,34.3,39.1,40.2,40.2,0.024,10.2,29.74,6.38,0.02
O:AMAT190215C00026000,2019-01-14,2019-02-15,AMAT,C,260.0,1,8.6,8.6,658.02,NO,8.6,25.07,8.6,25.07,8.6,8.6,1,1547442000000000000,32,Monthly,34.19,33.86,34.3,33.41,34.3,39.1,40.2,40.2,0.024,8.6,25.07,6.1,0.02
O:AMAT190215C00028000,2019-01-14,2019-02-15,AMAT,C,280.0,1,6.19,6.19,716.33,NO,6.19,18.05,6.19,18.05,6.19,6.19,1,1547442000000000000,32,Monthly,34.19,33.86,34.3,33.41,34.3,39.1,40.2,40.2,0.024,6.19,18.05,5.57,0.02
O:AMAT190215C00029000,2019-01-14,2019-02-15,AMAT,C,290.0,62,5.48,5.15,745.48,NO,5.32,15.5,5.15,15.01,5.48,5.15,5,1547442000000000000,32,Monthly,34.19,33.86,34.3,33.41,34.3,39.1,40.2,40.2,0.024,5.32,15.98,5.33,0.02
O:AMAT190215C00031000,2019-01-14,2019-02-15,AMAT,C,310.0,11,3.55,3.36,803.79,NO,3.46,10.07,3.36,9.8,3.55,3.36,2,1547442000000000000,32,Monthly,34.19,33.86,34.3,33.41,34.3,39.1,40.2,40.2,0.024,3.46,10.35,4.85,0.01
O:AMAT190215C00032000,2019-01-14,2019-02-15,AMAT,C,320.0,2,2.8,2.8,832.94,NO,2.8,8.16,2.8,8.16,2.8,2.8,2,1547442000000000000,32,Monthly,34.19,33.86,34.3,33.41,34.3,39.1,40.2,40.2,0.024,2.8,8.16,4.7,0.01
O:AMAT190215C00033000,2019-01-14,2019-02-15,AMAT,C,330.0,6,2.16,2.32,862.1,NO,2.24,6.53,2.16,6.3,2.32,2.16,2,1547442000000000000,32,Monthly,34.19,33.86,34.3,33.41,34.3,39.1,40.2,40.2,0.024,2.24,6.76,4.55,0.01
O:AMAT190215C00034000,2019-01-14,2019-02-15,AMAT,C,340.0,362,1.71,1.78,891.25,NO,1.74,5.07,1.63,4.75,1.85,1.63,17,1547442000000000000,32,Monthly,34.19,33.86,34.3,33.41,34.3,39.1,40.2,40.2,0.024,1.74,5.39,4.35,0.01
O:AMAT190215C00035000,2019-01-14,2019-02-15,AMAT,C,350.0,42,1.34,1.32,920.41,NO,1.27,3.72,1.19,3.47,1.36,1.19,14,1547442000000000000,32,Monthly,34.19,33.86,34.3,33.41,34.3,39.1,40.2,40.2,0.024,1.27,3.97,4.15,0.01
