ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:AMAT160219C00016000,2016-01-19,2016-02-19,AMAT,C,160.0,16,1.08,0.98,854.65,NO,1.0,5.97,0.92,5.49,1.08,0.92,8,1453179600000000000,31,Monthly,16.36,16.45,16.76,16.32,16.76,18.38,18.84,18.84,0.0034,1.0,6.44,4.48,0.01
O:AMAT160219C00016500,2016-01-19,2016-02-19,AMAT,C,165.0,387,0.73,0.71,884.49,NO,0.7,4.18,0.67,4.0,0.73,0.67,62,1453179600000000000,31,Monthly,16.36,16.45,16.76,16.32,16.76,18.38,18.84,18.84,0.0034,0.7,4.36,4.25,0.01
O:AMAT160219C00017000,2016-01-19,2016-02-19,AMAT,C,170.0,106,0.39,0.48,914.32,NO,0.46,2.74,0.39,2.33,0.53,0.39,21,1453179600000000000,31,Monthly,16.36,16.45,16.76,16.32,16.76,18.38,18.84,18.84,0.0034,0.46,3.16,4.0,0.01
O:AMAT160219C00017500,2016-01-19,2016-02-19,AMAT,C,175.0,51,0.36,0.27,944.15,NO,0.32,1.88,0.27,1.61,0.36,0.27,5,1453179600000000000,31,Monthly,16.36,16.45,16.76,16.32,16.76,18.38,18.84,18.84,0.0034,0.32,2.15,3.7,0.0
O:AMAT160219C00018000,2016-01-19,2016-02-19,AMAT,C,180.0,210,0.21,0.18,973.99,NO,0.19,1.13,0.17,1.01,0.21,0.17,12,1453179600000000000,31,Monthly,16.36,16.45,16.76,16.32,16.76,18.38,18.84,18.84,0.0034,0.19,1.25,3.53,0.0
O:AMAT160219C00018500,2016-01-19,2016-02-19,AMAT,C,185.0,24,0.1,0.11,1003.82,NO,0.1,0.63,0.1,0.6,0.11,0.1,2,1453179600000000000,31,Monthly,16.36,16.45,16.76,16.32,16.76,18.38,18.84,18.84,0.0034,0.1,0.66,3.34,0.0
O:AMAT160219C00019000,2016-01-19,2016-02-19,AMAT,C,190.0,26,0.07,0.06,1033.65,NO,0.06,0.36,0.05,0.3,0.07,0.05,6,1453179600000000000,31,Monthly,16.36,16.45,16.76,16.32,16.76,18.38,18.84,18.84,0.0034,0.06,0.42,3.15,0.0
O:AMAT160219C00016000,2016-01-20,2016-02-19,AMAT,C,160.0,10,0.89,0.93,864.44,NO,0.87,5.24,0.81,4.88,0.93,0.81,3,1453266000000000000,30,Monthly,16.32,16.37,16.59,15.96,16.59,18.38,18.84,18.84,0.0034,0.87,5.61,4.53,0.01
O:AMAT160219C00016500,2016-01-20,2016-02-19,AMAT,C,165.0,114,0.66,0.65,894.58,NO,0.62,3.77,0.59,3.56,0.66,0.59,8,1453266000000000000,30,Monthly,16.32,16.37,16.59,15.96,16.59,18.38,18.84,18.84,0.0034,0.62,3.98,4.27,0.01
O:AMAT160219C00017000,2016-01-20,2016-02-19,AMAT,C,170.0,59,0.48,0.44,924.71,NO,0.44,2.68,0.41,2.47,0.48,0.41,7,1453266000000000000,30,Monthly,16.32,16.37,16.59,15.96,16.59,18.38,18.84,18.84,0.0034,0.44,2.89,4.03,0.0
