ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:UNH180216C00200000,2018-01-16,2018-02-16,UNH,C,2000.0,17,34.02,34.6,35.2,33.95,7,1516078800000000000,31,Monthly
O:UNH180216C00210000,2018-01-16,2018-02-16,UNH,C,2100.0,7,24.49,23.91,24.7,23.91,3,1516078800000000000,31,Monthly
O:UNH180216C00220000,2018-01-16,2018-02-16,UNH,C,2200.0,119,13.73,15.2,16.1,13.73,36,1516078800000000000,31,Monthly
O:UNH180216C00230000,2018-01-16,2018-02-16,UNH,C,2300.0,613,6.23,7.0,8.0,6.1,106,1516078800000000000,31,Monthly
O:UNH180216C00240000,2018-01-16,2018-02-16,UNH,C,2400.0,3409,2.2,2.16,2.85,1.84,205,1516078800000000000,31,Monthly
O:UNH180216C00250000,2018-01-16,2018-02-16,UNH,C,2500.0,253,0.5,0.51,0.69,0.45,30,1516078800000000000,31,Monthly
O:UNH180216C00260000,2018-01-16,2018-02-16,UNH,C,2600.0,11,0.18,0.15,0.18,0.15,2,1516078800000000000,31,Monthly
O:UNH180216P00195000,2018-01-16,2018-02-16,UNH,P,1950.0,21,0.2,0.2,0.2,0.2,2,1516078800000000000,31,Monthly
O:UNH180216P00200000,2018-01-16,2018-02-16,UNH,P,2000.0,133,0.23,0.21,0.31,0.19,18,1516078800000000000,31,Monthly
O:UNH180216P00210000,2018-01-16,2018-02-16,UNH,P,2100.0,249,0.75,0.41,0.75,0.4,51,1516078800000000000,31,Monthly
O:UNH180216P00220000,2018-01-16,2018-02-16,UNH,P,2200.0,325,1.13,1.06,1.23,0.92,77,1516078800000000000,31,Monthly
O:UNH180216P00230000,2018-01-16,2018-02-16,UNH,P,2300.0,158,3.24,3.08,3.64,2.7,38,1516078800000000000,31,Monthly
O:UNH180216P00240000,2018-01-16,2018-02-16,UNH,P,2400.0,13,9.8,8.55,9.8,8.0,3,1516078800000000000,31,Monthly
O:UNH180216P00250000,2018-01-16,2018-02-16,UNH,P,2500.0,20,16.11,16.11,16.11,16.11,1,1516078800000000000,31,Monthly
O:UNH180216P00260000,2018-01-16,2018-02-16,UNH,P,2600.0,53,25.6,26.32,26.43,25.6,6,1516078800000000000,31,Monthly
O:UNH180216P00270000,2018-01-16,2018-02-16,UNH,P,2700.0,53,35.53,36.22,36.4,35.53,6,1516078800000000000,31,Monthly
O:UNH180216C00195000,2018-01-17,2018-02-16,UNH,C,1950.0,2,41.11,41.11,41.11,41.11,1,1516165200000000000,30,Monthly
O:UNH180216C00200000,2018-01-17,2018-02-16,UNH,C,2000.0,1,35.5,35.5,35.5,35.5,1,1516165200000000000,30,Monthly
O:UNH180216C00210000,2018-01-17,2018-02-16,UNH,C,2100.0,10,25.75,25.75,25.75,25.75,1,1516165200000000000,30,Monthly
O:UNH180216C00220000,2018-01-17,2018-02-16,UNH,C,2200.0,65,17.1,19.54,19.54,15.84,20,1516165200000000000,30,Monthly
O:UNH180216C00230000,2018-01-17,2018-02-16,UNH,C,2300.0,168,8.5,10.4,10.75,7.05,66,1516165200000000000,30,Monthly
O:UNH180216C00240000,2018-01-17,2018-02-16,UNH,C,2400.0,1550,2.2,3.55,4.0,2.08,171,1516165200000000000,30,Monthly
O:UNH180216C00250000,2018-01-17,2018-02-16,UNH,C,2500.0,69,0.64,0.86,0.86,0.43,16,1516165200000000000,30,Monthly
O:UNH180216C00260000,2018-01-17,2018-02-16,UNH,C,2600.0,1,0.18,0.18,0.18,0.18,1,1516165200000000000,30,Monthly
O:UNH180216P00200000,2018-01-17,2018-02-16,UNH,P,2000.0,70,0.19,0.13,0.19,0.13,7,1516165200000000000,30,Monthly
O:UNH180216P00210000,2018-01-17,2018-02-16,UNH,P,2100.0,82,0.28,0.23,0.32,0.23,11,1516165200000000000,30,Monthly
O:UNH180216P00220000,2018-01-17,2018-02-16,UNH,P,2200.0,120,0.83,0.5,0.87,0.5,31,1516165200000000000,30,Monthly
O:UNH180216P00230000,2018-01-17,2018-02-16,UNH,P,2300.0,84,2.48,1.5,2.65,1.5,31,1516165200000000000,30,Monthly
O:UNH180216P00240000,2018-01-17,2018-02-16,UNH,P,2400.0,25,5.8,5.1,5.9,5.0,8,1516165200000000000,30,Monthly
O:UNH180216P00260000,2018-01-17,2018-02-16,UNH,P,2600.0,40,23.85,24.97,24.97,23.85,2,1516165200000000000,30,Monthly
O:UNH180216P00270000,2018-01-17,2018-02-16,UNH,P,2700.0,20,34.92,34.92,34.92,34.92,1,1516165200000000000,30,Monthly
O:UNH180216C00165000,2018-01-18,2018-02-16,UNH,C,1650.0,4,78.74,78.74,78.74,78.74,1,1516251600000000000,29,Monthly
O:UNH180216C00200000,2018-01-18,2018-02-16,UNH,C,2000.0,35,40.4,43.9,44.0,40.4,4,1516251600000000000,29,Monthly
O:UNH180216C00210000,2018-01-18,2018-02-16,UNH,C,2100.0,96,33.73,33.57,33.78,33.57,41,1516251600000000000,29,Monthly
O:UNH180216C00220000,2018-01-18,2018-02-16,UNH,C,2200.0,36,20.5,24.06,24.4,20.5,14,1516251600000000000,29,Monthly
O:UNH180216C00230000,2018-01-18,2018-02-16,UNH,C,2300.0,143,10.89,14.5,15.07,10.89,39,1516251600000000000,29,Monthly
O:UNH180216C00240000,2018-01-18,2018-02-16,UNH,C,2400.0,2258,4.0,6.66,7.0,3.45,138,1516251600000000000,29,Monthly
O:UNH180216C00250000,2018-01-18,2018-02-16,UNH,C,2500.0,426,0.98,1.9,1.98,0.98,77,1516251600000000000,29,Monthly
O:UNH180216C00260000,2018-01-18,2018-02-16,UNH,C,2600.0,212,0.75,0.39,0.75,0.23,16,1516251600000000000,29,Monthly
O:UNH180216C00270000,2018-01-18,2018-02-16,UNH,C,2700.0,13,0.12,0.12,0.12,0.12,1,1516251600000000000,29,Monthly
O:UNH180216P00200000,2018-01-18,2018-02-16,UNH,P,2000.0,21,0.09,0.11,0.11,0.09,3,1516251600000000000,29,Monthly
O:UNH180216P00210000,2018-01-18,2018-02-16,UNH,P,2100.0,20,0.24,0.21,0.28,0.21,16,1516251600000000000,29,Monthly
O:UNH180216P00220000,2018-01-18,2018-02-16,UNH,P,2200.0,71,0.54,0.39,0.64,0.39,33,1516251600000000000,29,Monthly
O:UNH180216P00230000,2018-01-18,2018-02-16,UNH,P,2300.0,110,1.45,1.04,1.52,0.93,26,1516251600000000000,29,Monthly
O:UNH180216P00240000,2018-01-18,2018-02-16,UNH,P,2400.0,134,4.29,2.98,4.45,2.76,29,1516251600000000000,29,Monthly
O:UNH180216P00250000,2018-01-18,2018-02-16,UNH,P,2500.0,5,10.35,10.35,10.35,10.35,1,1516251600000000000,29,Monthly
O:UNH180216C00195000,2018-01-19,2018-02-16,UNH,C,1950.0,1,46.55,46.55,46.55,46.55,1,1516338000000000000,28,Monthly
O:UNH180216C00200000,2018-01-19,2018-02-16,UNH,C,2000.0,2,43.2,43.2,43.2,43.2,1,1516338000000000000,28,Monthly
O:UNH180216C00220000,2018-01-19,2018-02-16,UNH,C,2200.0,71,24.1,24.0,24.1,21.75,9,1516338000000000000,28,Monthly
O:UNH180216C00230000,2018-01-19,2018-02-16,UNH,C,2300.0,123,15.25,14.5,15.25,12.85,20,1516338000000000000,28,Monthly
O:UNH180216C00240000,2018-01-19,2018-02-16,UNH,C,2400.0,252,7.6,6.15,7.6,5.2,58,1516338000000000000,28,Monthly
O:UNH180216C00250000,2018-01-19,2018-02-16,UNH,C,2500.0,501,2.05,1.75,2.18,1.32,55,1516338000000000000,28,Monthly
O:UNH180216C00260000,2018-01-19,2018-02-16,UNH,C,2600.0,26,0.45,0.29,0.45,0.28,13,1516338000000000000,28,Monthly
O:UNH180216C00270000,2018-01-19,2018-02-16,UNH,C,2700.0,1,0.25,0.25,0.25,0.25,1,1516338000000000000,28,Monthly
O:UNH180216P00170000,2018-01-19,2018-02-16,UNH,P,1700.0,1,0.02,0.02,0.02,0.02,1,1516338000000000000,28,Monthly
O:UNH180216P00210000,2018-01-19,2018-02-16,UNH,P,2100.0,28,0.2,0.23,0.23,0.2,6,1516338000000000000,28,Monthly
O:UNH180216P00220000,2018-01-19,2018-02-16,UNH,P,2200.0,73,0.4,0.39,0.52,0.39,18,1516338000000000000,28,Monthly
O:UNH180216P00230000,2018-01-19,2018-02-16,UNH,P,2300.0,49,0.93,1.07,1.3,0.93,15,1516338000000000000,28,Monthly
O:UNH180216P00240000,2018-01-19,2018-02-16,UNH,P,2400.0,48,2.89,3.3,3.75,2.89,13,1516338000000000000,28,Monthly
O:UNH180216P00250000,2018-01-19,2018-02-16,UNH,P,2500.0,8,8.47,9.2,9.2,8.47,3,1516338000000000000,28,Monthly
O:UNH180216P00260000,2018-01-19,2018-02-16,UNH,P,2600.0,5,16.97,16.97,16.97,16.97,1,1516338000000000000,28,Monthly
O:UNH180316C00180000,2018-02-12,2018-03-16,UNH,C,1800.0,2,43.08,43.08,43.08,43.08,1,1518411600000000000,32,Monthly
O:UNH180316C00190000,2018-02-12,2018-03-16,UNH,C,1900.0,7,32.93,32.93,32.93,32.93,1,1518411600000000000,32,Monthly
O:UNH180316C00200000,2018-02-12,2018-03-16,UNH,C,2000.0,24,26.05,27.5,28.02,26.05,7,1518411600000000000,32,Monthly
O:UNH180316C00210000,2018-02-12,2018-03-16,UNH,C,2100.0,6,17.75,18.9,18.9,15.99,3,1518411600000000000,32,Monthly
O:UNH180316C00220000,2018-02-12,2018-03-16,UNH,C,2200.0,102,10.05,11.55,11.7,9.4,27,1518411600000000000,32,Monthly
O:UNH180316C00230000,2018-02-12,2018-03-16,UNH,C,2300.0,192,5.5,5.2,6.0,4.5,56,1518411600000000000,32,Monthly
O:UNH180316C00240000,2018-02-12,2018-03-16,UNH,C,2400.0,324,2.6,2.13,2.6,1.93,43,1518411600000000000,32,Monthly
O:UNH180316C00250000,2018-02-12,2018-03-16,UNH,C,2500.0,99,0.82,0.75,0.85,0.59,14,1518411600000000000,32,Monthly
O:UNH180316C00260000,2018-02-12,2018-03-16,UNH,C,2600.0,64,0.48,0.25,0.53,0.1,10,1518411600000000000,32,Monthly
O:UNH180316C00270000,2018-02-12,2018-03-16,UNH,C,2700.0,10,0.15,0.15,0.15,0.15,1,1518411600000000000,32,Monthly
O:UNH180316P00145000,2018-02-12,2018-03-16,UNH,P,1450.0,1,0.28,0.28,0.28,0.28,1,1518411600000000000,32,Monthly
O:UNH180316P00160000,2018-02-12,2018-03-16,UNH,P,1600.0,3,0.45,0.45,0.45,0.45,1,1518411600000000000,32,Monthly
O:UNH180316P00175000,2018-02-12,2018-03-16,UNH,P,1750.0,10,0.52,0.52,0.52,0.52,2,1518411600000000000,32,Monthly
O:UNH180316P00180000,2018-02-12,2018-03-16,UNH,P,1800.0,42,0.74,0.56,0.77,0.56,13,1518411600000000000,32,Monthly
O:UNH180316P00185000,2018-02-12,2018-03-16,UNH,P,1850.0,10,0.9,0.9,0.9,0.9,1,1518411600000000000,32,Monthly
O:UNH180316P00190000,2018-02-12,2018-03-16,UNH,P,1900.0,11,0.86,0.87,0.87,0.86,2,1518411600000000000,32,Monthly
O:UNH180316P00195000,2018-02-12,2018-03-16,UNH,P,1950.0,15,1.5,1.12,1.5,1.12,2,1518411600000000000,32,Monthly
O:UNH180316P00200000,2018-02-12,2018-03-16,UNH,P,2000.0,6960,1.51,1.39,1.96,1.28,47,1518411600000000000,32,Monthly
