ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:UNH160219C00098500,2016-01-19,2016-02-19,UNH,C,98.5,20,14.59,13.44,-13.72,YES,13.97,12.24,13.35,11.69,14.59,13.35,4,1453179600000000000,31,Monthly,111.49,112.58,114.16,109.6,114.16,117.68,118.55,118.55,0.0034,13.97,12.78,,
O:UNH160219C00099500,2016-01-19,2016-02-19,UNH,C,99.5,21,13.25,12.53,-12.84,YES,13.02,11.41,12.44,10.9,13.6,12.44,5,1453179600000000000,31,Monthly,111.49,112.58,114.16,109.6,114.16,117.68,118.55,118.55,0.0034,13.02,11.91,,
O:UNH160219C00101000,2016-01-19,2016-02-19,UNH,C,101.0,1,11.9,11.9,-11.53,YES,11.9,10.42,11.9,10.42,11.9,11.9,1,1453179600000000000,31,Monthly,111.49,112.58,114.16,109.6,114.16,117.68,118.55,118.55,0.0034,11.9,10.42,,
O:UNH160219C00108000,2016-01-19,2016-02-19,UNH,C,108.0,19,5.45,6.1,-5.4,YES,6.28,5.5,5.45,4.77,7.1,5.45,3,1453179600000000000,31,Monthly,111.49,112.58,114.16,109.6,114.16,117.68,118.55,118.55,0.0034,6.28,6.22,0.12,0.94
O:UNH160219C00109000,2016-01-19,2016-02-19,UNH,C,109.0,22,5.6,5.9,-4.52,YES,5.75,5.04,5.6,4.91,5.9,5.6,3,1453179600000000000,31,Monthly,111.49,112.58,114.16,109.6,114.16,117.68,118.55,118.55,0.0034,5.75,5.17,0.19,0.79
O:UNH160219C00110000,2016-01-19,2016-02-19,UNH,C,110.0,143,4.55,5.44,-3.64,YES,4.85,4.25,4.05,3.55,5.65,4.05,14,1453179600000000000,31,Monthly,111.49,112.58,114.16,109.6,114.16,117.68,118.55,118.55,0.0034,4.85,4.95,0.22,0.71
O:UNH160219C00111000,2016-01-19,2016-02-19,UNH,C,111.0,1,4.25,4.25,-2.77,YES,4.25,3.72,4.25,3.72,4.25,4.25,1,1453179600000000000,31,Monthly,111.49,112.58,114.16,109.6,114.16,117.68,118.55,118.55,0.0034,4.25,3.72,0.18,0.7
O:UNH160219C00112000,2016-01-19,2016-02-19,UNH,C,112.0,39,4.15,4.2,-1.89,YES,4.03,3.53,3.85,3.37,4.2,3.85,6,1453179600000000000,31,Monthly,111.49,112.58,114.16,109.6,114.16,117.68,118.55,118.55,0.0034,4.03,3.68,0.23,0.6
O:UNH160219C00113000,2016-01-19,2016-02-19,UNH,C,113.0,5,3.41,3.35,-1.02,YES,3.55,3.11,3.35,2.93,3.75,3.35,4,1453179600000000000,31,Monthly,111.49,112.58,114.16,109.6,114.16,117.68,118.55,118.55,0.0034,3.55,3.28,0.21,0.56
O:UNH160219C00114000,2016-01-19,2016-02-19,UNH,C,114.0,66,3.1,3.1,-0.14,YES,3.1,2.72,3.1,2.72,3.1,3.1,8,1453179600000000000,31,Monthly,111.49,112.58,114.16,109.6,114.16,117.68,118.55,118.55,0.0034,3.1,2.72,0.23,0.5
O:UNH160219C00115000,2016-01-19,2016-02-19,UNH,C,115.0,689,2.0,2.6,0.74,YES,2.5,2.19,1.84,1.61,3.15,1.84,114,1453179600000000000,31,Monthly,111.49,112.58,114.16,109.6,114.16,117.68,118.55,118.55,0.0034,2.5,2.76,0.22,0.44
