ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:UNH230113C00450000,2023-01-09,2023-01-13,UNH,C,450.0,10,49.0,49.0,-10.0,NO,49.0,9.8,49.0,9.8,49.0,49.0,1,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,49.0,9.8
O:UNH230113C00455000,2023-01-09,2023-01-13,UNH,C,455.0,27,39.1,38.19,-9.0,NO,40.7,8.14,38.19,7.64,43.21,38.19,11,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,40.7,8.64
O:UNH230113C00470000,2023-01-09,2023-01-13,UNH,C,470.0,2,28.06,28.06,-6.0,NO,28.06,5.61,28.06,5.61,28.06,28.06,1,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,28.06,5.61
O:UNH230113C00475000,2023-01-09,2023-01-13,UNH,C,475.0,1,22.15,22.15,-5.0,NO,22.15,4.43,22.15,4.43,22.15,22.15,1,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,22.15,4.43
O:UNH230113C00480000,2023-01-09,2023-01-13,UNH,C,480.0,27,21.75,14.25,-4.0,NO,18.0,3.6,14.25,2.85,21.75,14.25,9,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,18.0,4.35
O:UNH230113C00485000,2023-01-09,2023-01-13,UNH,C,485.0,46,16.7,11.25,-3.0,NO,13.75,2.75,10.8,2.16,16.7,10.8,30,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,13.75,3.34
O:UNH230113C00490000,2023-01-09,2023-01-13,UNH,C,490.0,95,9.5,8.41,-2.0,NO,11.08,2.22,8.15,1.63,14.0,8.15,56,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,11.08,2.8
O:UNH230113C00492500,2023-01-09,2023-01-13,UNH,C,492.5,160,8.0,6.9,-1.5,NO,9.45,1.89,6.5,1.3,12.4,6.5,59,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,9.45,2.48
O:UNH230113C00495000,2023-01-09,2023-01-13,UNH,C,495.0,208,5.8,5.89,-1.0,NO,8.5,1.7,5.35,1.07,11.65,5.35,122,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,8.5,2.33
O:UNH230113C00497500,2023-01-09,2023-01-13,UNH,C,497.5,97,6.62,4.7,-0.5,NO,6.98,1.4,4.7,0.94,9.25,4.7,66,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,6.98,1.85
O:UNH230113C00500000,2023-01-09,2023-01-13,UNH,C,500.0,700,4.48,4.03,0.0,NO,5.8,1.16,3.6,0.72,8.0,3.6,313,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,5.8,1.6
O:UNH230113C00502500,2023-01-09,2023-01-13,UNH,C,502.5,116,5.0,2.99,0.5,NO,4.62,0.92,2.99,0.6,6.25,2.99,44,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,4.62,1.25
O:UNH230113C00505000,2023-01-09,2023-01-13,UNH,C,505.0,292,3.03,2.54,1.0,NO,3.94,0.79,2.38,0.48,5.5,2.38,140,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,3.94,1.1
O:UNH230113C00507500,2023-01-09,2023-01-13,UNH,C,507.5,59,3.48,2.06,1.5,NO,3.27,0.65,2.04,0.41,4.5,2.04,38,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,3.27,0.9
O:UNH230113C00510000,2023-01-09,2023-01-13,UNH,C,510.0,498,1.91,1.75,2.0,NO,2.65,0.53,1.48,0.3,3.82,1.48,207,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,2.65,0.76
O:UNH230113C00512500,2023-01-09,2023-01-13,UNH,C,512.5,97,1.8,1.23,2.5,NO,1.94,0.39,1.23,0.25,2.66,1.23,23,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,1.94,0.53
O:UNH230113C00515000,2023-01-09,2023-01-13,UNH,C,515.0,368,1.35,1.05,3.0,NO,1.73,0.35,0.96,0.19,2.5,0.96,119,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,1.73,0.5
O:UNH230113C00517500,2023-01-09,2023-01-13,UNH,C,517.5,48,0.63,0.8,3.5,NO,1.26,0.25,0.63,0.13,1.9,0.63,27,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,1.26,0.38
O:UNH230113C00520000,2023-01-09,2023-01-13,UNH,C,520.0,608,0.66,0.69,4.0,NO,1.05,0.21,0.5,0.1,1.6,0.5,160,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,1.05,0.32
O:UNH230113C00522500,2023-01-09,2023-01-13,UNH,C,522.5,30,0.69,0.56,4.5,NO,0.89,0.18,0.51,0.1,1.27,0.51,19,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,0.89,0.25
O:UNH230113C00525000,2023-01-09,2023-01-13,UNH,C,525.0,91,0.57,0.43,5.0,NO,0.7,0.14,0.33,0.07,1.08,0.33,56,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,0.7,0.22
O:UNH230113C00527500,2023-01-09,2023-01-13,UNH,C,527.5,9,0.5,0.42,5.5,NO,0.52,0.1,0.42,0.08,0.61,0.42,7,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,0.52,0.12
O:UNH230113C00530000,2023-01-09,2023-01-13,UNH,C,530.0,213,0.41,0.35,6.0,NO,0.5,0.1,0.3,0.06,0.7,0.3,67,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,0.5,0.14
O:UNH230113C00532500,2023-01-09,2023-01-13,UNH,C,532.5,23,0.38,0.26,6.5,NO,0.32,0.06,0.25,0.05,0.38,0.25,9,1673240400000000000,4,Weekly,492.41,490.06,499.99,488.54,499.99,489.57,509.5,509.5,0.0433,0.32,0.08
