ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:UNH200110C00250000,2020-01-06,2020-01-10,UNH,C,2500.0,6,41.03,41.4,41.4,40.7,6,1578286800000000000,4,Weekly
O:UNH200110C00277500,2020-01-06,2020-01-10,UNH,C,2775.0,10,13.25,13.25,13.25,13.25,1,1578286800000000000,4,Weekly
O:UNH200110C00280000,2020-01-06,2020-01-10,UNH,C,2800.0,31,9.7,11.75,11.75,9.7,2,1578286800000000000,4,Weekly
O:UNH200110C00282500,2020-01-06,2020-01-10,UNH,C,2825.0,2,6.05,8.15,8.15,6.05,2,1578286800000000000,4,Weekly
O:UNH200110C00285000,2020-01-06,2020-01-10,UNH,C,2850.0,41,4.7,5.48,6.35,4.7,13,1578286800000000000,4,Weekly
O:UNH200110C00287500,2020-01-06,2020-01-10,UNH,C,2875.0,107,3.1,5.05,5.05,3.1,30,1578286800000000000,4,Weekly
O:UNH200110C00290000,2020-01-06,2020-01-10,UNH,C,2900.0,262,2.34,3.0,3.1,2.15,90,1578286800000000000,4,Weekly
O:UNH200110C00292500,2020-01-06,2020-01-10,UNH,C,2925.0,424,1.29,1.95,2.0,1.14,114,1578286800000000000,4,Weekly
O:UNH200110C00295000,2020-01-06,2020-01-10,UNH,C,2950.0,650,0.56,1.0,1.06,0.53,155,1578286800000000000,4,Weekly
O:UNH200110C00297500,2020-01-06,2020-01-10,UNH,C,2975.0,169,0.26,0.45,0.52,0.24,54,1578286800000000000,4,Weekly
O:UNH200110C00300000,2020-01-06,2020-01-10,UNH,C,3000.0,203,0.13,0.18,0.22,0.11,52,1578286800000000000,4,Weekly
O:UNH200110C00302500,2020-01-06,2020-01-10,UNH,C,3025.0,67,0.09,0.07,0.1,0.05,32,1578286800000000000,4,Weekly
O:UNH200110C00305000,2020-01-06,2020-01-10,UNH,C,3050.0,1,0.01,0.01,0.01,0.01,1,1578286800000000000,4,Weekly
O:UNH200110P00230000,2020-01-06,2020-01-10,UNH,P,2300.0,6,0.01,0.01,0.01,0.01,2,1578286800000000000,4,Weekly
O:UNH200110P00260000,2020-01-06,2020-01-10,UNH,P,2600.0,13,0.04,0.04,0.04,0.04,1,1578286800000000000,4,Weekly
O:UNH200110P00270000,2020-01-06,2020-01-10,UNH,P,2700.0,20,0.15,0.15,0.15,0.15,1,1578286800000000000,4,Weekly
O:UNH200110P00275000,2020-01-06,2020-01-10,UNH,P,2750.0,48,0.27,0.09,0.27,0.09,12,1578286800000000000,4,Weekly
O:UNH200110P00277500,2020-01-06,2020-01-10,UNH,P,2775.0,99,0.3,0.13,0.3,0.13,13,1578286800000000000,4,Weekly
O:UNH200110P00280000,2020-01-06,2020-01-10,UNH,P,2800.0,67,0.52,0.19,0.52,0.19,25,1578286800000000000,4,Weekly
O:UNH200110P00282500,2020-01-06,2020-01-10,UNH,P,2825.0,68,0.9,0.41,0.9,0.41,17,1578286800000000000,4,Weekly
O:UNH200110P00285000,2020-01-06,2020-01-10,UNH,P,2850.0,275,2.11,0.69,2.11,0.65,56,1578286800000000000,4,Weekly
O:UNH200110P00287500,2020-01-06,2020-01-10,UNH,P,2875.0,744,2.69,1.01,2.75,1.01,103,1578286800000000000,4,Weekly
O:UNH200110P00290000,2020-01-06,2020-01-10,UNH,P,2900.0,558,3.92,1.74,3.92,1.74,175,1578286800000000000,4,Weekly
O:UNH200110P00292500,2020-01-06,2020-01-10,UNH,P,2925.0,150,5.6,2.89,5.7,2.89,61,1578286800000000000,4,Weekly
O:UNH200110P00295000,2020-01-06,2020-01-10,UNH,P,2950.0,53,7.0,5.0,7.0,5.0,8,1578286800000000000,4,Weekly
O:UNH200110P00297500,2020-01-06,2020-01-10,UNH,P,2975.0,3,8.16,8.16,8.16,8.16,1,1578286800000000000,4,Weekly
O:UNH200110P00300000,2020-01-06,2020-01-10,UNH,P,3000.0,1,10.8,10.8,10.8,10.8,1,1578286800000000000,4,Weekly
O:UNH200110P00302500,2020-01-06,2020-01-10,UNH,P,3025.0,15,11.75,11.88,11.91,11.75,7,1578286800000000000,4,Weekly
O:UNH200131C00267500,2020-01-27,2020-01-31,UNH,C,2675.0,2,17.9,18.95,18.95,17.9,2,1580101200000000000,4,Weekly
O:UNH200131C00270000,2020-01-27,2020-01-31,UNH,C,2700.0,83,14.7,15.08,15.2,12.85,33,1580101200000000000,4,Weekly
O:UNH200131C00272500,2020-01-27,2020-01-31,UNH,C,2725.0,26,12.45,12.25,12.45,10.85,5,1580101200000000000,4,Weekly
O:UNH200131C00275000,2020-01-27,2020-01-31,UNH,C,2750.0,73,9.79,10.17,11.45,9.57,15,1580101200000000000,4,Weekly
O:UNH200131C00277500,2020-01-27,2020-01-31,UNH,C,2775.0,77,9.45,8.7,11.0,7.35,17,1580101200000000000,4,Weekly
O:UNH200131C00280000,2020-01-27,2020-01-31,UNH,C,2800.0,93,10.1,6.75,10.1,6.35,26,1580101200000000000,4,Weekly
O:UNH200131C00282500,2020-01-27,2020-01-31,UNH,C,2825.0,172,9.0,4.95,9.0,4.46,62,1580101200000000000,4,Weekly
O:UNH200131C00285000,2020-01-27,2020-01-31,UNH,C,2850.0,413,5.0,3.25,5.35,3.1,105,1580101200000000000,4,Weekly
O:UNH200131C00287500,2020-01-27,2020-01-31,UNH,C,2875.0,3906,2.85,2.36,4.0,2.09,260,1580101200000000000,4,Weekly
O:UNH200131C00290000,2020-01-27,2020-01-31,UNH,C,2900.0,1576,2.97,1.59,3.0,1.42,171,1580101200000000000,4,Weekly
O:UNH200131C00292500,2020-01-27,2020-01-31,UNH,C,2925.0,490,1.74,0.87,1.85,0.78,89,1580101200000000000,4,Weekly
O:UNH200131C00295000,2020-01-27,2020-01-31,UNH,C,2950.0,897,1.25,0.52,1.34,0.45,172,1580101200000000000,4,Weekly
O:UNH200131C00297500,2020-01-27,2020-01-31,UNH,C,2975.0,175,0.84,0.28,0.85,0.26,66,1580101200000000000,4,Weekly
O:UNH200131C00300000,2020-01-27,2020-01-31,UNH,C,3000.0,578,0.37,0.11,1.0,0.11,158,1580101200000000000,4,Weekly
O:UNH200131C00302500,2020-01-27,2020-01-31,UNH,C,3025.0,111,0.25,0.08,0.32,0.08,38,1580101200000000000,4,Weekly
O:UNH200131C00305000,2020-01-27,2020-01-31,UNH,C,3050.0,128,0.35,0.07,0.35,0.07,47,1580101200000000000,4,Weekly
O:UNH200131C00307500,2020-01-27,2020-01-31,UNH,C,3075.0,566,0.1,0.04,0.15,0.03,84,1580101200000000000,4,Weekly
O:UNH200131C00310000,2020-01-27,2020-01-31,UNH,C,3100.0,57,0.14,0.05,0.14,0.02,16,1580101200000000000,4,Weekly
O:UNH200131C00312500,2020-01-27,2020-01-31,UNH,C,3125.0,4,0.03,0.05,0.05,0.03,2,1580101200000000000,4,Weekly
O:UNH200131C00315000,2020-01-27,2020-01-31,UNH,C,3150.0,3,0.03,0.04,0.04,0.03,2,1580101200000000000,4,Weekly
O:UNH200131C00317500,2020-01-27,2020-01-31,UNH,C,3175.0,1,0.04,0.04,0.04,0.04,1,1580101200000000000,4,Weekly
O:UNH200131C00320000,2020-01-27,2020-01-31,UNH,C,3200.0,2,0.01,0.01,0.01,0.01,2,1580101200000000000,4,Weekly
O:UNH200131P00230000,2020-01-27,2020-01-31,UNH,P,2300.0,16,0.26,0.05,0.26,0.05,6,1580101200000000000,4,Weekly
O:UNH200131P00240000,2020-01-27,2020-01-31,UNH,P,2400.0,5,0.05,0.05,0.05,0.05,1,1580101200000000000,4,Weekly
O:UNH200131P00245000,2020-01-27,2020-01-31,UNH,P,2450.0,34,0.24,0.16,0.24,0.15,7,1580101200000000000,4,Weekly
O:UNH200131P00247500,2020-01-27,2020-01-31,UNH,P,2475.0,3,0.1,0.1,0.1,0.1,1,1580101200000000000,4,Weekly
O:UNH200131P00250000,2020-01-27,2020-01-31,UNH,P,2500.0,1,0.29,0.29,0.29,0.29,1,1580101200000000000,4,Weekly
O:UNH200131P00252500,2020-01-27,2020-01-31,UNH,P,2525.0,37,0.36,0.2,0.36,0.2,12,1580101200000000000,4,Weekly
O:UNH200131P00255000,2020-01-27,2020-01-31,UNH,P,2550.0,7,0.22,0.25,0.6,0.22,6,1580101200000000000,4,Weekly
O:UNH200131P00257500,2020-01-27,2020-01-31,UNH,P,2575.0,44,0.4,0.28,0.53,0.22,19,1580101200000000000,4,Weekly
O:UNH200131P00260000,2020-01-27,2020-01-31,UNH,P,2600.0,38,0.4,0.38,0.8,0.37,14,1580101200000000000,4,Weekly
O:UNH200131P00262500,2020-01-27,2020-01-31,UNH,P,2625.0,60,0.78,0.38,0.9,0.38,25,1580101200000000000,4,Weekly
O:UNH200131P00265000,2020-01-27,2020-01-31,UNH,P,2650.0,117,0.71,0.48,1.25,0.48,28,1580101200000000000,4,Weekly
O:UNH200131P00267500,2020-01-27,2020-01-31,UNH,P,2675.0,57,1.3,0.61,1.75,0.61,16,1580101200000000000,4,Weekly
O:UNH200131P00270000,2020-01-27,2020-01-31,UNH,P,2700.0,151,1.36,0.76,2.1,0.76,35,1580101200000000000,4,Weekly
O:UNH200131P00272500,2020-01-27,2020-01-31,UNH,P,2725.0,46,1.79,1.05,2.86,1.05,24,1580101200000000000,4,Weekly
O:UNH200131P00275000,2020-01-27,2020-01-31,UNH,P,2750.0,93,2.03,1.37,3.55,1.28,48,1580101200000000000,4,Weekly
O:UNH200131P00277500,2020-01-27,2020-01-31,UNH,P,2775.0,457,2.6,1.89,4.0,1.7,126,1580101200000000000,4,Weekly
O:UNH200131P00280000,2020-01-27,2020-01-31,UNH,P,2800.0,547,1.69,2.4,5.2,1.69,162,1580101200000000000,4,Weekly
O:UNH200131P00282500,2020-01-27,2020-01-31,UNH,P,2825.0,206,3.1,3.3,6.3,3.1,59,1580101200000000000,4,Weekly
O:UNH200131P00285000,2020-01-27,2020-01-31,UNH,P,2850.0,480,3.25,4.6,7.7,3.25,98,1580101200000000000,4,Weekly
O:UNH200131P00287500,2020-01-27,2020-01-31,UNH,P,2875.0,140,4.75,5.75,8.9,4.2,39,1580101200000000000,4,Weekly
O:UNH200131P00290000,2020-01-27,2020-01-31,UNH,P,2900.0,80,5.89,7.9,10.8,5.89,37,1580101200000000000,4,Weekly
O:UNH200131P00292500,2020-01-27,2020-01-31,UNH,P,2925.0,1141,6.89,9.22,13.1,6.89,140,1580101200000000000,4,Weekly
O:UNH200131P00295000,2020-01-27,2020-01-31,UNH,P,2950.0,43,9.05,11.44,15.26,9.05,16,1580101200000000000,4,Weekly
O:UNH200131P00297500,2020-01-27,2020-01-31,UNH,P,2975.0,30,11.15,13.63,15.31,11.15,11,1580101200000000000,4,Weekly
O:UNH200131P00300000,2020-01-27,2020-01-31,UNH,P,3000.0,20,13.43,16.3,19.61,13.43,8,1580101200000000000,4,Weekly
O:UNH200131P00302500,2020-01-27,2020-01-31,UNH,P,3025.0,5,22.35,19.25,22.35,19.25,2,1580101200000000000,4,Weekly
O:UNH200207C00260000,2020-02-03,2020-02-07,UNH,C,2600.0,8,16.95,16.95,16.95,16.95,4,1580706000000000000,4,Weekly
O:UNH200207C00262500,2020-02-03,2020-02-07,UNH,C,2625.0,11,14.25,14.25,14.25,14.25,2,1580706000000000000,4,Weekly
O:UNH200207C00265000,2020-02-03,2020-02-07,UNH,C,2650.0,1,10.86,10.86,10.86,10.86,1,1580706000000000000,4,Weekly
O:UNH200207C00267500,2020-02-03,2020-02-07,UNH,C,2675.0,3,10.15,10.9,10.9,10.15,2,1580706000000000000,4,Weekly
O:UNH200207C00270000,2020-02-03,2020-02-07,UNH,C,2700.0,48,9.5,7.25,9.5,6.43,15,1580706000000000000,4,Weekly
O:UNH200207C00272500,2020-02-03,2020-02-07,UNH,C,2725.0,712,6.75,6.97,7.5,4.75,247,1580706000000000000,4,Weekly
O:UNH200207C00275000,2020-02-03,2020-02-07,UNH,C,2750.0,287,5.2,5.5,6.2,3.65,147,1580706000000000000,4,Weekly
O:UNH200207C00277500,2020-02-03,2020-02-07,UNH,C,2775.0,87,4.0,4.25,4.5,2.61,49,1580706000000000000,4,Weekly
O:UNH200207C00280000,2020-02-03,2020-02-07,UNH,C,2800.0,1773,3.0,3.0,3.75,1.95,136,1580706000000000000,4,Weekly
O:UNH200207C00282500,2020-02-03,2020-02-07,UNH,C,2825.0,155,1.78,2.45,2.82,1.35,63,1580706000000000000,4,Weekly
O:UNH200207C00285000,2020-02-03,2020-02-07,UNH,C,2850.0,621,1.5,1.88,1.9,0.93,130,1580706000000000000,4,Weekly
