ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:MRK190111C00074000,2019-01-07,2019-01-11,MRK,C,740.0,5,1.99,1.99,1.99,1.99,1,1546837200000000000,4,Weekly
O:MRK190111C00074500,2019-01-07,2019-01-11,MRK,C,745.0,6,1.77,1.77,1.77,1.77,1,1546837200000000000,4,Weekly
O:MRK190111C00075000,2019-01-07,2019-01-11,MRK,C,750.0,245,2.15,1.25,2.15,1.16,7,1546837200000000000,4,Weekly
O:MRK190111C00075500,2019-01-07,2019-01-11,MRK,C,755.0,32,1.15,1.11,1.15,0.98,5,1546837200000000000,4,Weekly
O:MRK190111C00076000,2019-01-07,2019-01-11,MRK,C,760.0,208,1.22,0.6,1.22,0.59,20,1546837200000000000,4,Weekly
O:MRK190111C00076500,2019-01-07,2019-01-11,MRK,C,765.0,48,0.82,0.42,0.82,0.35,17,1546837200000000000,4,Weekly
O:MRK190111C00077000,2019-01-07,2019-01-11,MRK,C,770.0,59,0.54,0.28,0.54,0.27,16,1546837200000000000,4,Weekly
O:MRK190111C00077500,2019-01-07,2019-01-11,MRK,C,775.0,130,0.57,0.13,0.84,0.13,18,1546837200000000000,4,Weekly
O:MRK190111C00078000,2019-01-07,2019-01-11,MRK,C,780.0,230,0.19,0.12,0.2,0.1,10,1546837200000000000,4,Weekly
O:MRK190111C00078500,2019-01-07,2019-01-11,MRK,C,785.0,2,0.11,0.06,0.11,0.06,2,1546837200000000000,4,Weekly
O:MRK190111C00079000,2019-01-07,2019-01-11,MRK,C,790.0,4,0.05,0.04,0.05,0.04,2,1546837200000000000,4,Weekly
O:MRK190111C00079500,2019-01-07,2019-01-11,MRK,C,795.0,2,0.02,0.02,0.02,0.02,2,1546837200000000000,4,Weekly
O:MRK190111P00072000,2019-01-07,2019-01-11,MRK,P,720.0,1,0.06,0.06,0.06,0.06,1,1546837200000000000,4,Weekly
O:MRK190111P00072500,2019-01-07,2019-01-11,MRK,P,725.0,10,0.08,0.08,0.08,0.08,1,1546837200000000000,4,Weekly
O:MRK190111P00073000,2019-01-07,2019-01-11,MRK,P,730.0,33,0.08,0.11,0.11,0.08,5,1546837200000000000,4,Weekly
O:MRK190111P00073500,2019-01-07,2019-01-11,MRK,P,735.0,105,0.18,0.18,0.18,0.18,10,1546837200000000000,4,Weekly
O:MRK190111P00074000,2019-01-07,2019-01-11,MRK,P,740.0,14,0.3,0.26,0.3,0.18,9,1546837200000000000,4,Weekly
O:MRK190111P00074500,2019-01-07,2019-01-11,MRK,P,745.0,8,0.35,0.26,0.42,0.26,6,1546837200000000000,4,Weekly
O:MRK190111P00075000,2019-01-07,2019-01-11,MRK,P,750.0,312,0.43,0.47,0.55,0.33,20,1546837200000000000,4,Weekly
O:MRK190111P00075500,2019-01-07,2019-01-11,MRK,P,755.0,42,0.51,0.7,0.7,0.51,5,1546837200000000000,4,Weekly
O:MRK190111P00076000,2019-01-07,2019-01-11,MRK,P,760.0,450,0.75,1.01,1.01,0.63,27,1546837200000000000,4,Weekly
O:MRK190111P00076500,2019-01-07,2019-01-11,MRK,P,765.0,6,1.06,0.91,1.06,0.91,2,1546837200000000000,4,Weekly
O:MRK190111P00077500,2019-01-07,2019-01-11,MRK,P,775.0,3,1.64,1.64,1.64,1.64,1,1546837200000000000,4,Weekly
O:MRK190111P00078000,2019-01-07,2019-01-11,MRK,P,780.0,5,2.48,2.48,2.48,2.48,1,1546837200000000000,4,Weekly
O:MRK190111P00078500,2019-01-07,2019-01-11,MRK,P,785.0,5,2.95,2.95,2.95,2.95,1,1546837200000000000,4,Weekly
O:MRK190111P00079000,2019-01-07,2019-01-11,MRK,P,790.0,1,2.66,2.66,2.66,2.66,1,1546837200000000000,4,Weekly
O:MRK190201C00065000,2019-01-28,2019-02-01,MRK,C,650.0,6,7.4,7.4,7.4,7.4,1,1548651600000000000,4,Weekly
O:MRK190201C00068000,2019-01-28,2019-02-01,MRK,C,680.0,6,4.5,5.02,5.02,4.5,3,1548651600000000000,4,Weekly
O:MRK190201C00071500,2019-01-28,2019-02-01,MRK,C,715.0,15,1.9,1.7,1.9,1.7,4,1548651600000000000,4,Weekly
O:MRK190201C00072000,2019-01-28,2019-02-01,MRK,C,720.0,15,1.42,1.44,1.44,1.42,2,1548651600000000000,4,Weekly
O:MRK190201C00072500,2019-01-28,2019-02-01,MRK,C,725.0,340,1.37,1.39,1.4,1.06,64,1548651600000000000,4,Weekly
O:MRK190201C00073000,2019-01-28,2019-02-01,MRK,C,730.0,159,1.06,1.14,1.25,0.94,28,1548651600000000000,4,Weekly
