ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:MRK220107C00069000,2022-01-03,2022-01-07,MRK,C,69.0,1,6.85,6.85,-10.32,NO,6.85,8.9,6.85,8.9,6.85,6.85,1,1641186000000000000,4.0,Weekly,76.58,76.87,76.94,75.35,76.94,80.3,80.53,80.53,0.0008,6.85,8.9
O:MRK220107C00070000,2022-01-03,2022-01-07,MRK,C,70.0,1,6.3,6.3,-9.02,NO,6.3,8.19,6.3,8.19,6.3,6.3,1,1641186000000000000,4.0,Weekly,76.58,76.87,76.94,75.35,76.94,80.3,80.53,80.53,0.0008,6.3,8.19
O:MRK220107C00074000,2022-01-03,2022-01-07,MRK,C,74.0,46,2.05,2.9,-3.82,NO,2.47,3.22,2.05,2.66,2.9,2.05,6,1641186000000000000,4.0,Weekly,76.58,76.87,76.94,75.35,76.94,80.3,80.53,80.53,0.0008,2.47,3.77
O:MRK220107C00075000,2022-01-03,2022-01-07,MRK,C,75.0,32,1.51,1.64,-2.52,NO,1.34,1.74,1.03,1.34,1.64,1.03,6,1641186000000000000,4.0,Weekly,76.58,76.87,76.94,75.35,76.94,80.3,80.53,80.53,0.0008,1.34,2.13
O:MRK220107C00076000,2022-01-03,2022-01-07,MRK,C,76.0,203,0.76,1.26,-1.22,NO,0.87,1.13,0.48,0.62,1.26,0.48,61,1641186000000000000,4.0,Weekly,76.58,76.87,76.94,75.35,76.94,80.3,80.53,80.53,0.0008,0.87,1.64
O:MRK220107C00077000,2022-01-03,2022-01-07,MRK,C,77.0,956,0.64,0.65,0.08,NO,0.44,0.57,0.22,0.29,0.65,0.22,242,1641186000000000000,4.0,Weekly,76.58,76.87,76.94,75.35,76.94,80.3,80.53,80.53,0.0008,0.44,0.84
O:MRK220107C00077500,2022-01-03,2022-01-07,MRK,C,77.5,702,0.39,0.42,0.73,NO,0.3,0.38,0.17,0.22,0.42,0.17,116,1641186000000000000,4.0,Weekly,76.58,76.87,76.94,75.35,76.94,80.3,80.53,80.53,0.0008,0.3,0.55
O:MRK220107C00078000,2022-01-03,2022-01-07,MRK,C,78.0,620,0.17,0.28,1.38,NO,0.2,0.25,0.11,0.14,0.28,0.11,81,1641186000000000000,4.0,Weekly,76.58,76.87,76.94,75.35,76.94,80.3,80.53,80.53,0.0008,0.2,0.36
O:MRK220107C00079000,2022-01-03,2022-01-07,MRK,C,79.0,249,0.12,0.13,2.68,NO,0.1,0.12,0.06,0.08,0.13,0.06,74,1641186000000000000,4.0,Weekly,76.58,76.87,76.94,75.35,76.94,80.3,80.53,80.53,0.0008,0.1,0.17
O:MRK220107C00080000,2022-01-03,2022-01-07,MRK,C,80.0,488,0.09,0.06,3.98,NO,0.06,0.08,0.03,0.04,0.09,0.03,88,1641186000000000000,4.0,Weekly,76.58,76.87,76.94,75.35,76.94,80.3,80.53,80.53,0.0008,0.06,0.12
