ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:MRK170113C00058000,2017-01-09,2017-01-13,MRK,C,580.0,3,2.43,2.43,2.43,2.43,1,1483938000000000000,4,Weekly
O:MRK170113C00058500,2017-01-09,2017-01-13,MRK,C,585.0,3,2.46,2.46,2.46,2.46,1,1483938000000000000,4,Weekly
O:MRK170113C00059000,2017-01-09,2017-01-13,MRK,C,590.0,13,1.66,2.39,2.39,1.53,5,1483938000000000000,4,Weekly
O:MRK170113C00059500,2017-01-09,2017-01-13,MRK,C,595.0,16,1.95,2.02,2.02,1.95,3,1483938000000000000,4,Weekly
O:MRK170113C00060000,2017-01-09,2017-01-13,MRK,C,600.0,52,0.63,1.44,1.44,0.63,11,1483938000000000000,4,Weekly
O:MRK170113C00060500,2017-01-09,2017-01-13,MRK,C,605.0,106,0.48,0.93,1.11,0.45,23,1483938000000000000,4,Weekly
O:MRK170113C00061000,2017-01-09,2017-01-13,MRK,C,610.0,335,0.2,0.61,0.72,0.2,34,1483938000000000000,4,Weekly
O:MRK170113C00061500,2017-01-09,2017-01-13,MRK,C,615.0,209,0.15,0.4,0.5,0.15,39,1483938000000000000,4,Weekly
O:MRK170113C00062000,2017-01-09,2017-01-13,MRK,C,620.0,832,0.06,0.18,0.29,0.06,91,1483938000000000000,4,Weekly
O:MRK170113C00062500,2017-01-09,2017-01-13,MRK,C,625.0,162,0.04,0.13,0.15,0.04,11,1483938000000000000,4,Weekly
O:MRK170113C00063000,2017-01-09,2017-01-13,MRK,C,630.0,40,0.03,0.08,0.08,0.03,3,1483938000000000000,4,Weekly
O:MRK170113C00063500,2017-01-09,2017-01-13,MRK,C,635.0,3,0.02,0.02,0.02,0.02,1,1483938000000000000,4,Weekly
O:MRK170113C00064000,2017-01-09,2017-01-13,MRK,C,640.0,3,0.02,0.02,0.02,0.02,1,1483938000000000000,4,Weekly
O:MRK170113C00066000,2017-01-09,2017-01-13,MRK,C,660.0,5,0.09,0.09,0.09,0.09,1,1483938000000000000,4,Weekly
O:MRK170113P00057000,2017-01-09,2017-01-13,MRK,P,570.0,5,0.03,0.03,0.03,0.03,1,1483938000000000000,4,Weekly
O:MRK170113P00057500,2017-01-09,2017-01-13,MRK,P,575.0,4,0.05,0.05,0.05,0.05,1,1483938000000000000,4,Weekly
O:MRK170113P00058000,2017-01-09,2017-01-13,MRK,P,580.0,2,0.06,0.05,0.06,0.05,2,1483938000000000000,4,Weekly
O:MRK170113P00058500,2017-01-09,2017-01-13,MRK,P,585.0,20,0.08,0.08,0.08,0.08,1,1483938000000000000,4,Weekly
O:MRK170113P00059000,2017-01-09,2017-01-13,MRK,P,590.0,19,0.15,0.05,0.15,0.05,8,1483938000000000000,4,Weekly
O:MRK170113P00059500,2017-01-09,2017-01-13,MRK,P,595.0,83,0.24,0.09,0.26,0.06,25,1483938000000000000,4,Weekly
O:MRK170113P00060000,2017-01-09,2017-01-13,MRK,P,600.0,66,0.5,0.28,0.5,0.28,12,1483938000000000000,4,Weekly
O:MRK170113P00060500,2017-01-09,2017-01-13,MRK,P,605.0,115,0.67,0.22,0.67,0.22,17,1483938000000000000,4,Weekly
O:MRK170113P00061000,2017-01-09,2017-01-13,MRK,P,610.0,274,0.97,0.39,0.97,0.36,32,1483938000000000000,4,Weekly
O:MRK170113P00061500,2017-01-09,2017-01-13,MRK,P,615.0,3,0.61,0.72,0.72,0.61,3,1483938000000000000,4,Weekly
O:MRK170127C00058000,2017-01-23,2017-01-27,MRK,C,580.0,15,4.3,4.3,4.3,4.3,2,1485147600000000000,4,Weekly
O:MRK170127C00059500,2017-01-23,2017-01-27,MRK,C,595.0,15,2.58,2.58,2.58,2.58,1,1485147600000000000,4,Weekly
O:MRK170127C00060000,2017-01-23,2017-01-27,MRK,C,600.0,18,2.36,1.85,2.36,1.85,3,1485147600000000000,4,Weekly
O:MRK170127C00060500,2017-01-23,2017-01-27,MRK,C,605.0,8,1.87,1.87,1.87,1.87,1,1485147600000000000,4,Weekly
O:MRK170127C00061000,2017-01-23,2017-01-27,MRK,C,610.0,13,1.44,1.14,1.44,1.13,4,1485147600000000000,4,Weekly
O:MRK170127C00061500,2017-01-23,2017-01-27,MRK,C,615.0,31,1.06,0.66,1.07,0.66,6,1485147600000000000,4,Weekly
O:MRK170127C00062000,2017-01-23,2017-01-27,MRK,C,620.0,196,0.61,0.44,0.8,0.39,41,1485147600000000000,4,Weekly
