ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:MRK210108C00065000,2021-01-04,2021-01-08,MRK,C,65.0,5,16.44,16.44,-17.95,NO,16.44,20.75,16.44,20.75,16.44,16.44,1,1609736400000000000,4.0,Weekly,79.14,78.13,79.22,77.09,79.22,80.13,81.42,81.42,0.0009,16.44,20.75
O:MRK210108C00075000,2021-01-04,2021-01-08,MRK,C,75.0,14,6.64,4.9,-5.33,NO,5.9,7.45,4.9,6.19,6.9,4.9,3,1609736400000000000,4.0,Weekly,79.14,78.13,79.22,77.09,79.22,80.13,81.42,81.42,0.0009,5.9,8.71
O:MRK210108C00075500,2021-01-04,2021-01-08,MRK,C,75.5,10,5.55,5.55,-4.7,NO,5.55,7.01,5.55,7.01,5.55,5.55,2,1609736400000000000,4.0,Weekly,79.14,78.13,79.22,77.09,79.22,80.13,81.42,81.42,0.0009,5.55,7.01
O:MRK210108C00078500,2021-01-04,2021-01-08,MRK,C,78.5,2,2.56,2.56,-0.91,NO,2.56,3.23,2.56,3.23,2.56,2.56,1,1609736400000000000,4.0,Weekly,79.14,78.13,79.22,77.09,79.22,80.13,81.42,81.42,0.0009,2.56,3.23
O:MRK210108C00079000,2021-01-04,2021-01-08,MRK,C,79.0,25,2.6,2.28,-0.28,NO,2.18,2.76,1.73,2.18,2.64,1.73,14,1609736400000000000,4.0,Weekly,79.14,78.13,79.22,77.09,79.22,80.13,81.42,81.42,0.0009,2.18,3.33
O:MRK210108C00079500,2021-01-04,2021-01-08,MRK,C,79.5,78,2.39,1.92,0.35,NO,1.91,2.41,1.43,1.81,2.39,1.43,21,1609736400000000000,4.0,Weekly,79.14,78.13,79.22,77.09,79.22,80.13,81.42,81.42,0.0009,1.91,3.02
O:MRK210108C00080000,2021-01-04,2021-01-08,MRK,C,80.0,64,1.71,1.56,0.98,NO,1.44,1.81,1.15,1.45,1.72,1.15,18,1609736400000000000,4.0,Weekly,79.14,78.13,79.22,77.09,79.22,80.13,81.42,81.42,0.0009,1.44,2.17
O:MRK210108C00080500,2021-01-04,2021-01-08,MRK,C,80.5,173,1.64,1.24,1.62,NO,1.26,1.6,0.88,1.11,1.65,0.88,32,1609736400000000000,4.0,Weekly,79.14,78.13,79.22,77.09,79.22,80.13,81.42,81.42,0.0009,1.26,2.08
O:MRK210108C00081000,2021-01-04,2021-01-08,MRK,C,81.0,250,1.2,1.04,2.25,NO,0.96,1.21,0.69,0.87,1.23,0.69,47,1609736400000000000,4.0,Weekly,79.14,78.13,79.22,77.09,79.22,80.13,81.42,81.42,0.0009,0.96,1.55
O:MRK210108C00081500,2021-01-04,2021-01-08,MRK,C,81.5,116,1.04,0.56,2.88,NO,0.78,0.98,0.52,0.66,1.04,0.52,45,1609736400000000000,4.0,Weekly,79.14,78.13,79.22,77.09,79.22,80.13,81.42,81.42,0.0009,0.78,1.31
O:MRK210108C00082000,2021-01-04,2021-01-08,MRK,C,82.0,471,0.94,0.6,3.51,NO,0.66,0.83,0.37,0.47,0.94,0.37,93,1609736400000000000,4.0,Weekly,79.14,78.13,79.22,77.09,79.22,80.13,81.42,81.42,0.0009,0.66,1.19
O:MRK210108C00082500,2021-01-04,2021-01-08,MRK,C,82.5,61,0.72,0.33,4.14,NO,0.51,0.64,0.3,0.38,0.72,0.3,26,1609736400000000000,4.0,Weekly,79.14,78.13,79.22,77.09,79.22,80.13,81.42,81.42,0.0009,0.51,0.91
O:MRK210108C00083000,2021-01-04,2021-01-08,MRK,C,83.0,174,0.55,0.34,4.77,NO,0.38,0.48,0.21,0.27,0.55,0.21,41,1609736400000000000,4.0,Weekly,79.14,78.13,79.22,77.09,79.22,80.13,81.42,81.42,0.0009,0.38,0.69
O:MRK210108C00083500,2021-01-04,2021-01-08,MRK,C,83.5,27,0.25,0.17,5.4,NO,0.22,0.27,0.14,0.18,0.29,0.14,8,1609736400000000000,4.0,Weekly,79.14,78.13,79.22,77.09,79.22,80.13,81.42,81.42,0.0009,0.22,0.37
O:MRK210108C00084000,2021-01-04,2021-01-08,MRK,C,84.0,65,0.27,0.11,6.03,NO,0.18,0.23,0.1,0.13,0.27,0.1,19,1609736400000000000,4.0,Weekly,79.14,78.13,79.22,77.09,79.22,80.13,81.42,81.42,0.0009,0.18,0.34
O:MRK210108C00084500,2021-01-04,2021-01-08,MRK,C,84.5,103,0.2,0.11,6.66,NO,0.12,0.16,0.05,0.06,0.2,0.05,10,1609736400000000000,4.0,Weekly,79.14,78.13,79.22,77.09,79.22,80.13,81.42,81.42,0.0009,0.12,0.25
