ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:MRK230113C00098000,2023-01-09,2023-01-13,MRK,C,980.0,5,15.95,13.85,15.95,13.85,2,1673240400000000000,4.0,Weekly
O:MRK230113C00099000,2023-01-09,2023-01-13,MRK,C,990.0,1,12.15,12.15,12.15,12.15,1,1673240400000000000,4.0,Weekly
O:MRK230113C00100000,2023-01-09,2023-01-13,MRK,C,1000.0,3,10.8,10.33,10.8,10.33,3,1673240400000000000,4.0,Weekly
O:MRK230113C00105000,2023-01-09,2023-01-13,MRK,C,1050.0,2,8.7,8.7,8.7,8.7,2,1673240400000000000,4.0,Weekly
O:MRK230113C00106000,2023-01-09,2023-01-13,MRK,C,1060.0,3,7.96,7.96,7.96,7.96,1,1673240400000000000,4.0,Weekly
O:MRK230113C00107000,2023-01-09,2023-01-13,MRK,C,1070.0,7,4.2,4.2,4.2,4.2,1,1673240400000000000,4.0,Weekly
O:MRK230113C00108000,2023-01-09,2023-01-13,MRK,C,1080.0,9,5.9,3.05,5.9,3.05,3,1673240400000000000,4.0,Weekly
O:MRK230113C00109000,2023-01-09,2023-01-13,MRK,C,1090.0,60,4.85,2.19,4.85,2.05,21,1673240400000000000,4.0,Weekly
O:MRK230113C00110000,2023-01-09,2023-01-13,MRK,C,1100.0,149,4.0,1.57,4.0,1.38,41,1673240400000000000,4.0,Weekly
O:MRK230113C00111000,2023-01-09,2023-01-13,MRK,C,1110.0,231,3.7,1.15,3.7,0.9,63,1673240400000000000,4.0,Weekly
O:MRK230113C00112000,2023-01-09,2023-01-13,MRK,C,1120.0,290,3.25,0.63,3.25,0.53,80,1673240400000000000,4.0,Weekly
O:MRK230113C00113000,2023-01-09,2023-01-13,MRK,C,1130.0,587,1.77,0.36,1.98,0.32,103,1673240400000000000,4.0,Weekly
O:MRK230113C00114000,2023-01-09,2023-01-13,MRK,C,1140.0,348,1.26,0.2,1.26,0.18,79,1673240400000000000,4.0,Weekly
O:MRK230113C00115000,2023-01-09,2023-01-13,MRK,C,1150.0,698,1.26,0.12,1.26,0.1,121,1673240400000000000,4.0,Weekly
O:MRK230113C00116000,2023-01-09,2023-01-13,MRK,C,1160.0,348,0.8,0.06,0.8,0.06,88,1673240400000000000,4.0,Weekly
O:MRK230113C00117000,2023-01-09,2023-01-13,MRK,C,1170.0,519,0.53,0.04,0.53,0.04,136,1673240400000000000,4.0,Weekly
O:MRK230113C00118000,2023-01-09,2023-01-13,MRK,C,1180.0,156,0.12,0.03,0.12,0.02,29,1673240400000000000,4.0,Weekly
O:MRK230113C00119000,2023-01-09,2023-01-13,MRK,C,1190.0,34,0.05,0.03,0.06,0.02,19,1673240400000000000,4.0,Weekly
O:MRK230113C00120000,2023-01-09,2023-01-13,MRK,C,1200.0,26,0.09,0.01,0.09,0.01,11,1673240400000000000,4.0,Weekly
O:MRK230113C00121000,2023-01-09,2023-01-13,MRK,C,1210.0,14,0.02,0.02,0.02,0.02,2,1673240400000000000,4.0,Weekly
O:MRK230113C00122000,2023-01-09,2023-01-13,MRK,C,1220.0,1,0.01,0.01,0.01,0.01,1,1673240400000000000,4.0,Weekly
O:MRK230113P00094000,2023-01-09,2023-01-13,MRK,P,940.0,33,0.02,0.02,0.02,0.02,1,1673240400000000000,4.0,Weekly
O:MRK230113P00098000,2023-01-09,2023-01-13,MRK,P,980.0,4,0.02,0.02,0.02,0.02,2,1673240400000000000,4.0,Weekly
O:MRK230113P00100000,2023-01-09,2023-01-13,MRK,P,1000.0,75,0.02,0.04,0.05,0.02,12,1673240400000000000,4.0,Weekly
O:MRK230113P00101000,2023-01-09,2023-01-13,MRK,P,1010.0,10,0.06,0.06,0.06,0.06,4,1673240400000000000,4.0,Weekly
O:MRK230113P00102000,2023-01-09,2023-01-13,MRK,P,1020.0,6,0.02,0.06,0.06,0.02,6,1673240400000000000,4.0,Weekly
O:MRK230113P00103000,2023-01-09,2023-01-13,MRK,P,1030.0,7,0.01,0.1,0.1,0.01,5,1673240400000000000,4.0,Weekly
O:MRK230113P00104000,2023-01-09,2023-01-13,MRK,P,1040.0,73,0.03,0.12,0.12,0.02,16,1673240400000000000,4.0,Weekly
O:MRK230113P00105000,2023-01-09,2023-01-13,MRK,P,1050.0,254,0.03,0.18,0.19,0.03,22,1673240400000000000,4.0,Weekly
O:MRK230113P00106000,2023-01-09,2023-01-13,MRK,P,1060.0,116,0.05,0.26,0.27,0.05,29,1673240400000000000,4.0,Weekly
O:MRK230113P00107000,2023-01-09,2023-01-13,MRK,P,1070.0,76,0.07,0.37,0.43,0.05,24,1673240400000000000,4.0,Weekly
O:MRK230113P00108000,2023-01-09,2023-01-13,MRK,P,1080.0,350,0.06,0.56,0.62,0.06,55,1673240400000000000,4.0,Weekly
O:MRK230113P00109000,2023-01-09,2023-01-13,MRK,P,1090.0,329,0.1,0.8,0.88,0.09,85,1673240400000000000,4.0,Weekly
O:MRK230113P00110000,2023-01-09,2023-01-13,MRK,P,1100.0,1111,0.16,1.09,1.3,0.15,177,1673240400000000000,4.0,Weekly
O:MRK230113P00111000,2023-01-09,2023-01-13,MRK,P,1110.0,365,0.2,1.59,1.7,0.2,98,1673240400000000000,4.0,Weekly
O:MRK230113P00112000,2023-01-09,2023-01-13,MRK,P,1120.0,349,0.36,2.21,2.44,0.36,104,1673240400000000000,4.0,Weekly
O:MRK230113P00113000,2023-01-09,2023-01-13,MRK,P,1130.0,301,0.58,3.12,3.13,0.52,81,1673240400000000000,4.0,Weekly
O:MRK230113P00114000,2023-01-09,2023-01-13,MRK,P,1140.0,154,1.12,3.76,4.0,1.11,55,1673240400000000000,4.0,Weekly
O:MRK230113P00115000,2023-01-09,2023-01-13,MRK,P,1150.0,101,1.26,4.1,4.1,1.26,29,1673240400000000000,4.0,Weekly
