ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:XLK170113C00047000,2017-01-09,2017-01-13,XLK,C,23.5,21.0,2.52,2.52,-4.84,YES,2.52,10.17,2.52,10.17,2.52,2.52,2.0,1483938000000000000,4.0,Weekly,24.71,24.7,24.77,24.68,24.775,24.83,24.875,24.875,0.0065,1.849,0.5639,2.52,10.17
O:XLK170113C00047500,2017-01-09,2017-01-13,XLK,C,23.75,6.0,2.0,2.0,-3.83,YES,2.0,8.07,2.0,8.07,2.0,2.0,1.0,1483938000000000000,4.0,Weekly,24.71,24.7,24.77,24.68,24.775,24.83,24.875,24.875,0.0065,1.4602,0.5717,2.0,8.07
O:XLK170113C00049000,2017-01-09,2017-01-13,XLK,C,24.5,16.0,0.59,0.6,-0.79,YES,0.6,2.42,0.59,2.38,0.61,0.59,3.0,1483938000000000000,4.0,Weekly,24.71,24.7,24.77,24.68,24.775,24.83,24.875,24.875,0.0065,0.4795,0.555,0.6,2.46
O:XLK170113C00049500,2017-01-09,2017-01-13,XLK,C,24.75,617.0,0.25,0.24,0.22,YES,0.25,1.01,0.23,0.93,0.27,0.23,28.0,1483938000000000000,4.0,Weekly,24.71,24.7,24.77,24.68,24.775,24.83,24.875,24.875,0.0065,0.2551,0.4656,0.25,1.09
O:XLK170113C00050000,2017-01-09,2017-01-13,XLK,C,25.0,15.0,0.08,0.07,1.24,NO,0.08,0.32,0.07,0.28,0.09,0.07,3.0,1483938000000000000,4.0,Weekly,24.71,24.7,24.77,24.68,24.775,24.83,24.875,24.875,0.0065,0.1748,0.253,0.08,0.36
O:XLK170127C00046000,2017-01-23,2017-01-27,XLK,C,23.0,44.0,3.75,3.8,-7.8,YES,3.775,15.13,3.75,15.03,3.8,3.75,2.0,1485147600000000000,4.0,Weekly,24.88,24.95,24.95,24.77,24.955,25.37,25.415,25.415,0.0065,2.7205,0.5571,3.775,15.23
O:XLK170127C00047000,2017-01-23,2017-01-27,XLK,C,23.5,30.0,2.72,2.83,-5.79,YES,2.74,10.98,2.65,10.62,2.83,2.65,7.0,1485147600000000000,4.0,Weekly,24.88,24.95,24.95,24.77,24.955,25.37,25.415,25.415,0.0065,2.0027,0.5719,2.74,11.34
O:XLK170127C00047500,2017-01-23,2017-01-27,XLK,C,23.75,22.0,2.2,2.3,-4.79,YES,2.25,9.02,2.2,8.82,2.3,2.2,3.0,1485147600000000000,4.0,Weekly,24.88,24.95,24.95,24.77,24.955,25.37,25.415,25.415,0.0065,1.6043,0.5831,2.25,9.22
O:XLK170127C00048000,2017-01-23,2017-01-27,XLK,C,24.0,104.0,1.79,1.65,-3.79,YES,1.745,6.99,1.64,6.57,1.85,1.64,17.0,1485147600000000000,4.0,Weekly,24.88,24.95,24.95,24.77,24.955,25.37,25.415,25.415,0.0065,1.0865,0.6122,1.745,7.41
O:XLK170127C00048500,2017-01-23,2017-01-27,XLK,C,24.25,10.0,1.42,1.42,-2.79,YES,1.42,5.69,1.42,5.69,1.42,1.42,1.0,1485147600000000000,4.0,Weekly,24.88,24.95,24.95,24.77,24.955,25.37,25.415,25.415,0.0065,1.0045,0.5866,1.42,5.69
