ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:XLK180112C00060000,2018-01-08,2018-01-12,XLK,C,30.0,8.0,6.42,6.42,-9.84,YES,6.42,19.26,6.42,19.26,6.42,6.42,2.0,1515387600000000000,4.0,Weekly,33.13,33.27,33.34,33.12,33.335,33.405,33.45,33.45,0.0141,3.5034,0.5395,6.42,19.26
O:XLK180112C00064500,2018-01-08,2018-01-12,XLK,C,32.25,1.0,2.14,2.14,-3.08,YES,2.14,6.42,2.14,6.42,2.14,2.14,1.0,1515387600000000000,4.0,Weekly,33.13,33.27,33.34,33.12,33.335,33.405,33.45,33.45,0.0141,1.1518,0.579,2.14,6.42
O:XLK180112C00065000,2018-01-08,2018-01-12,XLK,C,32.5,8.0,1.4,1.64,-2.33,YES,1.535,4.6,1.4,4.2,1.67,1.4,6.0,1515387600000000000,4.0,Weekly,33.13,33.27,33.34,33.12,33.335,33.405,33.45,33.45,0.0141,0.8839,0.5826,1.535,5.01
O:XLK180112C00065500,2018-01-08,2018-01-12,XLK,C,32.75,117.0,0.93,1.07,-1.58,YES,1.0,3.0,0.93,2.79,1.07,0.93,5.0,1515387600000000000,4.0,Weekly,33.13,33.27,33.34,33.12,33.335,33.405,33.45,33.45,0.0141,0.5656,0.5945,1.0,3.21
O:XLK180112C00066000,2018-01-08,2018-01-12,XLK,C,33.0,6.0,0.57,0.79,-0.83,YES,0.6799999999999999,2.04,0.57,1.71,0.79,0.57,2.0,1515387600000000000,4.0,Weekly,33.13,33.27,33.34,33.12,33.335,33.405,33.45,33.45,0.0141,0.4648,0.5582,0.6799999999999999,2.37
O:XLK180112C00066500,2018-01-08,2018-01-12,XLK,C,33.25,519.0,0.32,0.38,-0.08,YES,0.37,1.11,0.29,0.87,0.45,0.29,29.0,1515387600000000000,4.0,Weekly,33.13,33.27,33.34,33.12,33.335,33.405,33.45,33.45,0.0141,0.2645,0.5054,0.37,1.35
O:XLK180112C00067000,2018-01-08,2018-01-12,XLK,C,33.5,88.0,0.11,0.14,0.68,NO,0.15,0.45,0.11,0.33,0.19,0.11,20.0,1515387600000000000,4.0,Weekly,33.13,33.27,33.34,33.12,33.335,33.405,33.45,33.45,0.0141,0.1689,0.3484,0.15,0.57
O:XLK180112C00068000,2018-01-08,2018-01-12,XLK,C,34.0,1.0,0.03,0.03,2.18,NO,0.03,0.09,0.03,0.09,0.03,0.03,1.0,1515387600000000000,4.0,Weekly,33.13,33.27,33.34,33.12,33.335,33.405,33.45,33.45,0.0141,0.1657,0.1055,0.03,0.09
O:XLK180126C00066000,2018-01-22,2018-01-26,XLK,C,33.0,16.0,2.14,2.27,-3.59,YES,2.205,6.44,2.14,6.25,2.27,2.14,3.0,1516597200000000000,4.0,Weekly,33.88,34.23,34.23,33.81,34.235,34.595,34.595,34.595,0.0141,1.1235,0.6001,2.205,6.63
O:XLK180126C00067000,2018-01-22,2018-01-26,XLK,C,33.5,86.0,0.88,1.4,-2.13,YES,1.14,3.33,0.88,2.57,1.4,0.88,11.0,1516597200000000000,4.0,Weekly,33.88,34.23,34.23,33.81,34.235,34.595,34.595,34.595,0.0141,0.6997,0.6025,1.14,4.09
O:XLK180126C00067500,2018-01-22,2018-01-26,XLK,C,33.75,29.0,0.58,1.04,-1.4,YES,0.81,2.37,0.58,1.69,1.04,0.58,8.0,1516597200000000000,4.0,Weekly,33.88,34.23,34.23,33.81,34.235,34.595,34.595,34.595,0.0141,0.5449,0.5877,0.81,3.04
O:XLK180126C00068000,2018-01-22,2018-01-26,XLK,C,34.0,448.0,0.31,0.64,-0.67,YES,0.48,1.4,0.31,0.91,0.65,0.31,27.0,1516597200000000000,4.0,Weekly,33.88,34.23,34.23,33.81,34.235,34.595,34.595,34.595,0.0141,0.3607,0.565,0.48,1.9
O:XLK180126C00068500,2018-01-22,2018-01-26,XLK,C,34.25,122.0,0.16,0.36,0.06,YES,0.26,0.76,0.16,0.47,0.36,0.16,17.0,1516597200000000000,4.0,Weekly,33.88,34.23,34.23,33.81,34.235,34.595,34.595,34.595,0.0141,0.2569,0.4883,0.26,1.05
O:XLK180126C00069000,2018-01-22,2018-01-26,XLK,C,34.5,34.0,0.07,0.14,0.79,YES,0.105,0.31,0.07,0.2,0.14,0.07,4.0,1516597200000000000,4.0,Weekly,33.88,34.23,34.23,33.81,34.235,34.595,34.595,34.595,0.0141,0.1745,0.3333,0.105,0.41
O:XLK180126C00069500,2018-01-22,2018-01-26,XLK,C,34.75,37.0,0.05,0.05,1.52,NO,0.05,0.15,0.05,0.15,0.05,0.05,1.0,1516597200000000000,4.0,Weekly,33.88,34.23,34.23,33.81,34.235,34.595,34.595,34.595,0.0141,0.1505,0.1698,0.05,0.15
O:XLK180202C00064500,2018-01-29,2018-02-02,XLK,C,32.25,1.0,4.44,4.44,-5.92,YES,4.44,12.87,4.44,12.87,4.44,4.44,1.0,1517202000000000000,4.0,Weekly,34.49,34.28,34.49,34.23,34.495,33.24,33.9,33.9,0.0141,2.3998,0.547,4.44,12.87
O:XLK180202C00065000,2018-01-29,2018-02-02,XLK,C,32.5,1.0,3.82,3.82,-5.19,YES,3.82,11.07,3.82,11.07,3.82,3.82,1.0,1517202000000000000,4.0,Weekly,34.49,34.28,34.49,34.23,34.495,33.24,33.9,33.9,0.0141,2.0401,0.5571,3.82,11.07
O:XLK180202C00066000,2018-01-29,2018-02-02,XLK,C,33.0,7.0,2.77,2.77,-3.73,YES,2.77,8.03,2.77,8.03,2.77,2.77,1.0,1517202000000000000,4.0,Weekly,34.49,34.28,34.49,34.23,34.495,33.24,33.9,33.9,0.0141,1.4709,0.5679,2.77,8.03
O:XLK180202C00067000,2018-01-29,2018-02-02,XLK,C,33.5,5.0,1.97,1.97,-2.28,NO,1.97,5.71,1.97,5.71,1.97,1.97,1.0,1517202000000000000,4.0,Weekly,34.49,34.28,34.49,34.23,34.495,33.24,33.9,33.9,0.0141,1.0929,0.5578,1.97,5.71
O:XLK180202C00067500,2018-01-29,2018-02-02,XLK,C,33.75,5.0,1.4,1.4,-1.55,NO,1.4,4.06,1.4,4.06,1.4,1.4,1.0,1517202000000000000,4.0,Weekly,34.49,34.28,34.49,34.23,34.495,33.24,33.9,33.9,0.0141,0.783,0.56,1.4,4.06
O:XLK180202C00068000,2018-01-29,2018-02-02,XLK,C,34.0,24.0,1.24,1.09,-0.82,NO,1.12,3.25,1.0,2.9,1.24,1.0,9.0,1517202000000000000,4.0,Weekly,34.49,34.28,34.49,34.23,34.495,33.24,33.9,33.9,0.0141,0.6598,0.5344,1.12,3.59
O:XLK180202C00068500,2018-01-29,2018-02-02,XLK,C,34.25,102.0,0.88,0.77,-0.09,NO,0.825,2.39,0.75,2.17,0.9,0.75,23.0,1517202000000000000,4.0,Weekly,34.49,34.28,34.49,34.23,34.495,33.24,33.9,33.9,0.0141,0.5258,0.4965,0.825,2.61
O:XLK180202C00069000,2018-01-29,2018-02-02,XLK,C,34.5,2172.0,0.62,0.53,0.64,NO,0.54,1.57,0.46,1.33,0.62,0.46,65.0,1517202000000000000,4.0,Weekly,34.49,34.28,34.49,34.23,34.495,33.24,33.9,33.9,0.0141,0.4398,0.437,0.54,1.8
O:XLK180202C00069500,2018-01-29,2018-02-02,XLK,C,34.75,121.0,0.33,0.33,1.37,NO,0.3349999999999999,0.97,0.29,0.84,0.38,0.29,22.0,1517202000000000000,4.0,Weekly,34.49,34.28,34.49,34.23,34.495,33.24,33.9,33.9,0.0141,0.3679,0.3561,0.3349999999999999,1.1
O:XLK180202C00070000,2018-01-29,2018-02-02,XLK,C,35.0,124.0,0.24,0.24,2.1,NO,0.215,0.62,0.19,0.55,0.24,0.19,9.0,1517202000000000000,4.0,Weekly,34.49,34.28,34.49,34.23,34.495,33.24,33.9,33.9,0.0141,0.3604,0.2858,0.215,0.7
O:XLK180202C00070500,2018-01-29,2018-02-02,XLK,C,35.25,22.0,0.15,0.15,2.83,NO,0.15,0.43,0.15,0.43,0.15,0.15,3.0,1517202000000000000,4.0,Weekly,34.49,34.28,34.49,34.23,34.495,33.24,33.9,33.9,0.0141,0.3361,0.21,0.15,0.43
O:XLK180202C00071000,2018-01-29,2018-02-02,XLK,C,35.5,13.0,0.09,0.09,3.56,NO,0.09,0.26,0.09,0.26,0.09,0.09,4.0,1517202000000000000,4.0,Weekly,34.49,34.28,34.49,34.23,34.495,33.24,33.9,33.9,0.0141,0.3197,0.1453,0.09,0.26
O:XLK180209C00060000,2018-02-05,2018-02-09,XLK,C,30.0,49.0,5.95,6.15,-5.81,YES,6.275,18.73,5.95,17.76,6.6,5.95,5.0,1517806800000000000,4.0,Weekly,32.88,31.85,33.51,31.84,33.5075,31.765,31.995,31.995,0.0142,4.0341,0.4725,6.275,19.7
O:XLK180209C00060500,2018-02-05,2018-02-09,XLK,C,30.25,10.0,5.7,5.65,-5.02,YES,5.675000000000001,16.94,5.65,16.86,5.7,5.65,2.0,1517806800000000000,4.0,Weekly,32.88,31.85,33.51,31.84,33.5075,31.765,31.995,31.995,0.0142,3.7301,0.4749,5.675000000000001,17.01
O:XLK180209C00062000,2018-02-05,2018-02-09,XLK,C,31.0,67.0,4.45,4.2,-2.67,YES,4.575,13.65,4.2,12.53,4.95,4.2,6.0,1517806800000000000,4.0,Weekly,32.88,31.85,33.51,31.84,33.5075,31.765,31.995,31.995,0.0142,2.874,0.4761,4.575,14.77
O:XLK180209C00064000,2018-02-05,2018-02-09,XLK,C,32.0,6.0,2.73,1.93,0.47,NO,2.33,6.95,1.93,5.76,2.73,1.93,2.0,1517806800000000000,4.0,Weekly,32.88,31.85,33.51,31.84,33.5075,31.765,31.995,31.995,0.0142,1.503,0.4572,2.33,8.15
O:XLK180209C00065000,2018-02-05,2018-02-09,XLK,C,32.5,223.0,1.35,1.0,2.04,NO,1.375,4.1,0.92,2.75,1.83,0.92,27.0,1517806800000000000,4.0,Weekly,32.88,31.85,33.51,31.84,33.5075,31.765,31.995,31.995,0.0142,0.9658,0.4017,1.375,5.46
O:XLK180209C00065500,2018-02-05,2018-02-09,XLK,C,32.75,32.0,1.36,0.44,2.83,NO,0.8600000000000001,2.57,0.36,1.07,1.36,0.36,10.0,1517806800000000000,4.0,Weekly,32.88,31.85,33.51,31.84,33.5075,31.765,31.995,31.995,0.0142,0.6007,0.3184,0.8600000000000001,4.06
O:XLK180209C00066000,2018-02-05,2018-02-09,XLK,C,33.0,593.0,0.74,0.5,3.61,NO,0.81,2.42,0.5,1.49,1.12,0.5,39.0,1517806800000000000,4.0,Weekly,32.88,31.85,33.51,31.84,33.5075,31.765,31.995,31.995,0.0142,0.714,0.3051,0.81,3.34
O:XLK180209C00066500,2018-02-05,2018-02-09,XLK,C,33.25,190.0,0.43,0.37,4.4,NO,0.5800000000000001,1.73,0.37,1.1,0.79,0.37,36.0,1517806800000000000,4.0,Weekly,32.88,31.85,33.51,31.84,33.5075,31.765,31.995,31.995,0.0142,0.6629,0.2571,0.5800000000000001,2.36
O:XLK180209C00067000,2018-02-05,2018-02-09,XLK,C,33.5,178.0,0.24,0.1,5.18,NO,0.32,0.96,0.1,0.3,0.54,0.1,44.0,1517806800000000000,4.0,Weekly,32.88,31.85,33.51,31.84,33.5075,31.765,31.995,31.995,0.0142,0.4338,0.1289,0.32,1.61
O:XLK180209C00067500,2018-02-05,2018-02-09,XLK,C,33.75,271.0,0.18,0.07,5.97,NO,0.19,0.57,0.07,0.21,0.31,0.07,40.0,1517806800000000000,4.0,Weekly,32.88,31.85,33.51,31.84,33.5075,31.765,31.995,31.995,0.0142,0.4308,0.0961,0.19,0.93
O:XLK180209C00068000,2018-02-05,2018-02-09,XLK,C,34.0,87.0,0.08,0.05,6.75,NO,0.09,0.27,0.05,0.15,0.13,0.05,13.0,1517806800000000000,4.0,Weekly,32.88,31.85,33.51,31.84,33.5075,31.765,31.995,31.995,0.0142,0.4324,0.0718,0.09,0.39
O:XLK180209C00068500,2018-02-05,2018-02-09,XLK,C,34.25,48.0,0.04,0.06,7.54,NO,0.045,0.13,0.03,0.09,0.06,0.03,6.0,1517806800000000000,4.0,Weekly,32.88,31.85,33.51,31.84,33.5075,31.765,31.995,31.995,0.0142,0.4894,0.0748,0.045,0.18
O:XLK180209C00069000,2018-02-05,2018-02-09,XLK,C,34.5,8.0,0.03,0.02,8.32,NO,0.025,0.07,0.02,0.06,0.03,0.02,5.0,1517806800000000000,4.0,Weekly,32.88,31.85,33.51,31.84,33.5075,31.765,31.995,31.995,0.0142,0.4197,0.0331,0.025,0.09
O:XLK180209C00070000,2018-02-05,2018-02-09,XLK,C,35.0,1.0,0.01,0.01,9.89,NO,0.01,0.03,0.01,0.03,0.01,0.01,1.0,1517806800000000000,4.0,Weekly,32.88,31.85,33.51,31.84,33.5075,31.765,31.995,31.995,0.0142,0.4304,0.0173,0.01,0.03
O:XLK180209C00070500,2018-02-05,2018-02-09,XLK,C,35.25,10.0,0.01,0.01,10.68,NO,0.01,0.03,0.01,0.03,0.01,0.01,1.0,1517806800000000000,4.0,Weekly,32.88,31.85,33.51,31.84,33.5075,31.765,31.995,31.995,0.0142,0.4577,0.0163,0.01,0.03
O:XLK180302C00065500,2018-02-26,2018-03-02,XLK,C,32.75,5.0,3.77,3.76,-5.57,YES,3.765,10.86,3.76,10.84,3.77,3.76,3.0,1519621200000000000,4.0,Weekly,34.29,34.68,34.68,34.29,34.68,33.84,33.9075,33.9075,0.0142,1.9087,0.5743,3.765,10.87
O:XLK180302C00066500,2018-02-26,2018-03-02,XLK,C,33.25,5.0,2.49,2.88,-4.12,YES,2.615,7.54,2.35,6.78,2.88,2.35,4.0,1519621200000000000,4.0,Weekly,34.29,34.68,34.68,34.29,34.68,33.84,33.9075,33.9075,0.0142,1.4711,0.5783,2.615,8.3
O:XLK180302C00067000,2018-02-26,2018-03-02,XLK,C,33.5,142.0,1.99,2.3,-3.4,YES,2.13,6.14,1.96,5.65,2.3,1.96,8.0,1519621200000000000,4.0,Weekly,34.29,34.68,34.68,34.29,34.68,33.84,33.9075,33.9075,0.0142,1.1526,0.5901,2.13,6.63
O:XLK180302C00067500,2018-02-26,2018-03-02,XLK,C,33.75,94.0,1.42,1.84,-2.68,YES,1.67,4.82,1.42,4.09,1.92,1.42,13.0,1519621200000000000,4.0,Weekly,34.29,34.68,34.68,34.29,34.68,33.84,33.9075,33.9075,0.0142,0.9243,0.5926,1.67,5.54
O:XLK180302C00068000,2018-02-26,2018-03-02,XLK,C,34.0,80.0,1.01,1.45,-1.96,NO,1.225,3.53,1.0,2.88,1.45,1.0,10.0,1519621200000000000,4.0,Weekly,34.29,34.68,34.68,34.29,34.68,33.84,33.9075,33.9075,0.0142,0.7482,0.5854,1.225,4.18
O:XLK180302C00068500,2018-02-26,2018-03-02,XLK,C,34.25,56.0,0.69,1.05,-1.24,NO,0.8500000000000001,2.45,0.65,1.87,1.05,0.65,13.0,1519621200000000000,4.0,Weekly,34.29,34.68,34.68,34.29,34.68,33.84,33.9075,33.9075,0.0142,0.5656,0.5729,0.8500000000000001,3.03
O:XLK180302C00069000,2018-02-26,2018-03-02,XLK,C,34.5,284.0,0.32,0.57,-0.52,NO,0.4649999999999999,1.34,0.32,0.92,0.61,0.32,32.0,1519621200000000000,4.0,Weekly,34.29,34.68,34.68,34.29,34.68,33.84,33.9075,33.9075,0.0142,0.3265,0.5556,0.4649999999999999,1.76
O:XLK180302C00069500,2018-02-26,2018-03-02,XLK,C,34.75,43.0,0.17,0.31,0.2,NO,0.24,0.69,0.17,0.49,0.31,0.17,13.0,1519621200000000000,4.0,Weekly,34.29,34.68,34.68,34.29,34.68,33.84,33.9075,33.9075,0.0142,0.2355,0.465,0.24,0.89
O:XLK180302C00070000,2018-02-26,2018-03-02,XLK,C,35.0,70.0,0.04,0.17,0.92,NO,0.105,0.3,0.04,0.12,0.17,0.04,16.0,1519621200000000000,4.0,Weekly,34.29,34.68,34.68,34.29,34.68,33.84,33.9075,33.9075,0.0142,0.2073,0.3347,0.105,0.49
O:XLK180302C00070500,2018-02-26,2018-03-02,XLK,C,35.25,94.0,0.02,0.06,1.64,NO,0.04,0.12,0.02,0.06,0.06,0.02,9.0,1519621200000000000,4.0,Weekly,34.29,34.68,34.68,34.29,34.68,33.84,33.9075,33.9075,0.0142,0.1683,0.1774,0.04,0.17
O:XLK180302C00071000,2018-02-26,2018-03-02,XLK,C,35.5,29.0,0.02,0.02,2.36,NO,0.02,0.06,0.02,0.06,0.02,0.02,1.0,1519621200000000000,4.0,Weekly,34.29,34.68,34.68,34.29,34.68,33.84,33.9075,33.9075,0.0142,0.1559,0.0763,0.02,0.06
O:XLK180309C00063500,2018-03-05,2018-03-09,XLK,C,31.75,3.0,4.6,4.6,-7.12,YES,4.6,13.41,4.6,13.41,4.6,4.6,2.0,1520226000000000000,4.0,Weekly,33.68,34.19,34.3,33.6,34.3,35.255,35.255,35.255,0.0151,2.3539,0.5706,4.6,13.41
