ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:ORCL210108C00056000,2021-01-04,2021-01-08,ORCL,C,56.0,4,8.02,8.02,-13.45,NO,8.02,12.4,8.02,12.4,8.02,8.02,2,1609736400000000000,4,Weekly,64.69,63.75,64.7,63.17,64.7,63.38,63.54,63.54,0.0009,8.02,12.4
O:ORCL210108C00058500,2021-01-04,2021-01-08,ORCL,C,58.5,1,5.05,5.05,-9.58,NO,5.05,7.81,5.05,7.81,5.05,5.05,1,1609736400000000000,4,Weekly,64.69,63.75,64.7,63.17,64.7,63.38,63.54,63.54,0.0009,5.05,7.81
O:ORCL210108C00059000,2021-01-04,2021-01-08,ORCL,C,59.0,4,5.0,4.4,-8.81,NO,4.7,7.26,4.4,6.8,5.0,4.4,4,1609736400000000000,4,Weekly,64.69,63.75,64.7,63.17,64.7,63.38,63.54,63.54,0.0009,4.7,7.73
O:ORCL210108C00059500,2021-01-04,2021-01-08,ORCL,C,59.5,1,3.7,3.7,-8.04,NO,3.7,5.72,3.7,5.72,3.7,3.7,1,1609736400000000000,4,Weekly,64.69,63.75,64.7,63.17,64.7,63.38,63.54,63.54,0.0009,3.7,5.72
O:ORCL210108C00060000,2021-01-04,2021-01-08,ORCL,C,60.0,10,3.4,3.4,-7.26,NO,3.4,5.26,3.4,5.26,3.4,3.4,1,1609736400000000000,4,Weekly,64.69,63.75,64.7,63.17,64.7,63.38,63.54,63.54,0.0009,3.4,5.26
O:ORCL210108C00060500,2021-01-04,2021-01-08,ORCL,C,60.5,4,3.18,3.05,-6.49,NO,3.12,4.81,3.05,4.71,3.18,3.05,3,1609736400000000000,4,Weekly,64.69,63.75,64.7,63.17,64.7,63.38,63.54,63.54,0.0009,3.12,4.91
O:ORCL210108C00061000,2021-01-04,2021-01-08,ORCL,C,61.0,8,2.65,2.88,-5.72,NO,2.72,4.2,2.55,3.94,2.88,2.55,7,1609736400000000000,4,Weekly,64.69,63.75,64.7,63.17,64.7,63.38,63.54,63.54,0.0009,2.72,4.45
O:ORCL210108C00062000,2021-01-04,2021-01-08,ORCL,C,62.0,123,1.83,1.93,-4.17,NO,1.76,2.73,1.6,2.47,1.93,1.6,7,1609736400000000000,4,Weekly,64.69,63.75,64.7,63.17,64.7,63.38,63.54,63.54,0.0009,1.76,2.98
O:ORCL210108C00062500,2021-01-04,2021-01-08,ORCL,C,62.5,18,1.65,1.41,-3.4,NO,1.44,2.23,1.23,1.9,1.65,1.23,7,1609736400000000000,4,Weekly,64.69,63.75,64.7,63.17,64.7,63.38,63.54,63.54,0.0009,1.44,2.55
O:ORCL210108C00063000,2021-01-04,2021-01-08,ORCL,C,63.0,34,1.31,1.07,-2.63,NO,1.16,1.79,0.96,1.48,1.36,0.96,12,1609736400000000000,4,Weekly,64.69,63.75,64.7,63.17,64.7,63.38,63.54,63.54,0.0009,1.16,2.1
O:ORCL210108C00063500,2021-01-04,2021-01-08,ORCL,C,63.5,66,0.81,0.7,-1.85,NO,0.72,1.11,0.62,0.96,0.81,0.62,24,1609736400000000000,4,Weekly,64.69,63.75,64.7,63.17,64.7,63.38,63.54,63.54,0.0009,0.72,1.25
O:ORCL210108C00064000,2021-01-04,2021-01-08,ORCL,C,64.0,637,0.82,0.46,-1.08,NO,0.6,0.94,0.39,0.6,0.82,0.39,65,1609736400000000000,4,Weekly,64.69,63.75,64.7,63.17,64.7,63.38,63.54,63.54,0.0009,0.6,1.27
O:ORCL210108C00065000,2021-01-04,2021-01-08,ORCL,C,65.0,396,0.54,0.22,0.46,NO,0.34,0.53,0.15,0.23,0.54,0.15,79,1609736400000000000,4,Weekly,64.69,63.75,64.7,63.17,64.7,63.38,63.54,63.54,0.0009,0.34,0.83
O:ORCL210108C00066000,2021-01-04,2021-01-08,ORCL,C,66.0,117,0.16,0.08,2.01,NO,0.12,0.18,0.07,0.11,0.16,0.07,27,1609736400000000000,4,Weekly,64.69,63.75,64.7,63.17,64.7,63.38,63.54,63.54,0.0009,0.12,0.25
O:ORCL210108C00067000,2021-01-04,2021-01-08,ORCL,C,67.0,31,0.08,0.03,3.55,NO,0.06,0.09,0.03,0.05,0.08,0.03,17,1609736400000000000,4,Weekly,64.69,63.75,64.7,63.17,64.7,63.38,63.54,63.54,0.0009,0.06,0.12
O:ORCL210108C00067500,2021-01-04,2021-01-08,ORCL,C,67.5,20,0.05,0.03,4.33,NO,0.04,0.07,0.03,0.05,0.06,0.03,9,1609736400000000000,4,Weekly,64.69,63.75,64.7,63.17,64.7,63.38,63.54,63.54,0.0009,0.04,0.09
