ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:ORCL160108C00032000,2016-01-04,2016-01-08,ORCL,C,32.0,25,3.76,3.76,,NO,3.76,,3.76,,3.76,3.76,1,1451883600000000000,4,Weekly,,,,,,,,,0.0034,3.76,
O:ORCL160108C00035500,2016-01-04,2016-01-08,ORCL,C,35.5,57,0.47,0.48,,NO,0.45,,0.41,,0.5,0.41,7,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.45,
O:ORCL160108C00036000,2016-01-04,2016-01-08,ORCL,C,36.0,488,0.25,0.22,,NO,0.28,,0.22,,0.33,0.22,26,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.28,
O:ORCL160108C00036500,2016-01-04,2016-01-08,ORCL,C,36.5,1215,0.14,0.12,,NO,0.12,,0.1,,0.14,0.1,27,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.12,
O:ORCL160108C00037000,2016-01-04,2016-01-08,ORCL,C,37.0,2,0.05,0.05,,NO,0.05,,0.05,,0.05,0.05,1,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.05,
O:ORCL160108C00037500,2016-01-04,2016-01-08,ORCL,C,37.5,30,0.01,0.02,,NO,0.02,,0.01,,0.02,0.01,2,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.02,
O:ORCL160108C00038500,2016-01-04,2016-01-08,ORCL,C,38.5,10,0.01,0.01,,NO,0.01,,0.01,,0.01,0.01,1,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.01,
O:ORCL160129C00033500,2016-01-25,2016-01-29,ORCL,C,33.5,20,1.38,1.2,-4.12,NO,1.29,3.69,1.2,3.43,1.38,1.2,2,1453698000000000000,4,Weekly,34.58,34.34,34.94,34.3,34.94,36.31,36.31,36.31,0.0034,1.29,3.95
O:ORCL160129C00034500,2016-01-25,2016-01-29,ORCL,C,34.5,4,0.38,0.38,-1.26,NO,0.38,1.09,0.38,1.09,0.38,0.38,4,1453698000000000000,4,Weekly,34.58,34.34,34.94,34.3,34.94,36.31,36.31,36.31,0.0034,0.38,1.09
O:ORCL160129C00035000,2016-01-25,2016-01-29,ORCL,C,35.0,144,0.23,0.34,0.17,NO,0.3,0.86,0.23,0.66,0.37,0.23,17,1453698000000000000,4,Weekly,34.58,34.34,34.94,34.3,34.94,36.31,36.31,36.31,0.0034,0.3,1.06
O:ORCL160129C00035500,2016-01-25,2016-01-29,ORCL,C,35.5,54,0.1,0.1,1.6,NO,0.14,0.39,0.1,0.29,0.17,0.1,12,1453698000000000000,4,Weekly,34.58,34.34,34.94,34.3,34.94,36.31,36.31,36.31,0.0034,0.14,0.49
O:ORCL160129C00036000,2016-01-25,2016-01-29,ORCL,C,36.0,137,0.03,0.04,3.03,NO,0.04,0.13,0.03,0.09,0.06,0.03,6,1453698000000000000,4,Weekly,34.58,34.34,34.94,34.3,34.94,36.31,36.31,36.31,0.0034,0.04,0.17
O:ORCL160129C00040000,2016-01-25,2016-01-29,ORCL,C,40.0,4,0.01,0.04,14.48,NO,0.03,0.1,0.01,0.03,0.06,0.01,3,1453698000000000000,4,Weekly,34.58,34.34,34.94,34.3,34.94,36.31,36.31,36.31,0.0034,0.03,0.17
O:ORCL160205C00035000,2016-02-01,2016-02-05,ORCL,C,35.0,1,1.5,1.5,-4.21,NO,1.5,4.11,1.5,4.11,1.5,1.5,1,1454302800000000000,4,Weekly,35.9,36.32,36.54,35.85,36.54,35.7,36.24,36.24,0.0038,1.5,4.11
