ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:ORCL230113C00080000,2023-01-09,2023-01-13,ORCL,C,800.0,19,6.4,6.7,7.56,6.4,7,1673240400000000000,4,Weekly
O:ORCL230113C00083000,2023-01-09,2023-01-13,ORCL,C,830.0,15,4.1,3.75,4.37,3.75,7,1673240400000000000,4,Weekly
O:ORCL230113C00084000,2023-01-09,2023-01-13,ORCL,C,840.0,187,3.07,3.7,3.7,2.97,38,1673240400000000000,4,Weekly
O:ORCL230113C00085000,2023-01-09,2023-01-13,ORCL,C,850.0,52,2.24,2.02,2.9,1.99,32,1673240400000000000,4,Weekly
O:ORCL230113C00086000,2023-01-09,2023-01-13,ORCL,C,860.0,289,1.25,1.32,2.1,1.24,78,1673240400000000000,4,Weekly
O:ORCL230113C00087000,2023-01-09,2023-01-13,ORCL,C,870.0,4590,1.06,0.81,1.42,0.74,190,1673240400000000000,4,Weekly
O:ORCL230113C00088000,2023-01-09,2023-01-13,ORCL,C,880.0,258,0.6,0.44,0.87,0.42,95,1673240400000000000,4,Weekly
O:ORCL230113C00089000,2023-01-09,2023-01-13,ORCL,C,890.0,80,0.28,0.21,0.5,0.2,35,1673240400000000000,4,Weekly
O:ORCL230113C00090000,2023-01-09,2023-01-13,ORCL,C,900.0,2376,0.16,0.1,0.26,0.08,212,1673240400000000000,4,Weekly
O:ORCL230113C00091000,2023-01-09,2023-01-13,ORCL,C,910.0,49,0.09,0.04,0.11,0.03,16,1673240400000000000,4,Weekly
O:ORCL230113C00092000,2023-01-09,2023-01-13,ORCL,C,920.0,254,0.05,0.04,0.06,0.02,22,1673240400000000000,4,Weekly
O:ORCL230113C00093000,2023-01-09,2023-01-13,ORCL,C,930.0,6,0.02,0.02,0.02,0.02,4,1673240400000000000,4,Weekly
O:ORCL230113C00094000,2023-01-09,2023-01-13,ORCL,C,940.0,14,0.01,0.01,0.01,0.01,3,1673240400000000000,4,Weekly
O:ORCL230113P00072000,2023-01-09,2023-01-13,ORCL,P,720.0,1,0.01,0.01,0.01,0.01,1,1673240400000000000,4,Weekly
O:ORCL230113P00077500,2023-01-09,2023-01-13,ORCL,P,775.0,1,0.01,0.01,0.01,0.01,1,1673240400000000000,4,Weekly
O:ORCL230113P00078000,2023-01-09,2023-01-13,ORCL,P,780.0,10,0.01,0.01,0.01,0.01,1,1673240400000000000,4,Weekly
