ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:ORCL190111C00045000,2019-01-07,2019-01-11,ORCL,C,450.0,7,2.86,3.17,3.17,2.86,2,1546837200000000000,4,Weekly
O:ORCL190111C00046000,2019-01-07,2019-01-11,ORCL,C,460.0,58,1.11,1.9,1.93,1.11,7,1546837200000000000,4,Weekly
O:ORCL190111C00046500,2019-01-07,2019-01-11,ORCL,C,465.0,2,1.04,1.51,1.51,1.04,2,1546837200000000000,4,Weekly
O:ORCL190111C00047000,2019-01-07,2019-01-11,ORCL,C,470.0,100,0.5,1.1,1.12,0.5,12,1546837200000000000,4,Weekly
O:ORCL190111C00047500,2019-01-07,2019-01-11,ORCL,C,475.0,32,0.48,0.59,0.86,0.48,13,1546837200000000000,4,Weekly
O:ORCL190111C00048000,2019-01-07,2019-01-11,ORCL,C,480.0,166,0.28,0.35,0.6,0.25,21,1546837200000000000,4,Weekly
O:ORCL190111C00048500,2019-01-07,2019-01-11,ORCL,C,485.0,77,0.26,0.19,0.35,0.19,14,1546837200000000000,4,Weekly
O:ORCL190111C00049000,2019-01-07,2019-01-11,ORCL,C,490.0,183,0.05,0.14,0.2,0.05,10,1546837200000000000,4,Weekly
O:ORCL190111C00050000,2019-01-07,2019-01-11,ORCL,C,500.0,100,0.04,0.04,0.04,0.04,2,1546837200000000000,4,Weekly
O:ORCL190111C00053000,2019-01-07,2019-01-11,ORCL,C,530.0,14,0.02,0.02,0.02,0.02,1,1546837200000000000,4,Weekly
O:ORCL190111P00044000,2019-01-07,2019-01-11,ORCL,P,440.0,15,0.05,0.04,0.05,0.04,4,1546837200000000000,4,Weekly
O:ORCL190111P00045000,2019-01-07,2019-01-11,ORCL,P,450.0,223,0.12,0.08,0.12,0.07,9,1546837200000000000,4,Weekly
O:ORCL190111P00045500,2019-01-07,2019-01-11,ORCL,P,455.0,21,0.12,0.12,0.12,0.12,2,1546837200000000000,4,Weekly
O:ORCL190111P00046000,2019-01-07,2019-01-11,ORCL,P,460.0,19,0.44,0.15,0.44,0.12,5,1546837200000000000,4,Weekly
O:ORCL190111P00046500,2019-01-07,2019-01-11,ORCL,P,465.0,7,0.23,0.25,0.25,0.18,3,1546837200000000000,4,Weekly
O:ORCL190111P00047000,2019-01-07,2019-01-11,ORCL,P,470.0,125,0.6,0.41,0.6,0.25,15,1546837200000000000,4,Weekly
O:ORCL190111P00047500,2019-01-07,2019-01-11,ORCL,P,475.0,34,0.42,0.5,0.5,0.42,6,1546837200000000000,4,Weekly
O:ORCL190111P00048000,2019-01-07,2019-01-11,ORCL,P,480.0,73,0.79,0.72,0.79,0.6,23,1546837200000000000,4,Weekly
O:ORCL190111P00048500,2019-01-07,2019-01-11,ORCL,P,485.0,2,0.83,0.83,0.83,0.83,2,1546837200000000000,4,Weekly
O:ORCL190201C00047000,2019-01-28,2019-02-01,ORCL,C,470.0,1,2.4,2.4,2.4,2.4,1,1548651600000000000,4,Weekly
O:ORCL190201C00048000,2019-01-28,2019-02-01,ORCL,C,480.0,4,1.72,1.49,1.72,1.49,4,1548651600000000000,4,Weekly
O:ORCL190201C00049000,2019-01-28,2019-02-01,ORCL,C,490.0,39,0.92,0.8,1.04,0.74,10,1548651600000000000,4,Weekly
O:ORCL190201C00049500,2019-01-28,2019-02-01,ORCL,C,495.0,114,0.56,0.54,0.64,0.46,12,1548651600000000000,4,Weekly
O:ORCL190201C00050000,2019-01-28,2019-02-01,ORCL,C,500.0,110,0.46,0.27,0.46,0.27,7,1548651600000000000,4,Weekly
O:ORCL190201C00050500,2019-01-28,2019-02-01,ORCL,C,505.0,31,0.25,0.15,0.25,0.11,7,1548651600000000000,4,Weekly
O:ORCL190201C00051000,2019-01-28,2019-02-01,ORCL,C,510.0,14,0.07,0.04,0.07,0.04,4,1548651600000000000,4,Weekly
O:ORCL190201P00047000,2019-01-28,2019-02-01,ORCL,P,470.0,66,0.06,0.05,0.06,0.05,3,1548651600000000000,4,Weekly
O:ORCL190201P00047500,2019-01-28,2019-02-01,ORCL,P,475.0,50,0.11,0.07,0.11,0.07,8,1548651600000000000,4,Weekly
O:ORCL190201P00048000,2019-01-28,2019-02-01,ORCL,P,480.0,192,0.15,0.11,0.15,0.11,6,1548651600000000000,4,Weekly
O:ORCL190201P00048500,2019-01-28,2019-02-01,ORCL,P,485.0,85,0.25,0.17,0.26,0.17,10,1548651600000000000,4,Weekly
O:ORCL190201P00049000,2019-01-28,2019-02-01,ORCL,P,490.0,37,0.36,0.37,0.4,0.29,10,1548651600000000000,4,Weekly
O:ORCL190201P00049500,2019-01-28,2019-02-01,ORCL,P,495.0,133,0.55,0.63,0.63,0.5,7,1548651600000000000,4,Weekly
O:ORCL190201P00050000,2019-01-28,2019-02-01,ORCL,P,500.0,155,0.9,0.89,0.9,0.89,2,1548651600000000000,4,Weekly
O:ORCL190201P00050500,2019-01-28,2019-02-01,ORCL,P,505.0,8,1.01,1.26,1.26,1.01,2,1548651600000000000,4,Weekly
O:ORCL190201P00051500,2019-01-28,2019-02-01,ORCL,P,515.0,5,2.07,2.07,2.07,2.07,1,1548651600000000000,4,Weekly
O:ORCL190208C00046000,2019-02-04,2019-02-08,ORCL,C,460.0,2,5.12,5.12,5.12,5.12,1,1549256400000000000,4,Weekly
O:ORCL190208C00047000,2019-02-04,2019-02-08,ORCL,C,470.0,112,3.85,4.05,4.25,3.6,42,1549256400000000000,4,Weekly
O:ORCL190208C00048000,2019-02-04,2019-02-08,ORCL,C,480.0,5,3.1,3.1,3.1,3.1,2,1549256400000000000,4,Weekly
O:ORCL190208C00049000,2019-02-04,2019-02-08,ORCL,C,490.0,111,1.72,2.04,2.17,1.72,9,1549256400000000000,4,Weekly
O:ORCL190208C00049500,2019-02-04,2019-02-08,ORCL,C,495.0,2,1.43,1.38,1.43,1.38,2,1549256400000000000,4,Weekly
O:ORCL190208C00050000,2019-02-04,2019-02-08,ORCL,C,500.0,91,1.03,1.23,1.32,1.01,6,1549256400000000000,4,Weekly
O:ORCL190208C00050500,2019-02-04,2019-02-08,ORCL,C,505.0,6,0.62,0.64,0.64,0.62,2,1549256400000000000,4,Weekly
