ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:ORCL220107C00075000,2022-01-03,2022-01-07,ORCL,C,750.0,1,11.67,11.67,11.67,11.67,1,1641186000000000000,4,Weekly
O:ORCL220107C00080000,2022-01-03,2022-01-07,ORCL,C,800.0,1,6.2,6.2,6.2,6.2,1,1641186000000000000,4,Weekly
O:ORCL220107C00084000,2022-01-03,2022-01-07,ORCL,C,840.0,12,2.5,2.9,2.9,2.4,6,1641186000000000000,4,Weekly
O:ORCL220107C00085000,2022-01-03,2022-01-07,ORCL,C,850.0,26,2.26,2.39,2.39,1.33,11,1641186000000000000,4,Weekly
O:ORCL220107C00086000,2022-01-03,2022-01-07,ORCL,C,860.0,783,1.17,1.96,2.05,0.78,110,1641186000000000000,4,Weekly
O:ORCL220107C00087000,2022-01-03,2022-01-07,ORCL,C,870.0,1843,0.97,1.39,1.39,0.4,401,1641186000000000000,4,Weekly
O:ORCL220107C00088000,2022-01-03,2022-01-07,ORCL,C,880.0,3679,0.58,0.79,0.79,0.21,684,1641186000000000000,4,Weekly
O:ORCL220107C00089000,2022-01-03,2022-01-07,ORCL,C,890.0,3299,0.36,0.4,0.4,0.11,363,1641186000000000000,4,Weekly
O:ORCL220107C00090000,2022-01-03,2022-01-07,ORCL,C,900.0,3325,0.19,0.23,0.25,0.06,491,1641186000000000000,4,Weekly
O:ORCL220107C00091000,2022-01-03,2022-01-07,ORCL,C,910.0,888,0.11,0.12,0.12,0.04,117,1641186000000000000,4,Weekly
O:ORCL220107C00092000,2022-01-03,2022-01-07,ORCL,C,920.0,349,0.08,0.09,0.09,0.03,73,1641186000000000000,4,Weekly
O:ORCL220107C00092500,2022-01-03,2022-01-07,ORCL,C,925.0,281,0.04,0.06,0.06,0.02,42,1641186000000000000,4,Weekly
O:ORCL220107C00093000,2022-01-03,2022-01-07,ORCL,C,930.0,180,0.05,0.04,0.05,0.02,24,1641186000000000000,4,Weekly
O:ORCL220107C00094000,2022-01-03,2022-01-07,ORCL,C,940.0,26,0.05,0.02,0.05,0.02,10,1641186000000000000,4,Weekly
O:ORCL220107C00095000,2022-01-03,2022-01-07,ORCL,C,950.0,144,0.01,0.02,0.03,0.01,25,1641186000000000000,4,Weekly
O:ORCL220107C00096000,2022-01-03,2022-01-07,ORCL,C,960.0,1,0.04,0.04,0.04,0.04,1,1641186000000000000,4,Weekly
O:ORCL220107C00098000,2022-01-03,2022-01-07,ORCL,C,980.0,4,0.01,0.01,0.02,0.01,4,1641186000000000000,4,Weekly
O:ORCL220107C00099000,2022-01-03,2022-01-07,ORCL,C,990.0,21,0.01,0.01,0.01,0.01,2,1641186000000000000,4,Weekly
O:ORCL220107C00100000,2022-01-03,2022-01-07,ORCL,C,1000.0,146,0.01,0.01,0.02,0.01,21,1641186000000000000,4,Weekly
O:ORCL220107C00102000,2022-01-03,2022-01-07,ORCL,C,1020.0,13,0.03,0.01,0.03,0.01,5,1641186000000000000,4,Weekly
O:ORCL220107C00105000,2022-01-03,2022-01-07,ORCL,C,1050.0,3,0.02,0.02,0.02,0.02,1,1641186000000000000,4,Weekly
O:ORCL220107C00110000,2022-01-03,2022-01-07,ORCL,C,1100.0,55,0.02,0.02,0.02,0.02,1,1641186000000000000,4,Weekly
O:ORCL220107C00115000,2022-01-03,2022-01-07,ORCL,C,1150.0,2,0.01,0.01,0.01,0.01,1,1641186000000000000,4,Weekly
O:ORCL220107P00075000,2022-01-03,2022-01-07,ORCL,P,750.0,2,0.01,0.01,0.01,0.01,1,1641186000000000000,4,Weekly
O:ORCL220107P00078000,2022-01-03,2022-01-07,ORCL,P,780.0,115,0.02,0.02,0.03,0.02,14,1641186000000000000,4,Weekly
O:ORCL220107P00079000,2022-01-03,2022-01-07,ORCL,P,790.0,1087,0.05,0.04,0.06,0.04,73,1641186000000000000,4,Weekly
O:ORCL220107P00080000,2022-01-03,2022-01-07,ORCL,P,800.0,51,0.08,0.01,0.08,0.01,13,1641186000000000000,4,Weekly
O:ORCL220107P00081000,2022-01-03,2022-01-07,ORCL,P,810.0,12,0.11,0.03,0.11,0.03,3,1641186000000000000,4,Weekly
O:ORCL220107P00082000,2022-01-03,2022-01-07,ORCL,P,820.0,60,0.16,0.02,0.17,0.02,15,1641186000000000000,4,Weekly
O:ORCL220107P00083000,2022-01-03,2022-01-07,ORCL,P,830.0,283,0.15,0.07,0.27,0.06,48,1641186000000000000,4,Weekly
O:ORCL220107P00084000,2022-01-03,2022-01-07,ORCL,P,840.0,300,0.28,0.12,0.42,0.1,73,1641186000000000000,4,Weekly
O:ORCL220107P00085000,2022-01-03,2022-01-07,ORCL,P,850.0,255,0.37,0.2,0.74,0.2,113,1641186000000000000,4,Weekly
O:ORCL220107P00086000,2022-01-03,2022-01-07,ORCL,P,860.0,936,0.49,0.37,1.23,0.33,184,1641186000000000000,4,Weekly
O:ORCL220107P00087000,2022-01-03,2022-01-07,ORCL,P,870.0,394,1.08,0.69,1.85,0.61,126,1641186000000000000,4,Weekly
O:ORCL220107P00088000,2022-01-03,2022-01-07,ORCL,P,880.0,377,1.3,1.18,2.57,1.09,90,1641186000000000000,4,Weekly
O:ORCL220107P00089000,2022-01-03,2022-01-07,ORCL,P,890.0,14,2.93,2.29,3.1,2.29,4,1641186000000000000,4,Weekly
O:ORCL220107P00090000,2022-01-03,2022-01-07,ORCL,P,900.0,205,3.66,2.9,4.5,2.9,17,1641186000000000000,4,Weekly
O:ORCL220107P00091000,2022-01-03,2022-01-07,ORCL,P,910.0,18,5.12,3.54,5.12,3.54,6,1641186000000000000,4,Weekly
O:ORCL220107P00092000,2022-01-03,2022-01-07,ORCL,P,920.0,11,5.87,5.99,6.0,5.87,3,1641186000000000000,4,Weekly
O:ORCL220107P00093000,2022-01-03,2022-01-07,ORCL,P,930.0,12,6.25,5.51,6.34,5.51,3,1641186000000000000,4,Weekly
O:ORCL220107P00094000,2022-01-03,2022-01-07,ORCL,P,940.0,20,7.33,6.6,8.01,6.6,3,1641186000000000000,4,Weekly
O:ORCL220107P00095000,2022-01-03,2022-01-07,ORCL,P,950.0,11,7.5,7.51,7.51,7.5,2,1641186000000000000,4,Weekly
O:ORCL220107P00097000,2022-01-03,2022-01-07,ORCL,P,970.0,6,10.88,9.85,10.95,9.85,4,1641186000000000000,4,Weekly
O:ORCL220107P00098000,2022-01-03,2022-01-07,ORCL,P,980.0,25,11.75,10.7,12.16,10.6,5,1641186000000000000,4,Weekly
O:ORCL220107P00099000,2022-01-03,2022-01-07,ORCL,P,990.0,1,12.95,12.95,12.95,12.95,1,1641186000000000000,4,Weekly
O:ORCL220107P00100000,2022-01-03,2022-01-07,ORCL,P,1000.0,4,13.75,13.75,13.75,13.75,2,1641186000000000000,4,Weekly
O:ORCL220107P00101000,2022-01-03,2022-01-07,ORCL,P,1010.0,1,14.75,14.75,14.75,14.75,1,1641186000000000000,4,Weekly
O:ORCL220107P00102000,2022-01-03,2022-01-07,ORCL,P,1020.0,14,15.65,14.86,15.95,14.86,10,1641186000000000000,4,Weekly
O:ORCL220107P00103000,2022-01-03,2022-01-07,ORCL,P,1030.0,3,17.05,17.18,17.18,17.05,2,1641186000000000000,4,Weekly
O:ORCL220107P00104000,2022-01-03,2022-01-07,ORCL,P,1040.0,2,17.75,17.75,17.75,17.75,1,1641186000000000000,4,Weekly
