ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:COST170224C00167500,2017-02-21,2017-02-24,COST,C,167.5,8,2.25,2.22,-5.37,YES,2.25,1.27,2.22,1.25,2.28,2.22,3,1487653200000000000,3,176.55,176.94,177.0,176.0,177.0,177.56,177.71,177.71,0.0066,2.25,1.29,,
O:COST170224C00170000,2017-02-21,2017-02-24,COST,C,170.0,34,1.7,1.7,-3.95,YES,1.66,0.94,1.61,0.91,1.72,1.61,14,1487653200000000000,3,176.55,176.94,177.0,176.0,177.0,177.56,177.71,177.71,0.0066,1.66,0.97,,
O:COST170224C00172500,2017-02-21,2017-02-24,COST,C,172.5,26,1.02,1.06,-2.54,YES,1.07,0.6,1.02,0.58,1.12,1.02,10,1487653200000000000,3,176.55,176.94,177.0,176.0,177.0,177.56,177.71,177.71,0.0066,1.07,0.63,,
O:COST170224C00175000,2017-02-21,2017-02-24,COST,C,175.0,16,0.58,0.52,-1.13,YES,0.52,0.3,0.47,0.27,0.58,0.47,8,1487653200000000000,3,176.55,176.94,177.0,176.0,177.0,177.56,177.71,177.71,0.0066,0.52,0.33,,
O:COST170224C00177500,2017-02-21,2017-02-24,COST,C,177.5,546,0.18,0.16,0.28,YES,0.18,0.1,0.12,0.07,0.25,0.12,70,1487653200000000000,3,176.55,176.94,177.0,176.0,177.0,177.56,177.71,177.71,0.0066,0.18,0.14,0.0549,0.2884
O:COST170224C00180000,2017-02-21,2017-02-24,COST,C,180.0,36,0.04,0.02,1.69,NO,0.03,0.02,0.02,0.01,0.04,0.02,3,1487653200000000000,3,176.55,176.94,177.0,176.0,177.0,177.56,177.71,177.71,0.0066,0.03,0.02,0.0996,0.0315
O:COST170224C00182500,2017-02-21,2017-02-24,COST,C,182.5,3,0.01,0.01,3.11,NO,0.01,0.01,0.01,0.01,0.01,0.01,2,1487653200000000000,3,176.55,176.94,177.0,176.0,177.0,177.56,177.71,177.71,0.0066,0.01,0.01,0.1491,0.0117
O:COST170303C00162500,2017-02-27,2017-03-03,COST,C,162.5,11,3.72,3.7,-8.63,YES,3.71,2.09,3.7,2.08,3.72,3.7,2,1488171600000000000,4,177.33,177.62,177.85,176.55,177.85,170.26,171.89,171.89,0.0066,3.71,2.09,,
O:COST170303C00165000,2017-02-27,2017-03-03,COST,C,165.0,1,3.2,3.2,-7.23,YES,3.2,1.8,3.2,1.8,3.2,3.2,1,1488171600000000000,4,177.33,177.62,177.85,176.55,177.85,170.26,171.89,171.89,0.0066,3.2,1.8,,
O:COST170303C00167500,2017-02-27,2017-03-03,COST,C,167.5,10,2.46,2.46,-5.82,YES,2.46,1.38,2.46,1.38,2.46,2.46,1,1488171600000000000,4,177.33,177.62,177.85,176.55,177.85,170.26,171.89,171.89,0.0066,2.46,1.38,,
O:COST170303C00170000,2017-02-27,2017-03-03,COST,C,170.0,13,1.92,1.97,-4.41,YES,1.95,1.1,1.92,1.08,1.98,1.92,3,1488171600000000000,4,177.33,177.62,177.85,176.55,177.85,170.26,171.89,171.89,0.0066,1.95,1.11,,
O:COST170303C00172500,2017-02-27,2017-03-03,COST,C,172.5,19,1.38,1.52,-3.01,NO,1.45,0.82,1.38,0.78,1.52,1.38,4,1488171600000000000,4,177.33,177.62,177.85,176.55,177.85,170.26,171.89,171.89,0.0066,1.45,0.85,,
O:COST170303C00175000,2017-02-27,2017-03-03,COST,C,175.0,29,1.05,1.07,-1.6,NO,1.01,0.57,0.95,0.53,1.07,0.95,7,1488171600000000000,4,177.33,177.62,177.85,176.55,177.85,170.26,171.89,171.89,0.0066,1.01,0.6,,
O:COST170303C00177500,2017-02-27,2017-03-03,COST,C,177.5,70,0.56,0.66,-0.2,NO,0.62,0.35,0.56,0.31,0.68,0.56,25,1488171600000000000,4,177.33,177.62,177.85,176.55,177.85,170.26,171.89,171.89,0.0066,0.62,0.38,0.0614,0.6234
O:COST170303C00180000,2017-02-27,2017-03-03,COST,C,180.0,63,0.31,0.39,1.21,NO,0.35,0.2,0.3,0.17,0.4,0.3,19,1488171600000000000,4,177.33,177.62,177.85,176.55,177.85,170.26,171.89,171.89,0.0066,0.35,0.22,0.155,0.2284
O:COST170303C00182500,2017-02-27,2017-03-03,COST,C,182.5,287,0.16,0.2,2.61,NO,0.19,0.11,0.16,0.09,0.22,0.16,20,1488171600000000000,4,177.33,177.62,177.85,176.55,177.85,170.26,171.89,171.89,0.0066,0.19,0.12,0.2002,0.1078
O:COST170303C00185000,2017-02-27,2017-03-03,COST,C,185.0,336,0.1,0.1,4.02,NO,0.08,0.05,0.07,0.04,0.1,0.07,29,1488171600000000000,4,177.33,177.62,177.85,176.55,177.85,170.26,171.89,171.89,0.0066,0.08,0.06,0.2331,0.0522
O:COST170303C00187500,2017-02-27,2017-03-03,COST,C,187.5,57,0.04,0.05,5.43,NO,0.04,0.03,0.04,0.02,0.05,0.04,8,1488171600000000000,4,177.33,177.62,177.85,176.55,177.85,170.26,171.89,171.89,0.0066,0.04,0.03,0.2603,0.0256
O:COST170303C00190000,2017-02-27,2017-03-03,COST,C,190.0,32,0.02,0.02,6.83,NO,0.02,0.01,0.02,0.01,0.02,0.02,3,1488171600000000000,4,177.33,177.62,177.85,176.55,177.85,170.26,171.89,171.89,0.0066,0.02,0.01,0.2754,0.0106
O:COST170310C00160000,2017-03-06,2017-03-10,COST,C,160.0,20,2.3,2.1,-6.06,YES,2.2,1.29,2.1,1.23,2.3,2.1,2,1488776400000000000,4,169.41,166.73,170.33,166.11,170.33,165.37,166.5,166.5,0.0079,2.2,1.35,,
O:COST170310C00162500,2017-03-06,2017-03-10,COST,C,162.5,400,1.92,1.09,-4.6,YES,1.44,0.85,0.96,0.56,1.92,0.96,84,1488776400000000000,4,169.41,166.73,170.33,166.11,170.33,165.37,166.5,166.5,0.0079,1.44,1.13,,
O:COST170310C00165000,2017-03-06,2017-03-10,COST,C,165.0,177,0.88,0.57,-3.13,YES,0.68,0.4,0.47,0.28,0.88,0.47,44,1488776400000000000,4,169.41,166.73,170.33,166.11,170.33,165.37,166.5,166.5,0.0079,0.68,0.52,,
O:COST170310C00167500,2017-03-06,2017-03-10,COST,C,167.5,990,0.44,0.21,-1.66,NO,0.46,0.27,0.16,0.09,0.76,0.16,137,1488776400000000000,4,169.41,166.73,170.33,166.11,170.33,165.37,166.5,166.5,0.0079,0.46,0.45,,
