ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:ORCL170217C00036000,2017-01-17,2017-02-17,ORCL,C,36.0,886,3.15,3.21,-8.35,NO,3.19,8.12,3.15,8.02,3.23,3.15,21,1484629200000000000,31,Monthly,39.07,39.1,39.28,38.88,39.28,42.06,42.06,42.06,0.0065,3.19,8.22
O:ORCL170217C00038000,2017-01-17,2017-02-17,ORCL,C,38.0,919,1.34,1.47,-3.26,NO,1.44,3.67,1.34,3.41,1.54,1.34,30,1484629200000000000,31,Monthly,39.07,39.1,39.28,38.88,39.28,42.06,42.06,42.06,0.0065,1.44,3.92
O:ORCL170217C00039000,2017-01-17,2017-02-17,ORCL,C,39.0,531,0.73,0.74,-0.71,NO,0.8,2.05,0.72,1.83,0.89,0.72,110,1484629200000000000,31,Monthly,39.07,39.1,39.28,38.88,39.28,42.06,42.06,42.06,0.0065,0.8,2.27
O:ORCL170217C00040000,2017-01-17,2017-02-17,ORCL,C,40.0,108,0.33,0.3,1.83,NO,0.35,0.89,0.3,0.76,0.4,0.3,29,1484629200000000000,31,Monthly,39.07,39.1,39.28,38.88,39.28,42.06,42.06,42.06,0.0065,0.35,1.02
O:ORCL170217C00041000,2017-01-17,2017-02-17,ORCL,C,41.0,7,0.11,0.11,4.38,NO,0.12,0.31,0.11,0.28,0.13,0.11,4,1484629200000000000,31,Monthly,39.07,39.1,39.28,38.88,39.28,42.06,42.06,42.06,0.0065,0.12,0.33
O:ORCL170217C00036000,2017-01-18,2017-02-17,ORCL,C,36.0,154,3.35,3.31,-8.49,NO,3.34,8.5,3.31,8.41,3.38,3.31,4,1484715600000000000,30,Monthly,39.28,39.19,39.34,39.03,39.34,42.06,42.06,42.06,0.0065,3.34,8.59
O:ORCL170217C00037000,2017-01-18,2017-02-17,ORCL,C,37.0,1,2.37,2.37,-5.95,NO,2.37,6.02,2.37,6.02,2.37,2.37,1,1484715600000000000,30,Monthly,39.28,39.19,39.34,39.03,39.34,42.06,42.06,42.06,0.0065,2.37,6.02
O:ORCL170217C00038000,2017-01-18,2017-02-17,ORCL,C,38.0,174,1.59,1.51,-3.41,NO,1.51,3.84,1.43,3.63,1.59,1.43,6,1484715600000000000,30,Monthly,39.28,39.19,39.34,39.03,39.34,42.06,42.06,42.06,0.0065,1.51,4.04
O:ORCL170217C00039000,2017-01-18,2017-02-17,ORCL,C,39.0,207,0.83,0.74,-0.86,NO,0.78,2.0,0.74,1.88,0.83,0.74,15,1484715600000000000,30,Monthly,39.28,39.19,39.34,39.03,39.34,42.06,42.06,42.06,0.0065,0.78,2.11
O:ORCL170217C00040000,2017-01-18,2017-02-17,ORCL,C,40.0,378,0.4,0.33,1.68,NO,0.36,0.9,0.31,0.79,0.4,0.31,55,1484715600000000000,30,Monthly,39.28,39.19,39.34,39.03,39.34,42.06,42.06,42.06,0.0065,0.36,1.02
O:ORCL170217C00041000,2017-01-18,2017-02-17,ORCL,C,41.0,558,0.14,0.1,4.22,NO,0.12,0.29,0.09,0.23,0.14,0.09,10,1484715600000000000,30,Monthly,39.28,39.19,39.34,39.03,39.34,42.06,42.06,42.06,0.0065,0.12,0.36
O:ORCL170217C00037000,2017-01-19,2017-02-17,ORCL,C,37.0,1,2.4,2.4,-6.04,NO,2.4,6.09,2.4,6.09,2.4,2.4,1,1484802000000000000,29,Monthly,39.12,39.21,39.38,39.1,39.38,42.06,42.06,42.06,0.0065,2.4,6.09
