ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:ORCL230217C00070000,2023-01-17,2023-02-17,ORCL,C,70.0,7,19.25,19.25,-21.74,YES,19.25,21.52,19.25,21.52,19.25,19.25,5,1673931600000000000,31,Monthly,89.19,88.6,89.44,88.42,89.44,87.28,87.43,87.43,0.0433,19.25,21.52,,
O:ORCL230217C00072500,2023-01-17,2023-02-17,ORCL,C,72.5,3,16.8,16.8,-18.94,YES,16.8,18.78,16.8,18.78,16.8,16.8,3,1673931600000000000,31,Monthly,89.19,88.6,89.44,88.42,89.44,87.28,87.43,87.43,0.0433,16.8,18.78,,
O:ORCL230217C00075000,2023-01-17,2023-02-17,ORCL,C,75.0,15,13.99,13.99,-16.14,YES,13.99,15.64,13.99,15.64,13.99,13.99,1,1673931600000000000,31,Monthly,89.19,88.6,89.44,88.42,89.44,87.28,87.43,87.43,0.0433,13.99,15.64,,
O:ORCL230217C00077500,2023-01-17,2023-02-17,ORCL,C,77.5,2,11.7,11.7,-13.35,YES,11.7,13.08,11.7,13.08,11.7,11.7,1,1673931600000000000,31,Monthly,89.19,88.6,89.44,88.42,89.44,87.28,87.43,87.43,0.0433,11.7,13.08,,
O:ORCL230217C00080000,2023-01-17,2023-02-17,ORCL,C,80.0,2,9.18,9.18,-10.55,YES,9.18,10.26,9.18,10.26,9.18,9.18,2,1673931600000000000,31,Monthly,89.19,88.6,89.44,88.42,89.44,87.28,87.43,87.43,0.0433,9.18,10.26,,
O:ORCL230217C00082500,2023-01-17,2023-02-17,ORCL,C,82.5,15,7.2,6.85,-7.76,YES,7.15,7.99,6.85,7.66,7.45,6.85,10,1673931600000000000,31,Monthly,89.19,88.6,89.44,88.42,89.44,87.28,87.43,87.43,0.0433,7.15,8.33,,
O:ORCL230217C00085000,2023-01-17,2023-02-17,ORCL,C,85.0,22,5.4,5.0,-4.96,YES,5.3,5.93,5.0,5.59,5.6,5.0,11,1673931600000000000,31,Monthly,89.19,88.6,89.44,88.42,89.44,87.28,87.43,87.43,0.0433,5.3,6.26,0.16,0.87
O:ORCL230217C00087500,2023-01-17,2023-02-17,ORCL,C,87.5,906,3.55,3.05,-2.17,NO,3.4,3.8,3.05,3.41,3.75,3.05,38,1673931600000000000,31,Monthly,89.19,88.6,89.44,88.42,89.44,87.28,87.43,87.43,0.0433,3.4,4.19,0.16,0.7
O:ORCL230217C00090000,2023-01-17,2023-02-17,ORCL,C,90.0,2595,2.15,1.77,0.63,NO,1.94,2.17,1.73,1.93,2.16,1.73,404,1673931600000000000,31,Monthly,89.19,88.6,89.44,88.42,89.44,87.28,87.43,87.43,0.0433,1.94,2.42,0.18,0.47
O:ORCL230217C00092500,2023-01-17,2023-02-17,ORCL,C,92.5,130,1.15,0.85,3.42,NO,1.0,1.12,0.85,0.95,1.16,0.85,55,1673931600000000000,31,Monthly,89.19,88.6,89.44,88.42,89.44,87.28,87.43,87.43,0.0433,1.0,1.3,0.18,0.28
O:ORCL230217C00095000,2023-01-17,2023-02-17,ORCL,C,95.0,371,0.39,0.39,6.22,NO,0.44,0.5,0.39,0.44,0.5,0.39,48,1673931600000000000,31,Monthly,89.19,88.6,89.44,88.42,89.44,87.28,87.43,87.43,0.0433,0.44,0.56,0.19,0.14
O:ORCL230217C00097500,2023-01-17,2023-02-17,ORCL,C,97.5,2,0.19,0.16,9.01,NO,0.18,0.2,0.16,0.18,0.19,0.16,2,1673931600000000000,31,Monthly,89.19,88.6,89.44,88.42,89.44,87.28,87.43,87.43,0.0433,0.18,0.21,0.19,0.07
O:ORCL230217C00100000,2023-01-17,2023-02-17,ORCL,C,100.0,27,0.07,0.05,11.81,NO,0.06,0.07,0.05,0.06,0.07,0.05,5,1673931600000000000,31,Monthly,89.19,88.6,89.44,88.42,89.44,87.28,87.43,87.43,0.0433,0.06,0.08,0.19,0.02
O:ORCL230217C00055000,2023-01-18,2023-02-17,ORCL,C,55.0,5,32.99,32.99,-37.94,YES,32.99,37.22,32.99,37.22,32.99,32.99,1,1674018000000000000,30,Monthly,88.6,86.71,88.63,86.6,88.63,87.28,87.43,87.43,0.0433,32.99,37.22,,
O:ORCL230217C00065000,2023-01-18,2023-02-17,ORCL,C,65.0,10,23.6,22.9,-26.66,YES,23.25,26.23,22.9,25.84,23.6,22.9,4,1674018000000000000,30,Monthly,88.6,86.71,88.63,86.6,88.63,87.28,87.43,87.43,0.0433,23.25,26.63,,
O:ORCL230217C00070000,2023-01-18,2023-02-17,ORCL,C,70.0,28,18.15,17.9,-21.02,YES,18.02,20.34,17.9,20.2,18.15,17.9,9,1674018000000000000,30,Monthly,88.6,86.71,88.63,86.6,88.63,87.28,87.43,87.43,0.0433,18.02,20.48,,
O:ORCL230217C00075000,2023-01-18,2023-02-17,ORCL,C,75.0,12,13.2,12.05,-15.38,YES,12.62,14.24,12.05,13.6,13.2,12.05,2,1674018000000000000,30,Monthly,88.6,86.71,88.63,86.6,88.63,87.28,87.43,87.43,0.0433,12.62,14.89,,
O:ORCL230217C00080000,2023-01-18,2023-02-17,ORCL,C,80.0,3007,8.66,7.68,-9.74,YES,8.17,9.22,7.68,8.67,8.66,7.68,23,1674018000000000000,30,Monthly,88.6,86.71,88.63,86.6,88.63,87.28,87.43,87.43,0.0433,8.17,9.77,,
O:ORCL230217C00082500,2023-01-18,2023-02-17,ORCL,C,82.5,7,6.45,5.37,-6.92,YES,5.91,6.67,5.37,6.06,6.45,5.37,3,1674018000000000000,30,Monthly,88.6,86.71,88.63,86.6,88.63,87.28,87.43,87.43,0.0433,5.91,7.28,,
O:ORCL230217C00085000,2023-01-18,2023-02-17,ORCL,C,85.0,57,4.65,3.85,-4.1,YES,4.28,4.83,3.85,4.34,4.72,3.85,17,1674018000000000000,30,Monthly,88.6,86.71,88.63,86.6,88.63,87.28,87.43,87.43,0.0433,4.28,5.33,0.16,0.83
O:ORCL230217C00087500,2023-01-18,2023-02-17,ORCL,C,87.5,432,2.75,2.02,-1.27,NO,2.52,2.84,1.99,2.25,3.05,1.99,122,1674018000000000000,30,Monthly,88.6,86.71,88.63,86.6,88.63,87.28,87.43,87.43,0.0433,2.52,3.44,0.12,0.68
O:ORCL230217C00090000,2023-01-18,2023-02-17,ORCL,C,90.0,1968,1.54,0.99,1.55,NO,1.31,1.48,0.98,1.11,1.64,0.98,142,1674018000000000000,30,Monthly,88.6,86.71,88.63,86.6,88.63,87.28,87.43,87.43,0.0433,1.31,1.85,0.14,0.38
O:ORCL230217C00092500,2023-01-18,2023-02-17,ORCL,C,92.5,1677,0.78,0.4,4.37,NO,0.62,0.69,0.4,0.45,0.83,0.4,81,1674018000000000000,30,Monthly,88.6,86.71,88.63,86.6,88.63,87.28,87.43,87.43,0.0433,0.62,0.94,0.15,0.18
O:ORCL230217C00095000,2023-01-18,2023-02-17,ORCL,C,95.0,1202,0.26,0.15,7.19,NO,0.2,0.23,0.15,0.17,0.26,0.15,4,1674018000000000000,30,Monthly,88.6,86.71,88.63,86.6,88.63,87.28,87.43,87.43,0.0433,0.2,0.29,0.16,0.07
O:ORCL230217C00097500,2023-01-18,2023-02-17,ORCL,C,97.5,17,0.11,0.09,10.01,NO,0.1,0.11,0.09,0.1,0.11,0.09,16,1674018000000000000,30,Monthly,88.6,86.71,88.63,86.6,88.63,87.28,87.43,87.43,0.0433,0.1,0.12,0.19,0.04
O:ORCL230217C00100000,2023-01-18,2023-02-17,ORCL,C,100.0,50,0.05,0.05,12.83,NO,0.05,0.06,0.05,0.06,0.05,0.05,1,1674018000000000000,30,Monthly,88.6,86.71,88.63,86.6,88.63,87.28,87.43,87.43,0.0433,0.05,0.06,0.21,0.02
O:ORCL230217C00045000,2023-01-19,2023-02-17,ORCL,C,45.0,5,40.5,40.5,-48.27,YES,40.5,46.56,40.5,46.56,40.5,40.5,1,1674104400000000000,29,Monthly,86.4,85.94,86.99,85.26,86.99,87.28,87.43,87.43,0.0433,40.5,46.56,,
O:ORCL230217C00055000,2023-01-19,2023-02-17,ORCL,C,55.0,5,30.6,30.6,-36.77,YES,30.6,35.18,30.6,35.18,30.6,30.6,1,1674104400000000000,29,Monthly,86.4,85.94,86.99,85.26,86.99,87.28,87.43,87.43,0.0433,30.6,35.18,,
O:ORCL230217C00065000,2023-01-19,2023-02-17,ORCL,C,65.0,17,21.05,21.05,-25.28,YES,21.05,24.2,21.05,24.2,21.05,21.05,2,1674104400000000000,29,Monthly,86.4,85.94,86.99,85.26,86.99,87.28,87.43,87.43,0.0433,21.05,24.2,,
O:ORCL230217C00070000,2023-01-19,2023-02-17,ORCL,C,70.0,17,16.1,16.45,-19.53,YES,16.27,18.71,16.1,18.51,16.45,16.1,8,1674104400000000000,29,Monthly,86.4,85.94,86.99,85.26,86.99,87.28,87.43,87.43,0.0433,16.27,18.91,,
O:ORCL230217C00075000,2023-01-19,2023-02-17,ORCL,C,75.0,41,11.15,11.35,-13.78,YES,11.22,12.9,11.1,12.76,11.35,11.1,24,1674104400000000000,29,Monthly,86.4,85.94,86.99,85.26,86.99,87.28,87.43,87.43,0.0433,11.22,13.05,,
O:ORCL230217C00077500,2023-01-19,2023-02-17,ORCL,C,77.5,9,8.6,8.8,-10.91,YES,8.7,10.0,8.6,9.89,8.8,8.6,8,1674104400000000000,29,Monthly,86.4,85.94,86.99,85.26,86.99,87.28,87.43,87.43,0.0433,8.7,10.12,,
O:ORCL230217C00080000,2023-01-19,2023-02-17,ORCL,C,80.0,18,6.79,6.65,-8.04,YES,6.6,7.58,6.4,7.36,6.79,6.4,7,1674104400000000000,29,Monthly,86.4,85.94,86.99,85.26,86.99,87.28,87.43,87.43,0.0433,6.6,7.81,,
