ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:CSCO180202C00039000,2018-01-29,2018-02-02,CSCO,C,39.0,11,0.91,0.96,-93.95,YES,0.94,2.18,0.91,2.12,0.96,0.91,2,1517202000000000000,4,42.3,42.85,42.98,42.3,42.98,40.93,41.95,41.95,0.0141,0.94,2.23
O:CSCO180202C00039500,2018-01-29,2018-02-02,CSCO,C,39.5,1224,0.83,0.82,-93.88,YES,0.83,1.93,0.82,1.91,0.84,0.82,7,1517202000000000000,4,42.3,42.85,42.98,42.3,42.98,40.93,41.95,41.95,0.0141,0.83,1.95
O:CSCO180202C00040000,2018-01-29,2018-02-02,CSCO,C,40.0,7,0.7,0.7,-93.79,YES,0.72,1.66,0.69,1.61,0.74,0.69,6,1517202000000000000,4,42.3,42.85,42.98,42.3,42.98,40.93,41.95,41.95,0.0141,0.72,1.72
O:CSCO180202C00040500,2018-01-29,2018-02-02,CSCO,C,40.5,33,0.57,0.58,-93.72,YES,0.57,1.33,0.54,1.26,0.6,0.54,13,1517202000000000000,4,42.3,42.85,42.98,42.3,42.98,40.93,41.95,41.95,0.0141,0.57,1.4
O:CSCO180202C00041000,2018-01-29,2018-02-02,CSCO,C,41.0,8,0.44,0.5,-93.65,YES,0.47,1.09,0.44,1.02,0.5,0.44,4,1517202000000000000,4,42.3,42.85,42.98,42.3,42.98,40.93,41.95,41.95,0.0141,0.47,1.16
O:CSCO180202C00041500,2018-01-29,2018-02-02,CSCO,C,41.5,124,0.22,0.36,-93.56,YES,0.29,0.67,0.22,0.51,0.36,0.22,15,1517202000000000000,4,42.3,42.85,42.98,42.3,42.98,40.93,41.95,41.95,0.0141,0.29,0.84
O:CSCO180202C00042000,2018-01-29,2018-02-02,CSCO,C,42.0,71,0.15,0.23,-93.49,YES,0.2,0.47,0.15,0.35,0.25,0.15,15,1517202000000000000,4,42.3,42.85,42.98,42.3,42.98,40.93,41.95,41.95,0.0141,0.2,0.58
O:CSCO180202C00042500,2018-01-29,2018-02-02,CSCO,C,42.5,863,0.13,0.15,-93.42,YES,0.14,0.31,0.11,0.26,0.16,0.11,70,1517202000000000000,4,42.3,42.85,42.98,42.3,42.98,40.93,41.95,41.95,0.0141,0.14,0.37
O:CSCO180202C00043000,2018-01-29,2018-02-02,CSCO,C,43.0,3343,0.02,0.08,-93.32,YES,0.06,0.14,0.02,0.05,0.1,0.02,135,1517202000000000000,4,42.3,42.85,42.98,42.3,42.98,40.93,41.95,41.95,0.0141,0.06,0.23
O:CSCO180202C00043500,2018-01-29,2018-02-02,CSCO,C,43.5,1846,0.02,0.04,-93.25,YES,0.03,0.07,0.02,0.05,0.04,0.02,58,1517202000000000000,4,42.3,42.85,42.98,42.3,42.98,40.93,41.95,41.95,0.0141,0.03,0.09
O:CSCO180202C00044000,2018-01-29,2018-02-02,CSCO,C,44.0,2059,0.01,0.02,-93.18,YES,0.02,0.03,0.01,0.02,0.02,0.01,48,1517202000000000000,4,42.3,42.85,42.98,42.3,42.98,40.93,41.95,41.95,0.0141,0.02,0.05
O:CSCO180202C00044500,2018-01-29,2018-02-02,CSCO,C,44.5,68,0.0,0.0,-93.09,YES,0.0,0.0,0.0,0.0,0.0,0.0,13,1517202000000000000,4,42.3,42.85,42.98,42.3,42.98,40.93,41.95,41.95,0.0141,0.0,0.0
O:CSCO180209C00034500,2018-02-05,2018-02-09,CSCO,C,34.5,1,1.61,1.61,-94.45,YES,1.61,3.89,1.61,3.89,1.61,1.61,1,1517806800000000000,4,40.87,38.78,41.4,38.72,41.4,39.53,39.92,39.92,0.0142,1.61,3.89
O:CSCO180209C00036000,2018-02-05,2018-02-09,CSCO,C,36.0,1,1.29,1.29,-94.2,YES,1.29,3.12,1.29,3.12,1.29,1.29,1,1517806800000000000,4,40.87,38.78,41.4,38.72,41.4,39.53,39.92,39.92,0.0142,1.29,3.12
O:CSCO180209C00037500,2018-02-05,2018-02-09,CSCO,C,37.5,32,0.79,0.79,-93.96,YES,0.79,1.91,0.79,1.91,0.79,0.79,1,1517806800000000000,4,40.87,38.78,41.4,38.72,41.4,39.53,39.92,39.92,0.0142,0.79,1.91
O:CSCO180209C00038500,2018-02-05,2018-02-09,CSCO,C,38.5,8,0.3,0.28,-93.79,YES,0.29,0.7,0.28,0.68,0.3,0.28,5,1517806800000000000,4,40.87,38.78,41.4,38.72,41.4,39.53,39.92,39.92,0.0142,0.29,0.72
O:CSCO180209C00039000,2018-02-05,2018-02-09,CSCO,C,39.0,308,0.57,0.18,-93.72,YES,0.39,0.94,0.18,0.43,0.6,0.18,15,1517806800000000000,4,40.87,38.78,41.4,38.72,41.4,39.53,39.92,39.92,0.0142,0.39,1.45
O:CSCO180209C00039500,2018-02-05,2018-02-09,CSCO,C,39.5,36,0.42,0.26,-93.65,YES,0.37,0.89,0.26,0.63,0.48,0.26,7,1517806800000000000,4,40.87,38.78,41.4,38.72,41.4,39.53,39.92,39.92,0.0142,0.37,1.16
O:CSCO180209C00040000,2018-02-05,2018-02-09,CSCO,C,40.0,714,0.29,0.08,-93.55,YES,0.2,0.48,0.08,0.19,0.32,0.08,49,1517806800000000000,4,40.87,38.78,41.4,38.72,41.4,39.53,39.92,39.92,0.0142,0.2,0.77
O:CSCO180209C00040500,2018-02-05,2018-02-09,CSCO,C,40.5,867,0.19,0.06,-93.48,YES,0.16,0.39,0.06,0.14,0.26,0.06,66,1517806800000000000,4,40.87,38.78,41.4,38.72,41.4,39.53,39.92,39.92,0.0142,0.16,0.63
O:CSCO180209C00041000,2018-02-05,2018-02-09,CSCO,C,41.0,1114,0.12,0.03,-93.41,YES,0.1,0.24,0.03,0.07,0.17,0.03,69,1517806800000000000,4,40.87,38.78,41.4,38.72,41.4,39.53,39.92,39.92,0.0142,0.1,0.41
O:CSCO180209C00041500,2018-02-05,2018-02-09,CSCO,C,41.5,941,0.08,0.02,-93.31,YES,0.06,0.14,0.02,0.05,0.1,0.02,53,1517806800000000000,4,40.87,38.78,41.4,38.72,41.4,39.53,39.92,39.92,0.0142,0.06,0.24
O:CSCO180209C00042000,2018-02-05,2018-02-09,CSCO,C,42.0,363,0.03,0.01,-93.24,YES,0.02,0.06,0.01,0.02,0.04,0.01,42,1517806800000000000,4,40.87,38.78,41.4,38.72,41.4,39.53,39.92,39.92,0.0142,0.02,0.1
O:CSCO180209C00042500,2018-02-05,2018-02-09,CSCO,C,42.5,659,0.02,0.01,-93.17,YES,0.01,0.02,0.0,0.0,0.02,0.0,27,1517806800000000000,4,40.87,38.78,41.4,38.72,41.4,39.53,39.92,39.92,0.0142,0.01,0.05
O:CSCO180209C00043000,2018-02-05,2018-02-09,CSCO,C,43.0,315,0.01,0.01,-93.07,YES,0.0,0.01,0.0,0.0,0.01,0.0,19,1517806800000000000,4,40.87,38.78,41.4,38.72,41.4,39.53,39.92,39.92,0.0142,0.0,0.02
O:CSCO180209C00043500,2018-02-05,2018-02-09,CSCO,C,43.5,106,0.0,0.01,-93.0,YES,0.0,0.01,0.0,0.0,0.01,0.0,8,1517806800000000000,4,40.87,38.78,41.4,38.72,41.4,39.53,39.92,39.92,0.0142,0.0,0.02
O:CSCO180216C00030000,2018-02-12,2018-02-16,CSCO,C,30.0,2,2.65,2.65,-95.11,YES,2.65,6.48,2.65,6.48,2.65,2.65,1,1518411600000000000,4,40.52,40.6,40.91,40.22,40.91,44.33,45.09,45.09,0.0142,2.65,6.48
O:CSCO180216C00032000,2018-02-12,2018-02-16,CSCO,C,32.0,2,2.17,2.17,-94.79,YES,2.17,5.3,2.17,5.3,2.17,2.17,1,1518411600000000000,4,40.52,40.6,40.91,40.22,40.91,44.33,45.09,45.09,0.0142,2.17,5.3
O:CSCO180216C00034000,2018-02-12,2018-02-16,CSCO,C,34.0,2,1.62,1.68,-94.45,YES,1.65,4.03,1.62,3.96,1.68,1.62,2,1518411600000000000,4,40.52,40.6,40.91,40.22,40.91,44.33,45.09,45.09,0.0142,1.65,4.11
O:CSCO180216C00035000,2018-02-12,2018-02-16,CSCO,C,35.0,2,1.42,1.45,-94.3,YES,1.44,3.51,1.42,3.47,1.45,1.42,2,1518411600000000000,4,40.52,40.6,40.91,40.22,40.91,44.33,45.09,45.09,0.0142,1.44,3.54
O:CSCO180216C00036000,2018-02-12,2018-02-16,CSCO,C,36.0,20,1.25,1.2,-94.13,YES,1.22,2.98,1.19,2.91,1.25,1.19,3,1518411600000000000,4,40.52,40.6,40.91,40.22,40.91,44.33,45.09,45.09,0.0142,1.22,3.06
O:CSCO180216C00037000,2018-02-12,2018-02-16,CSCO,C,37.0,23,0.97,1.0,-93.96,YES,0.98,2.4,0.96,2.35,1.0,0.96,4,1518411600000000000,4,40.52,40.6,40.91,40.22,40.91,44.33,45.09,45.09,0.0142,0.98,2.44
O:CSCO180216C00037500,2018-02-12,2018-02-16,CSCO,C,37.5,25,0.84,0.89,-93.89,YES,0.86,2.11,0.84,2.05,0.89,0.84,2,1518411600000000000,4,40.52,40.6,40.91,40.22,40.91,44.33,45.09,45.09,0.0142,0.86,2.18
O:CSCO180216C00038000,2018-02-12,2018-02-16,CSCO,C,38.0,1210,0.8,0.74,-93.82,YES,0.74,1.81,0.68,1.66,0.8,0.68,226,1518411600000000000,4,40.52,40.6,40.91,40.22,40.91,44.33,45.09,45.09,0.0142,0.74,1.96
O:CSCO180216C00038500,2018-02-12,2018-02-16,CSCO,C,38.5,212,0.65,0.64,-93.72,YES,0.65,1.59,0.61,1.49,0.69,0.61,22,1518411600000000000,4,40.52,40.6,40.91,40.22,40.91,44.33,45.09,45.09,0.0142,0.65,1.69
O:CSCO180216C00039000,2018-02-12,2018-02-16,CSCO,C,39.0,399,0.47,0.56,-93.64,YES,0.53,1.3,0.47,1.15,0.59,0.47,72,1518411600000000000,4,40.52,40.6,40.91,40.22,40.91,44.33,45.09,45.09,0.0142,0.53,1.44
O:CSCO180216C00039500,2018-02-12,2018-02-16,CSCO,C,39.5,422,0.5,0.47,-93.57,YES,0.46,1.12,0.42,1.03,0.5,0.42,47,1518411600000000000,4,40.52,40.6,40.91,40.22,40.91,44.33,45.09,45.09,0.0142,0.46,1.22
O:CSCO180216C00040000,2018-02-12,2018-02-16,CSCO,C,40.0,3162,0.39,0.38,-93.47,YES,0.38,0.93,0.34,0.83,0.42,0.34,287,1518411600000000000,4,40.52,40.6,40.91,40.22,40.91,44.33,45.09,45.09,0.0142,0.38,1.03
O:CSCO180216C00040500,2018-02-12,2018-02-16,CSCO,C,40.5,1036,0.32,0.3,-93.4,YES,0.3,0.75,0.27,0.66,0.34,0.27,143,1518411600000000000,4,40.52,40.6,40.91,40.22,40.91,44.33,45.09,45.09,0.0142,0.3,0.83
O:CSCO180216C00041000,2018-02-12,2018-02-16,CSCO,C,41.0,7224,0.24,0.23,-93.33,YES,0.22,0.54,0.17,0.42,0.27,0.17,525,1518411600000000000,4,40.52,40.6,40.91,40.22,40.91,44.33,45.09,45.09,0.0142,0.22,0.66
O:CSCO180216C00041500,2018-02-12,2018-02-16,CSCO,C,41.5,1063,0.13,0.18,-93.23,YES,0.17,0.42,0.13,0.32,0.21,0.13,100,1518411600000000000,4,40.52,40.6,40.91,40.22,40.91,44.33,45.09,45.09,0.0142,0.17,0.51
O:CSCO180216C00042000,2018-02-12,2018-02-16,CSCO,C,42.0,2189,0.16,0.12,-93.16,YES,0.14,0.33,0.11,0.27,0.16,0.11,197,1518411600000000000,4,40.52,40.6,40.91,40.22,40.91,44.33,45.09,45.09,0.0142,0.14,0.39
O:CSCO180216C00042500,2018-02-12,2018-02-16,CSCO,C,42.5,1786,0.1,0.1,-93.08,YES,0.09,0.22,0.06,0.15,0.12,0.06,98,1518411600000000000,4,40.52,40.6,40.91,40.22,40.91,44.33,45.09,45.09,0.0142,0.09,0.29
O:CSCO180216C00043000,2018-02-12,2018-02-16,CSCO,C,43.0,2626,0.09,0.07,-92.98,YES,0.08,0.18,0.06,0.15,0.09,0.06,134,1518411600000000000,4,40.52,40.6,40.91,40.22,40.91,44.33,45.09,45.09,0.0142,0.08,0.22
