ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:CSCO230106C00025000,2023-01-03,2023-01-06,CSCO,C,25.0,504,5.68,5.75,-47.97,YES,5.72,11.89,5.68,11.82,5.75,5.68,3,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,5.72,11.97,,
O:CSCO230106C00030000,2023-01-03,2023-01-06,CSCO,C,30.0,2,4.45,4.45,-37.57,YES,4.45,9.26,4.45,9.26,4.45,4.45,1,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,4.45,9.26,,
O:CSCO230106C00038000,2023-01-03,2023-01-06,CSCO,C,38.0,10,2.4,2.4,-20.92,YES,2.4,4.99,2.4,4.99,2.4,2.4,1,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,2.4,4.99,,
O:CSCO230106C00039000,2023-01-03,2023-01-06,CSCO,C,39.0,40,2.15,2.19,-18.83,YES,2.17,4.52,2.15,4.47,2.19,2.15,2,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,2.17,4.56,,
O:CSCO230106C00041000,2023-01-03,2023-01-06,CSCO,C,41.0,11,1.66,1.65,-14.67,YES,1.65,3.44,1.65,3.43,1.66,1.65,2,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,1.65,3.45,,
O:CSCO230106C00042000,2023-01-03,2023-01-06,CSCO,C,42.0,2,1.44,1.44,-12.59,YES,1.44,3.0,1.44,3.0,1.44,1.44,1,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,1.44,3.0,,
O:CSCO230106C00043000,2023-01-03,2023-01-06,CSCO,C,43.0,45,1.15,1.24,-10.51,YES,1.19,2.49,1.15,2.39,1.24,1.15,6,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,1.19,2.58,,
O:CSCO230106C00044000,2023-01-03,2023-01-06,CSCO,C,44.0,10,0.9,0.9,-8.43,YES,0.9,1.87,0.9,1.87,0.9,0.9,1,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,0.9,1.87,,
O:CSCO230106C00044500,2023-01-03,2023-01-06,CSCO,C,44.5,22,0.72,0.82,-7.39,YES,0.77,1.6,0.72,1.5,0.82,0.72,4,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,0.77,1.71,,
O:CSCO230106C00045000,2023-01-03,2023-01-06,CSCO,C,45.0,278,0.64,0.74,-6.35,YES,0.7,1.45,0.64,1.33,0.75,0.64,39,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,0.7,1.56,,
O:CSCO230106C00045500,2023-01-03,2023-01-06,CSCO,C,45.5,3,0.54,0.52,-5.31,YES,0.53,1.1,0.52,1.08,0.54,0.52,3,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,0.53,1.12,,
O:CSCO230106C00046000,2023-01-03,2023-01-06,CSCO,C,46.0,128,0.36,0.48,-4.27,YES,0.42,0.87,0.34,0.71,0.5,0.34,15,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,0.42,1.04,,
O:CSCO230106C00046500,2023-01-03,2023-01-06,CSCO,C,46.5,418,0.28,0.38,-3.23,YES,0.32,0.67,0.26,0.54,0.38,0.26,11,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,0.32,0.79,,
O:CSCO230106C00047000,2023-01-03,2023-01-06,CSCO,C,47.0,1318,0.22,0.25,-2.19,YES,0.2,0.42,0.14,0.29,0.26,0.14,53,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,0.2,0.54,,
O:CSCO230106C00047500,2023-01-03,2023-01-06,CSCO,C,47.5,480,0.13,0.13,-1.14,YES,0.11,0.23,0.07,0.15,0.15,0.07,77,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,0.11,0.31,,
O:CSCO230106C00048000,2023-01-03,2023-01-06,CSCO,C,48.0,610,0.07,0.07,-0.1,YES,0.06,0.12,0.03,0.06,0.09,0.03,142,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,0.06,0.19,0.0126,0.8896
O:CSCO230106C00048500,2023-01-03,2023-01-06,CSCO,C,48.5,862,0.04,0.03,0.94,YES,0.02,0.05,0.01,0.02,0.04,0.01,103,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,0.02,0.08,0.093,0.1428
O:CSCO230106C00049000,2023-01-03,2023-01-06,CSCO,C,49.0,1845,0.02,0.01,1.98,NO,0.01,0.02,0.0,0.0,0.02,0.0,67,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,0.01,0.04,0.1246,0.0439
O:CSCO230106C00049500,2023-01-03,2023-01-06,CSCO,C,49.5,1277,0.0,0.0,3.02,NO,0.0,0.01,0.0,0.0,0.01,0.0,36,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,0.0,0.02,,
O:CSCO230106C00050000,2023-01-03,2023-01-06,CSCO,C,50.0,18,0.0,0.0,4.06,NO,0.0,0.0,0.0,0.0,0.0,0.0,6,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,0.0,0.0,,
O:CSCO230106C00052000,2023-01-03,2023-01-06,CSCO,C,52.0,7,0.01,0.01,8.22,NO,0.01,0.02,0.01,0.02,0.01,0.01,1,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,0.01,0.02,0.4019,0.0147
O:CSCO230106C00053000,2023-01-03,2023-01-06,CSCO,C,53.0,1,0.01,0.01,10.3,NO,0.01,0.02,0.01,0.02,0.01,0.01,1,1672722000000000000,3,47.86,47.94,48.05,47.31,48.05,48.32,48.58,48.58,0.0433,0.01,0.02,0.4838,0.0122
O:CSCO230113C00044000,2023-01-09,2023-01-13,CSCO,C,44.0,1,1.29,1.29,-10.59,YES,1.29,2.62,1.29,2.62,1.29,1.29,1,1673240400000000000,4,48.26,48.58,49.21,48.22,49.21,48.88,49.02,49.02,0.0433,1.29,2.62,,
O:CSCO230113C00044500,2023-01-09,2023-01-13,CSCO,C,44.5,1,1.12,1.12,-9.57,YES,1.12,2.28,1.12,2.28,1.12,1.12,1,1673240400000000000,4,48.26,48.58,49.21,48.22,49.21,48.88,49.02,49.02,0.0433,1.12,2.28,,
O:CSCO230113C00046000,2023-01-09,2023-01-13,CSCO,C,46.0,1,0.6,0.6,-6.52,YES,0.6,1.22,0.6,1.22,0.6,0.6,1,1673240400000000000,4,48.26,48.58,49.21,48.22,49.21,48.88,49.02,49.02,0.0433,0.6,1.22,,
O:CSCO230113C00046500,2023-01-09,2023-01-13,CSCO,C,46.5,13,0.64,0.58,-5.51,YES,0.61,1.24,0.58,1.18,0.64,0.58,3,1673240400000000000,4,48.26,48.58,49.21,48.22,49.21,48.88,49.02,49.02,0.0433,0.61,1.3,,
