ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:AAPL160219C00070000,2016-01-19,2016-02-19,AAPL,C,17.5,100.0,6.68,6.68,-29.04,YES,6.68,27.09,6.68,27.09,6.68,6.68,7.0,1453179600000000000,31.0,Monthly,24.6,24.16,24.66,23.88,24.66,24.01,24.19,24.19,0.0034,6.68,27.09,,
O:AAPL160219C00075000,2016-01-19,2016-02-19,AAPL,C,18.75,133.0,5.46,5.32,-23.97,YES,5.39,21.86,5.32,21.57,5.46,5.32,3.0,1453179600000000000,31.0,Monthly,24.6,24.16,24.66,23.88,24.66,24.01,24.19,24.19,0.0034,5.39,22.14,,
O:AAPL160219C00080000,2016-01-19,2016-02-19,AAPL,C,20.0,11.0,4.49,4.35,-18.91,YES,4.44,18.0,4.35,17.64,4.53,4.35,3.0,1453179600000000000,31.0,Monthly,24.6,24.16,24.66,23.88,24.66,24.01,24.19,24.19,0.0034,4.44,18.37,,
O:AAPL160219C00082000,2016-01-19,2016-02-19,AAPL,C,20.5,5.0,3.71,3.71,-16.88,YES,3.71,15.04,3.71,15.04,3.71,3.71,1.0,1453179600000000000,31.0,Monthly,24.6,24.16,24.66,23.88,24.66,24.01,24.19,24.19,0.0034,3.71,15.04,,
O:AAPL160219C00083000,2016-01-19,2016-02-19,AAPL,C,20.75,165.0,3.48,3.35,-15.86,YES,3.4,13.77,3.31,13.42,3.48,3.31,12.0,1453179600000000000,31.0,Monthly,24.6,24.16,24.66,23.88,24.66,24.01,24.19,24.19,0.0034,3.4,14.11,,
O:AAPL160219C00084000,2016-01-19,2016-02-19,AAPL,C,21.0,31.0,3.29,3.12,-14.85,YES,3.2,13.0,3.12,12.65,3.29,3.12,6.0,1453179600000000000,31.0,Monthly,24.6,24.16,24.66,23.88,24.66,24.01,24.19,24.19,0.0034,3.2,13.34,,
O:AAPL160219C00085000,2016-01-19,2016-02-19,AAPL,C,21.25,390.0,3.39,2.98,-13.84,YES,3.14,12.71,2.88,11.68,3.39,2.88,59.0,1453179600000000000,31.0,Monthly,24.6,24.16,24.66,23.88,24.66,24.01,24.19,24.19,0.0034,3.14,13.75,,
O:AAPL160219C00086000,2016-01-19,2016-02-19,AAPL,C,21.5,816.0,2.94,2.88,-12.82,YES,2.8,11.37,2.66,10.79,2.95,2.66,110.0,1453179600000000000,31.0,Monthly,24.6,24.16,24.66,23.88,24.66,24.01,24.19,24.19,0.0034,2.8,11.96,,
O:AAPL160219C00087000,2016-01-19,2016-02-19,AAPL,C,21.75,1064.0,2.86,2.69,-11.81,YES,2.7,10.93,2.48,10.06,2.91,2.48,125.0,1453179600000000000,31.0,Monthly,24.6,24.16,24.66,23.88,24.66,24.01,24.19,24.19,0.0034,2.7,11.8,,
O:AAPL160219C00088000,2016-01-19,2016-02-19,AAPL,C,22.0,669.0,2.69,2.5,-10.8,YES,2.48,10.08,2.26,9.16,2.71,2.26,71.0,1453179600000000000,31.0,Monthly,24.6,24.16,24.66,23.88,24.66,24.01,24.19,24.19,0.0034,2.48,10.99,,
O:AAPL160219C00089000,2016-01-19,2016-02-19,AAPL,C,22.25,604.0,2.34,2.3,-9.78,YES,2.22,8.98,2.09,8.47,2.34,2.09,61.0,1453179600000000000,31.0,Monthly,24.6,24.16,24.66,23.88,24.66,24.01,24.19,24.19,0.0034,2.22,9.49,,
