ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:V170106C00076500,2017-01-03,2017-01-06,V,C,76.5,12,0.67,0.81,-4.27,YES,0.73,0.91,0.65,0.81,0.81,0.65,5,1483419600000000000,3,Weekly,78.76,79.5,79.91,78.49,79.91,82.21,82.49,82.49,0.0065,0.73,1.01,,
O:V170106C00077000,2017-01-03,2017-01-06,V,C,77.0,13,0.55,0.63,-3.64,YES,0.59,0.74,0.55,0.69,0.63,0.55,2,1483419600000000000,3,Weekly,78.76,79.5,79.91,78.49,79.91,82.21,82.49,82.49,0.0065,0.59,0.79,,
O:V170106C00077500,2017-01-03,2017-01-06,V,C,77.5,20,0.44,0.47,-3.02,YES,0.5,0.63,0.44,0.55,0.56,0.44,6,1483419600000000000,3,Weekly,78.76,79.5,79.91,78.49,79.91,82.21,82.49,82.49,0.0065,0.5,0.7,,
O:V170106C00078000,2017-01-03,2017-01-06,V,C,78.0,88,0.27,0.4,-2.39,YES,0.23,0.29,0.0,0.0,0.46,0.0,19,1483419600000000000,3,Weekly,78.76,79.5,79.91,78.49,79.91,82.21,82.49,82.49,0.0065,0.23,0.58,,
O:V170106C00078500,2017-01-03,2017-01-06,V,C,78.5,175,0.19,0.3,-1.76,YES,0.28,0.35,0.18,0.23,0.38,0.18,27,1483419600000000000,3,Weekly,78.76,79.5,79.91,78.49,79.91,82.21,82.49,82.49,0.0065,0.28,0.48,,
O:V170106C00079000,2017-01-03,2017-01-06,V,C,79.0,659,0.1,0.2,-1.14,YES,0.68,0.85,0.09,0.11,1.27,0.09,115,1483419600000000000,3,Weekly,78.76,79.5,79.91,78.49,79.91,82.21,82.49,82.49,0.0065,0.68,1.59,,
O:V170106C00079500,2017-01-03,2017-01-06,V,C,79.5,356,0.09,0.14,-0.51,YES,0.14,0.18,0.09,0.11,0.2,0.09,94,1483419600000000000,3,Weekly,78.76,79.5,79.91,78.49,79.91,82.21,82.49,82.49,0.0065,0.14,0.25,,
O:V170106C00080000,2017-01-03,2017-01-06,V,C,80.0,437,0.04,0.08,0.11,YES,0.09,0.11,0.04,0.05,0.14,0.04,69,1483419600000000000,3,Weekly,78.76,79.5,79.91,78.49,79.91,82.21,82.49,82.49,0.0065,0.09,0.18,0.0408,0.3852
O:V170106C00080500,2017-01-03,2017-01-06,V,C,80.5,556,0.03,0.04,0.74,YES,0.06,0.07,0.03,0.04,0.08,0.03,69,1483419600000000000,3,Weekly,78.76,79.5,79.91,78.49,79.91,82.21,82.49,82.49,0.0065,0.06,0.1,0.0754,0.1418
O:V170106C00081000,2017-01-03,2017-01-06,V,C,81.0,344,1.23,0.02,1.36,YES,0.62,0.78,0.02,0.03,1.23,0.02,51,1483419600000000000,3,Weekly,78.76,79.5,79.91,78.49,79.91,82.21,82.49,82.49,0.0065,0.62,1.54,0.0979,0.0637
O:V170106C00081500,2017-01-03,2017-01-06,V,C,81.5,167,0.02,0.01,1.99,YES,0.02,0.02,0.01,0.01,0.02,0.01,33,1483419600000000000,3,Weekly,78.76,79.5,79.91,78.49,79.91,82.21,82.49,82.49,0.0065,0.02,0.03,0.1156,0.0301
O:V170106C00082000,2017-01-03,2017-01-06,V,C,82.0,40,0.01,0.01,2.62,YES,0.01,0.01,0.01,0.01,0.01,0.01,1,1483419600000000000,3,Weekly,78.76,79.5,79.91,78.49,79.91,82.21,82.49,82.49,0.0065,0.01,0.01,0.1449,0.0245
O:V170106C00082500,2017-01-03,2017-01-06,V,C,82.5,550,0.01,0.01,3.24,NO,0.0,0.01,0.0,0.0,0.01,0.0,25,1483419600000000000,3,Weekly,78.76,79.5,79.91,78.49,79.91,82.21,82.49,82.49,0.0065,0.0,0.01,0.1731,0.0208
O:V170113C00078500,2017-01-09,2017-01-13,V,C,78.5,10,0.88,0.88,-4.79,YES,0.88,1.07,0.88,1.07,0.88,0.88,1,1483938000000000000,4,Weekly,82.28,81.75,82.45,81.65,82.45,81.17,81.85,81.85,0.0065,0.88,1.07,,
O:V170113C00079500,2017-01-09,2017-01-13,V,C,79.5,3,0.66,0.86,-3.58,YES,0.72,0.87,0.57,0.69,0.86,0.57,3,1483938000000000000,4,Weekly,82.28,81.75,82.45,81.65,82.45,81.17,81.85,81.85,0.0065,0.72,1.04,,
O:V170113C00080000,2017-01-09,2017-01-13,V,C,80.0,34,0.55,0.51,-2.97,YES,0.53,0.64,0.48,0.58,0.58,0.48,7,1483938000000000000,4,Weekly,82.28,81.75,82.45,81.65,82.45,81.17,81.85,81.85,0.0065,0.53,0.7,,
O:V170113C00080500,2017-01-09,2017-01-13,V,C,80.5,8,0.44,0.41,-2.37,YES,0.43,0.52,0.41,0.5,0.45,0.41,7,1483938000000000000,4,Weekly,82.28,81.75,82.45,81.65,82.45,81.17,81.85,81.85,0.0065,0.43,0.55,,
O:V170113C00081000,2017-01-09,2017-01-13,V,C,81.0,6,0.3,0.27,-1.76,YES,0.28,0.34,0.26,0.32,0.3,0.26,4,1483938000000000000,4,Weekly,82.28,81.75,82.45,81.65,82.45,81.17,81.85,81.85,0.0065,0.28,0.36,,
O:V170113C00081500,2017-01-09,2017-01-13,V,C,81.5,38,0.24,0.21,-1.15,YES,0.22,0.26,0.18,0.22,0.25,0.18,11,1483938000000000000,4,Weekly,82.28,81.75,82.45,81.65,82.45,81.17,81.85,81.85,0.0065,0.22,0.3,,
O:V170113C00082000,2017-01-09,2017-01-13,V,C,82.0,271,0.17,0.4,-0.55,NO,0.26,0.31,0.11,0.13,0.4,0.11,47,1483938000000000000,4,Weekly,82.28,81.75,82.45,81.65,82.45,81.17,81.85,81.85,0.0065,0.26,0.49,,
O:V170113C00082500,2017-01-09,2017-01-13,V,C,82.5,222,0.1,0.08,0.06,NO,0.09,0.11,0.06,0.07,0.12,0.06,40,1483938000000000000,4,Weekly,82.28,81.75,82.45,81.65,82.45,81.17,81.85,81.85,0.0065,0.09,0.15,0.0292,0.4299
O:V170113C00083000,2017-01-09,2017-01-13,V,C,83.0,60,0.09,0.04,0.67,NO,0.06,0.08,0.04,0.05,0.09,0.04,17,1483938000000000000,4,Weekly,82.28,81.75,82.45,81.65,82.45,81.17,81.85,81.85,0.0065,0.06,0.11,0.0602,0.1477
O:V170113C00083500,2017-01-09,2017-01-13,V,C,83.5,361,0.05,0.03,1.27,NO,0.04,0.05,0.02,0.02,0.06,0.02,14,1483938000000000000,4,Weekly,82.28,81.75,82.45,81.65,82.45,81.17,81.85,81.85,0.0065,0.04,0.07,0.0879,0.0849
O:V170113C00084000,2017-01-09,2017-01-13,V,C,84.0,82,0.02,0.02,1.88,NO,0.02,0.02,0.02,0.02,0.02,0.02,11,1483938000000000000,4,Weekly,82.28,81.75,82.45,81.65,82.45,81.17,81.85,81.85,0.0065,0.02,0.02,0.1082,0.0501
O:V170113C00084500,2017-01-09,2017-01-13,V,C,84.5,12,0.01,0.01,2.49,NO,0.01,0.01,0.01,0.01,0.01,0.01,4,1483938000000000000,4,Weekly,82.28,81.75,82.45,81.65,82.45,81.17,81.85,81.85,0.0065,0.01,0.01,0.1196,0.0249
O:V170113C00085000,2017-01-09,2017-01-13,V,C,85.0,30,0.01,0.01,3.09,NO,0.01,0.01,0.01,0.01,0.01,0.01,1,1483938000000000000,4,Weekly,82.28,81.75,82.45,81.65,82.45,81.17,81.85,81.85,0.0065,0.01,0.01,0.1434,0.0211
O:V170120C00045000,2017-01-17,2017-01-20,V,C,45.0,5,8.9,8.9,-44.78,YES,8.9,10.92,8.9,10.92,8.9,8.9,1,1484629200000000000,3,Weekly,80.76,81.26,81.49,80.76,81.49,81.84,82.28,82.28,0.0065,8.9,10.92,,
O:V170120C00050000,2017-01-17,2017-01-20,V,C,50.0,78,7.81,7.8,-38.64,YES,7.81,9.58,7.77,9.53,7.85,7.77,6,1484629200000000000,3,Weekly,80.76,81.26,81.49,80.76,81.49,81.84,82.28,82.28,0.0065,7.81,9.63,,
O:V170120C00060000,2017-01-17,2017-01-20,V,C,60.0,6,5.32,5.3,-26.37,YES,5.31,6.52,5.3,6.5,5.32,5.3,2,1484629200000000000,3,Weekly,80.76,81.26,81.49,80.76,81.49,81.84,82.28,82.28,0.0065,5.31,6.53,,
O:V170120C00062500,2017-01-17,2017-01-20,V,C,62.5,1,4.5,4.5,-23.3,YES,4.5,5.52,4.5,5.52,4.5,4.5,1,1484629200000000000,3,Weekly,80.76,81.26,81.49,80.76,81.49,81.84,82.28,82.28,0.0065,4.5,5.52,,
O:V170120C00065000,2017-01-17,2017-01-20,V,C,65.0,26,4.08,4.04,-20.24,YES,4.06,4.98,4.04,4.96,4.08,4.04,4,1484629200000000000,3,Weekly,80.76,81.26,81.49,80.76,81.49,81.84,82.28,82.28,0.0065,4.06,5.01,,
O:V170120C00067500,2017-01-17,2017-01-20,V,C,67.5,35,3.42,3.44,-17.17,YES,3.44,4.23,3.41,4.18,3.48,3.41,4,1484629200000000000,3,Weekly,80.76,81.26,81.49,80.76,81.49,81.84,82.28,82.28,0.0065,3.44,4.27,,
O:V170120C00070000,2017-01-17,2017-01-20,V,C,70.0,5,2.82,2.82,-14.1,YES,2.8,3.44,2.79,3.42,2.82,2.79,3,1484629200000000000,3,Weekly,80.76,81.26,81.49,80.76,81.49,81.84,82.28,82.28,0.0065,2.8,3.46,,
O:V170120C00072500,2017-01-17,2017-01-20,V,C,72.5,23,2.21,2.16,-11.03,YES,2.18,2.68,2.16,2.65,2.21,2.16,6,1484629200000000000,3,Weekly,80.76,81.26,81.49,80.76,81.49,81.84,82.28,82.28,0.0065,2.18,2.71,,
O:V170120C00075000,2017-01-17,2017-01-20,V,C,75.0,157,1.6,1.54,-7.96,YES,1.58,1.94,1.54,1.89,1.62,1.54,27,1484629200000000000,3,Weekly,80.76,81.26,81.49,80.76,81.49,81.84,82.28,82.28,0.0065,1.58,1.99,,
O:V170120C00077500,2017-01-17,2017-01-20,V,C,77.5,121,0.9,0.92,-4.9,YES,0.94,1.16,0.9,1.1,0.99,0.9,17,1484629200000000000,3,Weekly,80.76,81.26,81.49,80.76,81.49,81.84,82.28,82.28,0.0065,0.94,1.21,,
O:V170120C00079000,2017-01-17,2017-01-20,V,C,79.0,3,0.55,0.62,-3.06,YES,0.58,0.72,0.55,0.67,0.62,0.55,3,1484629200000000000,3,Weekly,80.76,81.26,81.49,80.76,81.49,81.84,82.28,82.28,0.0065,0.58,0.76,,
O:V170120C00079500,2017-01-17,2017-01-20,V,C,79.5,1,0.48,0.48,-2.44,YES,0.48,0.59,0.48,0.59,0.48,0.48,1,1484629200000000000,3,Weekly,80.76,81.26,81.49,80.76,81.49,81.84,82.28,82.28,0.0065,0.48,0.59,,
O:V170120C00080000,2017-01-17,2017-01-20,V,C,80.0,709,0.26,0.32,-1.83,YES,0.33,0.4,0.26,0.32,0.4,0.26,93,1484629200000000000,3,Weekly,80.76,81.26,81.49,80.76,81.49,81.84,82.28,82.28,0.0065,0.33,0.49,,
O:V170120C00080500,2017-01-17,2017-01-20,V,C,80.5,26,0.24,0.26,-1.21,YES,0.25,0.31,0.22,0.27,0.28,0.22,8,1484629200000000000,3,Weekly,80.76,81.26,81.49,80.76,81.49,81.84,82.28,82.28,0.0065,0.25,0.34,,
O:V170120C00081000,2017-01-17,2017-01-20,V,C,81.0,116,0.16,0.14,-0.6,YES,0.16,0.2,0.14,0.17,0.19,0.14,26,1484629200000000000,3,Weekly,80.76,81.26,81.49,80.76,81.49,81.84,82.28,82.28,0.0065,0.16,0.23,,
O:V170120C00081500,2017-01-17,2017-01-20,V,C,81.5,178,0.12,0.07,0.01,YES,0.1,0.12,0.07,0.09,0.12,0.07,26,1484629200000000000,3,Weekly,80.76,81.26,81.49,80.76,81.49,81.84,82.28,82.28,0.0065,0.1,0.15,0.0247,0.4872
