ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility
O:JPM160819C00061500,2016-07-21,2016-08-19,JPM,C,61.5,7.0,2.73,2.73,-3.44,YES,2.73,4.44,2.73,4.44,2.73,2.73,1.0,1469073600000000000,29.0,Monthly,64.0,63.69,64.18,63.63,63.69,63.69,64.18,63.69,0.0039,0.1914
O:JPM160819C00062000,2016-07-21,2016-08-19,JPM,C,62.0,13.0,2.63,2.52,-2.65,YES,2.52,4.06,2.63,4.24,2.63,2.52,4.0,1469073600000000000,29.0,Monthly,64.0,63.69,64.18,63.63,63.69,63.69,64.18,63.69,0.0039,0.2144
O:JPM160819C00062500,2016-07-21,2016-08-19,JPM,C,62.5,220.0,2.09,1.99,-1.87,YES,1.99,3.18,2.09,3.34,2.2,1.94,23.0,1469073600000000000,29.0,Monthly,64.0,63.69,64.18,63.63,63.69,63.69,64.18,63.69,0.0039,0.1828
O:JPM160819C00063000,2016-07-21,2016-08-19,JPM,C,63.0,94.0,1.73,1.67,-1.08,YES,1.67,2.65,1.73,2.75,1.84,1.64,14.0,1469073600000000000,29.0,Monthly,64.0,63.69,64.18,63.63,63.69,63.69,64.18,63.69,0.0039,0.1803
O:JPM160819C00063500,2016-07-21,2016-08-19,JPM,C,63.5,475.0,1.39,1.31,-0.3,YES,1.31,2.06,1.39,2.19,1.53,1.3,43.0,1469073600000000000,29.0,Monthly,64.0,63.69,64.18,63.63,63.69,63.69,64.18,63.69,0.0039,0.1682
O:JPM160819C00064000,2016-07-21,2016-08-19,JPM,C,64.0,471.0,1.15,1.07,0.49,NO,1.07,1.67,1.15,1.8,1.2,1.04,39.0,1469073600000000000,29.0,Monthly,64.0,63.69,64.18,63.63,63.69,63.69,64.18,63.69,0.0039,0.1685
O:JPM160819C00064500,2016-07-21,2016-08-19,JPM,C,64.5,20.0,0.93,0.8,1.27,NO,0.8,1.24,0.93,1.44,0.93,0.8,6.0,1469073600000000000,29.0,Monthly,64.0,63.69,64.18,63.63,63.69,63.69,64.18,63.69,0.0039,0.1599
O:JPM160819C00065000,2016-07-21,2016-08-19,JPM,C,65.0,726.0,0.65,0.59,2.06,NO,0.59,0.91,0.65,1.0,0.7,0.58,59.0,1469073600000000000,29.0,Monthly,64.0,63.69,64.18,63.63,63.69,63.69,64.18,63.69,0.0039,0.1546
O:JPM160819C00065500,2016-07-21,2016-08-19,JPM,C,65.5,16.0,0.44,0.47,2.84,NO,0.47,0.72,0.44,0.67,0.47,0.44,5.0,1469073600000000000,29.0,Monthly,64.0,63.69,64.18,63.63,63.69,63.69,64.18,63.69,0.0039,0.1584
O:JPM160819C00066000,2016-07-21,2016-08-19,JPM,C,66.0,12.0,0.3,0.32,3.63,NO,0.32,0.48,0.3,0.45,0.35,0.3,3.0,1469073600000000000,29.0,Monthly,64.0,63.69,64.18,63.63,63.69,63.69,64.18,63.69,0.0039,0.152
O:JPM160819C00067000,2016-07-21,2016-08-19,JPM,C,67.0,5.0,0.14,0.14,5.2,NO,0.14,0.21,0.14,0.21,0.14,0.14,1.0,1469073600000000000,29.0,Monthly,64.0,63.69,64.18,63.63,63.69,63.69,64.18,63.69,0.0039,
O:JPM160819C00067500,2016-07-21,2016-08-19,JPM,C,67.5,120.0,0.11,0.1,5.98,NO,0.1,0.15,0.11,0.16,0.11,0.1,17.0,1469073600000000000,29.0,Monthly,64.0,63.69,64.18,63.63,63.69,63.69,64.18,63.69,0.0039,
O:JPM160819C00068500,2016-07-21,2016-08-19,JPM,C,68.5,1.0,0.05,0.05,7.55,NO,0.05,0.07,0.05,0.07,0.05,0.05,1.0,1469073600000000000,29.0,Monthly,64.0,63.69,64.18,63.63,63.69,63.69,64.18,63.69,0.0039,
O:JPM160819C00069000,2016-07-21,2016-08-19,JPM,C,69.0,10.0,0.02,0.02,8.34,NO,0.02,0.03,0.02,0.03,0.02,0.02,2.0,1469073600000000000,29.0,Monthly,64.0,63.69,64.18,63.63,63.69,63.69,64.18,63.69,0.0039,
O:JPM160819C00070000,2016-07-21,2016-08-19,JPM,C,70.0,10.0,0.01,0.01,9.91,NO,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1469073600000000000,29.0,Monthly,64.0,63.69,64.18,63.63,63.69,63.69,64.18,63.69,0.0039,
O:JPM160819C00059000,2016-07-22,2016-08-19,JPM,C,59.0,7.0,5.16,5.16,-7.87,YES,5.16,8.75,5.16,8.75,5.16,5.16,1.0,1469160000000000000,28.0,Monthly,63.9,64.04,64.09,63.6,64.04,64.04,64.09,64.04,0.0039,0.1996
O:JPM160819C00060000,2016-07-22,2016-08-19,JPM,C,60.0,17.0,3.95,4.3,-6.31,YES,4.3,7.17,3.95,6.58,4.3,3.95,15.0,1469160000000000000,28.0,Monthly,63.9,64.04,64.09,63.6,64.04,64.04,64.09,64.04,0.0039,0.2119
O:JPM160819C00061500,2016-07-22,2016-08-19,JPM,C,61.5,26.0,2.75,2.92,-3.97,YES,2.92,4.75,2.75,4.47,2.92,2.75,11.0,1469160000000000000,28.0,Monthly,63.9,64.04,64.09,63.6,64.04,64.04,64.09,64.04,0.0039,0.1794
O:JPM160819C00062000,2016-07-22,2016-08-19,JPM,C,62.0,48.0,2.37,2.52,-3.19,YES,2.52,4.06,2.37,3.82,2.56,2.34,9.0,1469160000000000000,28.0,Monthly,63.9,64.04,64.09,63.6,64.04,64.04,64.09,64.04,0.0039,0.176
O:JPM160819C00062500,2016-07-22,2016-08-19,JPM,C,62.5,136.0,2.06,2.13,-2.4,YES,2.13,3.41,2.06,3.3,2.16,1.96,13.0,1469160000000000000,28.0,Monthly,63.9,64.04,64.09,63.6,64.04,64.04,64.09,64.04,0.0039,0.1706
O:JPM160819C00063000,2016-07-22,2016-08-19,JPM,C,63.0,123.0,1.7,1.77,-1.62,YES,1.77,2.81,1.7,2.7,1.81,1.59,24.0,1469160000000000000,28.0,Monthly,63.9,64.04,64.09,63.6,64.04,64.04,64.09,64.04,0.0039,0.166
O:JPM160819C00063500,2016-07-22,2016-08-19,JPM,C,63.5,297.0,1.37,1.46,-0.84,YES,1.46,2.3,1.37,2.16,1.47,1.3,29.0,1469160000000000000,28.0,Monthly,63.9,64.04,64.09,63.6,64.04,64.04,64.09,64.04,0.0039,0.1645
O:JPM160819C00064000,2016-07-22,2016-08-19,JPM,C,64.0,3441.0,1.02,1.15,-0.06,YES,1.15,1.8,1.02,1.59,1.18,1.01,456.0,1469160000000000000,28.0,Monthly,63.9,64.04,64.09,63.6,64.04,64.04,64.09,64.04,0.0039,0.1584
O:JPM160819C00064500,2016-07-22,2016-08-19,JPM,C,64.5,1998.0,0.84,0.9,0.72,NO,0.9,1.4,0.84,1.3,0.9,0.76,73.0,1469160000000000000,28.0,Monthly,63.9,64.04,64.09,63.6,64.04,64.04,64.09,64.04,0.0039,0.1558
O:JPM160819C00065000,2016-07-22,2016-08-19,JPM,C,65.0,4509.0,0.6,0.66,1.5,NO,0.66,1.02,0.6,0.92,0.68,0.56,186.0,1469160000000000000,28.0,Monthly,63.9,64.04,64.09,63.6,64.04,64.04,64.09,64.04,0.0039,0.1494
O:JPM160819C00065500,2016-07-22,2016-08-19,JPM,C,65.5,974.0,0.42,0.45,2.28,NO,0.45,0.69,0.42,0.64,0.46,0.39,42.0,1469160000000000000,28.0,Monthly,63.9,64.04,64.09,63.6,64.04,64.04,64.09,64.04,0.0039,0.1413
O:JPM160819C00066000,2016-07-22,2016-08-19,JPM,C,66.0,129.0,0.3,0.34,3.06,NO,0.34,0.52,0.3,0.45,0.34,0.28,18.0,1469160000000000000,28.0,Monthly,63.9,64.04,64.09,63.6,64.04,64.04,64.09,64.04,0.0039,0.1438
O:JPM160819C00066500,2016-07-22,2016-08-19,JPM,C,66.5,42.0,0.2,0.19,3.84,NO,0.19,0.29,0.2,0.3,0.2,0.19,5.0,1469160000000000000,28.0,Monthly,63.9,64.04,64.09,63.6,64.04,64.04,64.09,64.04,0.0039,
O:JPM160819C00067500,2016-07-22,2016-08-19,JPM,C,67.5,49.0,0.08,0.1,5.4,NO,0.1,0.15,0.08,0.12,0.11,0.08,7.0,1469160000000000000,28.0,Monthly,63.9,64.04,64.09,63.6,64.04,64.04,64.09,64.04,0.0039,
O:JPM160819C00068000,2016-07-22,2016-08-19,JPM,C,68.0,16.0,0.04,0.06,6.18,NO,0.06,0.09,0.04,0.06,0.06,0.04,3.0,1469160000000000000,28.0,Monthly,63.9,64.04,64.09,63.6,64.04,64.04,64.09,64.04,0.0039,
O:JPM160819C00068500,2016-07-22,2016-08-19,JPM,C,68.5,5.0,0.04,0.04,6.96,NO,0.04,0.06,0.04,0.06,0.04,0.04,1.0,1469160000000000000,28.0,Monthly,63.9,64.04,64.09,63.6,64.04,64.04,64.09,64.04,0.0039,
O:JPM160819C00070000,2016-07-22,2016-08-19,JPM,C,70.0,1.0,0.01,0.01,9.31,NO,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1469160000000000000,28.0,Monthly,63.9,64.04,64.09,63.6,64.04,64.04,64.09,64.04,0.0039,
O:JPM160916C00060000,2016-08-15,2016-09-16,JPM,C,60.0,12.0,5.84,5.94,-8.7,YES,5.94,9.9,5.84,9.73,5.94,5.84,4.0,1471233600000000000,32.0,Monthly,65.56,65.72,65.83,65.46,65.72,65.72,65.83,65.72,0.004,0.2369
O:JPM160916C00062500,2016-08-15,2016-09-16,JPM,C,62.5,112.0,3.55,3.54,-4.9,YES,3.54,5.66,3.55,5.68,3.58,3.5,5.0,1471233600000000000,32.0,Monthly,65.56,65.72,65.83,65.46,65.72,65.72,65.83,65.72,0.004,0.1769
O:JPM160916C00065000,2016-08-15,2016-09-16,JPM,C,65.0,1004.0,1.65,1.76,-1.1,YES,1.76,2.71,1.65,2.54,1.81,1.58,86.0,1471233600000000000,32.0,Monthly,65.56,65.72,65.83,65.46,65.72,65.72,65.83,65.72,0.004,0.1757
O:JPM160916C00067500,2016-08-15,2016-09-16,JPM,C,67.5,1622.0,0.5,0.53,2.71,NO,0.53,0.79,0.5,0.74,0.55,0.46,98.0,1471233600000000000,32.0,Monthly,65.56,65.72,65.83,65.46,65.72,65.72,65.83,65.72,0.004,0.1539
O:JPM160916C00070000,2016-08-15,2016-09-16,JPM,C,70.0,1390.0,0.09,0.08,6.51,NO,0.08,0.11,0.09,0.13,0.09,0.08,11.0,1471233600000000000,32.0,Monthly,65.56,65.72,65.83,65.46,65.72,65.72,65.83,65.72,0.004,
O:JPM160916C00072500,2016-08-15,2016-09-16,JPM,C,72.5,2.0,0.03,0.03,10.32,NO,0.03,0.04,0.03,0.04,0.03,0.03,1.0,1471233600000000000,32.0,Monthly,65.56,65.72,65.83,65.46,65.72,65.72,65.83,65.72,0.004,
O:JPM160916C00052500,2016-08-16,2016-09-16,JPM,C,52.5,30.0,13.4,13.5,-20.1,YES,13.5,25.71,13.4,25.52,13.5,13.4,2.0,1471320000000000000,31.0,Monthly,65.36,65.71,65.96,65.24,65.71,65.71,65.96,65.71,0.004,0.5208
O:JPM160916C00060000,2016-08-16,2016-09-16,JPM,C,60.0,67.0,5.7,6.01,-8.69,YES,6.01,10.02,5.7,9.5,6.01,5.7,5.0,1471320000000000000,31.0,Monthly,65.36,65.71,65.96,65.24,65.71,65.71,65.96,65.71,0.004,0.2642
O:JPM160916C00062500,2016-08-16,2016-09-16,JPM,C,62.5,106.0,3.45,3.65,-4.89,YES,3.65,5.84,3.45,5.52,3.7,3.42,14.0,1471320000000000000,31.0,Monthly,65.36,65.71,65.96,65.24,65.71,65.71,65.96,65.71,0.004,0.2037
O:JPM160916C00065000,2016-08-16,2016-09-16,JPM,C,65.0,841.0,1.54,1.81,-1.08,YES,1.81,2.78,1.54,2.37,1.86,1.49,49.0,1471320000000000000,31.0,Monthly,65.36,65.71,65.96,65.24,65.71,65.71,65.96,65.71,0.004,0.1861
O:JPM160916C00067500,2016-08-16,2016-09-16,JPM,C,67.5,675.0,0.45,0.55,2.72,NO,0.55,0.81,0.45,0.67,0.57,0.45,58.0,1471320000000000000,31.0,Monthly,65.36,65.71,65.96,65.24,65.71,65.71,65.96,65.71,0.004,0.1599
O:JPM160916C00070000,2016-08-16,2016-09-16,JPM,C,70.0,611.0,0.08,0.1,6.53,NO,0.1,0.14,0.08,0.11,0.11,0.08,37.0,1471320000000000000,31.0,Monthly,65.36,65.71,65.96,65.24,65.71,65.71,65.96,65.71,0.004,
O:JPM160916C00072500,2016-08-16,2016-09-16,JPM,C,72.5,7.0,0.03,0.02,10.33,NO,0.02,0.03,0.03,0.04,0.03,0.02,3.0,1471320000000000000,31.0,Monthly,65.36,65.71,65.96,65.24,65.71,65.71,65.96,65.71,0.004,
O:JPM160916C00057500,2016-08-17,2016-09-16,JPM,C,57.5,4.0,8.49,8.49,-12.73,YES,8.49,14.77,8.49,14.77,8.49,8.49,1.0,1471406400000000000,30.0,Monthly,65.8,65.89,65.98,65.54,65.89,65.89,65.98,65.89,0.004,0.2744
O:JPM160916C00060000,2016-08-17,2016-09-16,JPM,C,60.0,41.0,5.9,6.11,-8.94,YES,6.11,10.18,5.9,9.83,6.11,5.9,3.0,1471406400000000000,30.0,Monthly,65.8,65.89,65.98,65.54,65.89,65.89,65.98,65.89,0.004,0.25
O:JPM160916C00062500,2016-08-17,2016-09-16,JPM,C,62.5,315.0,3.8,3.74,-5.14,YES,3.74,5.98,3.8,6.08,3.83,3.62,29.0,1471406400000000000,30.0,Monthly,65.8,65.89,65.98,65.54,65.89,65.89,65.98,65.89,0.004,0.1953
O:JPM160916C00065000,2016-08-17,2016-09-16,JPM,C,65.0,1815.0,1.8,1.75,-1.35,YES,1.75,2.69,1.8,2.77,1.87,1.67,101.0,1471406400000000000,30.0,Monthly,65.8,65.89,65.98,65.54,65.89,65.89,65.98,65.89,0.004,0.1659
O:JPM160916C00067500,2016-08-17,2016-09-16,JPM,C,67.5,2371.0,0.52,0.46,2.44,NO,0.46,0.68,0.52,0.77,0.57,0.46,99.0,1471406400000000000,30.0,Monthly,65.8,65.89,65.98,65.54,65.89,65.89,65.98,65.89,0.004,0.1406
O:JPM160916C00070000,2016-08-17,2016-09-16,JPM,C,70.0,236.0,0.1,0.07,6.24,NO,0.07,0.1,0.1,0.14,0.1,0.07,15.0,1471406400000000000,30.0,Monthly,65.8,65.89,65.98,65.54,65.89,65.89,65.98,65.89,0.004,
O:JPM160916C00072500,2016-08-17,2016-09-16,JPM,C,72.5,2.0,0.03,0.02,10.03,NO,0.02,0.03,0.03,0.04,0.03,0.02,2.0,1471406400000000000,30.0,Monthly,65.8,65.89,65.98,65.54,65.89,65.89,65.98,65.89,0.004,
O:JPM160916C00055000,2016-08-18,2016-09-16,JPM,C,55.0,30.0,10.81,10.81,-16.6,YES,10.81,19.65,10.81,19.65,10.81,10.81,1.0,1471492800000000000,29.0,Monthly,65.62,65.95,65.99,65.53,65.95,65.95,65.99,65.95,0.004,
O:JPM160916C00060000,2016-08-18,2016-09-16,JPM,C,60.0,10.0,6.1,5.93,-9.02,YES,5.93,9.88,6.1,10.17,6.1,5.93,4.0,1471492800000000000,29.0,Monthly,65.62,65.95,65.99,65.53,65.95,65.95,65.99,65.95,0.004,
O:JPM160916C00062500,2016-08-18,2016-09-16,JPM,C,62.5,38.0,3.75,3.6,-5.23,YES,3.6,5.76,3.75,6.0,3.75,3.5,20.0,1471492800000000000,29.0,Monthly,65.62,65.95,65.99,65.53,65.95,65.95,65.99,65.95,0.004,0.1502
O:JPM160916C00065000,2016-08-18,2016-09-16,JPM,C,65.0,1422.0,1.74,1.71,-1.44,YES,1.71,2.63,1.74,2.68,1.74,1.55,146.0,1471492800000000000,29.0,Monthly,65.62,65.95,65.99,65.53,65.95,65.95,65.99,65.95,0.004,0.1577
O:JPM160916C00067500,2016-08-18,2016-09-16,JPM,C,67.5,2010.0,0.45,0.4,2.35,NO,0.4,0.59,0.45,0.67,0.45,0.35,142.0,1471492800000000000,29.0,Monthly,65.62,65.95,65.99,65.53,65.95,65.95,65.99,65.95,0.004,0.1307
O:JPM160916C00070000,2016-08-18,2016-09-16,JPM,C,70.0,5763.0,0.05,0.04,6.14,NO,0.04,0.06,0.05,0.07,0.07,0.04,114.0,1471492800000000000,29.0,Monthly,65.62,65.95,65.99,65.53,65.95,65.95,65.99,65.95,0.004,
O:JPM160916C00072500,2016-08-18,2016-09-16,JPM,C,72.5,1.0,0.01,0.01,9.93,NO,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1471492800000000000,29.0,Monthly,65.62,65.95,65.99,65.53,65.95,65.95,65.99,65.95,0.004,
O:JPM160916C00080000,2016-08-18,2016-09-16,JPM,C,80.0,1.0,0.01,0.01,21.3,NO,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1471492800000000000,29.0,Monthly,65.62,65.95,65.99,65.53,65.95,65.95,65.99,65.95,0.004,
O:JPM160916C00055000,2016-08-19,2016-09-16,JPM,C,55.0,3.0,10.89,10.88,-16.49,YES,10.88,19.78,10.89,19.8,10.89,10.88,2.0,1471579200000000000,28.0,Monthly,65.72,65.86,65.91,65.22,65.86,65.86,65.91,65.86,0.004,0.2341
O:JPM160916C00057500,2016-08-19,2016-09-16,JPM,C,57.5,10.0,8.11,8.24,-12.69,YES,8.24,14.33,8.11,14.1,8.24,8.11,2.0,1471579200000000000,28.0,Monthly,65.72,65.86,65.91,65.22,65.86,65.86,65.91,65.86,0.004,
O:JPM160916C00060000,2016-08-19,2016-09-16,JPM,C,60.0,64.0,5.59,5.96,-8.9,YES,5.96,9.93,5.59,9.32,5.96,5.59,5.0,1471579200000000000,28.0,Monthly,65.72,65.86,65.91,65.22,65.86,65.86,65.91,65.86,0.004,0.209
O:JPM160916C00062500,2016-08-19,2016-09-16,JPM,C,62.5,400.0,3.5,3.63,-5.1,YES,3.63,5.81,3.5,5.6,3.65,3.2,23.0,1471579200000000000,28.0,Monthly,65.72,65.86,65.91,65.22,65.86,65.86,65.91,65.86,0.004,0.1829
O:JPM160916C00065000,2016-08-19,2016-09-16,JPM,C,65.0,1139.0,1.57,1.65,-1.31,YES,1.65,2.54,1.57,2.42,1.65,1.35,136.0,1471579200000000000,28.0,Monthly,65.72,65.86,65.91,65.22,65.86,65.86,65.91,65.86,0.004,0.1601
O:JPM160916C00067500,2016-08-19,2016-09-16,JPM,C,67.5,1037.0,0.42,0.37,2.49,NO,0.37,0.55,0.42,0.62,0.42,0.31,82.0,1471579200000000000,28.0,Monthly,65.72,65.86,65.91,65.22,65.86,65.86,65.91,65.86,0.004,0.1321
O:JPM160916C00070000,2016-08-19,2016-09-16,JPM,C,70.0,479.0,0.05,0.06,6.29,NO,0.06,0.09,0.05,0.07,0.06,0.04,5.0,1471579200000000000,28.0,Monthly,65.72,65.86,65.91,65.22,65.86,65.86,65.91,65.86,0.004,
O:JPM160916C00072500,2016-08-19,2016-09-16,JPM,C,72.5,3.0,0.01,0.01,10.08,NO,0.01,0.01,0.01,0.01,0.01,0.01,2.0,1471579200000000000,28.0,Monthly,65.72,65.86,65.91,65.22,65.86,65.86,65.91,65.86,0.004,
O:JPM161021C00052500,2016-09-19,2016-10-21,JPM,C,52.5,10.0,13.9,13.9,-20.68,YES,13.9,26.48,13.9,26.48,13.9,13.9,1.0,1474257600000000000,32.0,Monthly,66.15,66.19,66.64,65.85,66.19,66.19,66.64,66.19,0.004,0.4863
O:JPM161021C00055000,2016-09-19,2016-10-21,JPM,C,55.0,2.0,11.4,11.4,-16.91,YES,11.4,20.73,11.4,20.73,11.4,11.4,1.0,1474257600000000000,32.0,Monthly,66.15,66.19,66.64,65.85,66.19,66.19,66.64,66.19,0.004,0.4054
O:JPM161021C00060000,2016-09-19,2016-10-21,JPM,C,60.0,6.0,6.35,6.67,-9.35,YES,6.67,11.12,6.35,10.58,6.67,6.35,3.0,1474257600000000000,32.0,Monthly,66.15,66.19,66.64,65.85,66.19,66.19,66.64,66.19,0.004,0.3197
O:JPM161021C00062500,2016-09-19,2016-10-21,JPM,C,62.5,25.0,4.11,4.1,-5.57,YES,4.1,6.56,4.11,6.58,4.35,3.8,13.0,1474257600000000000,32.0,Monthly,66.15,66.19,66.64,65.85,66.19,66.19,66.64,66.19,0.004,0.2114
O:JPM161021C00064000,2016-09-19,2016-10-21,JPM,C,64.0,56.0,2.93,2.76,-3.31,YES,2.76,4.31,2.93,4.58,2.98,2.76,21.0,1474257600000000000,32.0,Monthly,66.15,66.19,66.64,65.85,66.19,66.19,66.64,66.19,0.004,0.1797
O:JPM161021C00065000,2016-09-19,2016-10-21,JPM,C,65.0,166.0,2.19,2.1,-1.8,YES,2.1,3.23,2.19,3.37,2.29,1.91,41.0,1474257600000000000,32.0,Monthly,66.15,66.19,66.64,65.85,66.19,66.19,66.64,66.19,0.004,0.1822
O:JPM161021C00065500,2016-09-19,2016-10-21,JPM,C,65.5,241.0,1.64,1.87,-1.04,YES,1.87,2.85,1.64,2.5,1.87,1.6,9.0,1474257600000000000,32.0,Monthly,66.15,66.19,66.64,65.85,66.19,66.19,66.64,66.19,0.004,0.1912
O:JPM161021C00066000,2016-09-19,2016-10-21,JPM,C,66.0,250.0,1.55,1.42,-0.29,YES,1.42,2.15,1.55,2.35,1.62,1.29,44.0,1474257600000000000,32.0,Monthly,66.15,66.19,66.64,65.85,66.19,66.19,66.64,66.19,0.004,0.1679
O:JPM161021C00066500,2016-09-19,2016-10-21,JPM,C,66.5,381.0,1.33,1.21,0.47,NO,1.21,1.82,1.33,2.0,1.33,1.06,38.0,1474257600000000000,32.0,Monthly,66.15,66.19,66.64,65.85,66.19,66.19,66.64,66.19,0.004,0.1721
O:JPM161021C00067000,2016-09-19,2016-10-21,JPM,C,67.0,389.0,1.01,0.95,1.22,NO,0.95,1.42,1.01,1.51,1.07,0.84,44.0,1474257600000000000,32.0,Monthly,66.15,66.19,66.64,65.85,66.19,66.19,66.64,66.19,0.004,0.166
O:JPM161021C00067500,2016-09-19,2016-10-21,JPM,C,67.5,1435.0,0.75,0.75,1.98,NO,0.75,1.11,0.75,1.11,0.86,0.65,147.0,1474257600000000000,32.0,Monthly,66.15,66.19,66.64,65.85,66.19,66.19,66.64,66.19,0.004,0.1638
O:JPM161021C00068000,2016-09-19,2016-10-21,JPM,C,68.0,976.0,0.63,0.57,2.73,NO,0.57,0.84,0.63,0.93,0.64,0.5,77.0,1474257600000000000,32.0,Monthly,66.15,66.19,66.64,65.85,66.19,66.19,66.64,66.19,0.004,0.16
O:JPM161021C00068500,2016-09-19,2016-10-21,JPM,C,68.5,92.0,0.45,0.46,3.49,NO,0.46,0.67,0.45,0.66,0.47,0.38,12.0,1474257600000000000,32.0,Monthly,66.15,66.19,66.64,65.85,66.19,66.19,66.64,66.19,0.004,0.1628
O:JPM161021C00069000,2016-09-19,2016-10-21,JPM,C,69.0,283.0,0.36,0.32,4.25,NO,0.32,0.46,0.36,0.52,0.36,0.27,24.0,1474257600000000000,32.0,Monthly,66.15,66.19,66.64,65.85,66.19,66.19,66.64,66.19,0.004,
O:JPM161021C00069500,2016-09-19,2016-10-21,JPM,C,69.5,29.0,0.24,0.22,5.0,NO,0.22,0.32,0.24,0.35,0.25,0.22,7.0,1474257600000000000,32.0,Monthly,66.15,66.19,66.64,65.85,66.19,66.19,66.64,66.19,0.004,
O:JPM161021C00070000,2016-09-19,2016-10-21,JPM,C,70.0,838.0,0.18,0.16,5.76,NO,0.16,0.23,0.18,0.26,0.22,0.15,63.0,1474257600000000000,32.0,Monthly,66.15,66.19,66.64,65.85,66.19,66.19,66.64,66.19,0.004,
O:JPM161021C00070500,2016-09-19,2016-10-21,JPM,C,70.5,1.0,0.11,0.11,6.51,NO,0.11,0.16,0.11,0.16,0.11,0.11,1.0,1474257600000000000,32.0,Monthly,66.15,66.19,66.64,65.85,66.19,66.19,66.64,66.19,0.004,
O:JPM161021C00072500,2016-09-19,2016-10-21,JPM,C,72.5,24.0,0.02,0.03,9.53,NO,0.03,0.04,0.02,0.03,0.04,0.02,9.0,1474257600000000000,32.0,Monthly,66.15,66.19,66.64,65.85,66.19,66.19,66.64,66.19,0.004,
O:JPM161021C00062500,2016-09-20,2016-10-21,JPM,C,62.5,18.0,4.5,4.32,-5.96,YES,4.32,6.91,4.5,7.2,4.5,4.3,4.0,1474344000000000000,31.0,Monthly,66.75,66.46,66.85,66.24,66.46,66.46,66.85,66.46,0.004,0.2136
O:JPM161021C00063500,2016-09-20,2016-10-21,JPM,C,63.5,6.0,3.25,3.25,-4.45,YES,3.25,5.12,3.25,5.12,3.25,3.25,1.0,1474344000000000000,31.0,Monthly,66.75,66.46,66.85,66.24,66.46,66.46,66.85,66.46,0.004,0.1618
O:JPM161021C00064000,2016-09-20,2016-10-21,JPM,C,64.0,56.0,3.15,3.0,-3.7,YES,3.0,4.69,3.15,4.92,3.15,2.85,8.0,1474344000000000000,31.0,Monthly,66.75,66.46,66.85,66.24,66.46,66.46,66.85,66.46,0.004,0.1885
O:JPM161021C00064500,2016-09-20,2016-10-21,JPM,C,64.5,71.0,2.77,2.58,-2.95,YES,2.58,4.0,2.77,4.29,2.81,2.49,13.0,1474344000000000000,31.0,Monthly,66.75,66.46,66.85,66.24,66.46,66.46,66.85,66.46,0.004,0.1796
O:JPM161021C00065000,2016-09-20,2016-10-21,JPM,C,65.0,167.0,2.45,2.28,-2.2,YES,2.28,3.51,2.45,3.77,2.45,2.13,30.0,1474344000000000000,31.0,Monthly,66.75,66.46,66.85,66.24,66.46,66.46,66.85,66.46,0.004,0.1855
O:JPM161021C00065500,2016-09-20,2016-10-21,JPM,C,65.5,2.0,1.87,1.87,-1.44,YES,1.87,2.85,1.87,2.85,1.87,1.87,1.0,1474344000000000000,31.0,Monthly,66.75,66.46,66.85,66.24,66.46,66.46,66.85,66.46,0.004,0.1723
O:JPM161021C00066000,2016-09-20,2016-10-21,JPM,C,66.0,860.0,1.67,1.59,-0.69,YES,1.59,2.41,1.67,2.53,1.69,1.49,68.0,1474344000000000000,31.0,Monthly,66.75,66.46,66.85,66.24,66.46,66.46,66.85,66.46,0.004,0.1734
O:JPM161021C00066500,2016-09-20,2016-10-21,JPM,C,66.5,927.0,1.38,1.33,0.06,NO,1.33,2.0,1.38,2.08,1.38,1.2,109.0,1474344000000000000,31.0,Monthly,66.75,66.46,66.85,66.24,66.46,66.46,66.85,66.46,0.004,0.1732
O:JPM161021C00067000,2016-09-20,2016-10-21,JPM,C,67.0,301.0,1.12,1.09,0.81,NO,1.09,1.63,1.12,1.67,1.12,1.0,33.0,1474344000000000000,31.0,Monthly,66.75,66.46,66.85,66.24,66.46,66.46,66.85,66.46,0.004,0.1718
O:JPM161021C00067500,2016-09-20,2016-10-21,JPM,C,67.5,905.0,0.97,0.86,1.56,NO,0.86,1.27,0.97,1.44,0.98,0.74,76.0,1474344000000000000,31.0,Monthly,66.75,66.46,66.85,66.24,66.46,66.46,66.85,66.46,0.004,0.1678
O:JPM161021C00068000,2016-09-20,2016-10-21,JPM,C,68.0,348.0,0.67,0.66,2.32,NO,0.66,0.97,0.67,0.99,0.68,0.57,31.0,1474344000000000000,31.0,Monthly,66.75,66.46,66.85,66.24,66.46,66.46,66.85,66.46,0.004,0.1635
O:JPM161021C00068500,2016-09-20,2016-10-21,JPM,C,68.5,236.0,0.48,0.48,3.07,NO,0.48,0.7,0.48,0.7,0.5,0.43,23.0,1474344000000000000,31.0,Monthly,66.75,66.46,66.85,66.24,66.46,66.46,66.85,66.46,0.004,0.1575
