ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:QCOM160219C00040000,2016-01-19,2016-02-19,QCOM,C,40.0,1,6.84,6.84,-14.13,YES,6.84,14.68,6.84,14.68,6.84,6.84,1,1453179600000000000,31,Monthly,46.5,46.09,46.58,45.47,46.58,49.42,50.04,50.04,0.0034,6.84,14.68,0.41,0.89
O:QCOM160219C00042000,2016-01-19,2016-02-19,QCOM,C,42.0,5,4.65,4.65,-9.83,YES,4.65,9.98,4.65,9.98,4.65,4.65,1,1453179600000000000,31,Monthly,46.5,46.09,46.58,45.47,46.58,49.42,50.04,50.04,0.0034,4.65,9.98,0.22,0.95
O:QCOM160219C00043000,2016-01-19,2016-02-19,QCOM,C,43.0,23,4.5,4.23,-7.69,YES,4.22,9.05,3.93,8.44,4.5,3.93,7,1453179600000000000,31,Monthly,46.5,46.09,46.58,45.47,46.58,49.42,50.04,50.04,0.0034,4.22,9.66,0.37,0.76
O:QCOM160219C00045000,2016-01-19,2016-02-19,QCOM,C,45.0,192,2.9,2.88,-3.39,YES,2.84,6.1,2.76,5.93,2.92,2.76,29,1453179600000000000,31,Monthly,46.5,46.09,46.58,45.47,46.58,49.42,50.04,50.04,0.0034,2.84,6.27,0.37,0.6
O:QCOM160219C00045500,2016-01-19,2016-02-19,QCOM,C,45.5,99,2.58,2.54,-2.32,YES,2.52,5.41,2.39,5.13,2.65,2.39,13,1453179600000000000,31,Monthly,46.5,46.09,46.58,45.47,46.58,49.42,50.04,50.04,0.0034,2.52,5.69,0.36,0.57
O:QCOM160219C00046000,2016-01-19,2016-02-19,QCOM,C,46.0,241,2.7,2.31,-1.25,YES,2.42,5.18,2.13,4.57,2.7,2.13,55,1453179600000000000,31,Monthly,46.5,46.09,46.58,45.47,46.58,49.42,50.04,50.04,0.0034,2.42,5.8,0.37,0.53
O:QCOM160219C00046500,2016-01-19,2016-02-19,QCOM,C,46.5,99,2.19,2.0,-0.17,YES,2.1,4.5,2.0,4.29,2.19,2.0,7,1453179600000000000,31,Monthly,46.5,46.09,46.58,45.47,46.58,49.42,50.04,50.04,0.0034,2.1,4.7,0.36,0.49
O:QCOM160219C00047000,2016-01-19,2016-02-19,QCOM,C,47.0,134,2.04,1.8,0.9,YES,1.82,3.91,1.6,3.43,2.04,1.6,21,1453179600000000000,31,Monthly,46.5,46.09,46.58,45.47,46.58,49.42,50.04,50.04,0.0034,1.82,4.38,0.37,0.45
O:QCOM160219C00047500,2016-01-19,2016-02-19,QCOM,C,47.5,48,1.66,1.53,1.98,YES,1.6,3.42,1.48,3.18,1.71,1.48,14,1453179600000000000,31,Monthly,46.5,46.09,46.58,45.47,46.58,49.42,50.04,50.04,0.0034,1.6,3.67,0.36,0.41
O:QCOM160219C00048000,2016-01-19,2016-02-19,QCOM,C,48.0,102,1.53,1.39,3.05,YES,1.38,2.95,1.22,2.62,1.53,1.22,22,1453179600000000000,31,Monthly,46.5,46.09,46.58,45.47,46.58,49.42,50.04,50.04,0.0034,1.38,3.28,0.37,0.37
