ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:QCOM180216C00045000,2018-01-16,2018-02-16,QCOM,C,45.0,6,21.46,21.46,-34.45,YES,21.46,31.26,21.46,31.26,21.46,21.46,1,1516078800000000000,31,Monthly,66.23,68.25,68.65,66.03,68.65,64.85,65.83,65.83,0.0141,21.46,31.26,,
O:QCOM180216C00050000,2018-01-16,2018-02-16,QCOM,C,50.0,3,17.79,17.79,-27.17,YES,17.79,25.91,17.79,25.91,17.79,17.79,2,1516078800000000000,31,Monthly,66.23,68.25,68.65,66.03,68.65,64.85,65.83,65.83,0.0141,17.79,25.91,,
O:QCOM180216C00055000,2018-01-16,2018-02-16,QCOM,C,55.0,1,13.5,13.5,-19.88,YES,13.5,19.66,13.5,19.66,13.5,13.5,1,1516078800000000000,31,Monthly,66.23,68.25,68.65,66.03,68.65,64.85,65.83,65.83,0.0141,13.5,19.66,,
O:QCOM180216C00057500,2018-01-16,2018-02-16,QCOM,C,57.5,1,11.2,11.2,-16.24,YES,11.2,16.31,11.2,16.31,11.2,11.2,1,1516078800000000000,31,Monthly,66.23,68.25,68.65,66.03,68.65,64.85,65.83,65.83,0.0141,11.2,16.31,0.0001,1.0
O:QCOM180216C00060000,2018-01-16,2018-02-16,QCOM,C,60.0,63,7.2,8.14,-12.6,YES,7.67,11.17,7.2,10.49,8.14,7.2,21,1516078800000000000,31,Monthly,66.23,68.25,68.65,66.03,68.65,64.85,65.83,65.83,0.0141,7.67,11.86,,
O:QCOM180216C00062500,2018-01-16,2018-02-16,QCOM,C,62.5,475,4.5,6.68,-8.96,YES,5.54,8.07,4.4,6.41,6.68,4.4,82,1516078800000000000,31,Monthly,66.23,68.25,68.65,66.03,68.65,64.85,65.83,65.83,0.0141,5.54,9.73,0.3122,0.8411
O:QCOM180216C00065000,2018-01-16,2018-02-16,QCOM,C,65.0,560,2.75,4.75,-5.32,YES,3.75,5.46,2.75,4.01,4.75,2.75,131,1516078800000000000,31,Monthly,66.23,68.25,68.65,66.03,68.65,64.85,65.83,65.83,0.0141,3.75,6.92,0.3154,0.7127
O:QCOM180216C00067500,2018-01-16,2018-02-16,QCOM,C,67.5,2885,1.46,2.95,-1.68,NO,2.19,3.19,1.39,2.02,2.99,1.39,369,1516078800000000000,31,Monthly,66.23,68.25,68.65,66.03,68.65,64.85,65.83,65.83,0.0141,2.19,4.36,0.2886,0.5687
O:QCOM180216C00070000,2018-01-16,2018-02-16,QCOM,C,70.0,2702,0.75,1.65,1.97,NO,1.24,1.8,0.75,1.09,1.72,0.75,561,1516078800000000000,31,Monthly,66.23,68.25,68.65,66.03,68.65,64.85,65.83,65.83,0.0141,1.24,2.51,0.2764,0.3947
O:QCOM180216C00072500,2018-01-16,2018-02-16,QCOM,C,72.5,338,0.45,0.8,5.61,NO,0.6,0.87,0.35,0.51,0.85,0.35,53,1516078800000000000,31,Monthly,66.23,68.25,68.65,66.03,68.65,64.85,65.83,65.83,0.0141,0.6,1.24,0.2666,0.234
