ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:SOFI230113C00002000,2023-01-09,2023-01-13,SOFI,C,20.0,2,2.79,2.79,2.79,2.79,1,1673240400000000000,4,Weekly
O:SOFI230113C00003000,2023-01-09,2023-01-13,SOFI,C,30.0,127,1.71,1.98,1.98,1.71,13,1673240400000000000,4,Weekly
O:SOFI230113C00003500,2023-01-09,2023-01-13,SOFI,C,35.0,8,1.3,1.42,1.42,1.3,3,1673240400000000000,4,Weekly
O:SOFI230113C00004000,2023-01-09,2023-01-13,SOFI,C,40.0,530,0.71,0.93,0.97,0.71,69,1673240400000000000,4,Weekly
O:SOFI230113C00004500,2023-01-09,2023-01-13,SOFI,C,45.0,4187,0.24,0.35,0.52,0.24,470,1673240400000000000,4,Weekly
O:SOFI230113C00005000,2023-01-09,2023-01-13,SOFI,C,50.0,21248,0.04,0.08,0.15,0.04,1649,1673240400000000000,4,Weekly
O:SOFI230113C00005500,2023-01-09,2023-01-13,SOFI,C,55.0,3764,0.02,0.02,0.03,0.01,430,1673240400000000000,4,Weekly
O:SOFI230113C00006000,2023-01-09,2023-01-13,SOFI,C,60.0,2224,0.01,0.02,0.02,0.01,257,1673240400000000000,4,Weekly
O:SOFI230113C00006500,2023-01-09,2023-01-13,SOFI,C,65.0,1928,0.01,0.01,0.03,0.01,184,1673240400000000000,4,Weekly
O:SOFI230113C00007000,2023-01-09,2023-01-13,SOFI,C,70.0,4,0.01,0.01,0.01,0.01,2,1673240400000000000,4,Weekly
O:SOFI230113C00007500,2023-01-09,2023-01-13,SOFI,C,75.0,9,0.01,0.02,0.03,0.01,3,1673240400000000000,4,Weekly
O:SOFI230113C00008000,2023-01-09,2023-01-13,SOFI,C,80.0,16,0.04,0.01,0.04,0.01,4,1673240400000000000,4,Weekly
O:SOFI230113C00008500,2023-01-09,2023-01-13,SOFI,C,85.0,16,0.04,0.02,0.04,0.02,4,1673240400000000000,4,Weekly
O:SOFI230113C00009000,2023-01-09,2023-01-13,SOFI,C,90.0,8,0.03,0.03,0.03,0.03,2,1673240400000000000,4,Weekly
O:SOFI230113P00002500,2023-01-09,2023-01-13,SOFI,P,25.0,500,0.01,0.01,0.01,0.01,1,1673240400000000000,4,Weekly
O:SOFI230113P00003500,2023-01-09,2023-01-13,SOFI,P,35.0,5,0.01,0.01,0.01,0.01,2,1673240400000000000,4,Weekly
O:SOFI230113P00004000,2023-01-09,2023-01-13,SOFI,P,40.0,1863,0.01,0.01,0.02,0.01,173,1673240400000000000,4,Weekly
O:SOFI230113P00004500,2023-01-09,2023-01-13,SOFI,P,45.0,9483,0.08,0.04,0.08,0.03,636,1673240400000000000,4,Weekly
O:SOFI230113P00005000,2023-01-09,2023-01-13,SOFI,P,50.0,10992,0.39,0.27,0.39,0.16,623,1673240400000000000,4,Weekly
O:SOFI230113P00005500,2023-01-09,2023-01-13,SOFI,P,55.0,1161,0.87,0.71,0.87,0.54,78,1673240400000000000,4,Weekly
O:SOFI230113P00006000,2023-01-09,2023-01-13,SOFI,P,60.0,452,1.21,1.18,1.22,1.04,48,1673240400000000000,4,Weekly
O:SOFI230113P00006500,2023-01-09,2023-01-13,SOFI,P,65.0,25,1.69,1.69,1.7,1.54,10,1673240400000000000,4,Weekly
O:SOFI230113P00007000,2023-01-09,2023-01-13,SOFI,P,70.0,7,2.2,2.12,2.2,2.12,4,1673240400000000000,4,Weekly
O:SOFI230113P00007500,2023-01-09,2023-01-13,SOFI,P,75.0,4,2.66,2.65,2.66,2.65,2,1673240400000000000,4,Weekly
O:SOFI230127C00000500,2023-01-23,2023-01-27,SOFI,C,5.0,1,5.26,5.26,5.26,5.26,1,1674450000000000000,4,Weekly
O:SOFI230127C00002500,2023-01-23,2023-01-27,SOFI,C,25.0,130,3.26,3.25,3.3,3.25,4,1674450000000000000,4,Weekly
O:SOFI230127C00003000,2023-01-23,2023-01-27,SOFI,C,30.0,1,2.75,2.75,2.75,2.75,1,1674450000000000000,4,Weekly
O:SOFI230127C00003500,2023-01-23,2023-01-27,SOFI,C,35.0,7,2.33,2.26,2.33,2.22,4,1674450000000000000,4,Weekly
O:SOFI230127C00004000,2023-01-23,2023-01-27,SOFI,C,40.0,141,1.76,1.85,1.85,1.75,23,1674450000000000000,4,Weekly
O:SOFI230127C00004500,2023-01-23,2023-01-27,SOFI,C,45.0,273,1.2,1.37,1.38,1.2,29,1674450000000000000,4,Weekly
O:SOFI230127C00005000,2023-01-23,2023-01-27,SOFI,C,50.0,1615,0.7,0.89,0.9,0.66,174,1674450000000000000,4,Weekly
O:SOFI230127C00005500,2023-01-23,2023-01-27,SOFI,C,55.0,3689,0.29,0.42,0.43,0.25,488,1674450000000000000,4,Weekly
O:SOFI230127C00006000,2023-01-23,2023-01-27,SOFI,C,60.0,19444,0.07,0.11,0.11,0.05,1411,1674450000000000000,4,Weekly
O:SOFI230127C00006500,2023-01-23,2023-01-27,SOFI,C,65.0,3628,0.01,0.02,0.04,0.01,370,1674450000000000000,4,Weekly
O:SOFI230127C00007000,2023-01-23,2023-01-27,SOFI,C,70.0,73,0.01,0.01,0.02,0.01,17,1674450000000000000,4,Weekly
O:SOFI230127C00007500,2023-01-23,2023-01-27,SOFI,C,75.0,79,0.02,0.01,0.04,0.01,11,1674450000000000000,4,Weekly
O:SOFI230127C00008000,2023-01-23,2023-01-27,SOFI,C,80.0,54,0.02,0.02,0.04,0.01,12,1674450000000000000,4,Weekly
O:SOFI230127C00008500,2023-01-23,2023-01-27,SOFI,C,85.0,62,0.04,0.01,0.04,0.01,14,1674450000000000000,4,Weekly
O:SOFI230127C00009000,2023-01-23,2023-01-27,SOFI,C,90.0,39,0.03,0.02,0.03,0.01,9,1674450000000000000,4,Weekly
O:SOFI230127P00004000,2023-01-23,2023-01-27,SOFI,P,40.0,1,0.01,0.01,0.01,0.01,1,1674450000000000000,4,Weekly
O:SOFI230127P00004500,2023-01-23,2023-01-27,SOFI,P,45.0,334,0.01,0.01,0.01,0.01,13,1674450000000000000,4,Weekly
O:SOFI230127P00005000,2023-01-23,2023-01-27,SOFI,P,50.0,836,0.01,0.01,0.03,0.01,112,1674450000000000000,4,Weekly
O:SOFI230127P00005500,2023-01-23,2023-01-27,SOFI,P,55.0,7162,0.09,0.04,0.12,0.04,483,1674450000000000000,4,Weekly
O:SOFI230127P00006000,2023-01-23,2023-01-27,SOFI,P,60.0,2375,0.39,0.23,0.4,0.22,326,1674450000000000000,4,Weekly
O:SOFI230127P00006500,2023-01-23,2023-01-27,SOFI,P,65.0,92,0.77,0.69,0.79,0.66,9,1674450000000000000,4,Weekly
O:SOFI230127P00007000,2023-01-23,2023-01-27,SOFI,P,70.0,36,1.25,1.26,1.26,1.25,7,1674450000000000000,4,Weekly
O:SOFI230127P00007500,2023-01-23,2023-01-27,SOFI,P,75.0,2,1.7,1.77,1.77,1.7,2,1674450000000000000,4,Weekly
O:SOFI230203C00001000,2023-01-30,2023-02-03,SOFI,C,10.0,2,5.7,5.7,5.7,5.7,1,1675054800000000000,4,Weekly
O:SOFI230203C00001500,2023-01-30,2023-02-03,SOFI,C,15.0,24,5.15,5.18,5.18,5.15,4,1675054800000000000,4,Weekly
O:SOFI230203C00002500,2023-01-30,2023-02-03,SOFI,C,25.0,5,4.21,4.18,4.21,4.18,2,1675054800000000000,4,Weekly
O:SOFI230203C00003000,2023-01-30,2023-02-03,SOFI,C,30.0,12,3.8,3.9,3.9,3.69,6,1675054800000000000,4,Weekly
O:SOFI230203C00003500,2023-01-30,2023-02-03,SOFI,C,35.0,449,3.3,3.2,3.3,2.87,19,1675054800000000000,4,Weekly
O:SOFI230203C00004000,2023-01-30,2023-02-03,SOFI,C,40.0,377,2.58,2.64,2.97,2.41,42,1675054800000000000,4,Weekly
O:SOFI230203C00004500,2023-01-30,2023-02-03,SOFI,C,45.0,468,2.1,2.18,2.39,1.89,89,1675054800000000000,4,Weekly
O:SOFI230203C00005000,2023-01-30,2023-02-03,SOFI,C,50.0,2932,1.56,1.68,2.0,1.41,385,1675054800000000000,4,Weekly
O:SOFI230203C00005500,2023-01-30,2023-02-03,SOFI,C,55.0,11807,1.09,1.19,1.51,0.92,829,1675054800000000000,4,Weekly
O:SOFI230203C00006000,2023-01-30,2023-02-03,SOFI,C,60.0,24839,0.7,0.72,1.05,0.51,2821,1675054800000000000,4,Weekly
O:SOFI230203C00006500,2023-01-30,2023-02-03,SOFI,C,65.0,34781,0.4,0.34,0.6,0.26,4713,1675054800000000000,4,Weekly
O:SOFI230203C00007000,2023-01-30,2023-02-03,SOFI,C,70.0,142306,0.13,0.13,0.3,0.11,13317,1675054800000000000,4,Weekly
O:SOFI230203C00007500,2023-01-30,2023-02-03,SOFI,C,75.0,54409,0.07,0.07,0.15,0.04,4379,1675054800000000000,4,Weekly
O:SOFI230203C00008000,2023-01-30,2023-02-03,SOFI,C,80.0,28400,0.05,0.04,0.07,0.01,1721,1675054800000000000,4,Weekly
O:SOFI230203C00008500,2023-01-30,2023-02-03,SOFI,C,85.0,4006,0.02,0.02,0.04,0.01,408,1675054800000000000,4,Weekly
O:SOFI230203C00009000,2023-01-30,2023-02-03,SOFI,C,90.0,3261,0.02,0.01,0.04,0.01,250,1675054800000000000,4,Weekly
