ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:WMT170217C00060000,2017-01-17,2017-02-17,WMT,C,20.0,2,9.74,9.35,-13.42,YES,9.54,41.33,9.35,40.48,9.74,9.35,2,1484629200000000000,31,Monthly,22.7,22.81,23.1,22.69,23.1,23.12,23.26,23.26,0.0065,9.54,42.17,3.19,0.38
O:WMT170217C00062500,2017-01-17,2017-02-17,WMT,C,20.83,1,7.45,7.45,-9.81,YES,7.45,32.26,7.45,32.26,7.45,7.45,1,1484629200000000000,31,Monthly,22.7,22.81,23.1,22.69,23.1,23.12,23.26,23.26,0.0065,7.45,32.26,2.5,0.41
O:WMT170217C00065000,2017-01-17,2017-02-17,WMT,C,21.67,21,3.43,4.5,-6.2,YES,3.96,17.17,3.43,14.85,4.5,3.43,4,1484629200000000000,31,Monthly,22.7,22.81,23.1,22.69,23.1,23.12,23.26,23.26,0.0065,3.96,19.48,1.45,0.48
O:WMT170217C00067500,2017-01-17,2017-02-17,WMT,C,22.5,352,1.73,1.93,-2.6,YES,2.12,9.2,1.71,7.4,2.54,1.71,53,1484629200000000000,31,Monthly,22.7,22.81,23.1,22.69,23.1,23.12,23.26,23.26,0.0065,2.12,11.0,0.61,0.53
O:WMT170217C00070000,2017-01-17,2017-02-17,WMT,C,23.33,1270,0.68,0.66,1.01,NO,0.78,3.38,0.55,2.38,1.01,0.55,171,1484629200000000000,31,Monthly,22.7,22.81,23.1,22.69,23.1,23.12,23.26,23.26,0.0065,0.78,4.37,0.28,0.44
O:WMT170217C00072500,2017-01-17,2017-02-17,WMT,C,24.17,898,0.21,0.14,4.62,NO,0.2,0.87,0.12,0.52,0.28,0.12,61,1484629200000000000,31,Monthly,22.7,22.81,23.1,22.69,23.1,23.12,23.26,23.26,0.0065,0.2,1.21,0.18,0.19
O:WMT170217C00075000,2017-01-17,2017-02-17,WMT,C,25.0,228,0.06,0.03,8.23,NO,0.04,0.17,0.02,0.09,0.06,0.02,15,1484629200000000000,31,Monthly,22.7,22.81,23.1,22.69,23.1,23.12,23.26,23.26,0.0065,0.04,0.26,0.17,0.06
O:WMT170217C00055000,2017-01-18,2017-02-17,WMT,C,18.33,3,13.0,13.0,-19.24,YES,13.0,57.26,13.0,57.26,13.0,13.0,1,1484715600000000000,30,Monthly,22.63,22.7,22.7,22.51,22.7,23.12,23.26,23.26,0.0065,13.0,57.26,4.95,0.29
O:WMT170217C00065000,2017-01-18,2017-02-17,WMT,C,21.67,15,3.2,3.39,-4.55,YES,3.3,14.51,3.2,14.09,3.39,3.2,3,1484715600000000000,30,Monthly,22.63,22.7,22.7,22.51,22.7,23.12,23.26,23.26,0.0065,3.3,14.93,1.12,0.49
O:WMT170217C00067500,2017-01-18,2017-02-17,WMT,C,22.5,361,1.7,1.64,-0.88,YES,1.57,6.92,1.43,6.3,1.71,1.43,40,1484715600000000000,30,Monthly,22.63,22.7,22.7,22.51,22.7,23.12,23.26,23.26,0.0065,1.57,7.53,0.59,0.49
O:WMT170217C00070000,2017-01-18,2017-02-17,WMT,C,23.33,1158,0.64,0.55,2.79,NO,0.53,2.33,0.42,1.85,0.64,0.42,101,1484715600000000000,30,Monthly,22.63,22.7,22.7,22.51,22.7,23.12,23.26,23.26,0.0065,0.53,2.82,0.31,0.37
O:WMT170217C00072500,2017-01-18,2017-02-17,WMT,C,24.17,355,0.1,0.12,6.46,NO,0.11,0.48,0.09,0.4,0.13,0.09,45,1484715600000000000,30,Monthly,22.63,22.7,22.7,22.51,22.7,23.12,23.26,23.26,0.0065,0.11,0.57,0.22,0.15
O:WMT170217C00075000,2017-01-18,2017-02-17,WMT,C,25.0,21,0.02,0.02,10.13,NO,0.02,0.09,0.02,0.09,0.02,0.02,2,1484715600000000000,30,Monthly,22.63,22.7,22.7,22.51,22.7,23.12,23.26,23.26,0.0065,0.02,0.09,0.19,0.04
O:WMT170217C00055000,2017-01-19,2017-02-17,WMT,C,18.33,1,12.98,12.98,-19.34,YES,12.98,57.11,12.98,57.11,12.98,12.98,1,1484802000000000000,29,Monthly,22.71,22.54,22.73,22.49,22.73,23.12,23.26,23.26,0.0065,12.98,57.11,5.01,0.29
O:WMT170217C00067500,2017-01-19,2017-02-17,WMT,C,22.5,196,1.68,1.37,-1.01,YES,1.51,6.64,1.34,5.9,1.68,1.34,49,1484802000000000000,29,Monthly,22.71,22.54,22.73,22.49,22.73,23.12,23.26,23.26,0.0065,1.51,7.39,0.49,0.5
