ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:CSCO230217C00035000,2023-01-17,2023-02-17,CSCO,C,35.0,3,13.4,13.39,-28.48,YES,13.4,27.37,13.39,27.36,13.4,13.39,2,1673931600000000000,31,Monthly,48.92,48.08,48.94,47.95,48.94,50.77,51.44,51.44,0.0433,13.4,27.38,,
O:CSCO230217C00037500,2023-01-17,2023-02-17,CSCO,C,37.5,8,10.95,10.95,-23.38,YES,10.95,22.37,10.95,22.37,10.95,10.95,1,1673931600000000000,31,Monthly,48.92,48.08,48.94,47.95,48.94,50.77,51.44,51.44,0.0433,10.95,22.37,,
O:CSCO230217C00040000,2023-01-17,2023-02-17,CSCO,C,40.0,3,8.85,8.85,-18.27,YES,8.85,18.08,8.85,18.08,8.85,8.85,1,1673931600000000000,31,Monthly,48.92,48.08,48.94,47.95,48.94,50.77,51.44,51.44,0.0433,8.85,18.08,,
O:CSCO230217C00042500,2023-01-17,2023-02-17,CSCO,C,42.5,32,6.39,6.11,-13.16,YES,6.25,12.77,6.11,12.48,6.39,6.11,5,1673931600000000000,31,Monthly,48.92,48.08,48.94,47.95,48.94,50.77,51.44,51.44,0.0433,6.25,13.06,,
O:CSCO230217C00045000,2023-01-17,2023-02-17,CSCO,C,45.0,18,4.54,3.9,-8.05,YES,4.22,8.62,3.9,7.97,4.54,3.9,8,1673931600000000000,31,Monthly,48.92,48.08,48.94,47.95,48.94,50.77,51.44,51.44,0.0433,4.22,9.28,0.2182776594965415,0.9107578230954848
O:CSCO230217C00047500,2023-01-17,2023-02-17,CSCO,C,47.5,1367,2.52,2.04,-2.94,YES,2.26,4.63,2.01,4.11,2.52,2.01,110,1673931600000000000,31,Monthly,48.92,48.08,48.94,47.95,48.94,50.77,51.44,51.44,0.0433,2.26,5.15,0.1858,0.7232
O:CSCO230217C00050000,2023-01-17,2023-02-17,CSCO,C,50.0,1628,1.18,0.85,2.17,YES,1.01,2.07,0.83,1.7,1.2,0.83,234,1673931600000000000,31,Monthly,48.92,48.08,48.94,47.95,48.94,50.77,51.44,51.44,0.0433,1.01,2.45,0.2159,0.3769
O:CSCO230217C00052500,2023-01-17,2023-02-17,CSCO,C,52.5,207,0.37,0.25,7.27,NO,0.3,0.62,0.24,0.49,0.37,0.24,44,1673931600000000000,31,Monthly,48.92,48.08,48.94,47.95,48.94,50.77,51.44,51.44,0.0433,0.3,0.76,0.2196,0.142
O:CSCO230217C00055000,2023-01-17,2023-02-17,CSCO,C,55.0,39,0.09,0.07,12.38,NO,0.08,0.16,0.07,0.14,0.09,0.07,24,1673931600000000000,31,Monthly,48.92,48.08,48.94,47.95,48.94,50.77,51.44,51.44,0.0433,0.08,0.18,0.233,0.0447
O:CSCO230217C00032500,2023-01-18,2023-02-17,CSCO,C,32.5,6,15.05,15.04,-32.67,YES,15.04,31.17,15.04,31.16,15.05,15.04,2,1674018000000000000,30,Monthly,48.18,46.9,48.27,46.89,48.27,50.77,51.44,51.44,0.0433,15.04,31.18,,
O:CSCO230217C00045000,2023-01-18,2023-02-17,CSCO,C,45.0,21,3.36,2.95,-6.77,YES,3.14,6.52,2.93,6.07,3.36,2.93,14,1674018000000000000,30,Monthly,48.18,46.9,48.27,46.89,48.27,50.77,51.44,51.44,0.0433,3.14,6.96,,
O:CSCO230217C00047500,2023-01-18,2023-02-17,CSCO,C,47.5,508,1.93,1.41,-1.6,YES,1.73,3.58,1.39,2.88,2.07,1.39,104,1674018000000000000,30,Monthly,48.18,46.9,48.27,46.89,48.27,50.77,51.44,51.44,0.0433,1.73,4.29,0.1574,0.6601
O:CSCO230217C00050000,2023-01-18,2023-02-17,CSCO,C,50.0,9466,0.84,0.48,3.58,YES,0.67,1.39,0.47,0.97,0.87,0.47,646,1674018000000000000,30,Monthly,48.18,46.9,48.27,46.89,48.27,50.77,51.44,51.44,0.0433,0.67,1.8,0.1933,0.2746
O:CSCO230217C00052500,2023-01-18,2023-02-17,CSCO,C,52.5,1731,0.25,0.12,8.76,NO,0.18,0.38,0.12,0.25,0.25,0.12,128,1674018000000000000,30,Monthly,48.18,46.9,48.27,46.89,48.27,50.77,51.44,51.44,0.0433,0.18,0.52,0.2068,0.0828
O:CSCO230217C00055000,2023-01-18,2023-02-17,CSCO,C,55.0,17,0.06,0.04,13.94,NO,0.05,0.1,0.04,0.08,0.06,0.04,6,1674018000000000000,30,Monthly,48.18,46.9,48.27,46.89,48.27,50.77,51.44,51.44,0.0433,0.05,0.12,0.2351,0.0276
O:CSCO230217C00032500,2023-01-19,2023-02-17,CSCO,C,32.5,9,14.4,14.15,-30.92,YES,14.28,30.34,14.15,30.07,14.4,14.15,6,1674104400000000000,29,Monthly,46.95,46.46,47.05,46.39,47.05,50.77,51.44,51.44,0.0433,14.28,30.61,,
O:CSCO230217C00042500,2023-01-19,2023-02-17,CSCO,C,42.5,25,4.55,4.55,-9.67,YES,4.55,9.67,4.55,9.67,4.55,4.55,3,1674104400000000000,29,Monthly,46.95,46.46,47.05,46.39,47.05,50.77,51.44,51.44,0.0433,4.55,9.67,,
O:CSCO230217C00045000,2023-01-19,2023-02-17,CSCO,C,45.0,152,2.83,2.73,-4.36,YES,2.71,5.76,2.57,5.46,2.85,2.57,48,1674104400000000000,29,Monthly,46.95,46.46,47.05,46.39,47.05,50.77,51.44,51.44,0.0433,2.71,6.06,0.2616,0.7304
O:CSCO230217C00047500,2023-01-19,2023-02-17,CSCO,C,47.5,239,1.3,1.12,0.96,YES,1.22,2.58,1.12,2.38,1.31,1.12,79,1674104400000000000,29,Monthly,46.95,46.46,47.05,46.39,47.05,50.77,51.44,51.44,0.0433,1.22,2.78,0.2371,0.4505
O:CSCO230217C00050000,2023-01-19,2023-02-17,CSCO,C,50.0,802,0.45,0.36,6.27,YES,0.42,0.89,0.36,0.77,0.48,0.36,160,1674104400000000000,29,Monthly,46.95,46.46,47.05,46.39,47.05,50.77,51.44,51.44,0.0433,0.42,1.02,0.2396,0.1886
O:CSCO230217C00052500,2023-01-19,2023-02-17,CSCO,C,52.5,201,0.12,0.11,11.58,NO,0.1,0.22,0.08,0.17,0.13,0.08,66,1674104400000000000,29,Monthly,46.95,46.46,47.05,46.39,47.05,50.77,51.44,51.44,0.0433,0.1,0.28,0.255,0.0651
O:CSCO230217C00055000,2023-01-19,2023-02-17,CSCO,C,55.0,1086,0.04,0.03,16.9,NO,0.04,0.07,0.03,0.06,0.04,0.03,19,1674104400000000000,29,Monthly,46.95,46.46,47.05,46.39,47.05,50.77,51.44,51.44,0.0433,0.04,0.09,0.267,0.0194
O:CSCO230217C00057500,2023-01-19,2023-02-17,CSCO,C,57.5,4,0.02,0.02,22.21,NO,0.02,0.04,0.02,0.04,0.02,0.02,1,1674104400000000000,29,Monthly,46.95,46.46,47.05,46.39,47.05,50.77,51.44,51.44,0.0433,0.02,0.04,0.3124,0.0112
O:CSCO230217C00040000,2023-01-20,2023-02-17,CSCO,C,40.0,10,6.85,6.85,-14.58,YES,6.85,14.63,6.85,14.63,6.85,6.85,2,1674190800000000000,28,Monthly,46.06,46.78,46.83,45.67,46.83,50.77,51.44,51.44,0.0433,6.85,14.63,,
O:CSCO230217C00042500,2023-01-20,2023-02-17,CSCO,C,42.5,2,3.95,3.95,-9.25,YES,3.95,8.43,3.95,8.43,3.95,3.95,1,1674190800000000000,28,Monthly,46.06,46.78,46.83,45.67,46.83,50.77,51.44,51.44,0.0433,3.95,8.43,,
O:CSCO230217C00045000,2023-01-20,2023-02-17,CSCO,C,45.0,503,2.15,2.75,-3.91,YES,2.45,5.22,2.14,4.57,2.75,2.14,44,1674190800000000000,28,Monthly,46.06,46.78,46.83,45.67,46.83,50.77,51.44,51.44,0.0433,2.45,5.87,0.3092,0.6778
O:CSCO230217C00047500,2023-01-20,2023-02-17,CSCO,C,47.5,3406,0.93,1.23,1.43,YES,1.02,2.18,0.81,1.73,1.23,0.81,325,1674190800000000000,28,Monthly,46.06,46.78,46.83,45.67,46.83,50.77,51.44,51.44,0.0433,1.02,2.63,0.283,0.4293
O:CSCO230217C00050000,2023-01-20,2023-02-17,CSCO,C,50.0,1111,0.31,0.38,6.77,YES,0.32,0.67,0.25,0.53,0.38,0.25,164,1674190800000000000,28,Monthly,46.06,46.78,46.83,45.67,46.83,50.77,51.44,51.44,0.0433,0.32,0.81,0.2618,0.1857
O:CSCO230217C00052500,2023-01-20,2023-02-17,CSCO,C,52.5,738,0.1,0.09,12.11,NO,0.09,0.19,0.07,0.15,0.11,0.07,105,1674190800000000000,28,Monthly,46.06,46.78,46.83,45.67,46.83,50.77,51.44,51.44,0.0433,0.09,0.23,0.2569,0.0554
O:CSCO230217C00055000,2023-01-20,2023-02-17,CSCO,C,55.0,24,0.02,0.03,17.45,NO,0.03,0.06,0.02,0.04,0.04,0.02,4,1674190800000000000,28,Monthly,46.06,46.78,46.83,45.67,46.83,50.77,51.44,51.44,0.0433,0.03,0.09,0.279,0.0189
O:CSCO230317C00025000,2023-02-13,2023-03-17,CSCO,C,25.0,3,22.55,22.55,-47.91,YES,22.55,46.99,22.55,46.99,22.55,22.55,1,1676264400000000000,32,Monthly,47.45,47.86,47.99,47.39,47.99,50.19,50.55,50.55,0.0457,22.55,46.99,,
O:CSCO230317C00040000,2023-02-13,2023-03-17,CSCO,C,40.0,8,8.25,8.05,-16.65,YES,8.12,16.93,8.0,16.67,8.25,8.0,5,1676264400000000000,32,Monthly,47.45,47.86,47.99,47.39,47.99,50.19,50.55,50.55,0.0457,8.12,17.19,7.077028791915423e-05,1.0
O:CSCO230317C00042500,2023-02-13,2023-03-17,CSCO,C,42.5,3,5.8,5.8,-11.44,YES,5.8,12.09,5.8,12.09,5.8,5.8,1,1676264400000000000,32,Monthly,47.45,47.86,47.99,47.39,47.99,50.19,50.55,50.55,0.0457,5.8,12.09,0.2987,0.9154
O:CSCO230317C00045000,2023-02-13,2023-03-17,CSCO,C,45.0,39,3.63,3.68,-6.23,YES,3.76,7.85,3.63,7.56,3.9,3.63,17,1676264400000000000,32,Monthly,47.45,47.86,47.99,47.39,47.99,50.19,50.55,50.55,0.0457,3.76,8.13,0.297,0.7683
O:CSCO230317C00047500,2023-02-13,2023-03-17,CSCO,C,47.5,457,1.89,2.01,-1.02,YES,2.04,4.26,1.89,3.94,2.2,1.89,93,1676264400000000000,32,Monthly,47.45,47.86,47.99,47.39,47.99,50.19,50.55,50.55,0.0457,2.04,4.58,0.2928,0.5482
O:CSCO230317C00050000,2023-02-13,2023-03-17,CSCO,C,50.0,16333,0.81,0.85,4.19,YES,0.88,1.84,0.79,1.65,0.98,0.79,265,1676264400000000000,32,Monthly,47.45,47.86,47.99,47.39,47.99,50.19,50.55,50.55,0.0457,0.88,2.04,0.2761,0.3108
O:CSCO230317C00052500,2023-02-13,2023-03-17,CSCO,C,52.5,2191,0.27,0.28,9.4,NO,0.3,0.64,0.27,0.56,0.34,0.27,88,1676264400000000000,32,Monthly,47.45,47.86,47.99,47.39,47.99,50.19,50.55,50.55,0.0457,0.3,0.71,0.2672,0.1304
O:CSCO230317C00055000,2023-02-13,2023-03-17,CSCO,C,55.0,154,0.09,0.1,14.61,NO,0.1,0.21,0.09,0.19,0.11,0.09,43,1676264400000000000,32,Monthly,47.45,47.86,47.99,47.39,47.99,50.19,50.55,50.55,0.0457,0.1,0.23,0.2802,0.0509
O:CSCO230317C00057500,2023-02-13,2023-03-17,CSCO,C,57.5,84,0.03,0.04,19.82,NO,0.04,0.07,0.03,0.06,0.04,0.03,5,1676264400000000000,32,Monthly,47.45,47.86,47.99,47.39,47.99,50.19,50.55,50.55,0.0457,0.04,0.08,0.2993,0.0207
O:CSCO230317C00060000,2023-02-13,2023-03-17,CSCO,C,60.0,500,0.01,0.01,25.03,NO,0.01,0.02,0.01,0.02,0.01,0.01,11,1676264400000000000,32,Monthly,47.45,47.86,47.99,47.39,47.99,50.19,50.55,50.55,0.0457,0.01,0.02,0.2984,0.0058
O:CSCO230317C00032500,2023-02-14,2023-03-17,CSCO,C,32.5,31,14.9,15.45,-32.29,YES,15.18,31.61,14.9,31.04,15.45,14.9,29,1676350800000000000,31,Monthly,47.78,47.7,48.0,47.18,48.0,50.19,50.55,50.55,0.0457,15.18,32.19,,
O:CSCO230317C00035000,2023-02-14,2023-03-17,CSCO,C,35.0,5,12.95,12.95,-27.08,YES,12.95,26.98,12.95,26.98,12.95,12.95,5,1676350800000000000,31,Monthly,47.78,47.7,48.0,47.18,48.0,50.19,50.55,50.55,0.0457,12.95,26.98,,
O:CSCO230317C00040000,2023-02-14,2023-03-17,CSCO,C,40.0,1,7.85,7.85,-16.67,YES,7.85,16.35,7.85,16.35,7.85,7.85,1,1676350800000000000,31,Monthly,47.78,47.7,48.0,47.18,48.0,50.19,50.55,50.55,0.0457,7.85,16.35,,
O:CSCO230317C00042500,2023-02-14,2023-03-17,CSCO,C,42.5,12,5.65,5.7,-11.46,YES,5.68,11.82,5.65,11.77,5.7,5.65,6,1676350800000000000,31,Monthly,47.78,47.7,48.0,47.18,48.0,50.19,50.55,50.55,0.0457,5.68,11.88,0.2296,0.9674
O:CSCO230317C00045000,2023-02-14,2023-03-17,CSCO,C,45.0,28,3.65,3.55,-6.25,YES,3.5,7.29,3.25,6.77,3.75,3.25,13,1676350800000000000,31,Monthly,47.78,47.7,48.0,47.18,48.0,50.19,50.55,50.55,0.0457,3.5,7.81,0.2668,0.7998
