ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:CSCO190215C00026000,2019-01-14,2019-02-15,CSCO,C,26.0,20,17.34,17.34,-40.08,YES,17.34,39.96,17.34,39.96,17.34,17.34,1,1547442000000000000,32,Monthly,43.08,43.21,43.39,43.0,43.39,49.43,49.59,49.59,0.024,17.34,39.96,0.0,1.0
O:CSCO190215C00027000,2019-01-14,2019-02-15,CSCO,C,27.0,20,16.37,16.37,-37.77,YES,16.37,37.73,16.37,37.73,16.37,16.37,1,1547442000000000000,32,Monthly,43.08,43.21,43.39,43.0,43.39,49.43,49.59,49.59,0.024,16.37,37.73,0.0,1.0
O:CSCO190215C00040000,2019-01-14,2019-02-15,CSCO,C,40.0,10,3.85,3.85,-7.81,YES,3.85,8.87,3.85,8.87,3.85,3.85,1,1547442000000000000,32,Monthly,43.08,43.21,43.39,43.0,43.39,49.43,49.59,49.59,0.024,3.85,8.87,0.31,0.81
O:CSCO190215C00041000,2019-01-14,2019-02-15,CSCO,C,41.0,12,2.92,3.11,-5.51,YES,3.01,6.95,2.92,6.73,3.11,2.92,2,1547442000000000000,32,Monthly,43.08,43.21,43.39,43.0,43.39,49.43,49.59,49.59,0.024,3.01,7.17,0.32,0.72
O:CSCO190215C00042000,2019-01-14,2019-02-15,CSCO,C,42.0,18,2.33,2.35,-3.2,YES,2.3,5.31,2.26,5.21,2.35,2.26,7,1547442000000000000,32,Monthly,43.08,43.21,43.39,43.0,43.39,49.43,49.59,49.59,0.024,2.3,5.42,0.3,0.64
O:CSCO190215C00043000,2019-01-14,2019-02-15,CSCO,C,43.0,154,1.72,1.71,-0.9,YES,1.7,3.93,1.66,3.83,1.75,1.66,23,1547442000000000000,32,Monthly,43.08,43.21,43.39,43.0,43.39,49.43,49.59,49.59,0.024,1.7,4.03,0.29,0.54
O:CSCO190215C00044000,2019-01-14,2019-02-15,CSCO,C,44.0,237,1.23,1.18,1.41,YES,1.22,2.81,1.17,2.7,1.27,1.17,26,1547442000000000000,32,Monthly,43.08,43.21,43.39,43.0,43.39,49.43,49.59,49.59,0.024,1.22,2.93,0.28,0.43
O:CSCO190215C00045000,2019-01-14,2019-02-15,CSCO,C,45.0,109,0.79,0.79,3.71,YES,0.8,1.84,0.77,1.77,0.83,0.77,27,1547442000000000000,32,Monthly,43.08,43.21,43.39,43.0,43.39,49.43,49.59,49.59,0.024,0.8,1.91,0.27,0.32
O:CSCO190215C00046000,2019-01-14,2019-02-15,CSCO,C,46.0,289,0.26,0.48,6.02,YES,0.4,0.91,0.26,0.6,0.53,0.26,43,1547442000000000000,32,Monthly,43.08,43.21,43.39,43.0,43.39,49.43,49.59,49.59,0.024,0.4,1.22,0.26,0.22
O:CSCO190215C00047000,2019-01-14,2019-02-15,CSCO,C,47.0,880,0.3,0.28,8.32,YES,0.3,0.68,0.28,0.65,0.31,0.28,39,1547442000000000000,32,Monthly,43.08,43.21,43.39,43.0,43.39,49.43,49.59,49.59,0.024,0.3,0.71,0.26,0.15
O:CSCO190215C00048000,2019-01-14,2019-02-15,CSCO,C,48.0,47,0.16,0.17,10.62,YES,0.18,0.4,0.16,0.37,0.19,0.16,12,1547442000000000000,32,Monthly,43.08,43.21,43.39,43.0,43.39,49.43,49.59,49.59,0.024,0.18,0.44,0.26,0.09
O:CSCO190215C00049000,2019-01-14,2019-02-15,CSCO,C,49.0,1,0.11,0.11,12.93,YES,0.11,0.25,0.11,0.25,0.11,0.11,1,1547442000000000000,32,Monthly,43.08,43.21,43.39,43.0,43.39,49.43,49.59,49.59,0.024,0.11,0.25,0.27,0.06
O:CSCO190215C00050000,2019-01-14,2019-02-15,CSCO,C,50.0,5,0.05,0.05,15.23,NO,0.05,0.12,0.05,0.12,0.05,0.05,1,1547442000000000000,32,Monthly,43.08,43.21,43.39,43.0,43.39,49.43,49.59,49.59,0.024,0.05,0.12,0.26,0.03
O:CSCO190215C00055000,2019-01-14,2019-02-15,CSCO,C,55.0,1,0.01,0.01,26.76,NO,0.01,0.02,0.01,0.02,0.01,0.01,1,1547442000000000000,32,Monthly,43.08,43.21,43.39,43.0,43.39,49.43,49.59,49.59,0.024,0.01,0.02,0.32,0.01
O:CSCO190215C00040000,2019-01-15,2019-02-15,CSCO,C,40.0,1,4.4,4.4,-9.17,YES,4.4,9.99,4.4,9.99,4.4,4.4,1,1547528400000000000,31,Monthly,43.33,44.02,44.04,43.15,44.04,49.43,49.59,49.59,0.024,4.4,9.99,0.31,0.85
O:CSCO190215C00041000,2019-01-15,2019-02-15,CSCO,C,41.0,53,3.22,3.4,-6.9,YES,3.31,7.52,3.22,7.31,3.4,3.22,3,1547528400000000000,31,Monthly,43.33,44.02,44.04,43.15,44.04,49.43,49.59,49.59,0.024,3.31,7.72,0.26,0.83
O:CSCO190215C00042000,2019-01-15,2019-02-15,CSCO,C,42.0,78,2.43,2.76,-4.63,YES,2.62,5.96,2.43,5.52,2.82,2.43,9,1547528400000000000,31,Monthly,43.33,44.02,44.04,43.15,44.04,49.43,49.59,49.59,0.024,2.62,6.4,0.29,0.71
O:CSCO190215C00043000,2019-01-15,2019-02-15,CSCO,C,43.0,73,1.89,2.08,-2.36,YES,2.0,4.54,1.89,4.29,2.11,1.89,18,1547528400000000000,31,Monthly,43.33,44.02,44.04,43.15,44.04,49.43,49.59,49.59,0.024,2.0,4.79,0.29,0.61
O:CSCO190215C00044000,2019-01-15,2019-02-15,CSCO,C,44.0,293,1.25,1.49,-0.09,YES,1.38,3.13,1.25,2.84,1.51,1.25,71,1547528400000000000,31,Monthly,43.33,44.02,44.04,43.15,44.04,49.43,49.59,49.59,0.024,1.38,3.43,0.28,0.5
O:CSCO190215C00045000,2019-01-15,2019-02-15,CSCO,C,45.0,233,0.85,1.01,2.18,YES,0.94,2.13,0.84,1.91,1.04,0.84,49,1547528400000000000,31,Monthly,43.33,44.02,44.04,43.15,44.04,49.43,49.59,49.59,0.024,0.94,2.36,0.27,0.39
O:CSCO190215C00046000,2019-01-15,2019-02-15,CSCO,C,46.0,1451,0.46,0.66,4.45,YES,0.57,1.28,0.46,1.04,0.67,0.46,63,1547528400000000000,31,Monthly,43.33,44.02,44.04,43.15,44.04,49.43,49.59,49.59,0.024,0.57,1.52,0.27,0.28
O:CSCO190215C00047000,2019-01-15,2019-02-15,CSCO,C,47.0,475,0.3,0.39,6.72,YES,0.35,0.79,0.3,0.68,0.4,0.3,32,1547528400000000000,31,Monthly,43.33,44.02,44.04,43.15,44.04,49.43,49.59,49.59,0.024,0.35,0.91,0.26,0.19
O:CSCO190215C00048000,2019-01-15,2019-02-15,CSCO,C,48.0,47,0.2,0.22,8.99,YES,0.22,0.49,0.2,0.45,0.23,0.2,11,1547528400000000000,31,Monthly,43.33,44.02,44.04,43.15,44.04,49.43,49.59,49.59,0.024,0.22,0.52,0.26,0.12
