ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:CSCO200110C00042500,2020-01-06,2020-01-10,CSCO,C,425.0,1,5.02,5.02,5.02,5.02,1,1578286800000000000,4,Weekly
O:CSCO200110C00043500,2020-01-06,2020-01-10,CSCO,C,435.0,26,3.7,3.7,3.7,3.7,1,1578286800000000000,4,Weekly
O:CSCO200110C00045000,2020-01-06,2020-01-10,CSCO,C,450.0,15,2.25,2.73,2.74,2.25,6,1578286800000000000,4,Weekly
O:CSCO200110C00045500,2020-01-06,2020-01-10,CSCO,C,455.0,56,1.82,2.07,2.26,1.82,6,1578286800000000000,4,Weekly
O:CSCO200110C00046000,2020-01-06,2020-01-10,CSCO,C,460.0,841,1.37,1.84,1.84,1.34,48,1578286800000000000,4,Weekly
O:CSCO200110C00046500,2020-01-06,2020-01-10,CSCO,C,465.0,108,0.91,1.34,1.34,0.91,24,1578286800000000000,4,Weekly
O:CSCO200110C00047000,2020-01-06,2020-01-10,CSCO,C,470.0,332,0.57,0.92,0.96,0.57,66,1578286800000000000,4,Weekly
O:CSCO200110C00047500,2020-01-06,2020-01-10,CSCO,C,475.0,1981,0.37,0.56,0.58,0.31,133,1578286800000000000,4,Weekly
O:CSCO200110C00048000,2020-01-06,2020-01-10,CSCO,C,480.0,1697,0.19,0.3,0.3,0.15,233,1578286800000000000,4,Weekly
O:CSCO200110C00048500,2020-01-06,2020-01-10,CSCO,C,485.0,872,0.1,0.13,0.14,0.07,84,1578286800000000000,4,Weekly
O:CSCO200110C00049000,2020-01-06,2020-01-10,CSCO,C,490.0,122,0.04,0.05,0.06,0.03,30,1578286800000000000,4,Weekly
O:CSCO200110C00049500,2020-01-06,2020-01-10,CSCO,C,495.0,100,0.04,0.03,0.04,0.02,17,1578286800000000000,4,Weekly
O:CSCO200110C00050000,2020-01-06,2020-01-10,CSCO,C,500.0,144,0.01,0.01,0.02,0.01,7,1578286800000000000,4,Weekly
O:CSCO200110C00050500,2020-01-06,2020-01-10,CSCO,C,505.0,30,0.02,0.02,0.02,0.02,1,1578286800000000000,4,Weekly
O:CSCO200110P00042000,2020-01-06,2020-01-10,CSCO,P,420.0,25,0.01,0.01,0.01,0.01,3,1578286800000000000,4,Weekly
O:CSCO200110P00043500,2020-01-06,2020-01-10,CSCO,P,435.0,5,0.02,0.03,0.03,0.02,3,1578286800000000000,4,Weekly
O:CSCO200110P00044000,2020-01-06,2020-01-10,CSCO,P,440.0,4,0.04,0.02,0.04,0.01,4,1578286800000000000,4,Weekly
O:CSCO200110P00044500,2020-01-06,2020-01-10,CSCO,P,445.0,7,0.02,0.03,0.03,0.02,5,1578286800000000000,4,Weekly
O:CSCO200110P00045000,2020-01-06,2020-01-10,CSCO,P,450.0,115,0.05,0.03,0.05,0.03,13,1578286800000000000,4,Weekly
O:CSCO200110P00045500,2020-01-06,2020-01-10,CSCO,P,455.0,83,0.07,0.04,0.07,0.04,23,1578286800000000000,4,Weekly
O:CSCO200110P00046000,2020-01-06,2020-01-10,CSCO,P,460.0,86,0.15,0.06,0.15,0.06,14,1578286800000000000,4,Weekly
O:CSCO200110P00046500,2020-01-06,2020-01-10,CSCO,P,465.0,251,0.21,0.09,0.23,0.09,31,1578286800000000000,4,Weekly
O:CSCO200110P00047000,2020-01-06,2020-01-10,CSCO,P,470.0,472,0.27,0.15,0.4,0.15,72,1578286800000000000,4,Weekly
O:CSCO200110P00047500,2020-01-06,2020-01-10,CSCO,P,475.0,242,0.6,0.27,0.71,0.27,48,1578286800000000000,4,Weekly
O:CSCO200110P00048000,2020-01-06,2020-01-10,CSCO,P,480.0,155,0.98,0.49,1.09,0.49,30,1578286800000000000,4,Weekly
O:CSCO200110P00048500,2020-01-06,2020-01-10,CSCO,P,485.0,69,1.27,0.88,1.27,0.88,9,1578286800000000000,4,Weekly
O:CSCO200110P00049000,2020-01-06,2020-01-10,CSCO,P,490.0,120,1.48,1.31,1.52,1.29,12,1578286800000000000,4,Weekly
O:CSCO200110P00049500,2020-01-06,2020-01-10,CSCO,P,495.0,13,1.96,1.99,1.99,1.96,3,1578286800000000000,4,Weekly
O:CSCO200110P00050000,2020-01-06,2020-01-10,CSCO,P,500.0,73,2.73,2.28,2.73,2.28,10,1578286800000000000,4,Weekly
O:CSCO200131C00043500,2020-01-27,2020-01-31,CSCO,C,435.0,4,4.05,4.05,4.05,4.05,1,1580101200000000000,4,Weekly
O:CSCO200131C00044000,2020-01-27,2020-01-31,CSCO,C,440.0,6,3.6,3.6,3.6,3.6,1,1580101200000000000,4,Weekly
O:CSCO200131C00044500,2020-01-27,2020-01-31,CSCO,C,445.0,1,3.35,3.35,3.35,3.35,1,1580101200000000000,4,Weekly
O:CSCO200131C00045000,2020-01-27,2020-01-31,CSCO,C,450.0,50,3.0,2.68,3.0,2.46,7,1580101200000000000,4,Weekly
O:CSCO200131C00045500,2020-01-27,2020-01-31,CSCO,C,455.0,20,2.08,2.08,2.08,2.08,1,1580101200000000000,4,Weekly
O:CSCO200131C00046000,2020-01-27,2020-01-31,CSCO,C,460.0,83,1.74,1.71,1.93,1.63,11,1580101200000000000,4,Weekly
O:CSCO200131C00046500,2020-01-27,2020-01-31,CSCO,C,465.0,231,1.69,1.3,1.69,1.13,26,1580101200000000000,4,Weekly
O:CSCO200131C00047000,2020-01-27,2020-01-31,CSCO,C,470.0,418,1.17,0.84,1.17,0.78,56,1580101200000000000,4,Weekly
O:CSCO200131C00047500,2020-01-27,2020-01-31,CSCO,C,475.0,714,0.73,0.54,0.76,0.5,100,1580101200000000000,4,Weekly
O:CSCO200131C00048000,2020-01-27,2020-01-31,CSCO,C,480.0,1752,0.48,0.31,0.63,0.29,148,1580101200000000000,4,Weekly
O:CSCO200131C00048500,2020-01-27,2020-01-31,CSCO,C,485.0,853,0.41,0.17,0.41,0.14,129,1580101200000000000,4,Weekly
O:CSCO200131C00049000,2020-01-27,2020-01-31,CSCO,C,490.0,1667,0.47,0.08,0.47,0.07,128,1580101200000000000,4,Weekly
O:CSCO200131C00049500,2020-01-27,2020-01-31,CSCO,C,495.0,286,0.2,0.05,0.2,0.04,60,1580101200000000000,4,Weekly
O:CSCO200131C00050000,2020-01-27,2020-01-31,CSCO,C,500.0,630,0.05,0.03,0.07,0.02,71,1580101200000000000,4,Weekly
O:CSCO200131C00050500,2020-01-27,2020-01-31,CSCO,C,505.0,48,0.05,0.02,0.05,0.01,15,1580101200000000000,4,Weekly
O:CSCO200131C00053000,2020-01-27,2020-01-31,CSCO,C,530.0,2,0.03,0.03,0.03,0.03,2,1580101200000000000,4,Weekly
O:CSCO200131C00055000,2020-01-27,2020-01-31,CSCO,C,550.0,2,0.01,0.01,0.01,0.01,2,1580101200000000000,4,Weekly
O:CSCO200131P00041000,2020-01-27,2020-01-31,CSCO,P,410.0,1,0.03,0.03,0.03,0.03,1,1580101200000000000,4,Weekly
O:CSCO200131P00041500,2020-01-27,2020-01-31,CSCO,P,415.0,482,0.03,0.03,0.03,0.03,16,1580101200000000000,4,Weekly
O:CSCO200131P00043500,2020-01-27,2020-01-31,CSCO,P,435.0,2,0.01,0.01,0.01,0.01,2,1580101200000000000,4,Weekly
O:CSCO200131P00044000,2020-01-27,2020-01-31,CSCO,P,440.0,5,0.01,0.02,0.02,0.01,5,1580101200000000000,4,Weekly
O:CSCO200131P00044500,2020-01-27,2020-01-31,CSCO,P,445.0,701,0.04,0.04,0.04,0.04,2,1580101200000000000,4,Weekly
O:CSCO200131P00045000,2020-01-27,2020-01-31,CSCO,P,450.0,333,0.05,0.04,0.06,0.04,18,1580101200000000000,4,Weekly
O:CSCO200131P00045500,2020-01-27,2020-01-31,CSCO,P,455.0,2110,0.08,0.07,0.11,0.07,87,1580101200000000000,4,Weekly
O:CSCO200131P00046000,2020-01-27,2020-01-31,CSCO,P,460.0,402,0.1,0.13,0.18,0.1,49,1580101200000000000,4,Weekly
O:CSCO200131P00046500,2020-01-27,2020-01-31,CSCO,P,465.0,1065,0.2,0.19,0.28,0.16,130,1580101200000000000,4,Weekly
O:CSCO200131P00047000,2020-01-27,2020-01-31,CSCO,P,470.0,723,0.22,0.32,0.42,0.22,113,1580101200000000000,4,Weekly
O:CSCO200131P00047500,2020-01-27,2020-01-31,CSCO,P,475.0,760,0.4,0.52,0.66,0.4,132,1580101200000000000,4,Weekly
O:CSCO200131P00048000,2020-01-27,2020-01-31,CSCO,P,480.0,262,0.71,0.77,0.86,0.57,38,1580101200000000000,4,Weekly
O:CSCO200131P00048500,2020-01-27,2020-01-31,CSCO,P,485.0,182,1.05,1.13,1.27,0.82,23,1580101200000000000,4,Weekly
O:CSCO200131P00049000,2020-01-27,2020-01-31,CSCO,P,490.0,149,1.16,1.55,1.73,1.16,30,1580101200000000000,4,Weekly
O:CSCO200131P00049500,2020-01-27,2020-01-31,CSCO,P,495.0,38,1.99,2.04,2.04,1.9,5,1580101200000000000,4,Weekly
O:CSCO200131P00050000,2020-01-27,2020-01-31,CSCO,P,500.0,6,2.56,2.35,2.56,2.33,3,1580101200000000000,4,Weekly
O:CSCO200131P00051000,2020-01-27,2020-01-31,CSCO,P,510.0,14,3.45,3.45,3.45,3.45,1,1580101200000000000,4,Weekly
O:CSCO200207C00043500,2020-02-03,2020-02-07,CSCO,C,435.0,10,3.15,3.15,3.15,3.15,2,1580706000000000000,4,Weekly
O:CSCO200207C00044000,2020-02-03,2020-02-07,CSCO,C,440.0,20,2.41,2.7,2.7,2.41,3,1580706000000000000,4,Weekly
O:CSCO200207C00044500,2020-02-03,2020-02-07,CSCO,C,445.0,70,2.11,2.07,2.26,1.95,9,1580706000000000000,4,Weekly
O:CSCO200207C00045000,2020-02-03,2020-02-07,CSCO,C,450.0,26,1.6,1.62,1.74,1.5,7,1580706000000000000,4,Weekly
O:CSCO200207C00045500,2020-02-03,2020-02-07,CSCO,C,455.0,23,1.2,1.11,1.41,1.1,13,1580706000000000000,4,Weekly
O:CSCO200207C00046000,2020-02-03,2020-02-07,CSCO,C,460.0,241,0.71,0.92,1.02,0.71,39,1580706000000000000,4,Weekly
O:CSCO200207C00046500,2020-02-03,2020-02-07,CSCO,C,465.0,773,0.5,0.53,0.71,0.41,113,1580706000000000000,4,Weekly
O:CSCO200207C00047000,2020-02-03,2020-02-07,CSCO,C,470.0,1577,0.34,0.3,0.45,0.25,179,1580706000000000000,4,Weekly
O:CSCO200207C00047500,2020-02-03,2020-02-07,CSCO,C,475.0,1570,0.16,0.15,0.24,0.13,166,1580706000000000000,4,Weekly
O:CSCO200207C00048000,2020-02-03,2020-02-07,CSCO,C,480.0,5154,0.09,0.1,0.12,0.07,164,1580706000000000000,4,Weekly
O:CSCO200207C00048500,2020-02-03,2020-02-07,CSCO,C,485.0,157,0.05,0.04,0.05,0.03,29,1580706000000000000,4,Weekly
O:CSCO200207C00049000,2020-02-03,2020-02-07,CSCO,C,490.0,168,0.02,0.01,0.03,0.01,22,1580706000000000000,4,Weekly
O:CSCO200207C00049500,2020-02-03,2020-02-07,CSCO,C,495.0,543,0.01,0.01,0.02,0.01,32,1580706000000000000,4,Weekly
O:CSCO200207C00050000,2020-02-03,2020-02-07,CSCO,C,500.0,32,0.01,0.01,0.01,0.01,8,1580706000000000000,4,Weekly
O:CSCO200207C00050500,2020-02-03,2020-02-07,CSCO,C,505.0,6,0.03,0.01,0.03,0.01,3,1580706000000000000,4,Weekly
O:CSCO200207P00041000,2020-02-03,2020-02-07,CSCO,P,410.0,6,0.01,0.01,0.01,0.01,4,1580706000000000000,4,Weekly
O:CSCO200207P00041500,2020-02-03,2020-02-07,CSCO,P,415.0,1,0.01,0.01,0.01,0.01,1,1580706000000000000,4,Weekly
O:CSCO200207P00042000,2020-02-03,2020-02-07,CSCO,P,420.0,12,0.01,0.01,0.01,0.01,2,1580706000000000000,4,Weekly
O:CSCO200207P00042500,2020-02-03,2020-02-07,CSCO,P,425.0,10,0.01,0.01,0.01,0.01,1,1580706000000000000,4,Weekly
O:CSCO200207P00043000,2020-02-03,2020-02-07,CSCO,P,430.0,103,0.05,0.02,0.05,0.01,10,1580706000000000000,4,Weekly
O:CSCO200207P00043500,2020-02-03,2020-02-07,CSCO,P,435.0,34,0.02,0.03,0.03,0.02,7,1580706000000000000,4,Weekly
O:CSCO200207P00044000,2020-02-03,2020-02-07,CSCO,P,440.0,41,0.07,0.04,0.07,0.03,14,1580706000000000000,4,Weekly
O:CSCO200207P00044500,2020-02-03,2020-02-07,CSCO,P,445.0,80,0.1,0.07,0.1,0.06,15,1580706000000000000,4,Weekly
O:CSCO200207P00045000,2020-02-03,2020-02-07,CSCO,P,450.0,134,0.19,0.1,0.22,0.09,30,1580706000000000000,4,Weekly
O:CSCO200207P00045500,2020-02-03,2020-02-07,CSCO,P,455.0,263,0.31,0.19,0.31,0.15,34,1580706000000000000,4,Weekly
O:CSCO200207P00046000,2020-02-03,2020-02-07,CSCO,P,460.0,618,0.56,0.3,0.56,0.24,77,1580706000000000000,4,Weekly
O:CSCO200207P00046500,2020-02-03,2020-02-07,CSCO,P,465.0,705,0.68,0.49,0.71,0.38,91,1580706000000000000,4,Weekly
O:CSCO200207P00047000,2020-02-03,2020-02-07,CSCO,P,470.0,213,0.94,0.78,0.94,0.61,43,1580706000000000000,4,Weekly
O:CSCO200207P00047500,2020-02-03,2020-02-07,CSCO,P,475.0,125,1.39,1.15,1.39,0.91,20,1580706000000000000,4,Weekly
O:CSCO200207P00048000,2020-02-03,2020-02-07,CSCO,P,480.0,48,1.76,1.53,1.76,1.34,10,1580706000000000000,4,Weekly
O:CSCO200207P00048500,2020-02-03,2020-02-07,CSCO,P,485.0,15,1.99,1.94,1.99,1.94,7,1580706000000000000,4,Weekly
O:CSCO200207P00049000,2020-02-03,2020-02-07,CSCO,P,490.0,86,2.64,2.45,2.64,2.24,8,1580706000000000000,4,Weekly
O:CSCO200207P00049500,2020-02-03,2020-02-07,CSCO,P,495.0,5,3.1,3.1,3.1,3.1,1,1580706000000000000,4,Weekly
O:CSCO200214C00040000,2020-02-10,2020-02-14,CSCO,C,400.0,2,8.47,8.47,8.47,8.47,1,1581310800000000000,4,Weekly
O:CSCO200214C00045000,2020-02-10,2020-02-14,CSCO,C,450.0,2,3.25,3.95,3.95,3.25,2,1581310800000000000,4,Weekly
O:CSCO200214C00045500,2020-02-10,2020-02-14,CSCO,C,455.0,105,2.88,3.5,3.5,2.88,4,1581310800000000000,4,Weekly
O:CSCO200214C00046000,2020-02-10,2020-02-14,CSCO,C,460.0,45,2.5,3.0,3.1,2.5,26,1581310800000000000,4,Weekly
O:CSCO200214C00046500,2020-02-10,2020-02-14,CSCO,C,465.0,127,2.18,2.68,2.68,2.18,28,1581310800000000000,4,Weekly
O:CSCO200214C00047000,2020-02-10,2020-02-14,CSCO,C,470.0,53,1.75,2.28,2.31,1.75,18,1581310800000000000,4,Weekly
