ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:CSCO180112C00036000,2018-01-08,2018-01-12,CSCO,C,36.0,10,3.52,3.52,800.9,NO,3.52,8.81,3.52,8.81,3.52,3.52,7,1515387600000000000,4,Weekly,39.52,39.94,39.96,39.35,39.96,40.87,40.93,40.93,0.0141,3.52,8.81
O:CSCO180112C00036500,2018-01-08,2018-01-12,CSCO,C,36.5,20,3.05,3.05,813.41,NO,3.05,7.63,3.05,7.63,3.05,3.05,1,1515387600000000000,4,Weekly,39.52,39.94,39.96,39.35,39.96,40.87,40.93,40.93,0.0141,3.05,7.63
O:CSCO180112C00037000,2018-01-08,2018-01-12,CSCO,C,37.0,5,2.88,2.88,825.93,NO,2.88,7.21,2.88,7.21,2.88,2.88,1,1515387600000000000,4,Weekly,39.52,39.94,39.96,39.35,39.96,40.87,40.93,40.93,0.0141,2.88,7.21
O:CSCO180112C00038000,2018-01-08,2018-01-12,CSCO,C,38.0,1007,1.73,1.87,850.95,NO,1.82,4.55,1.73,4.33,1.91,1.73,60,1515387600000000000,4,Weekly,39.52,39.94,39.96,39.35,39.96,40.87,40.93,40.93,0.0141,1.82,4.78
O:CSCO180112C00038500,2018-01-08,2018-01-12,CSCO,C,38.5,25,1.03,1.37,863.46,NO,1.2,3.0,1.03,2.58,1.37,1.03,4,1515387600000000000,4,Weekly,39.52,39.94,39.96,39.35,39.96,40.87,40.93,40.93,0.0141,1.2,3.43
O:CSCO180112C00039000,2018-01-08,2018-01-12,CSCO,C,39.0,475,0.59,0.94,875.98,NO,0.76,1.91,0.59,1.48,0.94,0.59,11,1515387600000000000,4,Weekly,39.52,39.94,39.96,39.35,39.96,40.87,40.93,40.93,0.0141,0.76,2.35
O:CSCO180112C00039500,2018-01-08,2018-01-12,CSCO,C,39.5,266,0.32,0.54,888.49,NO,0.4,1.0,0.26,0.65,0.54,0.26,22,1515387600000000000,4,Weekly,39.52,39.94,39.96,39.35,39.96,40.87,40.93,40.93,0.0141,0.4,1.35
O:CSCO180112C00040000,2018-01-08,2018-01-12,CSCO,C,40.0,2013,0.15,0.23,901.0,NO,0.16,0.4,0.09,0.23,0.23,0.09,115,1515387600000000000,4,Weekly,39.52,39.94,39.96,39.35,39.96,40.87,40.93,40.93,0.0141,0.16,0.58
O:CSCO180112C00040500,2018-01-08,2018-01-12,CSCO,C,40.5,1691,0.03,0.08,913.51,NO,0.06,0.14,0.03,0.08,0.08,0.03,30,1515387600000000000,4,Weekly,39.52,39.94,39.96,39.35,39.96,40.87,40.93,40.93,0.0141,0.06,0.2
O:CSCO180112C00041000,2018-01-08,2018-01-12,CSCO,C,41.0,96,0.01,0.02,926.03,NO,0.02,0.05,0.01,0.03,0.03,0.01,10,1515387600000000000,4,Weekly,39.52,39.94,39.96,39.35,39.96,40.87,40.93,40.93,0.0141,0.02,0.08
O:CSCO180126C00037000,2018-01-22,2018-01-26,CSCO,C,37.0,10,4.35,4.36,788.14,NO,4.36,10.45,4.35,10.44,4.36,4.35,2,1516597200000000000,4,Weekly,41.2,41.66,41.66,41.02,41.66,42.56,42.56,42.56,0.0141,4.36,10.47
O:CSCO180126C00037500,2018-01-22,2018-01-26,CSCO,C,37.5,5,3.73,3.73,800.14,NO,3.73,8.95,3.73,8.95,3.73,3.73,1,1516597200000000000,4,Weekly,41.2,41.66,41.66,41.02,41.66,42.56,42.56,42.56,0.0141,3.73,8.95
O:CSCO180126C00039000,2018-01-22,2018-01-26,CSCO,C,39.0,109,2.3,2.5,836.15,NO,2.38,5.72,2.26,5.42,2.51,2.26,8,1516597200000000000,4,Weekly,41.2,41.66,41.66,41.02,41.66,42.56,42.56,42.56,0.0141,2.38,6.02
O:CSCO180126C00040000,2018-01-22,2018-01-26,CSCO,C,40.0,73,1.27,1.65,860.15,NO,1.45,3.48,1.25,3.0,1.65,1.25,12,1516597200000000000,4,Weekly,41.2,41.66,41.66,41.02,41.66,42.56,42.56,42.56,0.0141,1.45,3.96
O:CSCO180126C00040500,2018-01-22,2018-01-26,CSCO,C,40.5,16,1.12,1.15,872.16,NO,1.14,2.72,1.12,2.69,1.15,1.12,3,1516597200000000000,4,Weekly,41.2,41.66,41.66,41.02,41.66,42.56,42.56,42.56,0.0141,1.14,2.76
O:CSCO180126C00041000,2018-01-22,2018-01-26,CSCO,C,41.0,84,0.51,0.71,884.16,NO,0.61,1.46,0.51,1.22,0.71,0.51,20,1516597200000000000,4,Weekly,41.2,41.66,41.66,41.02,41.66,42.56,42.56,42.56,0.0141,0.61,1.7
O:CSCO180126C00041500,2018-01-22,2018-01-26,CSCO,C,41.5,2341,0.28,0.36,896.16,NO,0.26,0.64,0.16,0.38,0.37,0.16,81,1516597200000000000,4,Weekly,41.2,41.66,41.66,41.02,41.66,42.56,42.56,42.56,0.0141,0.26,0.89
