ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:CSCO210108C00041000,2021-01-04,2021-01-08,CSCO,C,41.0,15,2.94,2.87,824.05,NO,2.9,6.55,2.87,6.47,2.94,2.87,7,1609736400000000000,4,Weekly,44.31,43.96,44.37,43.35,44.37,45.06,45.41,45.41,0.0009,2.9,6.63
O:CSCO210108C00041500,2021-01-04,2021-01-08,CSCO,C,41.5,16,2.32,2.31,835.32,NO,2.17,4.9,2.03,4.58,2.32,2.03,5,1609736400000000000,4,Weekly,44.31,43.96,44.37,43.35,44.37,45.06,45.41,45.41,0.0009,2.17,5.23
O:CSCO210108C00042500,2021-01-04,2021-01-08,CSCO,C,42.5,19,1.25,1.36,857.85,NO,1.32,2.97,1.18,2.66,1.46,1.18,6,1609736400000000000,4,Weekly,44.31,43.96,44.37,43.35,44.37,45.06,45.41,45.41,0.0009,1.32,3.29
O:CSCO210108C00043000,2021-01-04,2021-01-08,CSCO,C,43.0,233,1.51,1.19,869.12,NO,1.14,2.58,0.78,1.76,1.51,0.78,24,1609736400000000000,4,Weekly,44.31,43.96,44.37,43.35,44.37,45.06,45.41,45.41,0.0009,1.14,3.4
O:CSCO210108C00043500,2021-01-04,2021-01-08,CSCO,C,43.5,858,0.81,0.8,880.39,NO,0.75,1.69,0.5,1.13,1.0,0.5,90,1609736400000000000,4,Weekly,44.31,43.96,44.37,43.35,44.37,45.06,45.41,45.41,0.0009,0.75,2.25
O:CSCO210108C00044000,2021-01-04,2021-01-08,CSCO,C,44.0,732,0.69,0.49,891.66,NO,0.5,1.14,0.29,0.65,0.72,0.29,170,1609736400000000000,4,Weekly,44.31,43.96,44.37,43.35,44.37,45.06,45.41,45.41,0.0009,0.5,1.62
O:CSCO210108C00044500,2021-01-04,2021-01-08,CSCO,C,44.5,1338,0.41,0.28,902.93,NO,0.3,0.66,0.15,0.34,0.44,0.15,137,1609736400000000000,4,Weekly,44.31,43.96,44.37,43.35,44.37,45.06,45.41,45.41,0.0009,0.3,0.99
O:CSCO210108C00045000,2021-01-04,2021-01-08,CSCO,C,45.0,1549,0.24,0.14,914.2,NO,0.16,0.35,0.07,0.16,0.24,0.07,247,1609736400000000000,4,Weekly,44.31,43.96,44.37,43.35,44.37,45.06,45.41,45.41,0.0009,0.16,0.54
O:CSCO210108C00045500,2021-01-04,2021-01-08,CSCO,C,45.5,366,0.13,0.06,925.47,NO,0.08,0.18,0.03,0.07,0.13,0.03,83,1609736400000000000,4,Weekly,44.31,43.96,44.37,43.35,44.37,45.06,45.41,45.41,0.0009,0.08,0.29
O:CSCO210108C00046000,2021-01-04,2021-01-08,CSCO,C,46.0,659,0.07,0.03,936.74,NO,0.04,0.09,0.01,0.02,0.07,0.01,68,1609736400000000000,4,Weekly,44.31,43.96,44.37,43.35,44.37,45.06,45.41,45.41,0.0009,0.04,0.16
O:CSCO210108C00046500,2021-01-04,2021-01-08,CSCO,C,46.5,47,0.03,0.02,948.01,NO,0.02,0.05,0.01,0.02,0.03,0.01,20,1609736400000000000,4,Weekly,44.31,43.96,44.37,43.35,44.37,45.06,45.41,45.41,0.0009,0.02,0.07
O:CSCO210108C00047000,2021-01-04,2021-01-08,CSCO,C,47.0,24,0.02,0.01,959.27,NO,0.02,0.03,0.01,0.02,0.02,0.01,4,1609736400000000000,4,Weekly,44.31,43.96,44.37,43.35,44.37,45.06,45.41,45.41,0.0009,0.02,0.05
O:CSCO210108C00047500,2021-01-04,2021-01-08,CSCO,C,47.5,1,0.01,0.01,970.54,NO,0.01,0.02,0.01,0.02,0.01,0.01,1,1609736400000000000,4,Weekly,44.31,43.96,44.37,43.35,44.37,45.06,45.41,45.41,0.0009,0.01,0.02
