ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:CSCO230113C00044000,2023-01-09,2023-01-13,CSCO,C,44.0,1,5.15,5.15,794.13,NO,5.15,10.47,5.15,10.47,5.15,5.15,1,1673240400000000000,4,Weekly,48.26,48.58,49.21,48.22,49.21,48.88,49.02,49.02,0.0433,5.15,10.47
O:CSCO230113C00044500,2023-01-09,2023-01-13,CSCO,C,44.5,1,4.5,4.5,804.29,NO,4.5,9.14,4.5,9.14,4.5,4.5,1,1673240400000000000,4,Weekly,48.26,48.58,49.21,48.22,49.21,48.88,49.02,49.02,0.0433,4.5,9.14
O:CSCO230113C00046000,2023-01-09,2023-01-13,CSCO,C,46.0,1,2.4,2.4,834.77,NO,2.4,4.88,2.4,4.88,2.4,2.4,1,1673240400000000000,4,Weekly,48.26,48.58,49.21,48.22,49.21,48.88,49.02,49.02,0.0433,2.4,4.88
O:CSCO230113C00046500,2023-01-09,2023-01-13,CSCO,C,46.5,13,2.54,2.32,844.93,NO,2.43,4.94,2.32,4.71,2.54,2.32,3,1673240400000000000,4,Weekly,48.26,48.58,49.21,48.22,49.21,48.88,49.02,49.02,0.0433,2.43,5.16
O:CSCO230113C00047000,2023-01-09,2023-01-13,CSCO,C,47.0,11,2.09,2.0,855.09,NO,2.04,4.16,2.0,4.06,2.09,2.0,5,1673240400000000000,4,Weekly,48.26,48.58,49.21,48.22,49.21,48.88,49.02,49.02,0.0433,2.04,4.25
O:CSCO230113C00047500,2023-01-09,2023-01-13,CSCO,C,47.5,414,1.29,1.74,865.25,NO,1.52,3.08,1.29,2.62,1.74,1.29,13,1673240400000000000,4,Weekly,48.26,48.58,49.21,48.22,49.21,48.88,49.02,49.02,0.0433,1.52,3.54
O:CSCO230113C00048000,2023-01-09,2023-01-13,CSCO,C,48.0,213,0.8,0.96,875.41,NO,1.08,2.2,0.8,1.63,1.37,0.8,42,1673240400000000000,4,Weekly,48.26,48.58,49.21,48.22,49.21,48.88,49.02,49.02,0.0433,1.08,2.78
O:CSCO230113C00048500,2023-01-09,2023-01-13,CSCO,C,48.5,268,0.51,0.68,885.57,NO,0.74,1.5,0.51,1.04,0.97,0.51,56,1673240400000000000,4,Weekly,48.26,48.58,49.21,48.22,49.21,48.88,49.02,49.02,0.0433,0.74,1.97
O:CSCO230113C00049000,2023-01-09,2023-01-13,CSCO,C,49.0,826,0.34,0.47,895.73,NO,0.5,1.03,0.29,0.59,0.72,0.29,123,1673240400000000000,4,Weekly,48.26,48.58,49.21,48.22,49.21,48.88,49.02,49.02,0.0433,0.5,1.46
O:CSCO230113C00049500,2023-01-09,2023-01-13,CSCO,C,49.5,360,0.2,0.24,905.89,NO,0.31,0.63,0.2,0.41,0.42,0.2,82,1673240400000000000,4,Weekly,48.26,48.58,49.21,48.22,49.21,48.88,49.02,49.02,0.0433,0.31,0.85
