ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:SPY190111C00193500,2019-01-07,2019-01-11,SPY,C,12.9,10,15.4,15.4,-81.1,YES,15.4,6.02,15.4,6.02,15.4,15.4,1,1546837200000000000,4,Weekly,252.69,254.38,255.95,251.69,255.95,258.98,259.01,259.01,0.02,,,15.4,6.02
O:SPY190111C00194000,2019-01-07,2019-01-11,SPY,C,12.93,10,15.28,15.28,-81.05,YES,15.28,5.97,15.28,5.97,15.28,15.28,1,1546837200000000000,4,Weekly,252.69,254.38,255.95,251.69,255.95,258.98,259.01,259.01,0.02,,,15.28,5.97
O:SPY190111C00200000,2019-01-07,2019-01-11,SPY,C,13.33,35,13.7,13.7,-80.46,YES,13.7,5.35,13.7,5.35,13.7,13.7,9,1546837200000000000,4,Weekly,252.69,254.38,255.95,251.69,255.95,258.98,259.01,259.01,0.02,,,13.7,5.35
O:SPY190111C00225000,2019-01-07,2019-01-11,SPY,C,15.0,86,6.83,7.47,-78.02,YES,7.26,2.83,6.83,2.67,7.68,6.83,5,1546837200000000000,4,Weekly,252.69,254.38,255.95,251.69,255.95,258.98,259.01,259.01,0.02,,,7.26,3.0
O:SPY190111C00230000,2019-01-07,2019-01-11,SPY,C,15.33,77,5.66,6.28,-77.53,YES,5.97,2.33,5.66,2.21,6.28,5.66,13,1546837200000000000,4,Weekly,252.69,254.38,255.95,251.69,255.95,258.98,259.01,259.01,0.02,,,5.97,2.45
O:SPY190111C00231000,2019-01-07,2019-01-11,SPY,C,15.4,7,5.79,5.79,-77.44,YES,5.79,2.26,5.79,2.26,5.79,5.79,4,1546837200000000000,4,Weekly,252.69,254.38,255.95,251.69,255.95,258.98,259.01,259.01,0.02,,,5.79,2.26
O:SPY190111C00232000,2019-01-07,2019-01-11,SPY,C,15.47,10,5.2,5.42,-77.34,YES,5.3,2.07,5.18,2.03,5.42,5.18,6,1546837200000000000,4,Weekly,252.69,254.38,255.95,251.69,255.95,258.98,259.01,259.01,0.02,,,5.3,2.12
O:SPY190111C00232500,2019-01-07,2019-01-11,SPY,C,15.5,2,5.07,5.06,-77.29,YES,5.06,1.98,5.06,1.98,5.07,5.06,2,1546837200000000000,4,Weekly,252.69,254.38,255.95,251.69,255.95,258.98,259.01,259.01,0.02,,,5.06,1.98
O:SPY190111C00235000,2019-01-07,2019-01-11,SPY,C,15.67,1,4.45,4.45,-77.05,YES,4.45,1.74,4.45,1.74,4.45,4.45,1,1546837200000000000,4,Weekly,252.69,254.38,255.95,251.69,255.95,258.98,259.01,259.01,0.02,,,4.45,1.74
O:SPY190111C00236000,2019-01-07,2019-01-11,SPY,C,15.73,41,4.1,4.66,-76.95,YES,4.41,1.72,4.1,1.6,4.72,4.1,5,1546837200000000000,4,Weekly,252.69,254.38,255.95,251.69,255.95,258.98,259.01,259.01,0.02,,,4.41,1.85
O:SPY190111C00238000,2019-01-07,2019-01-11,SPY,C,15.87,29,3.78,4.06,-76.75,YES,3.88,1.52,3.7,1.44,4.08,3.7,16,1546837200000000000,4,Weekly,252.69,254.38,255.95,251.69,255.95,258.98,259.01,259.01,0.02,,,3.88,1.59
