ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:SPY200110C00290000,2020-01-06,2020-01-10,SPY,C,290.0,11,8.14,8.27,-10.42,YES,8.21,2.54,8.14,2.52,8.27,8.14,2,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,8.21,2.55,,
O:SPY200110C00300000,2020-01-06,2020-01-10,SPY,C,300.0,5,5.79,5.83,-7.33,YES,5.81,1.79,5.79,1.79,5.83,5.79,2,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,5.81,1.8,,
O:SPY200110C00307000,2020-01-06,2020-01-10,SPY,C,307.0,3,3.68,3.96,-5.17,YES,3.82,1.18,3.68,1.14,3.96,3.68,3,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,3.82,1.22,,
O:SPY200110C00307500,2020-01-06,2020-01-10,SPY,C,307.5,5,3.66,3.65,-5.01,YES,3.65,1.13,3.64,1.13,3.66,3.64,3,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,3.65,1.13,,
O:SPY200110C00308000,2020-01-06,2020-01-10,SPY,C,308.0,5,3.54,3.54,-4.86,YES,3.54,1.09,3.54,1.09,3.54,3.54,2,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,3.54,1.09,,
O:SPY200110C00310000,2020-01-06,2020-01-10,SPY,C,310.0,172,2.87,3.38,-4.24,YES,3.17,0.98,2.87,0.89,3.46,2.87,13,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,3.17,1.07,,
O:SPY200110C00311000,2020-01-06,2020-01-10,SPY,C,311.0,23,3.06,3.06,-3.93,YES,3.06,0.95,3.06,0.95,3.06,3.06,1,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,3.06,0.95,,
O:SPY200110C00312000,2020-01-06,2020-01-10,SPY,C,312.0,28,2.37,2.95,-3.62,YES,2.66,0.82,2.37,0.73,2.95,2.37,9,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,2.66,0.91,,
O:SPY200110C00314000,2020-01-06,2020-01-10,SPY,C,314.0,77,1.79,2.42,-3.01,YES,2.1,0.65,1.79,0.55,2.42,1.79,22,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,2.1,0.75,,
O:SPY200110C00315000,2020-01-06,2020-01-10,SPY,C,315.0,35,1.74,2.24,-2.7,YES,1.99,0.61,1.74,0.54,2.24,1.74,17,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,1.99,0.69,,
O:SPY200110C00316000,2020-01-06,2020-01-10,SPY,C,316.0,274,1.36,2.02,-2.39,YES,1.69,0.52,1.36,0.42,2.02,1.36,46,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,1.69,0.62,,
O:SPY200110C00317000,2020-01-06,2020-01-10,SPY,C,317.0,107,1.33,1.71,-2.08,YES,1.52,0.47,1.33,0.41,1.71,1.33,16,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,1.52,0.53,,
O:SPY200110C00317500,2020-01-06,2020-01-10,SPY,C,317.5,105,1.15,1.66,-1.92,YES,1.4,0.43,1.15,0.36,1.66,1.15,9,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,1.4,0.51,,
O:SPY200110C00318000,2020-01-06,2020-01-10,SPY,C,318.0,303,0.97,1.52,-1.77,YES,1.24,0.38,0.95,0.29,1.52,0.95,94,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,1.24,0.47,,
O:SPY200110C00319000,2020-01-06,2020-01-10,SPY,C,319.0,628,0.8,1.23,-1.46,YES,1.06,0.33,0.78,0.24,1.34,0.78,96,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,1.06,0.41,,
O:SPY200110C00319500,2020-01-06,2020-01-10,SPY,C,319.5,103,0.72,1.12,-1.31,YES,0.92,0.28,0.72,0.22,1.12,0.72,56,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.92,0.35,,
O:SPY200110C00320000,2020-01-06,2020-01-10,SPY,C,320.0,2483,0.62,1.1,-1.15,YES,0.86,0.27,0.61,0.19,1.12,0.61,231,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.86,0.35,,
O:SPY200110C00320500,2020-01-06,2020-01-10,SPY,C,320.5,672,0.54,0.92,-1.0,YES,0.73,0.23,0.54,0.17,0.92,0.54,111,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.73,0.28,,
O:SPY200110C00321000,2020-01-06,2020-01-10,SPY,C,321.0,4379,0.47,0.8,-0.84,YES,0.67,0.21,0.47,0.14,0.87,0.47,527,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.67,0.27,,
O:SPY200110C00321500,2020-01-06,2020-01-10,SPY,C,321.5,1990,0.43,0.8,-0.69,YES,0.62,0.19,0.43,0.13,0.8,0.43,343,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.62,0.25,,
O:SPY200110C00322000,2020-01-06,2020-01-10,SPY,C,322.0,19733,0.34,0.62,-0.53,YES,0.52,0.16,0.33,0.1,0.71,0.33,1934,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.52,0.22,,
O:SPY200110C00322500,2020-01-06,2020-01-10,SPY,C,322.5,8801,0.28,0.52,-0.38,YES,0.44,0.13,0.27,0.08,0.6,0.27,855,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.44,0.18,,
O:SPY200110C00323000,2020-01-06,2020-01-10,SPY,C,323.0,14630,0.24,0.44,-0.23,YES,0.38,0.12,0.23,0.07,0.53,0.23,1201,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.38,0.16,,
O:SPY200110C00323500,2020-01-06,2020-01-10,SPY,C,323.5,2766,0.19,0.37,-0.07,YES,0.31,0.1,0.19,0.06,0.44,0.19,373,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.31,0.13,0.0134,0.746
O:SPY200110C00324000,2020-01-06,2020-01-10,SPY,C,324.0,10377,0.15,0.3,0.08,YES,0.24,0.08,0.12,0.04,0.36,0.12,1254,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.24,0.11,0.0289,0.4191
O:SPY200110C00324500,2020-01-06,2020-01-10,SPY,C,324.5,3995,0.12,0.24,0.24,YES,0.21,0.06,0.12,0.04,0.3,0.12,376,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.21,0.09,0.0381,0.2938
O:SPY200110C00325000,2020-01-06,2020-01-10,SPY,C,325.0,12819,0.09,0.18,0.39,YES,0.16,0.05,0.09,0.03,0.24,0.09,875,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.16,0.07,0.0441,0.2111
O:SPY200110C00325500,2020-01-06,2020-01-10,SPY,C,325.5,3217,0.07,0.14,0.55,YES,0.12,0.04,0.07,0.02,0.18,0.07,287,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.12,0.05,0.0498,0.1571
O:SPY200110C00326000,2020-01-06,2020-01-10,SPY,C,326.0,8877,0.05,0.11,0.7,YES,0.1,0.03,0.05,0.02,0.14,0.05,688,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.1,0.04,0.055,0.1191
O:SPY200110C00326500,2020-01-06,2020-01-10,SPY,C,326.5,2404,0.04,0.08,0.86,YES,0.07,0.02,0.04,0.01,0.1,0.04,254,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.07,0.03,0.0584,0.0868
O:SPY200110C00327000,2020-01-06,2020-01-10,SPY,C,327.0,22100,0.02,0.06,1.01,YES,0.05,0.02,0.02,0.01,0.08,0.02,524,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.05,0.02,0.062,0.0646
O:SPY200110C00327500,2020-01-06,2020-01-10,SPY,C,327.5,1517,0.02,0.04,1.16,NO,0.04,0.01,0.02,0.01,0.05,0.02,115,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.04,0.02,0.0639,0.0444
O:SPY200110C00328000,2020-01-06,2020-01-10,SPY,C,328.0,1197,0.02,0.03,1.32,NO,0.02,0.01,0.01,0.0,0.04,0.01,140,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.02,0.01,0.0671,0.0331
O:SPY200110C00328500,2020-01-06,2020-01-10,SPY,C,328.5,639,0.01,0.02,1.47,NO,0.02,0.01,0.01,0.0,0.02,0.01,41,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.02,0.01,0.0688,0.0226
O:SPY200110C00329000,2020-01-06,2020-01-10,SPY,C,329.0,263,0.0,0.02,1.63,NO,0.01,0.0,0.0,0.0,0.02,0.0,43,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.01,0.01,0.0749,0.0209
O:SPY200110C00329500,2020-01-06,2020-01-10,SPY,C,329.5,97,0.0,0.01,1.78,NO,0.01,0.0,0.0,0.0,0.01,0.0,12,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.01,0.0,0.0734,0.0115
O:SPY200110C00330000,2020-01-06,2020-01-10,SPY,C,330.0,2289,0.0,0.0,1.94,NO,0.0,0.0,0.0,0.0,0.0,0.0,126,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.0,0.0,,
O:SPY200110C00330500,2020-01-06,2020-01-10,SPY,C,330.5,129,0.0,0.0,2.09,NO,0.0,0.0,0.0,0.0,0.0,0.0,10,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.0,0.0,,
O:SPY200110C00331000,2020-01-06,2020-01-10,SPY,C,331.0,856,0.0,0.0,2.25,NO,0.0,0.0,0.0,0.0,0.0,0.0,34,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.0,0.0,,
O:SPY200110C00331500,2020-01-06,2020-01-10,SPY,C,331.5,73,0.0,0.0,2.4,NO,0.0,0.0,0.0,0.0,0.0,0.0,11,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.0,0.0,,
O:SPY200110C00332000,2020-01-06,2020-01-10,SPY,C,332.0,698,0.0,0.0,2.55,NO,0.0,0.0,0.0,0.0,0.0,0.0,67,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.0,0.0,,
O:SPY200110C00333000,2020-01-06,2020-01-10,SPY,C,333.0,273,0.0,0.0,2.86,NO,0.0,0.0,0.0,0.0,0.0,0.0,25,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.0,0.0,,
O:SPY200110C00335000,2020-01-06,2020-01-10,SPY,C,335.0,5,0.0,0.0,3.48,NO,0.0,0.0,0.0,0.0,0.0,0.0,2,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.0,0.0,,
O:SPY200110C00340000,2020-01-06,2020-01-10,SPY,C,340.0,2,0.0,0.0,5.03,NO,0.0,0.0,0.0,0.0,0.0,0.0,2,1578286800000000000,4,Weekly,320.49,323.64,323.73,320.36,323.73,325.71,327.46,327.46,0.02,0.0,0.0,,
O:SPYV200117C00034000,2020-01-13,2020-01-17,SPYV,C,34.0,1,0.24,0.24,-89.63,YES,0.24,0.07,0.24,0.07,0.24,0.24,1,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,0.24,0.07,,
O:SPYG200117C00042000,2020-01-13,2020-01-17,SPYG,C,42.0,6,0.25,0.31,-87.19,YES,0.28,0.09,0.25,0.08,0.31,0.25,5,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,0.28,0.1,,
O:SPYG200117C00043000,2020-01-13,2020-01-17,SPYG,C,43.0,141,0.05,0.1,-86.89,YES,0.09,0.03,0.05,0.02,0.12,0.05,12,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,0.09,0.04,,
O:SPYG200117C00044000,2020-01-13,2020-01-17,SPYG,C,44.0,10,0.01,0.01,-86.58,YES,0.01,0.0,0.01,0.0,0.01,0.01,2,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,0.01,0.0,,
O:SPY200117C00085000,2020-01-13,2020-01-17,SPY,C,85.0,48,60.54,60.54,-74.08,YES,60.54,18.46,60.54,18.46,60.54,60.54,1,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,60.54,18.46,,
O:SPY200117C00095000,2020-01-13,2020-01-17,SPY,C,95.0,10,58.04,58.04,-71.03,YES,58.04,17.7,58.04,17.7,58.04,58.04,1,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,58.04,17.7,,
O:SPY200117C00180000,2020-01-13,2020-01-17,SPY,C,180.0,3,36.92,36.92,-45.12,YES,36.92,11.26,36.92,11.26,36.92,36.92,1,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,36.92,11.26,,
O:SPY200117C00195000,2020-01-13,2020-01-17,SPY,C,195.0,2,32.86,32.86,-40.54,YES,32.86,10.02,32.86,10.02,32.86,32.86,1,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,32.86,10.02,,
O:SPY200117C00210000,2020-01-13,2020-01-17,SPY,C,210.0,1,29.4,29.4,-35.97,YES,29.4,8.96,29.4,8.96,29.4,29.4,1,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,29.4,8.96,,
O:SPY200117C00230000,2020-01-13,2020-01-17,SPY,C,230.0,5,24.12,24.41,-29.87,YES,24.26,7.4,24.12,7.35,24.41,24.12,5,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,24.26,7.44,,
O:SPY200117C00235000,2020-01-13,2020-01-17,SPY,C,235.0,1,22.87,22.87,-28.34,YES,22.87,6.97,22.87,6.97,22.87,22.87,1,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,22.87,6.97,,
O:SPY200117C00240000,2020-01-13,2020-01-17,SPY,C,240.0,7,21.98,21.98,-26.82,YES,21.98,6.7,21.98,6.7,21.98,21.98,1,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,21.98,6.7,,
O:SPY200117C00245000,2020-01-13,2020-01-17,SPY,C,245.0,2,20.65,20.65,-25.3,YES,20.65,6.3,20.65,6.3,20.65,20.65,2,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,20.65,6.3,,
O:SPY200117C00250000,2020-01-13,2020-01-17,SPY,C,250.0,15,19.26,19.26,-23.77,YES,19.26,5.87,19.26,5.87,19.26,19.26,1,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,19.26,5.87,,
O:SPY200117C00254000,2020-01-13,2020-01-17,SPY,C,254.0,3,18.46,18.45,-22.55,YES,18.45,5.63,18.45,5.63,18.46,18.45,2,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,18.45,5.63,,
O:SPY200117C00260000,2020-01-13,2020-01-17,SPY,C,260.0,4,16.81,16.89,-20.72,YES,16.85,5.14,16.81,5.13,16.89,16.81,3,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,16.85,5.15,,
O:SPY200117C00270000,2020-01-13,2020-01-17,SPY,C,270.0,3,14.17,14.17,-17.67,YES,14.17,4.32,14.17,4.32,14.17,14.17,1,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,14.17,4.32,,
O:SPY200117C00275000,2020-01-13,2020-01-17,SPY,C,275.0,4,13.15,13.19,-16.15,YES,13.17,4.02,13.15,4.01,13.19,13.15,3,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,13.17,4.02,,
O:SPY200117C00280000,2020-01-13,2020-01-17,SPY,C,280.0,25,11.75,11.75,-14.62,YES,11.75,3.58,11.75,3.58,11.75,11.75,4,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,11.75,3.58,,
O:SPY200117C00285000,2020-01-13,2020-01-17,SPY,C,285.0,28,10.61,10.66,-13.1,YES,10.64,3.24,10.61,3.24,10.66,10.61,2,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,10.64,3.25,,
O:SPY200117C00286000,2020-01-13,2020-01-17,SPY,C,286.0,2,10.4,10.4,-12.79,YES,10.4,3.17,10.4,3.17,10.4,10.4,1,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,10.4,3.17,,
O:SPY200117C00289000,2020-01-13,2020-01-17,SPY,C,289.0,2,9.53,9.54,-11.88,YES,9.54,2.91,9.53,2.91,9.54,9.53,2,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,9.54,2.91,,
O:SPY200117C00290000,2020-01-13,2020-01-17,SPY,C,290.0,248,9.14,9.5,-11.57,YES,9.32,2.84,9.14,2.79,9.5,9.14,11,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,9.32,2.9,,
O:SPY200117C00291000,2020-01-13,2020-01-17,SPY,C,291.0,1,8.92,8.92,-11.27,YES,8.92,2.72,8.92,2.72,8.92,8.92,1,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,8.92,2.72,,
O:SPY200117C00293000,2020-01-13,2020-01-17,SPY,C,293.0,1,8.65,8.65,-10.66,YES,8.65,2.64,8.65,2.64,8.65,8.65,1,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,8.65,2.64,,
O:SPY200117C00294000,2020-01-13,2020-01-17,SPY,C,294.0,6,8.25,8.41,-10.35,YES,8.33,2.54,8.25,2.51,8.41,8.25,5,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,8.33,2.57,,
O:SPY200117C00295000,2020-01-13,2020-01-17,SPY,C,295.0,25,7.84,8.11,-10.05,YES,7.97,2.43,7.84,2.39,8.11,7.84,5,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,7.97,2.47,,
O:SPY200117C00297000,2020-01-13,2020-01-17,SPY,C,297.0,9,7.32,7.57,-9.44,YES,7.45,2.27,7.32,2.23,7.58,7.32,5,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,7.45,2.31,,
O:SPY200117C00298000,2020-01-13,2020-01-17,SPY,C,298.0,3,7.4,7.44,-9.14,YES,7.42,2.26,7.39,2.25,7.44,7.39,3,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,7.42,2.27,,
O:SPY200117C00299000,2020-01-13,2020-01-17,SPY,C,299.0,3,6.86,7.14,-8.83,YES,7.0,2.13,6.86,2.09,7.14,6.86,3,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,7.0,2.18,,
O:SPY200117C00300000,2020-01-13,2020-01-17,SPY,C,300.0,129,6.57,7.0,-8.53,YES,6.78,2.07,6.55,2.0,7.0,6.55,22,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,6.78,2.13,,
O:SPY200117C00302000,2020-01-13,2020-01-17,SPY,C,302.0,2,6.07,6.07,-7.92,YES,6.07,1.85,6.07,1.85,6.07,6.07,2,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,6.07,1.85,,
O:SPY200117C00304000,2020-01-13,2020-01-17,SPY,C,304.0,14,5.57,5.92,-7.31,YES,5.74,1.75,5.56,1.7,5.93,5.56,5,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,5.74,1.81,,
O:SPY200117C00305000,2020-01-13,2020-01-17,SPY,C,305.0,226,5.32,5.73,-7.0,YES,5.5,1.68,5.27,1.61,5.73,5.27,24,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,5.5,1.75,,
O:SPY200117C00306000,2020-01-13,2020-01-17,SPY,C,306.0,44,5.1,5.3,-6.7,YES,5.19,1.58,5.07,1.55,5.3,5.07,6,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,5.19,1.62,,
O:SPY200117C00307000,2020-01-13,2020-01-17,SPY,C,307.0,119,5.08,5.18,-6.39,YES,5.12,1.56,5.08,1.55,5.18,5.08,91,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,5.12,1.58,,
O:SPY200117C00308000,2020-01-13,2020-01-17,SPY,C,308.0,16,4.6,4.81,-6.09,YES,4.69,1.43,4.58,1.4,4.81,4.58,6,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,4.69,1.47,,
O:SPY200117C00309000,2020-01-13,2020-01-17,SPY,C,309.0,94,4.33,4.68,-5.78,YES,4.5,1.37,4.33,1.32,4.68,4.33,85,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,4.5,1.43,,
O:SPY200117C00310000,2020-01-13,2020-01-17,SPY,C,310.0,219,4.08,4.53,-5.48,YES,4.3,1.31,4.08,1.24,4.53,4.08,52,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,4.3,1.38,,
O:SPY200117C00311000,2020-01-13,2020-01-17,SPY,C,311.0,192,3.88,4.18,-5.17,YES,4.01,1.22,3.84,1.17,4.18,3.84,17,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,4.01,1.27,,
O:SPY200117C00312000,2020-01-13,2020-01-17,SPY,C,312.0,56,3.64,4.04,-4.87,YES,3.84,1.17,3.64,1.11,4.04,3.64,15,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,3.84,1.23,,
O:SPY200117C00313000,2020-01-13,2020-01-17,SPY,C,313.0,132,3.34,3.76,-4.56,YES,3.55,1.08,3.34,1.02,3.76,3.34,18,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,3.55,1.15,,
O:SPY200117C00314000,2020-01-13,2020-01-17,SPY,C,314.0,50,3.04,3.38,-4.26,YES,3.21,0.98,3.04,0.93,3.38,3.04,11,1578891600000000000,4,Weekly,326.39,327.95,327.96,325.92,327.96,331.95,332.18,332.18,0.02,3.21,1.03,,
