ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:SPY220107C00400000,2022-01-03,2022-01-07,SPY,C,400.0,1,18.83,18.83,-16.29,YES,18.83,3.94,18.83,3.94,18.83,18.83,1,1641186000000000000,4,Weekly,476.3,477.71,477.85,473.85,477.85,466.09,469.2,469.2,0.02,,,18.83,3.94
O:SPY220107C00406000,2022-01-03,2022-01-07,SPY,C,406.0,1,17.9,17.9,-15.04,YES,17.9,3.75,17.9,3.75,17.9,17.9,1,1641186000000000000,4,Weekly,476.3,477.71,477.85,473.85,477.85,466.09,469.2,469.2,0.02,,,17.9,3.75
O:SPY220107C00410000,2022-01-03,2022-01-07,SPY,C,410.0,1,16.68,16.68,-14.2,YES,16.68,3.49,16.68,3.49,16.68,16.68,1,1641186000000000000,4,Weekly,476.3,477.71,477.85,473.85,477.85,466.09,469.2,469.2,0.02,,,16.68,3.49
O:SPY220107C00415000,2022-01-03,2022-01-07,SPY,C,415.0,10,14.9,14.9,-13.15,YES,14.9,3.12,14.9,3.12,14.9,14.9,1,1641186000000000000,4,Weekly,476.3,477.71,477.85,473.85,477.85,466.09,469.2,469.2,0.02,,,14.9,3.12
O:SPY220107C00420000,2022-01-03,2022-01-07,SPY,C,420.0,228,14.18,14.35,-12.11,YES,14.03,2.94,13.7,2.87,14.35,13.7,6,1641186000000000000,4,Weekly,476.3,477.71,477.85,473.85,477.85,466.09,469.2,469.2,0.02,,,14.03,3.0
O:SPY220107C00428000,2022-01-03,2022-01-07,SPY,C,428.0,10,11.72,11.72,-10.43,YES,11.72,2.45,11.72,2.45,11.72,11.72,2,1641186000000000000,4,Weekly,476.3,477.71,477.85,473.85,477.85,466.09,469.2,469.2,0.02,,,11.72,2.45
O:SPY220107C00430000,2022-01-03,2022-01-07,SPY,C,430.0,13,11.9,11.91,-10.01,YES,11.68,2.45,11.46,2.4,11.91,11.46,5,1641186000000000000,4,Weekly,476.3,477.71,477.85,473.85,477.85,466.09,469.2,469.2,0.02,,,11.68,2.49
O:SPY220107C00431000,2022-01-03,2022-01-07,SPY,C,431.0,10,11.44,11.44,-9.8,YES,11.44,2.39,11.44,2.39,11.44,11.44,1,1641186000000000000,4,Weekly,476.3,477.71,477.85,473.85,477.85,466.09,469.2,469.2,0.02,,,11.44,2.39
O:SPY220107C00433000,2022-01-03,2022-01-07,SPY,C,433.0,2,10.82,10.82,-9.39,YES,10.82,2.26,10.82,2.26,10.82,10.82,1,1641186000000000000,4,Weekly,476.3,477.71,477.85,473.85,477.85,466.09,469.2,469.2,0.02,,,10.82,2.26
O:SPY220107C00437000,2022-01-03,2022-01-07,SPY,C,437.0,5,9.48,9.48,-8.55,YES,9.48,1.98,9.48,1.98,9.48,9.48,1,1641186000000000000,4,Weekly,476.3,477.71,477.85,473.85,477.85,466.09,469.2,469.2,0.02,,,9.48,1.98
O:SPY220107C00440000,2022-01-03,2022-01-07,SPY,C,440.0,57,9.35,9.35,-7.92,YES,9.35,1.96,9.35,1.96,9.35,9.35,2,1641186000000000000,4,Weekly,476.3,477.71,477.85,473.85,477.85,466.09,469.2,469.2,0.02,,,9.35,1.96
O:SPY220107C00441000,2022-01-03,2022-01-07,SPY,C,441.0,14,8.6,8.98,-7.71,YES,8.79,1.84,8.6,1.8,8.98,8.6,4,1641186000000000000,4,Weekly,476.3,477.71,477.85,473.85,477.85,466.09,469.2,469.2,0.02,,,8.79,1.88
O:SPY220107C00442000,2022-01-03,2022-01-07,SPY,C,442.0,1,8.88,8.88,-7.5,YES,8.88,1.86,8.88,1.86,8.88,8.88,1,1641186000000000000,4,Weekly,476.3,477.71,477.85,473.85,477.85,466.09,469.2,469.2,0.02,,,8.88,1.86
