ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:XLE160108C00058000,2016-01-04,2016-01-08,XLE,C,3.87,115,0.69,0.48,,NO,0.58,,0.48,,0.69,0.48,8,1451883600000000000,4,Weekly,,,,,,28.02,28.7,28.7,0.02,,,0.58,
O:XLE160108C00059000,2016-01-04,2016-01-08,XLE,C,3.93,161,0.44,0.41,,NO,0.39,,0.3,,0.48,0.3,19,1451883600000000000,4,Weekly,,,,,,28.02,28.7,28.7,0.02,,,0.39,
O:XLE160108C00059500,2016-01-04,2016-01-08,XLE,C,3.97,492,0.38,0.22,,NO,0.3,,0.22,,0.38,0.22,30,1451883600000000000,4,Weekly,,,,,,28.02,28.7,28.7,0.02,,,0.3,
O:XLE160108C00060000,2016-01-04,2016-01-08,XLE,C,4.0,216,0.24,0.25,,NO,0.24,,0.16,,0.32,0.16,43,1451883600000000000,4,Weekly,,,,,,28.02,28.7,28.7,0.02,,,0.24,
O:XLE160108C00060500,2016-01-04,2016-01-08,XLE,C,4.03,283,0.19,0.15,,NO,0.19,,0.12,,0.26,0.12,49,1451883600000000000,4,Weekly,,,,,,28.02,28.7,28.7,0.02,,,0.19,
O:XLE160108C00061000,2016-01-04,2016-01-08,XLE,C,4.07,424,0.12,0.13,,NO,0.14,,0.08,,0.19,0.08,34,1451883600000000000,4,Weekly,,,,,,28.02,28.7,28.7,0.02,,,0.14,
O:XLE160108C00061500,2016-01-04,2016-01-08,XLE,C,4.1,248,0.1,0.09,,NO,0.1,,0.06,,0.13,0.06,23,1451883600000000000,4,Weekly,,,,,,28.02,28.7,28.7,0.02,,,0.1,
O:XLE160108C00062000,2016-01-04,2016-01-08,XLE,C,4.13,272,0.08,0.06,,NO,0.06,,0.04,,0.09,0.04,49,1451883600000000000,4,Weekly,,,,,,28.02,28.7,28.7,0.02,,,0.06,
O:XLE160108C00062500,2016-01-04,2016-01-08,XLE,C,4.17,775,0.05,0.04,,NO,0.04,,0.02,,0.06,0.02,121,1451883600000000000,4,Weekly,,,,,,28.02,28.7,28.7,0.02,,,0.04,
O:XLE160108C00063000,2016-01-04,2016-01-08,XLE,C,4.2,82,0.04,0.02,,NO,0.03,,0.02,,0.04,0.02,21,1451883600000000000,4,Weekly,,,,,,28.02,28.7,28.7,0.02,,,0.03,
