ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:SPOT210219C00260000,2021-01-19,2021-02-19,SPOT,C,260.0,5,65.92,63.82,-20.47,YES,64.87,19.84,63.82,19.52,65.92,63.82,5,1611032400000000000,31,Monthly,320.35,319.75,326.94,317.07,326.94,364.59,365.99,365.99,0.0009,64.87,20.16,,
O:SPOT210219C00280000,2021-01-19,2021-02-19,SPOT,C,280.0,14,46.67,47.36,-14.36,YES,47.03,14.38,46.67,14.27,47.39,46.67,5,1611032400000000000,31,Monthly,320.35,319.75,326.94,317.07,326.94,364.59,365.99,365.99,0.0009,47.03,14.49,0.3,0.96
O:SPOT210219C00290000,2021-01-19,2021-02-19,SPOT,C,290.0,30,40.47,41.01,-11.3,YES,39.4,12.05,37.75,11.55,41.05,37.75,11,1611032400000000000,31,Monthly,320.35,319.75,326.94,317.07,326.94,364.59,365.99,365.99,0.0009,39.4,12.56,0.45,0.8
O:SPOT210219C00295000,2021-01-19,2021-02-19,SPOT,C,295.0,3,37.75,36.8,-9.77,YES,37.28,11.4,36.8,11.26,37.75,36.8,2,1611032400000000000,31,Monthly,320.35,319.75,326.94,317.07,326.94,364.59,365.99,365.99,0.0009,37.28,11.55,0.44,0.77
O:SPOT210219C00300000,2021-01-19,2021-02-19,SPOT,C,300.0,77,34.0,34.11,-8.24,YES,32.92,10.07,31.2,9.54,34.65,31.2,9,1611032400000000000,31,Monthly,320.35,319.75,326.94,317.07,326.94,364.59,365.99,365.99,0.0009,32.92,10.6,0.48,0.71
O:SPOT210219C00310000,2021-01-19,2021-02-19,SPOT,C,310.0,6,28.0,27.55,-5.18,YES,27.78,8.5,27.55,8.43,28.0,27.55,2,1611032400000000000,31,Monthly,320.35,319.75,326.94,317.07,326.94,364.59,365.99,365.99,0.0009,27.78,8.56,0.48,0.62
O:SPOT210219C00312500,2021-01-19,2021-02-19,SPOT,C,312.5,3,24.7,24.7,-4.42,YES,24.7,7.55,24.7,7.55,24.7,24.7,2,1611032400000000000,31,Monthly,320.35,319.75,326.94,317.07,326.94,364.59,365.99,365.99,0.0009,24.7,7.55,0.44,0.61
O:SPOT210219C00315000,2021-01-19,2021-02-19,SPOT,C,315.0,5,24.85,24.85,-3.65,YES,24.85,7.6,24.85,7.6,24.85,24.85,1,1611032400000000000,31,Monthly,320.35,319.75,326.94,317.07,326.94,364.59,365.99,365.99,0.0009,24.85,7.6,0.49,0.58
O:SPOT210219C00320000,2021-01-19,2021-02-19,SPOT,C,320.0,24,23.6,22.8,-2.12,YES,22.05,6.74,20.1,6.15,24.0,20.1,18,1611032400000000000,31,Monthly,320.35,319.75,326.94,317.07,326.94,364.59,365.99,365.99,0.0009,22.05,7.34,0.51,0.53
O:SPOT210219C00322500,2021-01-19,2021-02-19,SPOT,C,322.5,8,20.9,20.6,-1.36,YES,21.22,6.49,20.28,6.2,22.17,20.28,6,1611032400000000000,31,Monthly,320.35,319.75,326.94,317.07,326.94,364.59,365.99,365.99,0.0009,21.22,6.78,0.48,0.51
