ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm
O:AMZN170113C00757500,2017-01-09,2017-01-13,AMZN,C,37.88,10.0,0.84,0.88,-4.94,YES,0.88,2.32,0.83,2.19,0.88,0.83,7.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00760000,2017-01-09,2017-01-13,AMZN,C,38.0,62.0,0.83,0.78,-4.64,YES,0.78,2.05,0.71,1.87,0.83,0.71,31.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00762500,2017-01-09,2017-01-13,AMZN,C,38.12,14.0,0.78,0.73,-4.34,YES,0.73,1.92,0.69,1.81,0.8,0.69,8.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00765000,2017-01-09,2017-01-13,AMZN,C,38.25,37.0,0.7,0.71,-4.02,YES,0.71,1.86,0.58,1.52,0.73,0.58,16.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00767500,2017-01-09,2017-01-13,AMZN,C,38.38,32.0,0.58,0.63,-3.69,YES,0.63,1.64,0.57,1.49,0.63,0.57,3.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00770000,2017-01-09,2017-01-13,AMZN,C,38.5,99.0,0.66,0.62,-3.39,YES,0.62,1.61,0.49,1.27,0.66,0.49,39.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00772500,2017-01-09,2017-01-13,AMZN,C,38.62,33.0,0.6,0.56,-3.09,YES,0.56,1.45,0.47,1.22,0.6,0.47,7.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00775000,2017-01-09,2017-01-13,AMZN,C,38.75,94.0,0.5,0.5,-2.76,YES,0.5,1.29,0.41,1.06,0.58,0.41,29.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00777500,2017-01-09,2017-01-13,AMZN,C,38.88,49.0,0.46,0.47,-2.43,YES,0.47,1.21,0.42,1.08,0.52,0.42,10.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00780000,2017-01-09,2017-01-13,AMZN,C,39.0,251.0,0.42,0.42,-2.13,YES,0.42,1.08,0.33,0.85,0.47,0.33,61.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00782500,2017-01-09,2017-01-13,AMZN,C,39.12,28.0,0.35,0.36,-1.83,YES,0.36,0.92,0.31,0.79,0.39,0.31,19.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00785000,2017-01-09,2017-01-13,AMZN,C,39.25,405.0,0.35,0.32,-1.51,YES,0.32,0.82,0.26,0.66,0.4,0.26,104.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00787500,2017-01-09,2017-01-13,AMZN,C,39.38,61.0,0.3,0.29,-1.18,YES,0.29,0.74,0.24,0.61,0.34,0.24,35.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00790000,2017-01-09,2017-01-13,AMZN,C,39.5,552.0,0.26,0.23,-0.88,YES,0.23,0.58,0.19,0.48,0.32,0.19,170.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00792500,2017-01-09,2017-01-13,AMZN,C,39.62,492.0,0.22,0.2,-0.58,YES,0.2,0.5,0.17,0.43,0.29,0.17,131.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00795000,2017-01-09,2017-01-13,AMZN,C,39.75,1196.0,0.2,0.17,-0.25,YES,0.17,0.43,0.14,0.35,0.26,0.14,343.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.0668,0.6428
O:AMZN170113C00797500,2017-01-09,2017-01-13,AMZN,C,39.88,1233.0,0.17,0.15,0.08,NO,0.15,0.38,0.12,0.3,0.22,0.12,377.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.098,0.4715
O:AMZN170113C00800000,2017-01-09,2017-01-13,AMZN,C,40.0,4363.0,0.14,0.12,0.38,NO,0.12,0.3,0.1,0.25,0.2,0.1,1108.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.1105,0.3728
O:AMZN170113C00802500,2017-01-09,2017-01-13,AMZN,C,40.12,922.0,0.13,0.1,0.68,NO,0.1,0.25,0.08,0.2,0.17,0.08,398.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.1238,0.3008
O:AMZN170113C00805000,2017-01-09,2017-01-13,AMZN,C,40.25,1413.0,0.1,0.08,1.0,NO,0.08,0.2,0.07,0.17,0.14,0.07,366.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.1345,0.2384
O:AMZN170113C00807500,2017-01-09,2017-01-13,AMZN,C,40.38,482.0,0.08,0.07,1.33,NO,0.07,0.17,0.06,0.15,0.12,0.06,99.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.1492,0.1979
O:AMZN170113C00810000,2017-01-09,2017-01-13,AMZN,C,40.5,2153.0,0.08,0.06,1.63,NO,0.06,0.15,0.05,0.12,0.11,0.05,586.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.1597,0.1656
O:AMZN170113C00812500,2017-01-09,2017-01-13,AMZN,C,40.62,381.0,0.06,0.05,1.93,NO,0.05,0.12,0.04,0.1,0.09,0.04,81.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.1679,0.1371
O:AMZN170113C00815000,2017-01-09,2017-01-13,AMZN,C,40.75,1284.0,0.05,0.04,2.26,NO,0.04,0.1,0.04,0.1,0.08,0.04,225.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.1748,0.1101
O:AMZN170113C00817500,2017-01-09,2017-01-13,AMZN,C,40.88,650.0,0.05,0.03,2.58,NO,0.03,0.07,0.03,0.07,0.06,0.03,120.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.1784,0.085
O:AMZN170113C00820000,2017-01-09,2017-01-13,AMZN,C,41.0,1728.0,0.04,0.03,2.89,NO,0.03,0.07,0.03,0.07,0.06,0.03,415.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.1936,0.0792
O:AMZN170113C00822500,2017-01-09,2017-01-13,AMZN,C,41.12,230.0,0.03,0.02,3.19,NO,0.02,0.05,0.02,0.05,0.05,0.02,66.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.1902,0.0568
O:AMZN170113C00825000,2017-01-09,2017-01-13,AMZN,C,41.25,576.0,0.03,0.02,3.51,NO,0.02,0.05,0.02,0.05,0.04,0.02,140.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.2051,0.0531
O:AMZN170113C00827500,2017-01-09,2017-01-13,AMZN,C,41.38,276.0,0.03,0.02,3.84,NO,0.02,0.05,0.02,0.05,0.03,0.02,88.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.2198,0.0499
O:AMZN170113C00830000,2017-01-09,2017-01-13,AMZN,C,41.5,404.0,0.02,0.02,4.14,NO,0.02,0.05,0.02,0.05,0.03,0.02,110.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.2331,0.0473
O:AMZN170113C00832500,2017-01-09,2017-01-13,AMZN,C,41.62,210.0,0.03,0.02,4.44,NO,0.02,0.05,0.01,0.02,0.03,0.01,58.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.2462,0.0449
O:AMZN170113C00835000,2017-01-09,2017-01-13,AMZN,C,41.75,258.0,0.02,0.02,4.77,NO,0.02,0.05,0.01,0.02,0.02,0.01,75.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.2603,0.0427
O:AMZN170113C00837500,2017-01-09,2017-01-13,AMZN,C,41.88,149.0,0.02,0.01,5.09,NO,0.01,0.02,0.01,0.02,0.02,0.01,15.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.2427,0.0247
O:AMZN170113C00840000,2017-01-09,2017-01-13,AMZN,C,42.0,285.0,0.01,0.01,5.4,NO,0.01,0.02,0.01,0.02,0.02,0.01,45.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.2544,0.0236
O:AMZN170113C00842500,2017-01-09,2017-01-13,AMZN,C,42.12,29.0,0.02,0.01,5.7,NO,0.01,0.02,0.01,0.02,0.02,0.01,9.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.2659,0.0227
O:AMZN170113C00845000,2017-01-09,2017-01-13,AMZN,C,42.25,102.0,0.01,0.01,6.02,NO,0.01,0.02,0.01,0.02,0.02,0.01,18.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.2782,0.0217
O:AMZN170113C00847500,2017-01-09,2017-01-13,AMZN,C,42.38,102.0,0.01,0.01,6.35,NO,0.01,0.02,0.01,0.02,0.01,0.01,15.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.2905,0.0208
O:AMZN170113C00850000,2017-01-09,2017-01-13,AMZN,C,42.5,415.0,0.01,0.01,6.65,NO,0.01,0.02,0.01,0.02,0.01,0.01,59.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.3017,0.0201
O:AMZN170113C00852500,2017-01-09,2017-01-13,AMZN,C,42.62,4.0,0.01,0.01,6.95,NO,0.01,0.02,0.01,0.02,0.01,0.01,2.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.3128,0.0194
O:AMZN170113C00855000,2017-01-09,2017-01-13,AMZN,C,42.75,2.0,0.01,0.01,7.28,NO,0.01,0.02,0.01,0.02,0.01,0.01,1.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.3247,0.0187
O:AMZN170113C00857500,2017-01-09,2017-01-13,AMZN,C,42.88,10.0,0.01,0.01,7.6,NO,0.01,0.02,0.01,0.02,0.01,0.01,1.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.3365,0.018
O:AMZN170113C00860000,2017-01-09,2017-01-13,AMZN,C,43.0,10.0,0.01,0.01,7.9,NO,0.01,0.02,0.01,0.02,0.01,0.01,8.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.3474,0.0175
O:AMZN170113C00862500,2017-01-09,2017-01-13,AMZN,C,43.12,20.0,0.01,0.01,8.21,NO,0.01,0.02,0.01,0.02,0.01,0.01,1.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,0.3581,0.017
O:AMZN170113C00867500,2017-01-09,2017-01-13,AMZN,C,43.38,56.0,0.0,0.0,8.86,NO,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00870000,2017-01-09,2017-01-13,AMZN,C,43.5,173.0,0.01,0.0,9.16,NO,0.0,0.0,0.0,0.0,0.01,0.0,22.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00872500,2017-01-09,2017-01-13,AMZN,C,43.62,28.0,0.0,0.0,9.46,NO,0.0,0.0,0.0,0.0,0.01,0.0,4.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00875000,2017-01-09,2017-01-13,AMZN,C,43.75,10.0,0.01,0.0,9.79,NO,0.0,0.0,0.0,0.0,0.01,0.0,4.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00877500,2017-01-09,2017-01-13,AMZN,C,43.88,14.0,0.01,0.0,10.11,NO,0.0,0.0,0.0,0.0,0.01,0.0,4.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00880000,2017-01-09,2017-01-13,AMZN,C,44.0,98.0,0.0,0.0,10.41,NO,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00882500,2017-01-09,2017-01-13,AMZN,C,44.12,10.0,0.0,0.0,10.72,NO,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00885000,2017-01-09,2017-01-13,AMZN,C,44.25,50.0,0.0,0.0,11.04,NO,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00887500,2017-01-09,2017-01-13,AMZN,C,44.38,18.0,0.01,0.0,11.37,NO,0.0,0.0,0.0,0.0,0.01,0.0,4.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170113C00890000,2017-01-09,2017-01-13,AMZN,C,44.5,188.0,0.0,0.0,11.67,NO,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1483938000000000000,4.0,Weekly,39.85,39.85,39.85,39.85,39.85,39.85,40.09,39.85,0.0065,,
O:AMZN170127C00745000,2017-01-23,2017-01-27,AMZN,C,37.25,10.0,1.39,1.39,-8.9,YES,1.39,3.73,1.39,3.73,1.39,1.39,1.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00750000,2017-01-23,2017-01-27,AMZN,C,37.5,40.0,1.19,1.41,-8.29,YES,1.41,3.76,1.19,3.17,1.41,1.19,14.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00755000,2017-01-23,2017-01-27,AMZN,C,37.75,3.0,1.2,1.2,-7.68,YES,1.2,3.18,1.2,3.18,1.2,1.2,1.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00757500,2017-01-23,2017-01-27,AMZN,C,37.88,1.0,1.15,1.15,-7.36,YES,1.15,3.04,1.15,3.04,1.15,1.15,1.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00760000,2017-01-23,2017-01-27,AMZN,C,38.0,7.0,1.1,1.21,-7.07,YES,1.21,3.18,1.04,2.74,1.21,1.04,5.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00765000,2017-01-23,2017-01-27,AMZN,C,38.25,13.0,0.95,1.01,-6.46,YES,1.01,2.64,0.95,2.48,1.01,0.95,4.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00770000,2017-01-23,2017-01-27,AMZN,C,38.5,14.0,0.86,0.92,-5.84,YES,0.92,2.39,0.84,2.18,0.92,0.84,5.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00775000,2017-01-23,2017-01-27,AMZN,C,38.75,42.0,0.75,0.87,-5.23,YES,0.87,2.25,0.75,1.94,0.87,0.75,20.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00777500,2017-01-23,2017-01-27,AMZN,C,38.88,4.0,0.78,0.78,-4.92,YES,0.78,2.01,0.78,2.01,0.78,0.78,2.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00780000,2017-01-23,2017-01-27,AMZN,C,39.0,139.0,0.56,0.76,-4.62,YES,0.76,1.95,0.56,1.44,0.76,0.56,41.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00785000,2017-01-23,2017-01-27,AMZN,C,39.25,55.0,0.56,0.7,-4.01,YES,0.7,1.78,0.55,1.4,0.7,0.55,22.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00790000,2017-01-23,2017-01-27,AMZN,C,39.5,113.0,0.41,0.59,-3.4,YES,0.59,1.49,0.38,0.96,0.59,0.38,46.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00792500,2017-01-23,2017-01-27,AMZN,C,39.62,30.0,0.46,0.54,-3.11,YES,0.54,1.36,0.46,1.16,0.54,0.46,10.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00795000,2017-01-23,2017-01-27,AMZN,C,39.75,39.0,0.33,0.47,-2.79,YES,0.47,1.18,0.33,0.83,0.47,0.33,16.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00797500,2017-01-23,2017-01-27,AMZN,C,39.88,26.0,0.29,0.44,-2.47,YES,0.44,1.1,0.29,0.73,0.44,0.29,11.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00800000,2017-01-23,2017-01-27,AMZN,C,40.0,822.0,0.24,0.41,-2.18,YES,0.41,1.02,0.23,0.57,0.42,0.23,237.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00802500,2017-01-23,2017-01-27,AMZN,C,40.12,109.0,0.22,0.36,-1.88,YES,0.36,0.9,0.21,0.52,0.36,0.21,32.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00805000,2017-01-23,2017-01-27,AMZN,C,40.25,618.0,0.19,0.33,-1.57,YES,0.33,0.82,0.17,0.42,0.33,0.17,148.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00807500,2017-01-23,2017-01-27,AMZN,C,40.38,830.0,0.17,0.29,-1.25,YES,0.29,0.72,0.15,0.37,0.29,0.15,208.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00810000,2017-01-23,2017-01-27,AMZN,C,40.5,3292.0,0.15,0.25,-0.95,YES,0.25,0.62,0.13,0.32,0.25,0.13,861.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00812500,2017-01-23,2017-01-27,AMZN,C,40.62,2113.0,0.12,0.22,-0.66,YES,0.22,0.54,0.11,0.27,0.22,0.11,450.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,,
O:AMZN170127C00815000,2017-01-23,2017-01-27,AMZN,C,40.75,2786.0,0.1,0.18,-0.34,YES,0.18,0.44,0.09,0.22,0.19,0.09,688.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,0.0536,0.7327
O:AMZN170127C00817500,2017-01-23,2017-01-27,AMZN,C,40.88,923.0,0.09,0.16,-0.02,YES,0.16,0.39,0.08,0.2,0.16,0.08,209.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,0.0899,0.5115
O:AMZN170127C00820000,2017-01-23,2017-01-27,AMZN,C,41.0,2799.0,0.07,0.13,0.27,NO,0.13,0.32,0.06,0.15,0.13,0.06,664.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,0.1044,0.4033
O:AMZN170127C00822500,2017-01-23,2017-01-27,AMZN,C,41.12,724.0,0.06,0.11,0.56,NO,0.11,0.27,0.05,0.12,0.11,0.05,179.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,0.119,0.3261
O:AMZN170127C00825000,2017-01-23,2017-01-27,AMZN,C,41.25,2419.0,0.05,0.09,0.88,NO,0.09,0.22,0.04,0.1,0.13,0.04,513.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,0.1311,0.261
O:AMZN170127C00827500,2017-01-23,2017-01-27,AMZN,C,41.38,840.0,0.04,0.07,1.2,NO,0.07,0.17,0.04,0.1,0.07,0.04,197.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,0.1388,0.2055
O:AMZN170127C00830000,2017-01-23,2017-01-27,AMZN,C,41.5,1582.0,0.03,0.06,1.49,NO,0.06,0.14,0.03,0.07,0.1,0.03,401.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,0.1495,0.1712
O:AMZN170127C00832500,2017-01-23,2017-01-27,AMZN,C,41.62,854.0,0.03,0.05,1.79,NO,0.05,0.12,0.03,0.07,0.07,0.03,143.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,0.1579,0.1413
O:AMZN170127C00835000,2017-01-23,2017-01-27,AMZN,C,41.75,742.0,0.03,0.04,2.1,NO,0.04,0.1,0.01,0.02,0.06,0.01,209.0,1485147600000000000,4.0,Weekly,40.89,40.89,40.89,40.89,40.89,40.89,40.92,40.89,0.0065,0.165,0.1132
