ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:XLF200221C00023000,2020-01-21,2020-02-21,XLF,C,23.0,15.0,8.0,8.0,-25.85,YES,7.96,25.68,7.93,25.56,8.0,7.93,9.0,1579582800000000000,31.0,Monthly,30.88,30.77,31.02,30.77,31.02,30.77,30.99,30.99,0.0155,7.96,25.79,0.0,1.0
O:XLF200221C00024000,2020-01-21,2020-02-21,XLF,C,24.0,18.0,6.9,6.9,-22.63,YES,6.9,22.24,6.9,22.24,6.9,6.9,1.0,1579582800000000000,31.0,Monthly,30.88,30.77,31.02,30.77,31.02,30.77,30.99,30.99,0.0155,6.9,22.24,,
O:XLF200221C00027000,2020-01-21,2020-02-21,XLF,C,27.0,2.0,3.95,3.95,-12.96,YES,3.95,12.73,3.95,12.73,3.95,3.95,1.0,1579582800000000000,31.0,Monthly,30.88,30.77,31.02,30.77,31.02,30.77,30.99,30.99,0.0155,3.95,12.73,,
O:XLF200221C00029000,2020-01-21,2020-02-21,XLF,C,29.0,3.0,2.07,2.06,-6.51,YES,2.06,6.66,2.06,6.64,2.07,2.06,2.0,1579582800000000000,31.0,Monthly,30.88,30.77,31.02,30.77,31.02,30.77,30.99,30.99,0.0155,2.06,6.67,0.1,0.99
O:XLF200221C00030000,2020-01-21,2020-02-21,XLF,C,30.0,240.0,1.17,1.08,-3.29,YES,1.16,3.74,1.08,3.48,1.24,1.08,18.0,1579582800000000000,31.0,Monthly,30.88,30.77,31.02,30.77,31.02,30.77,30.99,30.99,0.0155,1.16,4.0,0.08,0.93
O:XLF200221C00030500,2020-01-21,2020-02-21,XLF,C,30.5,94.0,0.78,0.76,-1.68,YES,0.76,2.47,0.74,2.39,0.79,0.74,10.0,1579582800000000000,31.0,Monthly,30.88,30.77,31.02,30.77,31.02,30.77,30.99,30.99,0.0155,0.76,2.55,0.12,0.7
O:XLF200221C00031000,2020-01-21,2020-02-21,XLF,C,31.0,1784.0,0.44,0.4,-0.06,NO,0.45,1.45,0.4,1.29,0.5,0.4,199.0,1579582800000000000,31.0,Monthly,30.88,30.77,31.02,30.77,31.02,30.77,30.99,30.99,0.0155,0.45,1.61,0.1,0.52
O:XLF200221C00031500,2020-01-21,2020-02-21,XLF,C,31.5,393.0,0.23,0.19,1.55,NO,0.22,0.71,0.19,0.61,0.25,0.19,71.0,1579582800000000000,31.0,Monthly,30.88,30.77,31.02,30.77,31.02,30.77,30.99,30.99,0.0155,0.22,0.81,0.1,0.31
O:XLF200221C00032000,2020-01-21,2020-02-21,XLF,C,32.0,242.0,0.08,0.08,3.16,NO,0.1,0.31,0.08,0.26,0.11,0.08,21.0,1579582800000000000,31.0,Monthly,30.88,30.77,31.02,30.77,31.02,30.77,30.99,30.99,0.0155,0.1,0.35,0.1,0.16
O:XLF200221C00032500,2020-01-21,2020-02-21,XLF,C,32.5,1.0,0.04,0.04,4.77,NO,0.04,0.13,0.04,0.13,0.04,0.04,1.0,1579582800000000000,31.0,Monthly,30.88,30.77,31.02,30.77,31.02,30.77,30.99,30.99,0.0155,0.04,0.13,0.11,0.08
O:XLF200221C00033000,2020-01-21,2020-02-21,XLF,C,33.0,6.0,0.02,0.02,6.38,NO,0.02,0.05,0.01,0.03,0.02,0.01,6.0,1579582800000000000,31.0,Monthly,30.88,30.77,31.02,30.77,31.02,30.77,30.99,30.99,0.0155,0.02,0.06,0.12,0.04
O:XLF200221C00033500,2020-01-21,2020-02-21,XLF,C,33.5,17.0,0.01,0.02,7.99,NO,0.02,0.05,0.01,0.03,0.02,0.01,7.0,1579582800000000000,31.0,Monthly,30.88,30.77,31.02,30.77,31.02,30.77,30.99,30.99,0.0155,0.02,0.06,0.14,0.04
O:XLF200221C00034000,2020-01-21,2020-02-21,XLF,C,34.0,2.0,0.01,0.01,9.61,NO,0.01,0.03,0.01,0.03,0.01,0.01,1.0,1579582800000000000,31.0,Monthly,30.88,30.77,31.02,30.77,31.02,30.77,30.99,30.99,0.0155,0.01,0.03,0.15,0.02
O:XLF200221C00023000,2020-01-22,2020-02-21,XLF,C,23.0,2.0,7.91,7.91,-25.66,YES,7.91,25.57,7.91,25.57,7.91,7.91,1.0,1579669200000000000,30.0,Monthly,30.87,30.86,30.94,30.82,30.94,30.77,30.99,30.99,0.0155,7.91,25.57,0.0,1.0
O:XLF200221C00028000,2020-01-22,2020-02-21,XLF,C,28.0,5.0,2.92,2.92,-9.5,YES,2.92,9.44,2.92,9.44,2.92,2.92,2.0,1579669200000000000,30.0,Monthly,30.87,30.86,30.94,30.82,30.94,30.77,30.99,30.99,0.0155,2.92,9.44,,
O:XLF200221C00029000,2020-01-22,2020-02-21,XLF,C,29.0,5.0,2.02,2.0,-6.27,YES,2.01,6.5,2.0,6.46,2.02,2.0,2.0,1579669200000000000,30.0,Monthly,30.87,30.86,30.94,30.82,30.94,30.77,30.99,30.99,0.0155,2.01,6.53,0.14,0.95
O:XLF200221C00029500,2020-01-22,2020-02-21,XLF,C,29.5,1.0,1.59,1.59,-4.65,YES,1.59,5.14,1.59,5.14,1.59,1.59,1.0,1579669200000000000,30.0,Monthly,30.87,30.86,30.94,30.82,30.94,30.77,30.99,30.99,0.0155,1.59,5.14,0.17,0.84
O:XLF200221C00030000,2020-01-22,2020-02-21,XLF,C,30.0,679.0,1.11,1.14,-3.04,YES,1.12,3.64,1.08,3.49,1.17,1.08,33.0,1579669200000000000,30.0,Monthly,30.87,30.86,30.94,30.82,30.94,30.77,30.99,30.99,0.0155,1.12,3.78,0.15,0.77
O:XLF200221C00030500,2020-01-22,2020-02-21,XLF,C,30.5,23.0,0.76,0.74,-1.42,YES,0.74,2.39,0.72,2.33,0.76,0.72,7.0,1579669200000000000,30.0,Monthly,30.87,30.86,30.94,30.82,30.94,30.77,30.99,30.99,0.0155,0.74,2.46,0.13,0.65
O:XLF200221C00031000,2020-01-22,2020-02-21,XLF,C,31.0,727.0,0.41,0.42,0.19,NO,0.44,1.42,0.41,1.33,0.47,0.41,45.0,1579669200000000000,30.0,Monthly,30.87,30.86,30.94,30.82,30.94,30.77,30.99,30.99,0.0155,0.44,1.52,0.12,0.49
O:XLF200221C00031500,2020-01-22,2020-02-21,XLF,C,31.5,1066.0,0.22,0.21,1.81,NO,0.22,0.69,0.2,0.65,0.23,0.2,200.0,1579669200000000000,30.0,Monthly,30.87,30.86,30.94,30.82,30.94,30.77,30.99,30.99,0.0155,0.22,0.74,0.12,0.3
O:XLF200221C00032000,2020-01-22,2020-02-21,XLF,C,32.0,203.0,0.1,0.09,3.43,NO,0.09,0.29,0.08,0.26,0.1,0.08,15.0,1579669200000000000,30.0,Monthly,30.87,30.86,30.94,30.82,30.94,30.77,30.99,30.99,0.0155,0.09,0.32,0.12,0.16
O:XLF200221C00032500,2020-01-22,2020-02-21,XLF,C,32.5,1.0,0.02,0.02,5.04,NO,0.02,0.06,0.02,0.06,0.02,0.02,1.0,1579669200000000000,30.0,Monthly,30.87,30.86,30.94,30.82,30.94,30.77,30.99,30.99,0.0155,0.02,0.06,0.1,0.05
O:XLF200221C00033000,2020-01-22,2020-02-21,XLF,C,33.0,5.0,0.02,0.02,6.66,NO,0.02,0.06,0.02,0.06,0.02,0.02,4.0,1579669200000000000,30.0,Monthly,30.87,30.86,30.94,30.82,30.94,30.77,30.99,30.99,0.0155,0.02,0.06,0.13,0.04
O:XLF200221C00021000,2020-01-23,2020-02-21,XLF,C,21.0,1.0,9.74,9.74,-31.93,YES,9.74,31.57,9.74,31.57,9.74,9.74,1.0,1579755600000000000,29.0,Monthly,30.7,30.78,30.85,30.49,30.85,30.77,30.99,30.99,0.0155,9.74,31.57,,
O:XLF200221C00023000,2020-01-23,2020-02-21,XLF,C,23.0,10.0,7.6,7.81,-25.45,YES,7.7,24.94,7.58,24.57,7.81,7.58,3.0,1579755600000000000,29.0,Monthly,30.7,30.78,30.85,30.49,30.85,30.77,30.99,30.99,0.0155,7.7,25.32,0.0,1.0
O:XLF200221C00026000,2020-01-23,2020-02-21,XLF,C,26.0,1.0,4.75,4.75,-15.72,YES,4.75,15.4,4.75,15.4,4.75,4.75,1.0,1579755600000000000,29.0,Monthly,30.7,30.78,30.85,30.49,30.85,30.77,30.99,30.99,0.0155,4.75,15.4,,
O:XLF200221C00029000,2020-01-23,2020-02-21,XLF,C,29.0,3.0,1.7,1.98,-6.0,YES,1.84,5.96,1.7,5.51,1.98,1.7,2.0,1579755600000000000,29.0,Monthly,30.7,30.78,30.85,30.49,30.85,30.77,30.99,30.99,0.0155,1.84,6.42,0.19,0.87
O:XLF200221C00029500,2020-01-23,2020-02-21,XLF,C,29.5,20.0,1.32,1.49,-4.38,YES,1.38,4.47,1.27,4.12,1.49,1.27,5.0,1579755600000000000,29.0,Monthly,30.7,30.78,30.85,30.49,30.85,30.77,30.99,30.99,0.0155,1.38,4.83,0.16,0.84
O:XLF200221C00030000,2020-01-23,2020-02-21,XLF,C,30.0,3354.0,1.0,0.95,-2.76,YES,0.94,3.03,0.87,2.82,1.0,0.87,36.0,1579755600000000000,29.0,Monthly,30.7,30.78,30.85,30.49,30.85,30.77,30.99,30.99,0.0155,0.94,3.24,0.1,0.85
O:XLF200221C00030500,2020-01-23,2020-02-21,XLF,C,30.5,3945.0,0.55,0.71,-1.13,YES,0.63,2.04,0.54,1.75,0.72,0.54,94.0,1579755600000000000,29.0,Monthly,30.7,30.78,30.85,30.49,30.85,30.77,30.99,30.99,0.0155,0.63,2.33,0.14,0.62
O:XLF200221C00031000,2020-01-23,2020-02-21,XLF,C,31.0,1866.0,0.38,0.4,0.49,NO,0.34,1.1,0.28,0.91,0.4,0.28,96.0,1579755600000000000,29.0,Monthly,30.7,30.78,30.85,30.49,30.85,30.77,30.99,30.99,0.0155,0.34,1.3,0.13,0.45
O:XLF200221C00031500,2020-01-23,2020-02-21,XLF,C,31.5,472.0,0.12,0.16,2.11,NO,0.14,0.44,0.11,0.36,0.16,0.11,60.0,1579755600000000000,29.0,Monthly,30.7,30.78,30.85,30.49,30.85,30.77,30.99,30.99,0.0155,0.14,0.52,0.11,0.26
O:XLF200221C00032000,2020-01-23,2020-02-21,XLF,C,32.0,48.0,0.05,0.06,3.73,NO,0.05,0.16,0.04,0.13,0.06,0.04,10.0,1579755600000000000,29.0,Monthly,30.7,30.78,30.85,30.49,30.85,30.77,30.99,30.99,0.0155,0.05,0.19,0.11,0.12
O:XLF200221C00033000,2020-01-23,2020-02-21,XLF,C,33.0,50.0,0.02,0.02,6.97,NO,0.02,0.06,0.02,0.06,0.02,0.02,1.0,1579755600000000000,29.0,Monthly,30.7,30.78,30.85,30.49,30.85,30.77,30.99,30.99,0.0155,0.02,0.06,0.13,0.04
O:XLF200221C00033500,2020-01-23,2020-02-21,XLF,C,33.5,4.0,0.01,0.01,8.59,NO,0.01,0.03,0.01,0.03,0.01,0.01,2.0,1579755600000000000,29.0,Monthly,30.7,30.78,30.85,30.49,30.85,30.77,30.99,30.99,0.0155,0.01,0.03,0.14,0.02
O:XLF200221C00035000,2020-01-23,2020-02-21,XLF,C,35.0,2.0,0.01,0.01,13.45,NO,0.01,0.03,0.01,0.03,0.01,0.01,1.0,1579755600000000000,29.0,Monthly,30.7,30.78,30.85,30.49,30.85,30.77,30.99,30.99,0.0155,0.01,0.03,0.2,0.01
O:XLF200221C00021000,2020-01-24,2020-02-21,XLF,C,21.0,1.0,9.63,9.63,-31.8,YES,9.63,31.28,9.63,31.28,9.63,9.63,1.0,1579842000000000000,28.0,Monthly,30.79,30.39,30.79,30.2,30.79,30.77,30.99,30.99,0.0155,9.63,31.28,,
O:XLF200221C00023000,2020-01-24,2020-02-21,XLF,C,23.0,3.0,7.66,7.5,-25.3,YES,7.58,24.62,7.5,24.36,7.66,7.5,3.0,1579842000000000000,28.0,Monthly,30.79,30.39,30.79,30.2,30.79,30.77,30.99,30.99,0.0155,7.58,24.88,,
O:XLF200221C00024000,2020-01-24,2020-02-21,XLF,C,24.0,2.0,6.41,6.41,-22.05,YES,6.41,20.82,6.41,20.82,6.41,6.41,1.0,1579842000000000000,28.0,Monthly,30.79,30.39,30.79,30.2,30.79,30.77,30.99,30.99,0.0155,6.41,20.82,,
