ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:JPM210108C00060000,2021-01-04,2021-01-08,JPM,C,60.0,50.0,66.4,65.89,-52.33,YES,66.025,51.64,65.65,51.35,66.4,65.65,16.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,2.5551,0.9958,66.025,51.93
O:JPM210108C00100000,2021-01-04,2021-01-08,JPM,C,100.0,220.0,25.95,26.2,-20.55,YES,26.075,20.39,25.95,20.3,26.2,25.95,4.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,1.3377,0.9421,26.075,20.49
O:JPM210108C00102000,2021-01-04,2021-01-08,JPM,C,102.0,4.0,23.66,23.66,-18.96,YES,23.66,18.5,23.66,18.5,23.66,23.66,1.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.0002,1.0,23.66,18.5
O:JPM210108C00105000,2021-01-04,2021-01-08,JPM,C,105.0,25.0,20.7,20.7,-16.58,YES,20.7,16.19,20.7,16.19,20.7,20.7,1.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.0002,1.0,20.7,16.19
O:JPM210108C00106000,2021-01-04,2021-01-08,JPM,C,106.0,5.0,19.62,19.62,-15.79,YES,19.62,15.35,19.62,15.35,19.62,19.62,1.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,,,19.62,15.35
O:JPM210108C00107000,2021-01-04,2021-01-08,JPM,C,107.0,62.0,19.17,18.9,-14.99,YES,19.125,14.96,18.9,14.78,19.35,18.9,5.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.6715,0.9886,19.125,15.13
O:JPM210108C00108000,2021-01-04,2021-01-08,JPM,C,108.0,4.0,17.65,17.65,-14.2,YES,17.65,13.8,17.65,13.8,17.65,17.65,1.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,,,17.65,13.8
O:JPM210108C00109000,2021-01-04,2021-01-08,JPM,C,109.0,25.0,17.95,17.95,-13.4,YES,17.95,14.04,17.95,14.04,17.95,17.95,1.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,1.2605,0.8472,17.95,14.04
O:JPM210108C00110000,2021-01-04,2021-01-08,JPM,C,110.0,134.0,15.85,15.9,-12.61,YES,15.695,12.28,15.44,12.08,15.95,15.44,5.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.5699,0.9871,15.695,12.47
O:JPM210108C00111000,2021-01-04,2021-01-08,JPM,C,111.0,4.0,14.55,14.55,-11.81,YES,14.55,11.38,14.55,11.38,14.55,14.55,1.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,,,14.55,11.38
O:JPM210108C00112000,2021-01-04,2021-01-08,JPM,C,112.0,25.0,12.05,12.05,-11.02,YES,12.05,9.42,12.05,9.42,12.05,12.05,1.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,,,12.05,9.42
O:JPM210108C00113000,2021-01-04,2021-01-08,JPM,C,113.0,125.0,13.55,13.25,-10.22,YES,12.95,10.13,12.35,9.66,13.55,12.35,18.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.7579,0.9066,12.95,10.6
O:JPM210108C00114000,2021-01-04,2021-01-08,JPM,C,114.0,280.0,11.95,12.3,-9.43,YES,12.125,9.48,11.95,9.35,12.3,11.95,4.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.7342,0.8944,12.125,9.62
O:JPM210108C00115000,2021-01-04,2021-01-08,JPM,C,115.0,224.0,11.34,11.2,-8.64,YES,10.775,8.43,10.21,7.99,11.34,10.21,7.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.639,0.9061,10.775,8.87
O:JPM210108C00116000,2021-01-04,2021-01-08,JPM,C,116.0,26.0,9.45,10.19,-7.84,YES,9.82,7.68,9.45,7.39,10.19,9.45,2.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.5876,0.9027,9.82,7.97
O:JPM210108C00117000,2021-01-04,2021-01-08,JPM,C,117.0,60.0,8.95,8.9,-7.05,YES,8.925,6.98,8.9,6.96,8.95,8.9,3.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.3351,0.9806,8.925,7.0
O:JPM210108C00118000,2021-01-04,2021-01-08,JPM,C,118.0,152.0,8.77,8.0,-6.25,YES,8.195,6.41,7.62,5.96,8.77,7.62,10.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.3955,0.9381,8.195,6.86
O:JPM210108C00119000,2021-01-04,2021-01-08,JPM,C,119.0,711.0,6.8,7.2,-5.46,YES,7.074999999999999,5.53,6.8,5.32,7.35,6.8,23.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.4499,0.8787,7.074999999999999,5.75
O:JPM210108C00120000,2021-01-04,2021-01-08,JPM,C,120.0,3514.0,7.1,6.2,-4.66,YES,6.265000000000001,4.9,4.98,3.89,7.55,4.98,58.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.4012,0.8679,6.265000000000001,5.9
O:JPM210108C00121000,2021-01-04,2021-01-08,JPM,C,121.0,216.0,6.4,4.77,-3.87,YES,5.220000000000001,4.08,4.04,3.16,6.4,4.04,26.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,,,5.220000000000001,5.01
O:JPM210108C00122000,2021-01-04,2021-01-08,JPM,C,122.0,112.0,5.45,3.9,-3.07,YES,4.415,3.45,3.25,2.54,5.58,3.25,40.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.1639,0.965,4.415,4.36
O:JPM210108C00123000,2021-01-04,2021-01-08,JPM,C,123.0,245.0,4.65,3.1,-2.28,YES,3.655,2.86,2.6,2.03,4.71,2.6,103.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.2171,0.8423,3.655,3.68
O:JPM210108C00124000,2021-01-04,2021-01-08,JPM,C,124.0,1147.0,3.65,2.53,-1.49,YES,2.915,2.28,2.01,1.57,3.82,2.01,205.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.2683,0.6982,2.915,2.99
O:JPM210108C00125000,2021-01-04,2021-01-08,JPM,C,125.0,2022.0,3.05,1.82,-0.69,YES,2.36,1.85,1.55,1.21,3.17,1.55,331.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.2557,0.5972,2.36,2.48
O:JPM210108C00126000,2021-01-04,2021-01-08,JPM,C,126.0,1666.0,2.26,1.39,0.1,YES,1.755,1.37,1.15,0.9,2.36,1.15,472.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.2764,0.4801,1.755,1.85
O:JPM210108C00127000,2021-01-04,2021-01-08,JPM,C,127.0,2452.0,1.8,1.02,0.9,YES,1.38,1.08,0.88,0.69,1.88,0.88,687.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.2875,0.3776,1.38,1.47
O:JPM210108C00128000,2021-01-04,2021-01-08,JPM,C,128.0,13927.0,1.4,0.7,1.69,YES,1.01,0.79,0.58,0.45,1.44,0.58,2438.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.2896,0.2849,1.01,1.13
O:JPM210108C00129000,2021-01-04,2021-01-08,JPM,C,129.0,1042.0,1.07,0.47,2.49,YES,0.7350000000000001,0.57,0.4,0.31,1.07,0.4,335.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.2932,0.2075,0.7350000000000001,0.84
O:JPM210108C00130000,2021-01-04,2021-01-08,JPM,C,130.0,1160.0,0.74,0.3,3.28,YES,0.52,0.41,0.26,0.2,0.78,0.26,363.0,1609736400000000000,4.0,Weekly,127.5,125.87,127.86,124.78,127.8579,136.02,136.35,136.35,0.0009,0.2944,0.144,0.52,0.61
