ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:JPM180112C00095500,2018-01-08,2018-01-12,JPM,C,95.5,10.0,12.93,12.93,-12.13,YES,12.93,11.9,12.93,11.9,12.93,12.93,1.0,1515387600000000000,4.0,Weekly,108.15,108.5,108.68,107.7,108.68,112.67,112.85,112.85,0.0141,0.0,1.0,12.93,11.9
O:JPM180112C00100000,2018-01-08,2018-01-12,JPM,C,100.0,155.0,8.15,8.48,-7.99,YES,8.32,7.65,8.15,7.5,8.48,8.15,7.0,1515387600000000000,4.0,Weekly,108.15,108.5,108.68,107.7,108.68,112.67,112.85,112.85,0.0141,0.0,1.0,8.32,7.8
O:JPM180112C00102000,2018-01-08,2018-01-12,JPM,C,102.0,6.0,6.3,6.3,-6.15,YES,6.3,5.8,6.3,5.8,6.3,6.3,1.0,1515387600000000000,4.0,Weekly,108.15,108.5,108.68,107.7,108.68,112.67,112.85,112.85,0.0141,,,6.3,5.8
O:JPM180112C00103000,2018-01-08,2018-01-12,JPM,C,103.0,18.0,5.2,5.0,-5.23,YES,5.1,4.69,5.0,4.6,5.2,5.0,5.0,1515387600000000000,4.0,Weekly,108.15,108.5,108.68,107.7,108.68,112.67,112.85,112.85,0.0141,,,5.1,4.78
O:JPM180112C00104000,2018-01-08,2018-01-12,JPM,C,104.0,26.0,4.5,4.45,-4.31,YES,4.58,4.21,4.45,4.09,4.7,4.45,3.0,1515387600000000000,4.0,Weekly,108.15,108.5,108.68,107.7,108.68,112.67,112.85,112.85,0.0141,,,4.58,4.32
O:JPM180112C00105000,2018-01-08,2018-01-12,JPM,C,105.0,174.0,3.45,3.74,-3.39,YES,3.5,3.23,3.25,2.99,3.76,3.25,14.0,1515387600000000000,4.0,Weekly,108.15,108.5,108.68,107.7,108.68,112.67,112.85,112.85,0.0141,0.29,0.86,3.5,3.46
O:JPM180112C00106000,2018-01-08,2018-01-12,JPM,C,106.0,284.0,2.81,3.0,-2.47,YES,2.82,2.6,2.55,2.35,3.1,2.55,32.0,1515387600000000000,4.0,Weekly,108.15,108.5,108.68,107.7,108.68,112.67,112.85,112.85,0.0141,0.31,0.76,2.82,2.85
O:JPM180112C00107000,2018-01-08,2018-01-12,JPM,C,107.0,209.0,1.94,2.33,-1.55,YES,2.12,1.95,1.84,1.69,2.4,1.84,23.0,1515387600000000000,4.0,Weekly,108.15,108.5,108.68,107.7,108.68,112.67,112.85,112.85,0.0141,0.32,0.66,2.12,2.21
O:JPM180112C00108000,2018-01-08,2018-01-12,JPM,C,108.0,1089.0,1.55,1.64,-0.63,YES,1.54,1.42,1.3,1.2,1.78,1.3,126.0,1515387600000000000,4.0,Weekly,108.15,108.5,108.68,107.7,108.68,112.67,112.85,112.85,0.0141,0.3,0.55,1.54,1.64
O:JPM180112C00109000,2018-01-08,2018-01-12,JPM,C,109.0,1414.0,1.11,1.11,0.29,YES,1.06,0.98,0.87,0.8,1.26,0.87,164.0,1515387600000000000,4.0,Weekly,108.15,108.5,108.68,107.7,108.68,112.67,112.85,112.85,0.0141,0.29,0.44,1.06,1.16
O:JPM180112C00110000,2018-01-08,2018-01-12,JPM,C,110.0,1693.0,0.8,0.76,1.21,YES,0.72,0.66,0.57,0.52,0.86,0.57,140.0,1515387600000000000,4.0,Weekly,108.15,108.5,108.68,107.7,108.68,112.67,112.85,112.85,0.0141,0.3,0.33,0.72,0.79
O:JPM180112C00111000,2018-01-08,2018-01-12,JPM,C,111.0,399.0,0.4,0.52,2.13,YES,0.47,0.43,0.38,0.35,0.56,0.38,41.0,1515387600000000000,4.0,Weekly,108.15,108.5,108.68,107.7,108.68,112.67,112.85,112.85,0.0141,0.31,0.24,0.47,0.52
O:JPM180112C00112000,2018-01-08,2018-01-12,JPM,C,112.0,885.0,0.25,0.33,3.05,YES,0.31,0.29,0.24,0.22,0.38,0.24,64.0,1515387600000000000,4.0,Weekly,108.15,108.5,108.68,107.7,108.68,112.67,112.85,112.85,0.0141,0.32,0.17,0.31,0.35
O:JPM180112C00113000,2018-01-08,2018-01-12,JPM,C,113.0,161.0,0.24,0.21,3.97,NO,0.22,0.2,0.2,0.18,0.24,0.2,14.0,1515387600000000000,4.0,Weekly,108.15,108.5,108.68,107.7,108.68,112.67,112.85,112.85,0.0141,0.32,0.11,0.22,0.22
O:JPM180112C00114000,2018-01-08,2018-01-12,JPM,C,114.0,4.0,0.14,0.15,4.9,NO,0.14,0.13,0.14,0.13,0.15,0.14,2.0,1515387600000000000,4.0,Weekly,108.15,108.5,108.68,107.7,108.68,112.67,112.85,112.85,0.0141,0.34,0.08,0.14,0.14
O:JPM180112C00115000,2018-01-08,2018-01-12,JPM,C,115.0,84.0,0.15,0.11,5.82,NO,0.12,0.12,0.1,0.09,0.15,0.1,9.0,1515387600000000000,4.0,Weekly,108.15,108.5,108.68,107.7,108.68,112.67,112.85,112.85,0.0141,0.36,0.06,0.12,0.14
