ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:QCOM170113C00062500,2017-01-09,2017-01-13,QCOM,C,625.0,15,3.2,3.2,943.18,NO,3.2,4.83,3.2,4.83,3.2,3.2,1,1483938000000000000,4,Weekly,65.53,65.65,66.26,65.49,66.26,66.88,67.08,67.08,0.0065,3.2,4.83
O:QCOM170113C00063000,2017-01-09,2017-01-13,QCOM,C,630.0,27,2.72,2.72,950.73,NO,2.72,4.1,2.72,4.1,2.72,2.72,1,1483938000000000000,4,Weekly,65.53,65.65,66.26,65.49,66.26,66.88,67.08,67.08,0.0065,2.72,4.1
O:QCOM170113C00063500,2017-01-09,2017-01-13,QCOM,C,635.0,39,2.27,2.36,958.27,NO,2.35,3.55,2.27,3.43,2.43,2.27,5,1483938000000000000,4,Weekly,65.53,65.65,66.26,65.49,66.26,66.88,67.08,67.08,0.0065,2.35,3.67
O:QCOM170113C00064500,2017-01-09,2017-01-13,QCOM,C,645.0,40,1.41,1.62,973.36,NO,1.52,2.29,1.41,2.13,1.62,1.41,6,1483938000000000000,4,Weekly,65.53,65.65,66.26,65.49,66.26,66.88,67.08,67.08,0.0065,1.52,2.44
O:QCOM170113C00065000,2017-01-09,2017-01-13,QCOM,C,650.0,40,1.07,1.04,980.91,NO,1.14,1.71,1.02,1.54,1.25,1.02,11,1483938000000000000,4,Weekly,65.53,65.65,66.26,65.49,66.26,66.88,67.08,67.08,0.0065,1.14,1.89
O:QCOM170113C00065500,2017-01-09,2017-01-13,QCOM,C,655.0,103,0.77,0.7,988.46,NO,0.87,1.31,0.7,1.06,1.04,0.7,18,1483938000000000000,4,Weekly,65.53,65.65,66.26,65.49,66.26,66.88,67.08,67.08,0.0065,0.87,1.57
O:QCOM170113C00066000,2017-01-09,2017-01-13,QCOM,C,660.0,885,0.45,0.43,996.0,NO,0.56,0.85,0.42,0.63,0.71,0.42,165,1483938000000000000,4,Weekly,65.53,65.65,66.26,65.49,66.26,66.88,67.08,67.08,0.0065,0.56,1.07
O:QCOM170113C00066500,2017-01-09,2017-01-13,QCOM,C,665.0,214,0.3,0.29,1003.55,NO,0.37,0.56,0.27,0.41,0.47,0.27,38,1483938000000000000,4,Weekly,65.53,65.65,66.26,65.49,66.26,66.88,67.08,67.08,0.0065,0.37,0.71
O:QCOM170113C00067000,2017-01-09,2017-01-13,QCOM,C,670.0,178,0.2,0.14,1011.09,NO,0.22,0.33,0.14,0.21,0.3,0.14,23,1483938000000000000,4,Weekly,65.53,65.65,66.26,65.49,66.26,66.88,67.08,67.08,0.0065,0.22,0.45
O:QCOM170113C00067500,2017-01-09,2017-01-13,QCOM,C,675.0,161,0.1,0.07,1018.64,NO,0.11,0.17,0.07,0.11,0.15,0.07,22,1483938000000000000,4,Weekly,65.53,65.65,66.26,65.49,66.26,66.88,67.08,67.08,0.0065,0.11,0.23
