ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:QCOM160108C00048000,2016-01-04,2016-01-08,QCOM,C,480.0,27,1.35,2.0,2.0,1.35,7,1451883600000000000,4,Weekly
O:QCOM160108C00048500,2016-01-04,2016-01-08,QCOM,C,485.0,9,1.07,1.24,1.24,1.07,2,1451883600000000000,4,Weekly
O:QCOM160108C00049000,2016-01-04,2016-01-08,QCOM,C,490.0,63,0.77,1.18,1.19,0.71,10,1451883600000000000,4,Weekly
O:QCOM160108C00049500,2016-01-04,2016-01-08,QCOM,C,495.0,187,0.55,0.93,0.93,0.5,14,1451883600000000000,4,Weekly
O:QCOM160108C00050000,2016-01-04,2016-01-08,QCOM,C,500.0,1020,0.37,0.66,0.73,0.32,71,1451883600000000000,4,Weekly
O:QCOM160108C00050500,2016-01-04,2016-01-08,QCOM,C,505.0,334,0.11,0.43,0.46,0.11,33,1451883600000000000,4,Weekly
O:QCOM160108C00051000,2016-01-04,2016-01-08,QCOM,C,510.0,173,0.14,0.29,0.29,0.14,19,1451883600000000000,4,Weekly
O:QCOM160108C00051500,2016-01-04,2016-01-08,QCOM,C,515.0,224,0.1,0.14,0.19,0.09,17,1451883600000000000,4,Weekly
O:QCOM160108C00052000,2016-01-04,2016-01-08,QCOM,C,520.0,24,0.07,0.11,0.12,0.07,4,1451883600000000000,4,Weekly
O:QCOM160108C00054000,2016-01-04,2016-01-08,QCOM,C,540.0,14,0.03,0.02,0.03,0.02,3,1451883600000000000,4,Weekly
O:QCOM160108C00055500,2016-01-04,2016-01-08,QCOM,C,555.0,5,0.03,0.03,0.03,0.03,1,1451883600000000000,4,Weekly
O:QCOM160108P00040000,2016-01-04,2016-01-08,QCOM,P,400.0,80,0.02,0.02,0.02,0.02,3,1451883600000000000,4,Weekly
O:QCOM160108P00042000,2016-01-04,2016-01-08,QCOM,P,420.0,5,0.05,0.05,0.05,0.05,2,1451883600000000000,4,Weekly
O:QCOM160108P00045000,2016-01-04,2016-01-08,QCOM,P,450.0,1,0.1,0.1,0.1,0.1,1,1451883600000000000,4,Weekly
O:QCOM160108P00046000,2016-01-04,2016-01-08,QCOM,P,460.0,16,0.06,0.05,0.06,0.05,4,1451883600000000000,4,Weekly
O:QCOM160108P00046500,2016-01-04,2016-01-08,QCOM,P,465.0,73,0.08,0.08,0.15,0.08,9,1451883600000000000,4,Weekly
