ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:PLTR210108C00014500,2021-01-04,2021-01-08,PLTR,C,145.0,148,9.35,9.0,591.84,NO,9.2,37.55,8.85,36.12,9.55,8.85,10,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,9.2,38.98
O:PLTR210108C00015000,2021-01-04,2021-01-08,PLTR,C,150.0,6,8.1,8.75,612.24,NO,8.45,34.49,7.9,32.24,9.0,7.9,4,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,8.45,36.73
O:PLTR210108C00016000,2021-01-04,2021-01-08,PLTR,C,160.0,71,7.4,7.35,653.06,NO,7.35,30.0,6.8,27.76,7.9,6.8,15,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,7.35,32.24
O:PLTR210108C00017000,2021-01-04,2021-01-08,PLTR,C,170.0,41,6.95,6.6,693.88,NO,6.75,27.55,6.55,26.73,6.95,6.55,9,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,6.75,28.37
O:PLTR210108C00017500,2021-01-04,2021-01-08,PLTR,C,175.0,156,6.15,6.2,714.29,NO,6.1,24.9,5.6,22.86,6.6,5.6,21,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,6.1,26.94
O:PLTR210108C00018000,2021-01-04,2021-01-08,PLTR,C,180.0,21,5.85,5.4,734.69,NO,5.62,22.96,5.4,22.04,5.85,5.4,7,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,5.62,23.88
O:PLTR210108C00018500,2021-01-04,2021-01-08,PLTR,C,185.0,4,4.7,4.6,755.1,NO,4.6,18.78,4.5,18.37,4.7,4.5,3,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,4.6,19.18
O:PLTR210108C00019000,2021-01-04,2021-01-08,PLTR,C,190.0,21,4.85,4.5,775.51,NO,4.68,19.08,4.35,17.76,5.0,4.35,8,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,4.68,20.41
O:PLTR210108C00019500,2021-01-04,2021-01-08,PLTR,C,195.0,38,4.3,4.2,795.92,NO,4.25,17.35,4.2,17.14,4.3,4.2,6,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,4.25,17.55
O:PLTR210108C00020000,2021-01-04,2021-01-08,PLTR,C,200.0,336,3.7,3.4,816.33,NO,3.63,14.82,2.86,11.67,4.4,2.86,55,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,3.63,17.96
O:PLTR210108C00020500,2021-01-04,2021-01-08,PLTR,C,205.0,50,3.35,3.4,836.73,NO,2.99,12.2,2.38,9.71,3.6,2.38,13,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,2.99,14.69
O:PLTR210108C00021000,2021-01-04,2021-01-08,PLTR,C,210.0,150,2.7,2.44,857.14,NO,2.76,11.29,2.03,8.29,3.5,2.03,51,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,2.76,14.29
O:PLTR210108C00021500,2021-01-04,2021-01-08,PLTR,C,215.0,311,2.28,2.02,877.55,NO,2.28,9.31,1.57,6.41,2.99,1.57,81,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,2.28,12.2
O:PLTR210108C00022000,2021-01-04,2021-01-08,PLTR,C,220.0,1267,2.06,1.59,897.96,NO,1.92,7.86,1.29,5.27,2.56,1.29,301,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,1.92,10.45
O:PLTR210108C00022500,2021-01-04,2021-01-08,PLTR,C,225.0,1641,1.82,1.28,918.37,NO,1.59,6.49,1.02,4.16,2.16,1.02,434,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,1.59,8.82
O:PLTR210108C00023000,2021-01-04,2021-01-08,PLTR,C,230.0,4761,1.56,1.03,938.78,NO,1.32,5.41,0.82,3.35,1.83,0.82,1191,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,1.32,7.47
O:PLTR210108C00023500,2021-01-04,2021-01-08,PLTR,C,235.0,7233,1.25,0.83,959.18,NO,1.07,4.37,0.64,2.61,1.5,0.64,1451,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,1.07,6.12
O:PLTR210108C00024000,2021-01-04,2021-01-08,PLTR,C,240.0,15811,1.01,0.61,979.59,NO,0.86,3.49,0.5,2.04,1.21,0.5,3095,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.86,4.94
O:PLTR210108C00024500,2021-01-04,2021-01-08,PLTR,C,245.0,6310,0.81,0.5,1000.0,NO,0.7,2.84,0.41,1.67,0.98,0.41,1556,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.7,4.0
O:PLTR210108C00025000,2021-01-04,2021-01-08,PLTR,C,250.0,15663,0.71,0.35,1020.41,NO,0.54,2.2,0.31,1.27,0.77,0.31,2757,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.54,3.14
O:PLTR210108C00025500,2021-01-04,2021-01-08,PLTR,C,255.0,4571,0.53,0.27,1040.82,NO,0.43,1.76,0.25,1.02,0.61,0.25,1086,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.43,2.49
O:PLTR210108C00026000,2021-01-04,2021-01-08,PLTR,C,260.0,8964,0.48,0.21,1061.22,NO,0.34,1.39,0.2,0.82,0.48,0.2,1782,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.34,1.96
O:PLTR210108C00026500,2021-01-04,2021-01-08,PLTR,C,265.0,3493,0.35,0.17,1081.63,NO,0.26,1.08,0.15,0.61,0.38,0.15,749,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.26,1.55
O:PLTR210108C00027000,2021-01-04,2021-01-08,PLTR,C,270.0,6526,0.29,0.12,1102.04,NO,0.21,0.86,0.12,0.49,0.3,0.12,1213,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.21,1.22
O:PLTR210108C00027500,2021-01-04,2021-01-08,PLTR,C,275.0,2299,0.24,0.1,1122.45,NO,0.17,0.69,0.1,0.41,0.24,0.1,550,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.17,0.98
O:PLTR210108C00028000,2021-01-04,2021-01-08,PLTR,C,280.0,7343,0.19,0.09,1142.86,NO,0.14,0.59,0.08,0.33,0.21,0.08,1243,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.14,0.86
O:PLTR210108C00028500,2021-01-04,2021-01-08,PLTR,C,285.0,10480,0.15,0.11,1163.27,NO,0.12,0.49,0.07,0.29,0.17,0.07,883,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.12,0.69
O:PLTR210108C00029000,2021-01-04,2021-01-08,PLTR,C,290.0,2272,0.14,0.07,1183.67,NO,0.1,0.43,0.05,0.2,0.16,0.05,546,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.1,0.65
O:PLTR210108C00030000,2021-01-04,2021-01-08,PLTR,C,300.0,4041,0.11,0.06,1224.49,NO,0.08,0.31,0.03,0.12,0.12,0.03,684,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.08,0.49
O:PLTR210108C00031000,2021-01-04,2021-01-08,PLTR,C,310.0,1164,0.09,0.04,1265.31,NO,0.06,0.24,0.03,0.12,0.09,0.03,180,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.06,0.37
O:PLTR210108C00032000,2021-01-04,2021-01-08,PLTR,C,320.0,593,0.05,0.03,1306.12,NO,0.04,0.18,0.02,0.08,0.07,0.02,121,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.04,0.29
O:PLTR210108C00033000,2021-01-04,2021-01-08,PLTR,C,330.0,585,0.06,0.02,1346.94,NO,0.04,0.18,0.02,0.08,0.07,0.02,77,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.04,0.29
O:PLTR210108C00034000,2021-01-04,2021-01-08,PLTR,C,340.0,297,0.05,0.03,1387.76,NO,0.03,0.12,0.01,0.04,0.05,0.01,43,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.03,0.2
O:PLTR210108C00035000,2021-01-04,2021-01-08,PLTR,C,350.0,201,0.04,0.02,1428.57,NO,0.03,0.12,0.02,0.08,0.04,0.02,46,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.03,0.16
O:PLTR210108C00036000,2021-01-04,2021-01-08,PLTR,C,360.0,173,0.03,0.01,1469.39,NO,0.02,0.08,0.01,0.04,0.03,0.01,43,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.02,0.12
O:PLTR210108C00037000,2021-01-04,2021-01-08,PLTR,C,370.0,217,0.03,0.02,1510.2,NO,0.02,0.08,0.01,0.04,0.03,0.01,52,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.02,0.12
O:PLTR210108C00038000,2021-01-04,2021-01-08,PLTR,C,380.0,218,0.02,0.02,1551.02,NO,0.02,0.06,0.01,0.04,0.02,0.01,40,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.02,0.08
O:PLTR210108C00039000,2021-01-04,2021-01-08,PLTR,C,390.0,110,0.02,0.01,1591.84,NO,0.02,0.06,0.01,0.04,0.02,0.01,9,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.02,0.08
O:PLTR210108C00040000,2021-01-04,2021-01-08,PLTR,C,400.0,670,0.01,0.02,1632.65,NO,0.02,0.1,0.01,0.04,0.04,0.01,82,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.02,0.16
O:PLTR210108C00041000,2021-01-04,2021-01-08,PLTR,C,410.0,20,0.01,0.01,1673.47,NO,0.02,0.06,0.01,0.04,0.02,0.01,9,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.02,0.08
O:PLTR210108C00042000,2021-01-04,2021-01-08,PLTR,C,420.0,31,0.01,0.01,1714.29,NO,0.02,0.06,0.01,0.04,0.02,0.01,8,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.02,0.08
O:PLTR210108C00043000,2021-01-04,2021-01-08,PLTR,C,430.0,102,0.01,0.01,1755.1,NO,0.02,0.06,0.01,0.04,0.02,0.01,4,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.02,0.08
O:PLTR210108C00044000,2021-01-04,2021-01-08,PLTR,C,440.0,10,0.02,0.02,1795.92,NO,0.02,0.08,0.02,0.08,0.02,0.02,1,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.02,0.08
O:PLTR210108C00045000,2021-01-04,2021-01-08,PLTR,C,450.0,9,0.01,0.02,1836.73,NO,0.02,0.06,0.01,0.04,0.02,0.01,3,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.02,0.08
O:PLTR210108C00049000,2021-01-04,2021-01-08,PLTR,C,490.0,10,0.01,0.01,2000.0,NO,0.01,0.04,0.01,0.04,0.01,0.01,1,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.01,0.04
O:PLTR210108C00050000,2021-01-04,2021-01-08,PLTR,C,500.0,278,0.01,0.01,2040.82,NO,0.02,0.06,0.01,0.04,0.02,0.01,15,1609736400000000000,4,Weekly,23.91,23.37,24.5,22.5,24.5,25.2,26.44,26.44,0.0009,0.02,0.08
O:PLTR210129C00015000,2021-01-25,2021-01-29,PLTR,C,150.0,63,19.66,20.5,378.98,NO,19.7,49.77,16.9,42.7,22.5,16.9,22,1611550800000000000,4,Weekly,34.46,36.23,39.58,29.56,39.58,35.18,38.01,38.01,0.0009,19.7,56.85
O:PLTR210129C00017000,2021-01-25,2021-01-29,PLTR,C,170.0,2,16.05,16.55,429.51,NO,16.3,41.18,16.05,40.55,16.55,16.05,2,1611550800000000000,4,Weekly,34.46,36.23,39.58,29.56,39.58,35.18,38.01,38.01,0.0009,16.3,41.81
O:PLTR210129C00017500,2021-01-25,2021-01-29,PLTR,C,175.0,5,17.8,17.8,442.14,NO,17.8,44.97,17.8,44.97,17.8,17.8,1,1611550800000000000,4,Weekly,34.46,36.23,39.58,29.56,39.58,35.18,38.01,38.01,0.0009,17.8,44.97
O:PLTR210129C00018500,2021-01-25,2021-01-29,PLTR,C,185.0,2,20.45,17.5,467.41,NO,18.98,47.94,17.5,44.21,20.45,17.5,2,1611550800000000000,4,Weekly,34.46,36.23,39.58,29.56,39.58,35.18,38.01,38.01,0.0009,18.98,51.67
