ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:AMAT200110C00045000,2020-01-06,2020-01-10,AMAT,C,450.0,15,14.95,14.9,644.33,NO,14.78,24.46,14.62,24.18,14.95,14.62,6,1578286800000000000,4,Weekly,59.85,59.89,60.46,59.3,60.46,61.47,62.71,62.71,0.0155,14.78,24.73
O:AMAT200110C00055000,2020-01-06,2020-01-10,AMAT,C,550.0,20,5.1,4.7,809.74,NO,4.92,8.13,4.7,7.77,5.13,4.7,8,1578286800000000000,4,Weekly,59.85,59.89,60.46,59.3,60.46,61.47,62.71,62.71,0.0155,4.92,8.49
O:AMAT200110C00057500,2020-01-06,2020-01-10,AMAT,C,575.0,11,2.84,2.98,851.09,NO,2.91,4.81,2.84,4.7,2.98,2.84,4,1578286800000000000,4,Weekly,59.85,59.89,60.46,59.3,60.46,61.47,62.71,62.71,0.0155,2.91,4.93
O:AMAT200110C00058000,2020-01-06,2020-01-10,AMAT,C,580.0,5,2.23,2.1,859.36,NO,2.16,3.58,2.1,3.47,2.23,2.1,4,1578286800000000000,4,Weekly,59.85,59.89,60.46,59.3,60.46,61.47,62.71,62.71,0.0155,2.16,3.69
O:AMAT200110C00058500,2020-01-06,2020-01-10,AMAT,C,585.0,42,1.73,1.63,867.63,NO,1.68,2.78,1.63,2.7,1.73,1.63,12,1578286800000000000,4,Weekly,59.85,59.89,60.46,59.3,60.46,61.47,62.71,62.71,0.0155,1.68,2.86
O:AMAT200110C00059000,2020-01-06,2020-01-10,AMAT,C,590.0,81,1.67,1.17,875.9,NO,1.42,2.35,1.17,1.94,1.67,1.17,16,1578286800000000000,4,Weekly,59.85,59.89,60.46,59.3,60.46,61.47,62.71,62.71,0.0155,1.42,2.76
O:AMAT200110C00059500,2020-01-06,2020-01-10,AMAT,C,595.0,146,0.99,0.96,884.17,NO,0.97,1.6,0.89,1.47,1.05,0.89,21,1578286800000000000,4,Weekly,59.85,59.89,60.46,59.3,60.46,61.47,62.71,62.71,0.0155,0.97,1.74
O:AMAT200110C00060000,2020-01-06,2020-01-10,AMAT,C,600.0,188,0.85,0.69,892.44,NO,0.84,1.39,0.57,0.94,1.11,0.57,64,1578286800000000000,4,Weekly,59.85,59.89,60.46,59.3,60.46,61.47,62.71,62.71,0.0155,0.84,1.84
O:AMAT200110C00060500,2020-01-06,2020-01-10,AMAT,C,605.0,225,0.55,0.4,900.71,NO,0.6,0.99,0.39,0.65,0.81,0.39,36,1578286800000000000,4,Weekly,59.85,59.89,60.46,59.3,60.46,61.47,62.71,62.71,0.0155,0.6,1.34
O:AMAT200110C00061000,2020-01-06,2020-01-10,AMAT,C,610.0,263,0.41,0.31,908.98,NO,0.42,0.69,0.26,0.43,0.57,0.26,49,1578286800000000000,4,Weekly,59.85,59.89,60.46,59.3,60.46,61.47,62.71,62.71,0.0155,0.42,0.94
