ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:AMAT170113C00031500,2017-01-09,2017-01-13,AMAT,C,315.0,23,1.52,1.35,852.52,NO,1.44,4.34,1.35,4.08,1.52,1.35,2,1483938000000000000,4,Weekly,32.27,32.78,33.07,32.21,33.07,33.79,33.9,33.9,0.0065,1.44,4.6
O:AMAT170113C00032000,2017-01-09,2017-01-13,AMAT,C,320.0,41,0.71,0.96,867.64,NO,0.9,2.71,0.71,2.15,1.08,0.71,9,1483938000000000000,4,Weekly,32.27,32.78,33.07,32.21,33.07,33.79,33.9,33.9,0.0065,0.9,3.27
O:AMAT170113C00032500,2017-01-09,2017-01-13,AMAT,C,325.0,172,0.27,0.62,882.76,NO,0.5,1.51,0.25,0.76,0.75,0.25,43,1483938000000000000,4,Weekly,32.27,32.78,33.07,32.21,33.07,33.79,33.9,33.9,0.0065,0.5,2.27
O:AMAT170113C00033000,2017-01-09,2017-01-13,AMAT,C,330.0,358,0.12,0.33,897.88,NO,0.28,0.86,0.12,0.36,0.45,0.12,66,1483938000000000000,4,Weekly,32.27,32.78,33.07,32.21,33.07,33.79,33.9,33.9,0.0065,0.28,1.36
O:AMAT170113C00033500,2017-01-09,2017-01-13,AMAT,C,335.0,209,0.14,0.15,913.0,NO,0.18,0.56,0.14,0.42,0.23,0.14,28,1483938000000000000,4,Weekly,32.27,32.78,33.07,32.21,33.07,33.79,33.9,33.9,0.0065,0.18,0.7
O:AMAT170113C00034000,2017-01-09,2017-01-13,AMAT,C,340.0,186,0.08,0.1,928.12,NO,0.1,0.3,0.08,0.24,0.12,0.08,9,1483938000000000000,4,Weekly,32.27,32.78,33.07,32.21,33.07,33.79,33.9,33.9,0.0065,0.1,0.36
O:AMAT170113C00034500,2017-01-09,2017-01-13,AMAT,C,345.0,24,0.04,0.04,943.24,NO,0.04,0.12,0.04,0.12,0.04,0.04,2,1483938000000000000,4,Weekly,32.27,32.78,33.07,32.21,33.07,33.79,33.9,33.9,0.0065,0.04,0.12
O:AMAT170127C00031500,2017-01-23,2017-01-27,AMAT,C,315.0,3,2.24,2.3,821.06,NO,2.26,6.61,2.22,6.49,2.3,2.22,3,1485147600000000000,4,Weekly,33.76,33.75,34.2,33.56,34.2,35.04,35.15,35.15,0.0065,2.26,6.73
O:AMAT170127C00032500,2017-01-23,2017-01-27,AMAT,C,325.0,5,1.41,1.25,850.3,NO,1.33,3.89,1.25,3.65,1.41,1.25,2,1485147600000000000,4,Weekly,33.76,33.75,34.2,33.56,34.2,35.04,35.15,35.15,0.0065,1.33,4.12
O:AMAT170127C00033000,2017-01-23,2017-01-27,AMAT,C,330.0,227,1.19,0.88,864.92,NO,1.02,2.98,0.85,2.49,1.19,0.85,16,1485147600000000000,4,Weekly,33.76,33.75,34.2,33.56,34.2,35.04,35.15,35.15,0.0065,1.02,3.48
O:AMAT170127C00033500,2017-01-23,2017-01-27,AMAT,C,335.0,3383,0.73,0.49,879.54,NO,0.6,1.74,0.45,1.32,0.74,0.45,196,1485147600000000000,4,Weekly,33.76,33.75,34.2,33.56,34.2,35.04,35.15,35.15,0.0065,0.6,2.16
O:AMAT170127C00034000,2017-01-23,2017-01-27,AMAT,C,340.0,346,0.23,0.22,894.15,NO,0.33,0.96,0.2,0.58,0.46,0.2,47,1485147600000000000,4,Weekly,33.76,33.75,34.2,33.56,34.2,35.04,35.15,35.15,0.0065,0.33,1.35
