ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:AMAT230113C00092000,2023-01-09,2023-01-13,AMAT,C,920.0,6,15.45,15.45,15.45,15.45,2,1673240400000000000,4,Weekly
O:AMAT230113C00093000,2023-01-09,2023-01-13,AMAT,C,930.0,2,14.72,14.72,14.72,14.72,2,1673240400000000000,4,Weekly
O:AMAT230113C00095000,2023-01-09,2023-01-13,AMAT,C,950.0,4,12.83,11.7,12.83,11.7,3,1673240400000000000,4,Weekly
O:AMAT230113C00096000,2023-01-09,2023-01-13,AMAT,C,960.0,9,9.9,12.2,12.26,9.9,4,1673240400000000000,4,Weekly
O:AMAT230113C00097000,2023-01-09,2023-01-13,AMAT,C,970.0,4,9.86,10.88,11.42,9.86,3,1673240400000000000,4,Weekly
O:AMAT230113C00098000,2023-01-09,2023-01-13,AMAT,C,980.0,2,7.04,7.1,7.1,7.04,2,1673240400000000000,4,Weekly
O:AMAT230113C00099000,2023-01-09,2023-01-13,AMAT,C,990.0,3,7.85,7.85,7.85,7.85,1,1673240400000000000,4,Weekly
O:AMAT230113C00100000,2023-01-09,2023-01-13,AMAT,C,1000.0,10,7.65,7.87,8.63,7.55,7,1673240400000000000,4,Weekly
O:AMAT230113C00101000,2023-01-09,2023-01-13,AMAT,C,1010.0,26,5.18,6.45,7.87,4.75,12,1673240400000000000,4,Weekly
O:AMAT230113C00102000,2023-01-09,2023-01-13,AMAT,C,1020.0,37,5.2,5.77,7.38,4.37,14,1673240400000000000,4,Weekly
O:AMAT230113C00103000,2023-01-09,2023-01-13,AMAT,C,1030.0,58,4.55,4.83,6.45,3.61,22,1673240400000000000,4,Weekly
O:AMAT230113C00104000,2023-01-09,2023-01-13,AMAT,C,1040.0,71,3.35,4.27,5.36,3.3,26,1673240400000000000,4,Weekly
O:AMAT230113C00105000,2023-01-09,2023-01-13,AMAT,C,1050.0,100,3.3,3.67,5.07,2.6,43,1673240400000000000,4,Weekly
O:AMAT230113C00106000,2023-01-09,2023-01-13,AMAT,C,1060.0,97,2.65,3.2,4.0,2.12,33,1673240400000000000,4,Weekly
O:AMAT230113C00107000,2023-01-09,2023-01-13,AMAT,C,1070.0,444,2.21,2.64,3.7,1.76,139,1673240400000000000,4,Weekly
O:AMAT230113C00108000,2023-01-09,2023-01-13,AMAT,C,1080.0,1300,1.71,2.13,3.25,1.48,296,1673240400000000000,4,Weekly
O:AMAT230113C00109000,2023-01-09,2023-01-13,AMAT,C,1090.0,486,1.57,1.75,2.65,1.03,241,1673240400000000000,4,Weekly
O:AMAT230113C00110000,2023-01-09,2023-01-13,AMAT,C,1100.0,314,0.98,1.41,2.26,0.87,116,1673240400000000000,4,Weekly
O:AMAT230113C00111000,2023-01-09,2023-01-13,AMAT,C,1110.0,192,0.7,1.25,1.83,0.7,91,1673240400000000000,4,Weekly
O:AMAT230113C00112000,2023-01-09,2023-01-13,AMAT,C,1120.0,96,0.48,0.88,1.34,0.48,50,1673240400000000000,4,Weekly
O:AMAT230113C00113000,2023-01-09,2023-01-13,AMAT,C,1130.0,192,0.42,0.73,1.07,0.42,50,1673240400000000000,4,Weekly
O:AMAT230113C00114000,2023-01-09,2023-01-13,AMAT,C,1140.0,77,0.38,0.52,0.9,0.28,29,1673240400000000000,4,Weekly
O:AMAT230113C00115000,2023-01-09,2023-01-13,AMAT,C,1150.0,139,0.28,0.51,0.67,0.2,40,1673240400000000000,4,Weekly
O:AMAT230113C00116000,2023-01-09,2023-01-13,AMAT,C,1160.0,56,0.16,0.38,0.53,0.16,21,1673240400000000000,4,Weekly
O:AMAT230113C00117000,2023-01-09,2023-01-13,AMAT,C,1170.0,98,0.15,0.3,0.42,0.13,22,1673240400000000000,4,Weekly
O:AMAT230113C00118000,2023-01-09,2023-01-13,AMAT,C,1180.0,77,0.1,0.24,0.31,0.1,15,1673240400000000000,4,Weekly
O:AMAT230113C00119000,2023-01-09,2023-01-13,AMAT,C,1190.0,18,0.07,0.17,0.18,0.07,9,1673240400000000000,4,Weekly
O:AMAT230113C00120000,2023-01-09,2023-01-13,AMAT,C,1200.0,26,0.04,0.15,0.15,0.04,14,1673240400000000000,4,Weekly
O:AMAT230113C00121000,2023-01-09,2023-01-13,AMAT,C,1210.0,108,0.07,0.1,0.1,0.07,13,1673240400000000000,4,Weekly
O:AMAT230113C00125000,2023-01-09,2023-01-13,AMAT,C,1250.0,21,0.02,0.04,0.04,0.02,5,1673240400000000000,4,Weekly
O:AMAT230113C00130000,2023-01-09,2023-01-13,AMAT,C,1300.0,1,0.01,0.01,0.01,0.01,1,1673240400000000000,4,Weekly
O:AMAT230113C00140000,2023-01-09,2023-01-13,AMAT,C,1400.0,5,0.02,0.02,0.02,0.02,1,1673240400000000000,4,Weekly
O:AMAT230113P00075000,2023-01-09,2023-01-13,AMAT,P,750.0,1,0.01,0.01,0.01,0.01,1,1673240400000000000,4,Weekly
O:AMAT230113P00081000,2023-01-09,2023-01-13,AMAT,P,810.0,1,0.01,0.01,0.01,0.01,1,1673240400000000000,4,Weekly
O:AMAT230113P00083000,2023-01-09,2023-01-13,AMAT,P,830.0,2,0.02,0.02,0.02,0.02,1,1673240400000000000,4,Weekly
