ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:XLE180216C00059000,2018-01-16,2018-02-16,XLE,C,29.5,1.0,17.65,17.65,-24.02,YES,17.65,45.46,17.65,45.46,17.65,17.65,1.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,17.65,45.46,3.2644,0.4264
O:XLE180216C00064000,2018-01-16,2018-02-16,XLE,C,32.0,2.0,12.65,12.65,-17.58,YES,12.65,32.58,12.65,32.58,12.65,12.65,1.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,12.65,32.58,2.1793,0.4956
O:XLE180216C00068000,2018-01-16,2018-02-16,XLE,C,34.0,70.0,8.9,8.7,-12.43,YES,8.8,22.67,8.7,22.41,8.9,8.7,5.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,8.8,22.92,1.4183,0.5468
O:XLE180216C00069000,2018-01-16,2018-02-16,XLE,C,34.5,72.0,8.49,7.65,-11.14,NO,8.06,20.77,7.64,19.68,8.49,7.64,10.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,8.06,21.87,1.2221,0.5625
O:XLE180216C00070000,2018-01-16,2018-02-16,XLE,C,35.0,28.0,7.78,7.2,-9.85,NO,7.36,18.97,6.95,17.9,7.78,6.95,6.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,7.36,20.04,1.1792,0.5532
O:XLE180216C00071000,2018-01-16,2018-02-16,XLE,C,35.5,244.0,5.8,5.72,-8.56,NO,5.8,14.93,5.72,14.73,5.87,5.72,37.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,5.8,15.12,0.8825,0.5889
O:XLE180216C00072000,2018-01-16,2018-02-16,XLE,C,36.0,210.0,5.65,4.9,-7.28,NO,5.24,13.48,4.75,12.23,5.72,4.75,28.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,5.24,14.73,0.7527,0.5951
O:XLE180216C00073000,2018-01-16,2018-02-16,XLE,C,36.5,153.0,4.5,4.0,-5.99,NO,4.27,10.99,4.0,10.3,4.53,4.0,19.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,4.27,11.67,0.6054,0.6061
O:XLE180216C00074000,2018-01-16,2018-02-16,XLE,C,37.0,77.0,4.1,3.35,-4.7,NO,3.72,9.59,3.35,8.63,4.1,3.35,22.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,3.72,10.56,0.5208,0.5987
O:XLE180216C00075000,2018-01-16,2018-02-16,XLE,C,37.5,414.0,2.9,2.44,-3.41,NO,2.71,6.98,2.28,5.87,3.14,2.28,52.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,2.71,8.09,0.3752,0.6083
O:XLE180216C00076000,2018-01-16,2018-02-16,XLE,C,38.0,136.0,2.16,1.7,-2.12,NO,2.0,5.14,1.65,4.25,2.34,1.65,30.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,2.0,6.03,0.2717,0.5981
O:XLE180216C00077000,2018-01-16,2018-02-16,XLE,C,38.5,1378.0,1.87,1.18,-0.84,NO,1.56,4.03,1.13,2.91,2.0,1.13,121.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,1.56,5.15,0.2183,0.5482
O:XLE180216C00078000,2018-01-16,2018-02-16,XLE,C,39.0,1227.0,1.25,0.77,0.45,NO,1.03,2.65,0.77,1.98,1.29,0.77,139.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,1.03,3.32,0.1836,0.4657
O:XLE180216C00079000,2018-01-16,2018-02-16,XLE,C,39.5,74.0,0.82,0.51,1.74,NO,0.68,1.75,0.5,1.29,0.86,0.5,31.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,0.68,2.22,0.1719,0.3659
O:XLE180216C00080000,2018-01-16,2018-02-16,XLE,C,40.0,1312.0,0.58,0.34,3.03,NO,0.53,1.37,0.3,0.77,0.76,0.3,121.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,0.53,1.96,0.1693,0.2736
O:XLE180216C00081000,2018-01-16,2018-02-16,XLE,C,40.5,268.0,0.34,0.23,4.31,NO,0.3,0.76,0.23,0.59,0.36,0.23,15.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,0.3,0.93,0.1714,0.1993
O:XLE180216C00082000,2018-01-16,2018-02-16,XLE,C,41.0,159.0,0.21,0.14,5.6,NO,0.22,0.55,0.13,0.33,0.3,0.13,35.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,0.22,0.77,0.1689,0.1346
O:XLE180216C00083000,2018-01-16,2018-02-16,XLE,C,41.5,21.0,0.82,0.09,6.89,NO,0.45,1.17,0.09,0.23,0.82,0.09,2.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,0.45,2.11,0.1715,0.0915
O:XLE180216C00085000,2018-01-16,2018-02-16,XLE,C,42.5,7.0,0.07,0.06,9.47,NO,0.06,0.17,0.06,0.15,0.07,0.06,3.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,0.06,0.18,0.1966,0.0566
O:XLE180216C00086000,2018-01-16,2018-02-16,XLE,C,43.0,11.0,0.06,0.05,10.75,NO,0.06,0.14,0.05,0.13,0.06,0.05,4.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,0.06,0.15,0.2084,0.0455
O:XLE180216C00087000,2018-01-16,2018-02-16,XLE,C,43.5,60.0,0.05,0.05,12.04,NO,0.05,0.13,0.05,0.13,0.05,0.05,4.0,1516078800000000000,31.0,Monthly,38.8,38.22,38.83,38.15,38.83,34.06,34.38,34.38,0.0141,0.05,0.13,0.2271,0.0418
O:XLE180216C00064000,2018-01-17,2018-02-16,XLE,C,32.0,40.0,13.5,13.5,-17.36,YES,13.5,34.87,13.5,34.87,13.5,13.5,2.0,1516165200000000000,30.0,Monthly,38.33,38.56,38.72,38.08,38.72,34.06,34.38,34.38,0.0141,13.5,34.87,2.4705,0.4668
