ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:CRM170113C00071000,2017-01-09,2017-01-13,CRM,C,710.0,14,2.86,2.96,3.15,2.86,3,1483938000000000000,4,Weekly
O:CRM170113C00072000,2017-01-09,2017-01-13,CRM,C,720.0,26,2.43,2.23,2.43,2.0,12,1483938000000000000,4,Weekly
O:CRM170113C00072500,2017-01-09,2017-01-13,CRM,C,725.0,28,1.66,1.89,1.89,1.66,8,1483938000000000000,4,Weekly
O:CRM170113C00073000,2017-01-09,2017-01-13,CRM,C,730.0,37,1.32,1.33,1.5,1.28,19,1483938000000000000,4,Weekly
O:CRM170113C00073500,2017-01-09,2017-01-13,CRM,C,735.0,38,1.06,1.28,1.28,1.01,7,1483938000000000000,4,Weekly
O:CRM170113C00074000,2017-01-09,2017-01-13,CRM,C,740.0,441,1.21,0.9,1.21,0.75,46,1483938000000000000,4,Weekly
O:CRM170113C00074500,2017-01-09,2017-01-13,CRM,C,745.0,385,0.6,0.73,0.87,0.57,20,1483938000000000000,4,Weekly
O:CRM170113C00075000,2017-01-09,2017-01-13,CRM,C,750.0,269,0.72,0.5,0.75,0.41,30,1483938000000000000,4,Weekly
O:CRM170113C00075500,2017-01-09,2017-01-13,CRM,C,755.0,261,0.43,0.41,0.54,0.34,29,1483938000000000000,4,Weekly
O:CRM170113C00076000,2017-01-09,2017-01-13,CRM,C,760.0,93,0.37,0.25,0.39,0.23,14,1483938000000000000,4,Weekly
O:CRM170113C00076500,2017-01-09,2017-01-13,CRM,C,765.0,80,0.15,0.21,0.24,0.15,14,1483938000000000000,4,Weekly
O:CRM170113C00077500,2017-01-09,2017-01-13,CRM,C,775.0,1,0.12,0.12,0.12,0.12,1,1483938000000000000,4,Weekly
O:CRM170113C00078000,2017-01-09,2017-01-13,CRM,C,780.0,32,0.12,0.08,0.12,0.08,4,1483938000000000000,4,Weekly
O:CRM170113C00080000,2017-01-09,2017-01-13,CRM,C,800.0,6,0.13,0.04,0.13,0.04,3,1483938000000000000,4,Weekly
O:CRM170113C00083000,2017-01-09,2017-01-13,CRM,C,830.0,11,0.02,0.02,0.02,0.02,1,1483938000000000000,4,Weekly
O:CRM170113P00068000,2017-01-09,2017-01-13,CRM,P,680.0,10,0.02,0.03,0.03,0.02,9,1483938000000000000,4,Weekly
O:CRM170113P00069000,2017-01-09,2017-01-13,CRM,P,690.0,10,0.05,0.05,0.05,0.05,1,1483938000000000000,4,Weekly
O:CRM170113P00069500,2017-01-09,2017-01-13,CRM,P,695.0,15,0.08,0.05,0.08,0.05,2,1483938000000000000,4,Weekly
O:CRM170113P00070000,2017-01-09,2017-01-13,CRM,P,700.0,167,4.9,0.07,4.9,0.05,10,1483938000000000000,4,Weekly
O:CRM170113P00070500,2017-01-09,2017-01-13,CRM,P,705.0,37,0.1,0.11,0.13,0.1,4,1483938000000000000,4,Weekly
O:CRM170113P00071000,2017-01-09,2017-01-13,CRM,P,710.0,223,0.14,0.13,0.16,0.12,6,1483938000000000000,4,Weekly
O:CRM170113P00071500,2017-01-09,2017-01-13,CRM,P,715.0,74,0.24,0.17,0.25,0.17,9,1483938000000000000,4,Weekly
O:CRM170113P00072000,2017-01-09,2017-01-13,CRM,P,720.0,370,5.1,0.23,5.1,0.22,14,1483938000000000000,4,Weekly
O:CRM170113P00072500,2017-01-09,2017-01-13,CRM,P,725.0,113,0.45,0.34,0.45,0.34,22,1483938000000000000,4,Weekly
O:CRM170113P00073000,2017-01-09,2017-01-13,CRM,P,730.0,132,0.64,0.6,0.68,0.5,23,1483938000000000000,4,Weekly
O:CRM170113P00073500,2017-01-09,2017-01-13,CRM,P,735.0,84,0.7,0.75,0.87,0.7,6,1483938000000000000,4,Weekly
O:CRM170113P00074000,2017-01-09,2017-01-13,CRM,P,740.0,8,1.04,1.04,1.04,0.86,3,1483938000000000000,4,Weekly
O:CRM170113P00074500,2017-01-09,2017-01-13,CRM,P,745.0,6,1.11,1.11,1.11,1.11,1,1483938000000000000,4,Weekly
O:CRM170113P00075000,2017-01-09,2017-01-13,CRM,P,750.0,5,1.42,1.47,1.47,1.42,2,1483938000000000000,4,Weekly
O:CRM170127C00068500,2017-01-23,2017-01-27,CRM,C,685.0,20,7.83,7.83,7.83,7.83,1,1485147600000000000,4,Weekly
O:CRM170127C00069000,2017-01-23,2017-01-27,CRM,C,690.0,20,7.35,7.35,7.35,7.35,1,1485147600000000000,4,Weekly
O:CRM170127C00069500,2017-01-23,2017-01-27,CRM,C,695.0,85,7.37,6.62,7.37,6.62,2,1485147600000000000,4,Weekly
O:CRM170127C00070000,2017-01-23,2017-01-27,CRM,C,700.0,85,6.88,6.14,6.88,6.14,2,1485147600000000000,4,Weekly
O:CRM170127C00070500,2017-01-23,2017-01-27,CRM,C,705.0,1,5.87,5.87,5.87,5.87,1,1485147600000000000,4,Weekly
O:CRM170127C00072000,2017-01-23,2017-01-27,CRM,C,720.0,1,4.19,4.19,4.19,4.19,1,1485147600000000000,4,Weekly
O:CRM170127C00073000,2017-01-23,2017-01-27,CRM,C,730.0,4,2.96,2.96,2.96,2.96,1,1485147600000000000,4,Weekly
O:CRM170127C00073500,2017-01-23,2017-01-27,CRM,C,735.0,14,2.88,2.55,2.88,2.55,2,1485147600000000000,4,Weekly
O:CRM170127C00074000,2017-01-23,2017-01-27,CRM,C,740.0,24,2.94,2.35,2.94,2.35,3,1485147600000000000,4,Weekly
O:CRM170127C00074500,2017-01-23,2017-01-27,CRM,C,745.0,6,1.86,1.86,1.86,1.86,1,1485147600000000000,4,Weekly
O:CRM170127C00075000,2017-01-23,2017-01-27,CRM,C,750.0,58,1.96,1.45,1.96,1.27,8,1485147600000000000,4,Weekly
O:CRM170127C00075500,2017-01-23,2017-01-27,CRM,C,755.0,1197,1.5,1.24,1.68,0.95,118,1485147600000000000,4,Weekly
O:CRM170127C00076000,2017-01-23,2017-01-27,CRM,C,760.0,233,1.02,0.86,1.34,0.68,16,1485147600000000000,4,Weekly
O:CRM170127C00076500,2017-01-23,2017-01-27,CRM,C,765.0,1327,0.8,0.57,1.0,0.48,135,1485147600000000000,4,Weekly
O:CRM170127C00077000,2017-01-23,2017-01-27,CRM,C,770.0,157,0.55,0.39,0.7,0.37,30,1485147600000000000,4,Weekly
O:CRM170127C00077500,2017-01-23,2017-01-27,CRM,C,775.0,302,0.3,0.27,0.51,0.23,39,1485147600000000000,4,Weekly
O:CRM170127C00078000,2017-01-23,2017-01-27,CRM,C,780.0,270,0.35,0.17,0.35,0.14,22,1485147600000000000,4,Weekly
O:CRM170127C00078500,2017-01-23,2017-01-27,CRM,C,785.0,175,0.23,0.11,0.23,0.11,14,1485147600000000000,4,Weekly
O:CRM170127C00079000,2017-01-23,2017-01-27,CRM,C,790.0,65,0.09,0.09,0.14,0.07,7,1485147600000000000,4,Weekly
O:CRM170127C00079500,2017-01-23,2017-01-27,CRM,C,795.0,1,0.06,0.06,0.06,0.06,1,1485147600000000000,4,Weekly
O:CRM170127C00080000,2017-01-23,2017-01-27,CRM,C,800.0,1030,0.05,0.04,0.05,0.04,60,1485147600000000000,4,Weekly
O:CRM170127C00081000,2017-01-23,2017-01-27,CRM,C,810.0,15,0.04,0.04,0.04,0.04,1,1485147600000000000,4,Weekly
O:CRM170127C00081500,2017-01-23,2017-01-27,CRM,C,815.0,3,0.01,0.02,0.02,0.01,2,1485147600000000000,4,Weekly
O:CRM170127P00069000,2017-01-23,2017-01-27,CRM,P,690.0,1,0.03,0.03,0.03,0.03,1,1485147600000000000,4,Weekly
O:CRM170127P00069500,2017-01-23,2017-01-27,CRM,P,695.0,3,0.01,0.02,0.02,0.01,2,1485147600000000000,4,Weekly
O:CRM170127P00072000,2017-01-23,2017-01-27,CRM,P,720.0,38,0.05,0.03,0.05,0.03,5,1485147600000000000,4,Weekly
O:CRM170127P00072500,2017-01-23,2017-01-27,CRM,P,725.0,54,0.08,0.05,0.08,0.05,4,1485147600000000000,4,Weekly
