ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:CRM160108C00074000,2016-01-04,2016-01-08,CRM,C,74.0,50,2.9,2.9,,NO,2.9,,2.9,,2.9,2.9,2,1451883600000000000,4,Weekly,,,,,,,,,0.0034,2.9,
O:CRM160108C00076000,2016-01-04,2016-01-08,CRM,C,76.0,27,1.3,1.24,,NO,1.22,,1.07,,1.37,1.07,7,1451883600000000000,4,Weekly,,,,,,,,,0.0034,1.22,
O:CRM160108C00077000,2016-01-04,2016-01-08,CRM,C,77.0,51,0.95,0.87,,NO,0.78,,0.62,,0.95,0.62,10,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.78,
O:CRM160108C00077500,2016-01-04,2016-01-08,CRM,C,77.5,14,0.5,0.67,,NO,0.58,,0.5,,0.67,0.5,4,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.58,
O:CRM160108C00078000,2016-01-04,2016-01-08,CRM,C,78.0,52,0.55,0.37,,NO,0.48,,0.36,,0.61,0.36,17,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.48,
O:CRM160108C00078500,2016-01-04,2016-01-08,CRM,C,78.5,89,0.36,0.3,,NO,0.48,,0.24,,0.71,0.24,20,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.48,
O:CRM160108C00079000,2016-01-04,2016-01-08,CRM,C,79.0,46,0.49,0.23,,NO,0.36,,0.23,,0.49,0.23,3,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.36,
O:CRM160108C00079500,2016-01-04,2016-01-08,CRM,C,79.5,28,0.25,0.21,,NO,0.2,,0.15,,0.25,0.15,7,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.2,
O:CRM160108C00080000,2016-01-04,2016-01-08,CRM,C,80.0,48,0.11,0.11,,NO,0.15,,0.11,,0.19,0.11,9,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.15,
O:CRM160108C00080500,2016-01-04,2016-01-08,CRM,C,80.5,108,0.06,0.1,,NO,0.08,,0.06,,0.1,0.06,2,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.08,
O:CRM160108C00081000,2016-01-04,2016-01-08,CRM,C,81.0,12,0.03,0.07,,NO,0.1,,0.03,,0.18,0.03,3,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.1,
O:CRM160108C00081500,2016-01-04,2016-01-08,CRM,C,81.5,5,0.12,0.1,,NO,0.1,,0.09,,0.12,0.09,5,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.1,
O:CRM160108C00083000,2016-01-04,2016-01-08,CRM,C,83.0,6,0.04,0.04,,NO,0.04,,0.04,,0.04,0.04,1,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.04,
O:CRM160108C00083500,2016-01-04,2016-01-08,CRM,C,83.5,5,0.05,0.04,,NO,0.25,,0.04,,0.46,0.04,4,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.25,
O:CRM160129C00069000,2016-01-25,2016-01-29,CRM,C,69.0,10,2.36,2.36,-3.36,YES,2.36,3.31,2.36,3.31,2.36,2.36,1,1453698000000000000,4,Weekly,71.23,69.92,71.4,69.8,71.4,68.06,68.1,68.1,0.0034,2.36,3.31
O:CRM160129C00069500,2016-01-25,2016-01-29,CRM,C,69.5,1,2.01,2.01,-2.66,YES,2.01,2.82,2.01,2.82,2.01,2.01,1,1453698000000000000,4,Weekly,71.23,69.92,71.4,69.8,71.4,68.06,68.1,68.1,0.0034,2.01,2.82
O:CRM160129C00070000,2016-01-25,2016-01-29,CRM,C,70.0,2,1.7,1.22,-1.96,YES,1.46,2.04,1.22,1.71,1.7,1.22,2,1453698000000000000,4,Weekly,71.23,69.92,71.4,69.8,71.4,68.06,68.1,68.1,0.0034,1.46,2.38
