ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm
O:TSLA160311C00160000,2016-03-07,2016-03-11,TSLA,C,10.67,13.0,38.43,42.07,-23.68,YES,42.07,394.28,38.43,360.17,42.07,38.43,4.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160311C00162500,2016-03-07,2016-03-11,TSLA,C,10.83,8.0,35.79,35.62,-22.53,YES,35.62,328.9,35.62,328.9,35.79,35.62,2.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160311C00170000,2016-03-07,2016-03-11,TSLA,C,11.33,10.0,37.11,37.35,-18.96,YES,37.35,329.66,37.11,327.54,37.35,37.11,2.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160311C00172500,2016-03-07,2016-03-11,TSLA,C,11.5,1.0,30.71,30.71,-17.74,YES,30.71,267.04,30.71,267.04,30.71,30.71,1.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160311C00175000,2016-03-07,2016-03-11,TSLA,C,11.67,7.0,25.7,30.5,-16.52,YES,30.5,261.35,25.7,220.22,32.39,25.7,6.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160311C00180000,2016-03-07,2016-03-11,TSLA,C,12.0,109.0,23.5,25.5,-14.16,YES,25.5,212.5,21.5,179.17,27.0,21.5,23.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160311C00185000,2016-03-07,2016-03-11,TSLA,C,12.33,39.0,15.51,21.72,-11.8,YES,21.72,176.16,15.51,125.79,24.3,15.51,13.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160311C00187500,2016-03-07,2016-03-11,TSLA,C,12.5,14.0,15.5,20.5,-10.59,YES,20.5,164.0,15.5,124.0,20.5,15.5,8.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160311C00190000,2016-03-07,2016-03-11,TSLA,C,12.67,244.0,10.05,16.55,-9.37,YES,16.55,130.62,9.6,75.77,19.41,9.6,52.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160311C00192500,2016-03-07,2016-03-11,TSLA,C,12.83,22.0,11.1,15.2,-8.23,YES,15.2,118.47,10.1,78.72,15.2,10.1,9.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160311C00195000,2016-03-07,2016-03-11,TSLA,C,13.0,210.0,7.4,11.5,-7.01,YES,11.5,88.46,7.4,56.92,15.0,7.4,55.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160311C00197500,2016-03-07,2016-03-11,TSLA,C,13.17,369.0,5.22,9.7,-5.79,YES,9.7,73.65,5.22,39.64,13.43,5.22,76.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160311C00200000,2016-03-07,2016-03-11,TSLA,C,13.33,1728.0,4.05,7.9,-4.65,YES,7.9,59.26,4.05,30.38,11.82,4.05,470.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160311C00202500,2016-03-07,2016-03-11,TSLA,C,13.5,1229.0,3.25,6.29,-3.43,YES,6.29,46.59,2.75,20.37,9.6,2.75,362.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160311C00205000,2016-03-07,2016-03-11,TSLA,C,13.67,2929.0,2.39,4.95,-2.22,YES,4.95,36.21,2.17,15.87,7.95,2.17,600.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,8.5822,0.3357
O:TSLA160311C00207500,2016-03-07,2016-03-11,TSLA,C,13.83,783.0,1.72,3.7,-1.07,YES,3.7,26.75,1.72,12.44,6.51,1.72,247.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,6.3565,0.3758
O:TSLA160311C00210000,2016-03-07,2016-03-11,TSLA,C,14.0,3668.0,1.17,2.8,0.14,NO,2.8,20.0,1.17,8.36,5.16,1.17,605.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,4.861,0.3985
O:TSLA160311C00212500,2016-03-07,2016-03-11,TSLA,C,14.17,1397.0,0.98,2.07,1.36,NO,2.07,14.61,0.98,6.92,4.01,0.98,301.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,3.7036,0.4096
O:TSLA160311C00215000,2016-03-07,2016-03-11,TSLA,C,14.33,2624.0,0.77,1.45,2.5,NO,1.45,10.12,0.7,4.88,3.2,0.7,500.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,2.7479,0.4092
O:TSLA160311C00217500,2016-03-07,2016-03-11,TSLA,C,14.5,562.0,0.67,1.03,3.72,NO,1.03,7.1,0.67,4.62,2.53,0.67,139.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,2.1451,0.3918
O:TSLA160311C00220000,2016-03-07,2016-03-11,TSLA,C,14.67,5262.0,0.56,0.8,4.94,NO,0.8,5.45,0.5,3.41,2.76,0.5,718.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,1.8601,0.3652
O:TSLA160311C00222500,2016-03-07,2016-03-11,TSLA,C,14.83,630.0,0.55,0.67,6.08,NO,0.67,4.52,0.46,3.1,1.5,0.46,114.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,1.7316,0.3387
O:TSLA160311C00225000,2016-03-07,2016-03-11,TSLA,C,15.0,920.0,0.3,0.51,7.3,NO,0.51,3.4,0.27,1.8,2.46,0.27,139.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,1.5431,0.3028
O:TSLA160311C00227500,2016-03-07,2016-03-11,TSLA,C,15.17,148.0,0.38,0.52,8.51,NO,0.52,3.43,0.37,2.44,0.74,0.37,45.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,1.6536,0.2883
O:TSLA160311C00230000,2016-03-07,2016-03-11,TSLA,C,15.33,642.0,0.17,0.32,9.66,NO,0.32,2.09,0.17,1.11,0.7,0.17,109.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,1.3501,0.235
O:TSLA160311C00235000,2016-03-07,2016-03-11,TSLA,C,15.67,351.0,0.37,0.4,12.09,NO,0.4,2.55,0.16,1.02,2.27,0.16,50.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,1.671,0.2298
O:TSLA160311C00240000,2016-03-07,2016-03-11,TSLA,C,16.0,255.0,0.12,0.16,14.45,NO,0.16,1.0,0.1,0.62,0.3,0.1,40.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160311C00245000,2016-03-07,2016-03-11,TSLA,C,16.33,182.0,0.5,0.12,16.81,NO,0.12,0.73,0.12,0.73,0.5,0.12,20.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160311C00250000,2016-03-07,2016-03-11,TSLA,C,16.67,423.0,0.09,0.09,19.24,NO,0.09,0.54,0.06,0.36,2.57,0.06,74.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160311C00255000,2016-03-07,2016-03-11,TSLA,C,17.0,37.0,0.08,0.1,21.6,NO,0.1,0.59,0.08,0.47,0.12,0.08,6.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160311C00260000,2016-03-07,2016-03-11,TSLA,C,17.33,39.0,0.1,0.05,23.96,NO,0.05,0.29,0.05,0.29,0.1,0.05,9.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160311C00270000,2016-03-07,2016-03-11,TSLA,C,18.0,181.0,0.04,0.05,28.76,NO,0.05,0.28,0.04,0.22,0.06,0.04,14.0,1457326800000000000,4.0,Weekly,13.18,13.69,13.98,13.16,13.98,13.83,13.96,13.96,0.0036,,
O:TSLA160401C00140000,2016-03-28,2016-04-01,TSLA,C,9.33,20.0,91.1,91.09,-40.38,YES,91.09,976.31,91.09,976.31,91.1,91.09,2.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00145000,2016-03-28,2016-04-01,TSLA,C,9.67,20.0,86.12,86.12,-38.21,YES,86.12,890.59,86.12,890.59,86.12,86.12,2.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00160000,2016-03-28,2016-04-01,TSLA,C,10.67,2.0,70.0,71.25,-31.82,YES,71.25,667.76,70.0,656.04,71.25,70.0,2.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00170000,2016-03-28,2016-04-01,TSLA,C,11.33,11.0,57.4,58.05,-27.6,YES,58.05,512.36,55.25,487.64,58.05,55.25,8.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00185000,2016-03-28,2016-04-01,TSLA,C,12.33,2.0,46.43,46.43,-21.21,YES,46.43,376.56,46.43,376.56,46.43,46.43,1.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00190000,2016-03-28,2016-04-01,TSLA,C,12.67,9.0,39.5,43.1,-19.04,YES,43.1,340.17,36.0,284.14,43.5,36.0,9.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00195000,2016-03-28,2016-04-01,TSLA,C,13.0,64.0,35.5,36.46,-16.93,YES,36.46,280.46,31.0,238.46,36.46,31.0,6.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00200000,2016-03-28,2016-04-01,TSLA,C,13.33,237.0,26.5,31.0,-14.82,YES,31.0,232.56,26.5,198.8,34.2,26.5,27.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00205000,2016-03-28,2016-04-01,TSLA,C,13.67,8.0,22.9,29.0,-12.65,YES,29.0,212.14,22.9,167.52,29.0,22.9,3.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00207500,2016-03-28,2016-04-01,TSLA,C,13.83,106.0,20.8,25.0,-11.63,YES,25.0,180.77,20.7,149.67,26.25,20.7,6.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00210000,2016-03-28,2016-04-01,TSLA,C,14.0,42.0,21.67,21.55,-10.54,YES,21.55,153.93,18.5,132.14,25.03,18.5,21.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00212500,2016-03-28,2016-04-01,TSLA,C,14.17,36.0,18.5,21.65,-9.46,YES,21.65,152.79,18.5,130.56,22.6,18.5,16.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00215000,2016-03-28,2016-04-01,TSLA,C,14.33,52.0,18.15,18.17,-8.43,YES,18.17,126.8,16.0,111.65,20.8,16.0,11.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00217500,2016-03-28,2016-04-01,TSLA,C,14.5,208.0,14.71,18.45,-7.35,YES,18.45,127.24,14.7,101.38,18.45,14.7,6.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00220000,2016-03-28,2016-04-01,TSLA,C,14.67,757.0,13.38,14.0,-6.26,YES,14.0,95.43,10.9,74.3,16.57,10.9,75.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00222500,2016-03-28,2016-04-01,TSLA,C,14.83,157.0,13.55,13.0,-5.24,YES,13.0,87.66,9.45,63.72,14.4,9.45,39.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00225000,2016-03-28,2016-04-01,TSLA,C,15.0,502.0,10.96,10.3,-4.15,YES,10.3,68.67,8.14,54.27,13.06,8.14,116.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00227500,2016-03-28,2016-04-01,TSLA,C,15.17,650.0,9.9,8.88,-3.07,YES,8.88,58.54,6.97,45.95,11.25,6.97,193.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00230000,2016-03-28,2016-04-01,TSLA,C,15.33,2058.0,8.6,7.5,-2.04,YES,7.5,48.92,5.9,38.49,10.0,5.9,561.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00232500,2016-03-28,2016-04-01,TSLA,C,15.5,761.0,7.35,6.3,-0.96,YES,6.3,40.65,5.0,32.26,8.7,5.0,190.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00235000,2016-03-28,2016-04-01,TSLA,C,15.67,2264.0,6.2,5.25,0.13,YES,5.25,33.5,4.0,25.53,7.35,4.0,478.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,8.2958,0.3315
O:TSLA160401C00237500,2016-03-28,2016-04-01,TSLA,C,15.83,558.0,5.2,4.4,1.15,YES,4.4,27.8,3.4,21.48,6.2,3.4,151.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,6.9816,0.3516
O:TSLA160401C00240000,2016-03-28,2016-04-01,TSLA,C,16.0,1562.0,4.4,3.6,2.24,YES,3.6,22.5,2.75,17.19,5.57,2.75,409.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,5.7955,0.367
O:TSLA160401C00242500,2016-03-28,2016-04-01,TSLA,C,16.17,282.0,3.63,2.9,3.32,YES,2.9,17.93,2.25,13.91,4.72,2.25,129.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,4.7955,0.376
O:TSLA160401C00245000,2016-03-28,2016-04-01,TSLA,C,16.33,1537.0,3.05,2.29,4.35,YES,2.29,14.02,1.73,10.59,3.43,1.73,211.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,3.9454,0.3785
O:TSLA160401C00247500,2016-03-28,2016-04-01,TSLA,C,16.5,600.0,2.35,1.7,5.43,YES,1.7,10.3,1.51,9.15,2.82,1.51,87.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,3.139,0.3725
O:TSLA160401C00250000,2016-03-28,2016-04-01,TSLA,C,16.67,1872.0,2.06,1.4,6.52,NO,1.4,8.4,0.91,5.46,2.31,0.91,300.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,2.7749,0.3585
O:TSLA160401C00252500,2016-03-28,2016-04-01,TSLA,C,16.83,497.0,1.61,1.06,7.54,NO,1.06,6.3,1.01,6.0,1.98,1.01,81.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,2.3367,0.3375
O:TSLA160401C00255000,2016-03-28,2016-04-01,TSLA,C,17.0,786.0,1.34,0.8,8.63,NO,0.8,4.71,0.75,4.41,2.87,0.75,120.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,2.0147,0.3094
O:TSLA160401C00257500,2016-03-28,2016-04-01,TSLA,C,17.17,196.0,0.85,0.6,9.71,NO,0.6,3.49,0.41,2.39,2.6,0.41,49.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,1.771,0.2768
O:TSLA160401C00260000,2016-03-28,2016-04-01,TSLA,C,17.33,1468.0,0.86,0.47,10.73,NO,0.47,2.71,0.45,2.6,1.25,0.45,112.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,1.6211,0.2465
O:TSLA160401C00262500,2016-03-28,2016-04-01,TSLA,C,17.5,194.0,0.68,0.45,11.82,NO,0.45,2.57,0.29,1.66,2.66,0.29,59.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,1.6577,0.2326
O:TSLA160401C00265000,2016-03-28,2016-04-01,TSLA,C,17.67,481.0,0.54,0.29,12.91,NO,0.29,1.64,0.27,1.53,0.56,0.27,91.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00267500,2016-03-28,2016-04-01,TSLA,C,17.83,60.0,0.25,0.24,13.93,NO,0.24,1.35,0.22,1.23,0.36,0.22,11.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00270000,2016-03-28,2016-04-01,TSLA,C,18.0,354.0,0.5,0.14,15.02,NO,0.14,0.78,0.14,0.78,0.5,0.14,39.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00275000,2016-03-28,2016-04-01,TSLA,C,18.33,183.0,0.17,0.1,17.12,NO,0.1,0.55,0.1,0.55,2.34,0.1,42.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00280000,2016-03-28,2016-04-01,TSLA,C,18.67,305.0,0.14,0.1,19.3,NO,0.1,0.54,0.07,0.37,0.14,0.07,16.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00290000,2016-03-28,2016-04-01,TSLA,C,19.33,5.0,0.04,0.03,23.51,NO,0.03,0.16,0.02,0.1,0.04,0.02,3.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00295000,2016-03-28,2016-04-01,TSLA,C,19.67,5.0,0.05,0.05,25.69,NO,0.05,0.25,0.05,0.25,0.05,0.05,1.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00300000,2016-03-28,2016-04-01,TSLA,C,20.0,1.0,0.02,0.02,27.8,NO,0.02,0.1,0.02,0.1,0.02,0.02,1.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160401C00315000,2016-03-28,2016-04-01,TSLA,C,21.0,2.0,0.07,0.07,34.19,NO,0.07,0.33,0.07,0.33,0.07,0.07,1.0,1459137600000000000,4.0,Weekly,15.44,15.35,15.65,15.0,15.65,15.84,16.53,16.53,0.0036,,
O:TSLA160408C00120000,2016-04-04,2016-04-08,TSLA,C,8.0,1.0,127.3,127.3,-52.41,YES,127.3,1591.25,127.3,1591.25,127.3,127.3,1.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00150000,2016-04-04,2016-04-08,TSLA,C,10.0,6.0,97.2,101.95,-40.51,YES,101.95,1019.5,97.2,972.0,101.95,97.2,6.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00195000,2016-04-04,2016-04-08,TSLA,C,13.0,2.0,52.32,52.32,-22.67,YES,52.32,402.46,52.32,402.46,52.32,52.32,1.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00200000,2016-04-04,2016-04-08,TSLA,C,13.33,16.0,46.0,50.93,-20.7,YES,50.93,382.07,45.0,337.58,50.93,45.0,10.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00202500,2016-04-04,2016-04-08,TSLA,C,13.5,1.0,47.37,47.37,-19.69,YES,47.37,350.89,47.37,350.89,47.37,47.37,1.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00205000,2016-04-04,2016-04-08,TSLA,C,13.67,2.0,46.0,45.5,-18.68,YES,45.5,332.85,45.5,332.85,46.0,45.5,2.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00207500,2016-04-04,2016-04-08,TSLA,C,13.83,14.0,41.82,42.09,-17.73,YES,42.09,304.34,37.53,271.37,42.09,37.53,4.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00210000,2016-04-04,2016-04-08,TSLA,C,14.0,53.0,37.57,39.75,-16.72,YES,39.75,283.93,35.56,254.0,40.53,35.56,35.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00215000,2016-04-04,2016-04-08,TSLA,C,14.33,90.0,32.24,32.08,-14.75,YES,32.08,223.87,32.08,223.87,32.24,32.08,3.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00217500,2016-04-04,2016-04-08,TSLA,C,14.5,35.0,29.15,29.86,-13.74,YES,29.86,205.93,27.0,186.21,29.87,27.0,12.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00220000,2016-04-04,2016-04-08,TSLA,C,14.67,163.0,27.94,26.9,-12.73,YES,26.9,183.37,24.2,164.96,31.9,24.2,55.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00222500,2016-04-04,2016-04-08,TSLA,C,14.83,9.0,27.38,27.55,-11.78,YES,27.55,185.77,24.5,165.21,27.55,24.5,6.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00225000,2016-04-04,2016-04-08,TSLA,C,15.0,137.0,24.98,25.42,-10.77,YES,25.42,169.47,20.2,134.67,27.0,20.2,39.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00227500,2016-04-04,2016-04-08,TSLA,C,15.17,35.0,20.05,21.0,-9.76,YES,21.0,138.43,18.5,121.95,24.5,18.5,21.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00230000,2016-04-04,2016-04-08,TSLA,C,15.33,607.0,20.0,18.58,-8.8,YES,18.58,121.2,15.15,98.83,22.48,15.15,125.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00232500,2016-04-04,2016-04-08,TSLA,C,15.5,379.0,18.65,16.8,-7.79,YES,16.8,108.39,13.3,85.81,19.9,13.3,44.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00235000,2016-04-04,2016-04-08,TSLA,C,15.67,2005.0,15.9,13.12,-6.78,YES,13.12,83.73,11.75,74.98,17.85,11.75,262.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00237500,2016-04-04,2016-04-08,TSLA,C,15.83,985.0,13.54,11.2,-5.83,YES,11.2,70.75,10.5,66.33,15.39,10.5,129.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00240000,2016-04-04,2016-04-08,TSLA,C,16.0,2791.0,12.0,9.65,-4.82,YES,9.65,60.31,7.94,49.62,13.75,7.94,398.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00242500,2016-04-04,2016-04-08,TSLA,C,16.17,519.0,9.65,8.25,-3.81,YES,8.25,51.02,6.5,40.2,11.8,6.5,132.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,,
O:TSLA160408C00245000,2016-04-04,2016-04-08,TSLA,C,16.33,6345.0,8.65,6.46,-2.86,YES,6.46,39.56,5.24,32.09,10.0,5.24,1057.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,9.3438,0.323
O:TSLA160408C00247500,2016-04-04,2016-04-08,TSLA,C,16.5,1695.0,7.65,5.3,-1.84,YES,5.3,32.12,3.76,22.79,8.3,3.76,579.0,1459742400000000000,4.0,Weekly,16.61,16.47,16.81,16.24,16.81,16.67,17.39,17.39,0.0037,7.5896,0.3543
